gaze_point_3d_x,gaze_point_3d_y
-102.72894574107193,88.71839933686655
-102.58398295266156,89.86423411909632
-102.56988428668177,88.58332238802598
-103.73485729450593,88.42026817331785
-103.67687411246916,88.51922386694622
-103.39826989654517,88.66269832749057
-103.03186745131165,88.931965900246
-103.75367660087306,89.28257784212555
-104.11321341902314,88.61206757547095
-122.87379058741755,90.07500755519388
-145.73048997907168,85.30770274787683
-154.30406221441433,85.79657564349253
-154.96975414540185,87.65269124800085
-155.0329828520992,88.6751605759236
-155.15316195451948,88.85437884106415
-155.3069830749542,88.1213269842172
-154.5920724951024,89.43132801369508
-155.26374692026775,89.3770388669681
-154.96901620904154,88.00444552573867
-155.08388126983704,87.93798400363991
-154.43020362171234,90.10884629234252
-154.7212040905642,88.99758124208094
-154.94813321218538,89.617505029949
-154.19798060087885,87.9213352128408
-154.73869062269142,89.28833418515086
-153.72231928094808,89.58919044427579
-154.423327840674,89.87610917852115
-155.37002986182824,90.08924858868761
-154.38830534917867,90.05287315485651
-154.12550891627066,90.26169389189846
-154.07309497100306,89.09066646952348
-166.20412167392772,91.63225922396796
-177.22733341230065,89.05631786927228
-180.8919173469938,88.45363672142085
-181.54721926387157,88.5184092605022
-178.8437166057795,89.33252004163339
-180.05773437223738,89.27674217307312
-180.97220583569083,89.28807804143761
-181.89006134653118,89.29932525457873
-182.81142483878676,89.31048441722334
-183.73607410818607,89.32155195908416
-171.4208980181365,88.81932696866541
-172.9085282403608,89.6752802631123
-172.91893883407997,89.85552166055541
-172.90362552529288,90.23452621666911
-172.12128692674932,89.7554978320487
-173.95058977850442,90.11918756017594
-174.4331336001753,88.82545764100892
-176.1185869634585,93.1816688721349
-178.15858571293936,94.40436821715411
-177.53776277598845,95.4100522664121
-177.4361724832185,93.1743008538568
-178.5107880326608,94.98802659115626
-178.30258210635182,94.78729157235406
-178.5235186035867,94.89497586983546
-178.542158145314,95.13965012553172
-178.6688653818458,94.49228442243198
-178.33584965884717,96.19690728166249
-179.00715221957088,95.10139175121678
-178.91775174659577,95.51565698057996
-179.23778551022244,94.386548856251
-180.04821176688563,93.84935888813132
-180.16480751693635,93.67896808537448
-179.1602394132756,96.02731538356635
-179.76018474174643,95.36836647709998
-178.92035065485715,96.48262554496671
-178.61610697558484,95.80711532548554
-179.45211966377585,95.35079309215403
-178.72356185929317,95.5739666565371
-178.6871257696039,94.55305187292207
-179.5218757736019,94.86609840013335
-178.62812900475916,94.83453536660207
-179.06986227417136,94.60475463512287
-179.49534462433283,95.78627389867033
-178.82690397497694,94.68287415643273
-179.7953635536008,95.84973336569266
-179.20775265301853,95.73655584457234
-179.80472265760025,95.95949250868
-180.2346169946593,94.12437910505497
-175.60892781625827,90.04899964483438
-176.70957693969126,89.7398910809705
-177.20746553212982,90.4088773044052
-177.7347049656679,90.25012977307725
-177.44677671191812,90.44636105155939
-177.626496989636,90.84579506375964
-177.1100923964987,90.17462618848886
-177.89399820747224,90.22982515312766
-177.40594999223632,90.0715167532894
-177.3178420375703,90.86484735848923
-177.68645792927822,90.03236490999225
-177.02750146046168,89.31576319192317
-177.6619544689229,89.47337418747404
-177.61518990515017,89.41359140723274
-177.00409884891968,89.67011709528464
-178.0300002629739,90.07001754112403
-177.22100565596205,90.05327350348296
-176.969902587226,91.36206753152712
-176.3825485821979,90.80279693703547
-177.15417931436633,89.90589553040908
-176.40259861205246,90.64559885375925
-174.59901588449435,92.09487151235422
-167.61178425875192,93.61173824827986
-149.08612094333765,91.85471504960437
-150.5815290189155,90.76250089700062
-153.19288503845874,90.71576879269938
-153.0932997847323,91.64322855296774
-151.79597959365134,92.067866209283
-152.4825623932194,91.23283819663534
-153.59697660011872,91.02442045562329
-153.09476542206636,92.07031769784398
-152.43815074102545,91.01266035204965
-152.10211241116642,91.89369000370975
-152.03664164321157,90.87090829257379
-151.48439895961744,91.75187166543134
-152.7633158511225,91.25114249863796
-152.25502688606068,91.53618820360903
-151.98489450236235,90.71514696695903
-151.60713285166526,92.16626406973438
-152.08093525671245,91.42720416573201
-151.84951819485565,91.94941546251468
-151.5852146121367,91.18485308687012
-151.03758842483816,91.2944325796364
-152.98206231032054,91.89670813487209
-152.5905827654975,92.54074261673966
-151.99723226252087,92.28770243878114
-152.0762204813404,91.56463441330898
-152.20276843615804,91.18970517863268
-152.32072451325706,91.2050148611384
-151.65801595158817,91.38600566393842
-152.0487646402056,91.48086034503167
-151.0258275648843,92.35708776255413
-151.621948007247,91.78936215691232
-152.39967711941307,92.0223872295312
-152.42705190348323,91.75522267357968
-143.78898918599776,91.9954821158042
-120.37614018828577,88.83082469008278
-103.94206977536152,86.0695155645202
-106.00148365533539,85.00051259423668
-107.6810011180404,85.38201646044004
-108.15214232457944,85.62645558690505
-107.96837771562838,86.2034758361994
-109.23395455732083,88.0996958682012
-108.91533151167505,86.94486438812183
-110.07327115461175,86.78612966485296
-110.21952092612946,87.5760902931151
-110.93535180736055,87.80847189666932
-109.77478519690888,88.38539975680467
-110.01024246080956,87.56285074277338
-110.42967296735802,85.96609224635787
-109.65720032689921,85.0869486046214
-111.32925624901802,86.5738532402424
-110.94558136147103,86.57940409295287
-111.36889858568549,88.02579301607435
-111.92845562466414,87.38772857499362
-110.14710452402872,86.30219126304368
-110.71389402678221,88.38862298171462
-111.50227320619277,86.8982796513557
-111.25122757994367,86.51115990658803
-111.81600408517073,81.220743218379
-111.22154174932842,80.48989734220633
-111.91971963399007,81.77272767751377
-111.21108972150668,82.210346170617
-111.97942299951146,81.61405092342218
-112.2986222771926,82.80358326312941
-112.00036815201966,81.7215568043521
-112.10247749831828,81.89283587326966
-111.90511515219342,81.0201373892547
-112.0390669785977,80.51503145863552
-112.58952509964345,80.83268698807692
-116.77566992240293,81.73792414536796
-136.65967569188274,82.69339350634017
-154.79533830911757,83.37399683511094
-164.96436196461744,80.78958877722376
-164.41776167503602,80.84293470937918
-164.81644675303681,80.69583284394723
-165.2172986341519,80.54786555390531
-165.62038564982606,80.39900443711062
-166.0256249768335,80.24927687834703
-162.61766652424376,80.906135782358
-153.1420441599916,82.66704764884858
-153.34846954897804,82.63049901634679
-154.42368038851583,82.57838566196443
-154.57004541586645,82.79830928932347
-154.86812416529375,82.21931622100438
-154.85764297812273,82.00489104399843
-155.89828716472175,81.65685153571987
-156.2017562601696,81.65285070676084
-155.72202966103043,80.69747702962195
-156.0071031427657,81.77226841513941
-156.7745931210218,83.2818429944275
-155.98135579866295,81.23708499647059
-157.06140797226706,81.67666922148253
-156.26158509187565,80.9799291564812
-156.93967000256342,80.25699172739124
-155.80255795071764,81.63320619811635
-156.01126173790146,80.71318065477125
-156.5511776567575,81.89368987561522
-148.97423843224894,81.99013065599074
-134.3455220612105,81.67757681431348
-130.56234796699837,78.62505807365677
-131.63908017001992,80.82818845931195
-130.02471340191025,80.20015941568536
-131.7563551522005,80.29131790507647
-131.65997825440786,79.56447343001778
-132.37487889173406,80.52975874879178
-132.0587705985868,79.79465484927547
-132.3551931528258,81.28702407379855
-131.957143593325,80.91868492592705
-131.53083445065687,80.469756608126
-129.5948249390494,78.84141844640637
-131.65282741454268,81.2488453669108
-131.40983728935404,81.43956511872226
-130.5237112130582,78.8864484722337
-130.57666102800755,78.62695238247785
-130.67909635907182,77.19091542123685
-131.55014616398566,79.79961263306359
-130.92532816244216,79.02764462127115
-131.11198754653302,80.41734678035394
-130.74635520354502,79.56958672848688
-129.98943400331564,80.09001848151038
-132.20962872110212,78.61409181870116
-126.43436179475907,79.53233148081533
-109.40316649160317,78.03295490210238
-103.17854817007898,75.5387400500559
-98.97827333262637,81.19701999882206
-102.97043580657444,84.76629048284522
-101.87517948307644,84.42371373060602
-101.14014015615993,84.41907171743323
-96.00560079260723,85.30484859607678
-95.27846065206575,84.23776694434
-97.04417443098669,82.94181299904841
-95.59187695600224,84.20737347221265
-95.95681868063883,85.7252706689977
-95.977636958532,85.46770773182274
-96.62929834735101,84.42981785527432
-96.5813578379499,85.53066174026009
-97.31692210857929,84.51908227955758
-96.97420009861239,85.41585038663685
-97.66566328543436,85.7106000256724
-96.9368395330128,85.21616404293115
-93.62402136972597,82.45434077368564
-94.37501336030442,81.46205434370005
-96.64085986517915,81.35380029191683
-96.38921502530016,83.0482003782768
-94.66795576088757,82.07841065116746
-94.558798517794,80.94915167135838
-94.97043385124198,82.15620036962385
-95.25088160322176,81.5094628040382
-94.93042956360134,80.34518541044955
-95.8980817091934,79.63963006051719
-96.1661471594816,80.73544873571068
-96.38266465534315,79.22811463946351
-95.37111932150205,79.1508476700485
-95.64062199201763,79.88404427170087
-94.41093084419035,80.26444987740706
-95.4084949821031,80.69514292554663
-95.77977718826708,79.40665673176575
-96.56797840451802,78.51775027090876
-96.30282366222059,78.65214884419699
-99.09398274415125,78.9491158496812
-100.9025103668694,76.1252944768609
-100.3244979770958,76.4008618330718
-100.6722009735604,79.09131457502806
-101.56943881008638,79.00837429071208
-102.30345788384335,80.93531088440822
-102.09044553050083,81.46096362043649
-101.92196148274994,83.87192569492818
-102.08072634409334,83.89248092772635
-102.56673455286378,84.52223240246411
-102.07509048528928,83.0068489999255
-102.69049605502664,80.29234972715885
-102.14208585789413,79.49347524061547
-102.09938037420201,81.46160603398323
-105.50648811644248,81.39938687643719
-104.49141964579536,83.53602842320194
-104.54238155164245,83.16813881496931
-104.65502511714055,86.83514474746943
-104.22897840656208,84.1905208932584
-104.40557659902083,84.08712194280167
-104.90586283940226,82.58506659628
-104.93904784626864,82.94856360089312
-104.35838959822138,85.8746727301077
-104.10902418558058,85.58811438461062
-105.56675596804621,84.64661728601924
-98.23523978954898,84.17078685902567
-77.04756735794561,84.48627357414935
-74.7158331769065,84.99530338085788
-76.47531271740141,84.79487600605171
-78.1942758912416,84.21299443387409
-78.08226969455723,83.9726364636691
-77.25405172716415,84.13056592706195
-77.66121396296836,84.93786347812944
-76.8146077963082,85.60890257078928
-78.04990911828273,86.50848021851269
-78.18393133865277,87.8093104021533
-79.64417104740622,86.91433303514108
-77.25939626465185,85.84759546020899
-76.63552851977269,83.47444091819828
-75.89832461833637,84.53457017124074
-76.44380747399302,84.76468845053196
-77.7145496269249,84.86423757742662
-78.5647936365666,84.56300375466955
-102.57381892370671,92.3959072392784
-133.6926989966916,85.78332063913352
-148.10889458188078,85.45345319430683
-162.9682071947204,82.36853391906823
-181.21596368005785,97.90005668501256
-180.9076217948346,96.88244544626507
-178.49783264129337,93.110238435301
-179.92413578229232,93.61190486371697
-167.62862338433393,92.59868020516673
-167.7690704482177,91.1412040413465
-168.02584209510906,92.43105268530539
-169.20340747518546,92.38814502522546
-169.17415404887225,92.246138770002
-169.10603614986658,92.60893992637587
-169.7827062709633,92.56403300295814
-169.55244305748928,91.06598448936194
-168.5121192195822,92.18350701305388
-168.77545427442422,91.09947163816078
-169.5655109437954,91.38305341602953
-169.1191750170929,92.34788445743257
-170.38960384153975,92.03219785613422
-169.58363666880555,92.7392990071921
-170.2690007300964,92.75587120953483
-169.01386956766177,92.989461637544
-166.88669437445955,91.73924502118845
-166.96923871940422,91.90112380973756
-166.08814597240678,92.52015463316111
-167.76134201775588,92.21159817432111
-167.6968599891371,92.37397229983011
-166.23957064147632,92.15611359163796
-167.71527388065334,91.29841432067089
-167.9245254351953,94.16735663236855
-167.8222617608819,92.60855934042415
-167.9689149103055,92.19715740145546
-166.35191333607696,93.50610381252415
-166.92746682000757,92.36652127836729
-167.59942979129144,93.36698224846594
-167.19083650481954,93.11968276938711
-166.79061081694147,93.26095879741105
-163.49336925560067,91.98048653237443
-149.76421739602878,93.30165268147961
-150.18317447057734,95.22118009538588
-150.06554779374054,94.62489834739908
-150.47666918511254,94.0638027479315
-149.72977719308437,94.55647766803321
-149.87212086760007,95.34404270080014
-150.03025432659098,95.58718261632721
-150.61026429808825,94.0797541524735
-150.51070850635298,94.63987397340577
-149.5616237817809,94.20008797965414
-148.9772303695044,96.01941526999127
-150.18756840521536,94.34733205333936
-151.55141884781594,94.98958200685408
-150.168121173712,93.59107869364303
-150.05150065671907,95.44429928143845
-149.77404920746503,94.52207446026395
-150.500760946102,96.00271275571606
-152.386633254803,94.24270616942198
-137.2252943887972,92.79527261078034
-136.69279101251595,94.38199366388572
-136.49792188703063,93.73832816081266
-136.6586721288993,93.86925905164769
-136.55245941732997,93.88878078941399
-137.58118906738574,93.6644936215898
-137.53830265107175,92.69040145037403
-137.3688301282353,94.40390675733616
-137.3336860657718,94.00558862261207
-136.75417104844317,93.17116001645222
-137.87295805571313,92.98806183605214
-137.19910935663313,94.96587988785427
-124.32674550233978,94.24167139513582
-109.92205130294084,92.88784670430124
-109.97096135652069,94.62950983893829
-112.2976239719477,94.8750851894476
-111.85920991105004,93.811833193399
-112.01373206354432,94.41518166780953
-113.12971975189473,93.98128923578948
-112.97636074136926,95.33576311306801
-112.86955165114699,93.45706064921474
-112.58130402661442,94.27865837403837
-113.40977931849076,94.64148959773217
-113.47179731782163,94.83061730660786
-113.09089674394855,94.15270493401704
-113.52382760462075,94.48651505601453
-113.8047488554271,94.30605720576628
-113.40880014642434,93.11698271831825
-114.0024912198723,92.97472924796755
-114.22750310861275,94.29458875660187
-114.0348733470291,94.36929918431863
-114.65353991009442,93.40742197251858
-114.03029455834658,93.70980033807632
-113.78723949569414,93.9856193390409
-114.51992019800753,94.90786129776994
-114.26224512109778,94.50879175313315
-114.19092585623699,94.9689437452045
-114.09707323982516,95.0180401758241
-114.67894264557884,94.38648328207248
-114.20586069268145,94.30371736494155
-114.76648109461576,94.9046314438124
-114.17772326220967,94.09488267422621
-114.34826923908906,94.37740976359302
-113.43393358066683,94.48099708681771
-114.52673525203869,94.41935572894928
-113.37904731079587,93.9502490387373
-113.93965426171826,93.91489398681165
-113.5098837837916,94.54565930714367
-113.93396587219294,93.87143750065562
-109.71798462977694,93.95276987313946
-99.20259169626686,93.94287771799785
-96.70635983768781,94.62830957618237
-96.63630044579594,93.47520619325824
-96.05234675403506,93.7671862847881
-96.01831851835604,93.16647860354207
-96.53874636283533,93.79291316460838
-96.40346574167688,93.16167528410823
-96.90964064935662,93.97041622763388
-96.70718721111061,92.35234016238077
-97.1246768557304,93.1275475489598
-96.61638637171507,92.71224351473802
-96.42374424026775,93.2865953159345
-96.64407470299514,91.99370230510475
-97.08418368824849,92.97595146474865
-97.52281913160937,94.14815637922456
-96.66578678372929,93.5401695450492
-97.04565923430087,93.95059627947963
-98.04485648212074,93.6781198787646
-97.25855010976039,93.46925881727294
-97.28158963627686,93.71649447079638
-96.53067852271099,94.23897541403667
-96.83997240184507,93.96036804902458
-97.74686091207519,94.1174863929902
-97.0895347768342,93.26971453628515
-97.96949269855796,92.84663585958602
-97.71455579819758,93.48580247347044
-97.00845402350095,93.07567550934363
-97.56474322076431,93.92074336042134
-97.05527145586348,92.96354482231142
-97.42699469900313,93.9249691685994
-97.81303477561991,93.63612259167809
-100.11446813059871,93.27500319346065
-101.40020463795088,93.02722704916056
-100.2587672211732,93.6299963509789
-100.72276330057238,94.7141462664469
-99.99852095412103,93.33290923448845
-100.49634899651818,94.2005107787713
-100.59079284694624,94.5160799243001
-99.85440525532127,92.95120626299608
-99.51515544004866,94.1541163384287
-99.87962207858303,94.05261412990053
-100.60137529881757,93.06719155847127
-99.60584060567766,95.0231933694213
-99.53278489612904,95.56794676457756
-99.90679051039206,94.25688206370722
-100.29482477068777,93.7153304760983
-101.39316334289785,93.27846711510134
-101.1218640581983,94.25283671035181
-99.08573324553333,93.85503247267214
-96.24675736484906,94.36559464662108
-86.08765661723871,93.18949937897997
-81.28854604826978,93.5731797219399
-81.12384510453614,94.47191920340796
-82.29107334112678,92.456175190051
-83.13600459805085,94.54963742846029
-83.039441136921,94.01627628961283
-83.643061639546,94.26229736035891
-83.81098949563557,93.51413184389615
-83.99273788121315,92.29240998320917
-82.85226892651397,93.91680804944707
-83.29796457530796,93.91441917794809
-84.69880778155695,94.79074301091462
-84.15411663962249,94.70282357624374
-84.59289190129778,92.33590704712954
-84.3447315264468,93.24922674733331
-84.63484574749191,94.19136880313532
-83.59809240490924,95.23470467349792
-84.63876458396527,94.73259014498244
-84.93704659328245,93.88932592167858
-84.46254037602165,93.92721461384798
-83.79391648367826,94.04026118596863
-84.58185810884052,94.11337508652147
-84.04444439609625,93.38688843032224
-84.59026296930224,94.29066094574469
-84.78362107236771,93.90416319638067
-85.90743613168189,93.49863766391996
-84.50213646059856,93.90160532456184
-84.95257479813296,92.8928167904518
-84.44579539056195,93.04574399973086
-84.2197884079524,93.02174335962323
-84.61544448377617,92.91075229452552
-90.48302620595399,94.07534998084398
-92.12211540340243,94.8463924245501
-93.43643250811442,93.25308604212387
-92.67918591013506,94.8059692465635
-93.05032208223781,92.64782374140299
-93.89249867288632,93.82252101072726
-92.78466920891526,94.4296079518131
-93.42606614590972,93.88846247144556
-93.24600716110956,93.84210088360908
-93.27260966228502,94.54668633150557
-92.34704831042379,93.84239700388898
-92.24313716523031,92.84284154910722
-93.88339523251219,92.35962937061404
-93.06538154821826,93.64175274998476
-91.83667055572462,94.65838092784587
-80.98250026742298,92.94719077095075
-72.8966812204211,91.51848733601113
-71.30534491287699,90.36562280338978
-72.48813435685884,90.93080658070019
-72.74971064316023,91.33044409355153
-73.37744694420152,91.45290592013829
-72.68652011444146,90.54543628193836
-72.71920859251324,90.68106607991788
-73.65294586734811,91.16310890084779
-73.21500713889955,90.79243472739606
-72.61896670538621,92.00175831592043
-72.44607503057762,93.21480583091709
-72.7297761883768,92.30681651253687
-72.74624014447454,92.61236261807382
-80.90119669052987,91.21064539333813
-114.36335316201661,94.96464513658104
-136.5396686064671,94.8790448974186
-147.1164182459455,87.67910398023682
-150.06902786406943,97.9203930536703
-162.275494824956,99.60233000996166
-158.64359664136177,100.30415368044507
-151.80186192000104,97.87918159377485
-151.90105347682393,98.25020574326369
-153.31229078127436,97.68178047187212
-153.5148952070069,98.415686703874
-154.5783214815103,99.00085405018172
-154.6261115095159,97.70238725712863
-154.60783982092013,99.34307515231146
-154.18019861354904,97.92927771854329
-154.32007784661306,98.96431790908402
-153.8503723549321,98.65858396754291
-154.66861625051087,98.94160091802455
-153.3125838256165,98.46899026599378
-154.06373785218238,98.22824368306235
-153.51342025171996,97.8615137915202
-154.24554088092907,97.28301384471754
-154.61834875641998,98.07164167004117
-153.85033868467644,96.86186203950112
-153.44702065732653,98.77941106509942
-153.9810033498504,97.89339924641544
-153.94859558559455,98.5358982595649
-153.55756672973934,98.81766743549207
-154.03196165149643,97.56447718374243
-155.33644160622728,97.81606183274494
-155.0998256481372,97.4860243549609
-154.25185491414135,98.05068724517078
-154.1976104820914,96.96710850814583
-155.01709197086066,96.67683300146274
-155.38173657966607,97.63921007422908
-154.69492792816118,97.67590435777727
-155.7441524529894,98.26865414675945
-156.05496026123015,97.88676541355215
-155.10471858566402,98.48146091869167
-155.05855628819458,97.41600000864413
-149.07682429551622,97.28910842143367
-141.4411962525046,96.90227919183775
-138.77203183652472,98.20346465009342
-139.9709724608809,97.8696132150962
-138.9416960285865,98.69829803190586
-139.05456170331385,96.82087523407863
-139.21341781033198,98.90138138174152
-138.3937667924386,98.38922380410953
-138.82622888115873,98.30949442110892
-139.14852423752419,97.22285479731448
-140.86980001831594,98.62717362844694
-140.32770770227788,98.35467816974102
-140.5126690407872,97.92923132940568
-139.13290289688248,96.89788154475428
-140.00885108344517,97.76435759981484
-140.5991022385629,98.31511301330362
-139.57916091296977,97.1282594445571
-140.32319980086183,98.79774406738699
-140.0320542813968,97.6024252022611
-139.09474977317365,97.938970055346
-129.463473431516,97.64219912076723
-125.24778100060033,98.06330216766376
-126.82464281957681,97.76922771674336
-126.21358686461431,97.00367247118692
-124.6419704909205,94.93355162981314
-125.41984338856534,98.70871283567269
-125.90341832937341,96.66922463479457
-125.96412964317742,98.11562478819587
-124.7194192008202,96.01371110094911
-125.28998464563651,96.39196947301956
-124.9497989834864,96.08478402008677
-125.25773913516781,96.69814191107099
-125.06010179979984,96.37903916785724
-125.43699827546311,97.65146428899897
-124.76368105099405,96.02497401665723
-125.70871019559738,95.06407190717405
-131.13191556384194,96.15091726933342
-132.7113493751767,96.86614511387299
-134.19160613112615,94.82605131883027
-133.17421855313856,95.87710106618088
-132.3532534635849,98.00240667583728
-133.2066292748996,96.95164217772886
-132.0766832368214,95.9910680401059
-133.45536679540956,97.0576681316906
-133.26969921015453,97.1729970172603
-132.0560800051977,95.32109481219463
-133.01353574645722,95.5636101111707
-134.14696042982246,95.52122072590421
-134.01069742491143,96.8855708310716
-132.18066766898468,95.27402679447138
-134.43176121513176,96.77631458991752
-133.02252899452708,94.71850069280026
-133.4909778912451,96.50755417200824
-133.26729553774211,95.29634570892057
-134.2904087800523,97.41222742410986
-133.58302084364254,96.53806081058266
-134.5266934047158,96.98799315172981
-134.3095445121436,96.58467893520739
-133.36647393568464,94.71061866261653
-132.92256995199804,96.45790111527702
-136.2583465653556,97.43908181139066
-136.68634873929398,95.07616561348074
-138.16139501695477,96.21122812135162
-137.7462634995068,96.56880561574576
-136.92398956197823,99.055534974162
-137.8521977367187,96.57720365271004
-138.11520846756085,97.1874601459379
-137.21875885182106,95.23773317315603
-138.1336929259574,95.9691442153663
-137.73154625093952,97.5607066719472
-138.3419669711408,96.85330313670977
-139.77785526458288,97.6229886211157
-138.7964421025589,97.02910003326774
-137.85748109107647,98.08252286541406
-137.1106906080309,96.09440019394495
-137.70638228383714,96.76759313159158
-138.23028159188968,96.73768184923817
-137.8326788818346,97.6821780379874
-137.62658980372186,98.74921810625392
-138.21628075486908,98.73456203484493
-137.81212852295872,97.8864968824261
-139.24986608990736,99.69996541624454
-139.33606692106738,97.338376077383
-139.26267641507718,98.20992428312084
-137.64387781734428,97.45965985839132
-139.6216217063555,98.57149711911839
-138.29040007363812,96.64659990072776
-139.3694381575815,97.84613759375236
-137.42968185536768,98.04359187990845
-139.02452582790926,97.96073548705286
-139.08581963891254,97.51966157159015
-138.48464446273465,97.8502532796732
-137.66457067669768,97.54950390629695
-137.90711733929058,98.43433220241351
-137.87129098450433,98.02690108223214
-138.3068917399305,99.33779642183266
-137.87874171020786,99.52027071290374
-137.86766672613396,98.21275508098081
-138.05141121872836,98.27521956805256
-137.99090626211665,98.58069811258218
-138.0381773943729,96.7295797600543
-137.55181442501706,98.28454856283433
-136.4042332338442,96.9461342888637
-128.60327974918263,95.78742409821652
-127.73746913099703,98.96542657909356
-127.76857008546116,98.90651977935379
-126.98391538532104,99.21083050032976
-128.59613423314846,97.1494746305934
-127.90394083728569,97.50945874164961
-127.06310409609628,98.09612635638716
-128.41870873823135,98.33819530347415
-127.28328330578046,97.78440014688621
-128.20187036202913,98.55304798221533
-127.00140289140205,98.48070939093805
-126.73008678775474,96.8882714442118
-128.24418975978168,97.59438417457963
-127.55044067984329,97.36273923863206
-127.1325699664709,98.1950913960957
-126.69588314723629,98.55741712080328
-127.29302489041592,98.1073758161208
-128.17619249898425,100.13207450925442
-127.13478228479045,98.47491163693667
-127.9855896606289,100.18055971469677
-127.32192398559826,100.03963010450407
-127.92271193058065,100.04646023797338
-128.32501248867857,99.68885073784774
-127.70489941523718,97.36272222387274
-126.823915333516,98.30352906024237
-126.21065983662754,98.73752996933477
-127.73911045478926,98.2763012441479
-122.34872749046508,99.65861212207584
-115.68523606846361,98.78340257195815
-116.81587791730311,98.68019267963608
-117.92483457898621,99.3251213755832
-117.63291593746251,98.54398731767989
-116.32286504303752,98.77771275736272
-116.78565640331283,97.68661046339139
-118.4214372272817,97.7512225018026
-118.07148435023524,97.92827367585116
-116.89840941391014,95.85919278919253
-118.0741152597397,95.37535119420784
-117.7745741512492,95.5969589180929
-117.0952354924053,96.27929884937598
-117.95595765877121,96.22168691678786
-117.25828250153728,97.70703122694363
-117.34482018024056,98.25915336274542
-111.62460410664528,98.29619310248935
-103.351564733105,99.81599863635648
-103.57356005316615,99.72536253373177
-103.09604354708418,99.75920201072945
-102.61506186917833,99.79308925204315
-102.1305183662123,99.82702949104743
-101.64249781482044,99.86101520327627
-103.74748897295575,95.18225731555569
-100.76410449241965,98.986944584155
-99.95579808351528,99.89318154420002
-99.48068021117413,99.0985953935591
-99.6347169099148,99.75968834570435
-100.49481371329131,99.23054848933918
-100.54074280807447,100.419715216632
-101.27754950485945,99.09711400200487
-102.21523140647398,98.39387613164664
-101.30961978315761,99.63563217926605
-101.60101769469446,98.97410032152891
-101.08692664193893,99.11485563413484
-101.01494686642172,98.85154428208143
-100.8590791032207,98.20909215065669
-101.32954512522983,97.45628020687624
-101.56255814096545,99.22432827437349
-101.37675591089163,99.5495662976842
-100.96738308752731,100.31582266819179
-100.914735565629,98.92381758398469
-101.16870398560079,99.92670174200494
-101.46075585624783,99.59268577979729
-100.74400915252627,100.24693432024884
-101.97645274439782,99.89202229482261
-101.6940106912237,100.18505440083237
-98.30075511579892,97.89418268879086
-91.30500621655642,98.78923893849958
-90.67096068968235,99.7884108376287
-89.43566882607803,100.07952408135341
-90.40791041587704,98.54713072926896
-90.35645543583945,98.41020221221277
-90.93079887719568,100.02228679440633
-90.83876892817193,99.55441860472136
-91.00995795362644,99.90548769014617
-90.35249249621532,100.72412016821107
-91.00163456982955,100.56493296549709
-90.36531523054529,99.39597704517078
-90.61779069097415,100.37233367311006
-90.65713251853421,99.31750067458783
-90.41494959780704,100.122856338757
-91.045708617473,100.52087413372749
-90.27354440663785,99.47163680403315
-83.26427252375893,97.86557629598889
-75.35800787948511,97.50271100526669
-70.24506047382837,97.6101322960779
-71.91597671531395,97.33538442170294
-70.97432036637204,97.2571489696609
-70.76931869184625,96.47983440649344
-71.38832889316566,95.0886611747903
-71.86751963933034,97.35326625255865
-72.36284688589859,98.58908896602716
-72.56637714691908,97.41698130642537
-71.1329797389183,97.80186689275646
-71.53806479452695,97.74250346988633
-72.30436919758694,95.52841499091542
-71.1766672034419,97.68560681240834
-71.28140490799657,96.87054736621982
-70.52482844721311,100.1021295053095
-71.8396214864944,97.93284150116705
-70.91985649343076,97.3692901986979
-70.86542922974715,97.08590499127453
-70.78256073123669,97.73380117916456
-67.25724892743116,97.8633558835217
-66.05523844894125,96.87199077121531
-67.11277063636089,96.31859620575938
-66.1334548523009,98.20236046934244
-66.26914013687235,97.3247411868949
-66.260213136336,97.6675311461195
-66.36855972111118,97.3147866137684
-64.79095017193234,96.9974661698798
-83.72902356107869,100.22805438459571
-111.82125756881669,104.40265485334
-129.4776837776365,104.5936977122704
-137.53413253539523,104.17117821394908
-156.98193776029302,100.35251477397743
-147.02197143149,103.47124832114785
-147.42021601637612,102.33171071165707
-148.65787786786376,103.72332720379171
-148.96528531873514,104.21015410893375
-149.91002946472886,104.78900276426924
-149.6888373561782,103.70138987892808
-151.3209999954524,103.99599848561081
-151.12509249414506,103.87454385057796
-151.31047759348868,103.66927660454351
-151.60471393644335,103.84272259150114
-150.95923479629494,104.00453242518526
-150.67873885693768,104.64607787977246
-151.10376027006114,104.37840342905446
-151.8927426251673,102.90023355093462
-151.69154949296342,104.17759676720566
-151.90421837851457,103.74125123354537
-151.7987437540992,104.41470954243948
-151.95635583642374,102.17427865896155
-151.2981453474655,102.9809327041774
-151.79200832514144,104.09604564224867
-151.3560579582512,104.0562635052831
-151.37514788773555,104.41286047596051
-152.83735040046238,103.8257497889822
-152.46538653622707,103.99543014039867
-152.24416433103573,104.14440409016319
-152.0404396095319,104.20678498022787
-151.8865785540447,104.47344732604624
-152.57085843189995,104.3530843746036
-151.43182835045596,103.82045739347926
-152.24874829507914,104.88983831109765
-151.90229233371667,103.08024051636596
-152.38998169864914,104.82198333947329
-152.0853631317349,103.0529133810395
-151.62518197410455,104.8222377965256
-152.54621874624726,103.99636771303881
-152.1697955260746,104.03061161418987
-151.17729764348005,104.11923179587373
