timestamp,index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
577359.586297,209,0.46213155933427025,0.7084600050320892,0.7648761578188465,577359.586297-0,86.47666018453435,-74.05351436154264,270.49474547793716,-266.5500014226241,-10.826869303491959,-77.893784111095,0.706053323214317,-0.12645329011610137,0.6967770591780643,,,,,,
577359.596938,209,0.45887068402878317,0.7160888372573778,0.7675176023502248,577359.596938-0,89.31566693815907,-74.25985339197878,267.5564765803145,-266.5500014226241,-10.826869303491959,-77.893784111095,0.7117313367215663,-0.12686596817697368,0.690900521382819,,,,,,
577359.60758,209,0.429799584502586,0.829219055176,0.709927346971,577359.60758-0,88.88789632314715,-69.91222858781325,268.7657335201237,-266.5500014226241,-10.826869303491959,-77.893784111095,0.7108757954915425,-0.11817071856864259,0.6933190352624374,,,,,,
577359.618221,210,0.43292973652758077,0.7141713436397112,0.7539717001062656,577359.618221-0,88.55205487468402,-70.80787121383833,268.95605230699283,-266.5500014226241,-10.826869303491959,-77.893784111095,0.7102041125946164,-0.11996200382069272,0.6936996728361756,,,,,,
577359.628863,210,0.4580145860317819,0.713262032285788,0.7556137242940015,577359.628863-0,88.22276259438178,-71.29738736666005,269.2079334831944,-266.5500014226241,-10.826869303491959,-77.893784111095,0.7095455280340118,-0.1209410361263361,0.6942034351885787,,,,,,
577359.639504,210,0.4379727212856455,0.7123402906480517,0.7572552662866872,577359.639504-0,87.88829247834875,-71.7884055140267,269.4636498375958,-266.5500014226241,-10.826869303491959,-77.893784111095,0.7088765878019457,-0.1219230724210695,0.6947148678973816,,,,,,
577359.650146,210,0.43370611125225494,0.7275241916769596,0.7494496885087558,577359.650146-0,94.73088302467508,-69.79181901018487,268.0092622875859,-262.57360767580644,-8.700076436242854,-76.37613216831818,0.714608981400963,-0.12218348514788406,0.6887707889118081,,,,,,
577359.660787,211,0.22550736065734278,0.6365875651677714,0.9151848868498691,577359.660787-0,58.97782458441546,-123.40842568959579,288.9274005588793,-262.57360767580644,-8.700076436242854,-76.37613216831818,0.6431028645204439,-0.22941669850670582,0.7306070654543949,,,,,,
577359.671429,211,0.3579001597205933,0.8076420784,0.793040211995,577359.671429-0,82.43186876971788,-88.55437583932186,276.6033461153919,-262.57360767580644,-8.700076436242854,-76.37613216831818,0.6900109528910486,-0.159708598806158,0.7059589565674201,,,,,,
577359.68207,211,0.32456325361189636,0.817964172363,0.806030252245,577359.68207-0,86.60483269887607,-91.25260474309503,271.84721117277746,-262.57360767580644,-8.700076436242854,-76.37613216831818,0.698356880749365,-0.16510505661370428,0.6964466866821913,,,,,,
577359.692712,212,0.3579755335171061,0.811900043488,0.812264633179,577359.692712-0,85.6323111043991,-92.15670161879703,272.60471234835643,-262.57360767580644,-8.700076436242854,-76.37613216831818,0.696411837560411,-0.16691325036510832,0.6979616890333492,,,,,,
577359.703353,212,0.43283419499582004,0.6528517971804938,0.9575885909616003,577359.703353-0,66.1373083350517,-133.95384790493682,278.9555810633756,-262.57360767580644,-8.700076436242854,-76.37613216831818,0.6574218320217162,-0.250507542937388,0.7106634264633874,,,,,,
577359.713995,212,0.4078016755824632,0.6472790369658432,0.9505858535064649,577359.713995-0,63.72967908652535,-132.55943192879027,281.65323129935905,-262.57360767580644,-8.700076436242854,-76.37613216831818,0.6526065735246636,-0.24771871098509485,0.7160587269353544,,,,,,
577359.724636,213,0.35001544030344844,0.6619310987060116,0.7889574702782393,577359.724636-0,69.33407192007016,-84.93128662330929,289.7196132572414,-262.57360767580644,-8.700076436242854,-76.37613216831818,0.6638153591917532,-0.15246242037413288,0.7321914908511192,,,,,,
577359.735278,213,0.18490573392678228,0.5882641435034214,0.800784537428398,577359.735278-0,36.80894311253101,-94.34761178936976,314.8202225838744,-262.57360767580644,-8.700076436242854,-76.37613216831818,0.5987651015766748,-0.1712950707062538,0.7823927095043852,,,,,,
577359.745919,213,0.34806962401955205,0.5911318114583598,0.7867146263411501,577359.745919-0,38.144455556741235,-89.89566563084965,314.74523357511185,-262.57360767580644,-8.700076436242854,-76.37613216831818,0.6014361264650955,-0.16239117838921363,0.7822427314868601,,,,,,
577359.756561,214,0.43450645229531754,0.489420692419659,0.8922798856979455,577359.756561-0,-14.734449016514716,-133.88801270082547,339.44081319210005,-262.57360767580644,-8.700076436242854,-76.37613216831818,0.49567831731858336,-0.2503758725291652,0.8316338907208366,,,,,,
577359.767202,214,0.294449762635371,0.5166848314680565,0.7220096616835794,577359.767202-0,0.5713366773784969,-75.7957413652994,343.4487241814302,-262.57360767580644,-8.700076436242854,-76.37613216831818,0.5262898887063698,-0.13419132985811305,0.8396497126994968,,,,,,
577359.777844,214,0.19109175198584052,0.4947868247891945,0.6925135581602008,577359.777844-0,-11.499251181351127,-67.84313069447825,351.9505733310033,-262.57360767580644,-8.700076436242854,-76.37613216831818,0.5021487129889107,-0.11828610851647073,0.856653410998643,,,,,,
577359.788486,215,0.4150254722858876,0.499611091614,0.785553275214,577359.788486-0,-80.45098386388048,-107.69148681725629,378.63161564114205,-262.57360767580644,-8.700076436242854,-76.37613216831818,0.36424524762385185,-0.19798282076202692,0.9100154956189205,,,,,,
577359.799127,215,0.45737257496718353,0.48945941925,0.786529223124,577359.799127-0,-91.07524565160308,-108.40200112813099,382.58774226598655,-262.57360767580644,-8.700076436242854,-76.37613216831818,0.3429967240484067,-0.19940384938377625,0.9179277488686095,,,,,,
577359.809769,215,0.4441131721717823,0.479488515854,0.801537810432,577359.809769-0,-97.49625484223574,-115.17028769499699,383.4211728433325,-262.57360767580644,-8.700076436242854,-76.37613216831818,0.33015470566714145,-0.2129404225175083,0.9195946100233012,,,,,,
577359.82041,216,0.27135809670902444,0.4331526422985356,0.6430081641436092,577359.82041-0,-48.27691561467471,-55.03307827731891,372.99028926529445,-262.57360767580644,-8.700076436242854,-76.37613216831818,0.42859338412226344,-0.09266600368215212,0.8987328428672253,,,,,,
577359.831052,216,0.3614552537800359,0.43298664093,0.788472154405,577359.831052-0,-123.73453070191042,-110.19764173257705,393.1150338230696,-262.57360767580644,-8.700076436242854,-76.37613216831818,0.27767815394779205,-0.20299513059266833,0.9389823319827757,,,,,,
577359.841693,216,0.3460888056354682,0.433947944641,0.773165724013,577359.841693-0,-127.67906434046834,-103.53425330482555,395.65134698518284,-262.57360767580644,-8.700076436242854,-76.37613216831818,0.2697890866706761,-0.1896683537371654,0.944054958307002,,,,,,
577359.852335,217,0.12586512007667705,0.450460672379,0.802811029222,577359.852335-0,-104.29995168150276,-108.61760903883732,387.268059531315,-262.57360767580644,-8.700076436242854,-76.37613216831818,0.3165473119886074,-0.19983506520518887,0.9272883833992662,,,,,,
577359.862976,217,0.2420430918264509,0.4197901514990582,0.6349567112921961,577359.862976-0,-56.833217940254386,-52.96203306813774,377.1784634721397,-262.57360767580644,-8.700076436242854,-76.37613216831818,0.4114807794711041,-0.08852391326378978,0.9071091912809158,,,,,,
577359.873618,217,0.3941998445380299,0.43732509613,0.790548345778,577359.873618-0,-119.64976389201351,-104.98811014988061,392.9866160783095,-262.57360767580644,-8.700076436242854,-76.37613216831818,0.2858476875675858,-0.1925760674272755,0.9387254964932553,,,,,,
577359.884259,217,0.397328882982703,0.438064098358,0.783489863078,577359.884259-0,-119.2489490733673,-102.18121469582495,393.4316147092605,-262.57360767580644,-8.700076436242854,-76.37613216831818,0.28664931720487824,-0.1869622765191641,0.9396154937551573,,,,,,
577359.894901,218,0.20046768767373105,0.403524780273,0.800450049506,577359.894901-0,-132.14307150643967,-106.32890761793487,390.5879525456722,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.278306977570245,-0.18921071109973386,0.9416711384771477,,,,,,
577359.905542,218,0.5276173839018716,0.386937618256,0.855479558309,577359.905542-0,-150.26656743818333,-130.59961508355622,390.09292214236456,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.24205998570675763,-0.23775212603097648,0.9406810776705326,,,,,,
577359.916184,218,0.3339009954813502,0.382987141609,0.853131866455,577359.916184-0,-153.55765154555752,-130.2550178053367,391.0143497307368,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.23547781749200922,-0.23706293147453744,0.9425239328472771,,,,,,
577359.926825,219,0.3038439044182613,0.417811012268,0.817560874091,577359.926825-0,-117.36161034289425,-107.36263787377382,385.7536670505552,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.3078698998973358,-0.19127817161141172,0.9320025674869138,,,,,,
577359.937467,219,1.0,0.420027542114,0.829606670803,577359.937467-0,-120.40746244493212,-112.06662343808385,385.7606967297902,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.3017781956932601,-0.20068614274003177,0.9320166268453839,,,,,,
577359.948108,219,1.0,0.423456478119,0.831680891249,577359.948108-0,-117.78615970303674,-112.42737812412875,384.8258144218213,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.30702080117705083,-0.20140765211212155,0.930146862229446,,,,,,
577359.95875,220,1.0,0.414504623413,0.837738376194,577359.95875-0,-116.43110498748865,-112.78789310105525,384.298064295556,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.30973091060814695,-0.20212868206597456,0.9290913619769154,,,,,,
577359.969391,220,1.0,0.425065803528,0.838912232717,577359.969391-0,-114.82973962571785,-112.55755065019626,383.8112575468458,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.31293364133168855,-0.2016679971642566,0.928117748479495,,,,,,
577359.980033,220,1.0,0.427860927582,0.840146107144,577359.980033-0,-112.78244977390563,-112.69593879410016,383.08579877121593,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.3170282210353131,-0.20194477345206435,0.9266668309282352,,,,,,
577359.990675,221,1.0,0.421341133118,0.844492255317,577359.990675-0,-110.79462915502165,-113.55296037890466,382.21308618303556,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.3210038622730809,-0.20365881662167334,0.9249214057518746,,,,,,
577360.001316,221,1.0,0.434997606277,0.841869343652,577360.001316-0,-108.74308652814858,-113.48724092002375,381.51045827567896,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.3251069475268272,-0.20352737770391155,0.9235161499371615,,,,,,
577360.011958,221,1.0,0.437340927124,0.842057291667,577360.011958-0,-106.997157338206,-113.28282779117777,380.9371832558476,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.32859880590671237,-0.20311855144621965,0.9223695998974987,,,,,,
577360.022599,222,1.0,0.432652425766,0.8422826661,577360.022599-0,-105.05109465910309,-114.53152204509142,379.9620816684541,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.3324909312649182,-0.20561593995404695,0.9204193967227117,,,,,,
577360.033241,222,1.0,0.448050928116,0.836238967048,577360.033241-0,-103.9738673142189,-114.19205751716672,379.6472863075964,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.3346453859546866,-0.2049370108981975,0.9197898060009964,,,,,,
577360.043882,222,1.0,0.450519943237,0.83970017963,577360.043882-0,-102.07092404203081,-115.16079443192038,378.73323359183826,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.3384512724990627,-0.20687448472770478,0.9179617005694799,,,,,,
577360.054524,223,1.0,0.447389888763,0.836465729607,577360.054524-0,-100.5134090138472,-115.9349497854978,377.98060136599594,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.34156630255542997,-0.2084227954348597,0.9164564361177953,,,,,,
577360.065165,223,1.0,0.449033784866,0.838347540961,577360.065165-0,-99.24220361395902,-116.38247835554378,377.40269467660744,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.3441087133552063,-0.20931785257495167,0.9153006227390182,,,,,,
577360.075807,223,1.0,0.46742067337,0.836087438795,577360.075807-0,-97.52050232009711,-118.72909197052223,376.2079628612123,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.3475521159429301,-0.21401107980490855,0.912911159108228,,,,,,
577360.086448,223,1.0,0.468833494186,0.840571827359,577360.086448-0,-96.42531937811556,-120.18571229485464,375.4452721042903,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.3497424818268932,-0.21692432045357338,0.911385777594384,,,,,,
577360.09709,224,1.0,0.467419195175,0.837458822462,577360.09709-0,-94.98937519275309,-121.51257583681372,374.57338847554905,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.35261437019761804,-0.2195780475374915,0.9096420103369016,,,,,,
577360.107731,224,1.0,0.487056064606,0.827969858381,577360.107731-0,-94.02184344173183,-123.20932902032634,373.7838759407741,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.3545494336996607,-0.22297155390451678,0.9080629852673516,,,,,,
577360.118373,224,1.0,0.487492322922,0.83208905326,577360.118373-0,-93.6590097562432,-124.53278111920321,373.31492417737377,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.355275101070638,-0.22561845810227046,0.9071250817405511,,,,,,
577360.129014,225,1.0,0.486424827576,0.827679761251,577360.129014-0,-92.70818361623239,-125.95424184086711,372.5851794145588,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.35717675335065957,-0.22846137954559834,0.905665592214921,,,,,,
577360.139656,225,1.0,0.506741046906,0.812263192071,577360.139656-0,-92.27725256910344,-126.50946018596362,372.2745184122459,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.3580386154449174,-0.22957181623579137,0.9050442702102953,,,,,,
577360.150297,225,1.0,0.506991052628,0.81509229872,577360.150297-0,-92.04659048078246,-127.33872727700889,371.9719976365083,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.35849993962155935,-0.23123035041788184,0.9044392286588201,,,,,,
577360.160939,226,1.0,0.505955171585,0.809731504652,577360.160939-0,-91.0166171115028,-128.80172194732523,371.1854838045233,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.3605598863601187,-0.2341563397585145,0.9028662009948502,,,,,,
577360.17158,226,1.0,0.527188158035,0.786823378669,577360.17158-0,-90.39725231377943,-130.02188240154447,370.61926545023255,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.36179861595556545,-0.23659666066695306,0.9017337642862685,,,,,,
577360.182222,226,1.0,0.52737698555,0.786020787557,577360.182222-0,-90.2837490829503,-129.8004794094657,370.6317478914287,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.36202562241722375,-0.23615385468279554,0.9017587291686608,,,,,,
577360.192863,227,1.0,0.525839328766,0.79076622857,577360.192863-0,-89.06370799973008,-132.99852976203462,369.28944221427116,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.3644657045836641,-0.24254995538793334,0.8990741178143458,,,,,,
577360.203505,227,1.0,0.545849895477,0.759084404839,577360.203505-0,-88.980239977809,-133.3183967388665,369.1691754908541,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.3646326406275063,-0.24318968934159707,0.8988335843675117,,,,,,
577360.214147,227,1.0,0.545407819748,0.760069804721,577360.214147-0,-89.27926469671826,-133.73615650663805,369.17715839460516,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.36403459118968784,-0.24402520887714013,0.8988495501750137,,,,,,
577360.224788,228,0.99,0.518168926239,0.733535957336,577360.224788-0,-105.69404939449618,-129.05585651966032,376.70855047925255,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.33120502179413197,-0.23466460890318466,0.9139123343443086,,,,,,
577360.23543,228,0.99,0.409012365341,0.78314060635,577360.23543-0,-130.0864690928796,-117.4367141038936,387.6032543291012,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.282420182397365,-0.2114263240716513,0.9357017420440059,,,,,,
577360.246071,228,0.99,0.354551029205,0.758053186205,577360.246071-0,-148.8426334934208,-104.22172092027377,395.6190921350054,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.24490785359628267,-0.18499633770441165,0.9517334176558142,,,,,,
577360.256713,229,0.29722427899000825,0.29228737319149245,0.7152665542767156,577360.256713-0,-148.94422631832074,-90.65265999127226,398.08291995905347,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.2447046679464828,-0.15785821584640855,0.9566610733039104,,,,,,
577360.267354,229,1.0,0.2763091184087596,0.7240477625722344,577360.267354-0,-162.51814501323136,-95.76059466538115,400.48623050431013,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.21755683055666156,-0.1680740851946264,0.9614676943944237,,,,,,
577360.277996,229,0.3962507099780918,0.244607805294081,0.743769035953906,577360.277996-0,-190.95424199585526,-107.38991522753537,403.8939523245832,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.16068463659141385,-0.19133272631893483,0.96828313803497,,,,,,
577360.288637,230,0.3625704376776013,0.2364517917395074,0.7321873282108085,577360.288637-0,-198.39595054830602,-103.51183525021386,405.81864645394086,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.14580121948651223,-0.1835765663642918,0.972132526293685,,,,,,
577360.299279,230,1.0,0.2791222752967513,0.724214044940226,577360.299279-0,-160.10874348002204,-95.53241566467973,399.9745649848377,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.22237563362308024,-0.16761772719322351,0.9604443633554788,,,,,,
577360.30992,230,1.0,0.28104337162451026,0.7249489461254623,577360.30992-0,-158.47704807710596,-95.6247677695812,399.5777095118539,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.22563902442891234,-0.1678024314030265,0.9596506524095113,,,,,,
577360.320562,230,0.4868608761072275,0.2538392694127055,0.755622928828982,577360.320562-0,-182.66538763235394,-111.1787526365404,401.67891122700695,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.17726234531841634,-0.19891040113694494,0.9638530558398173,,,,,,
577360.331203,231,1.0,0.28407193595091496,0.7306399908173338,577360.331203-0,-155.95724704430663,-97.57018172527509,398.6335783817741,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.23067862649451112,-0.17169325931441423,0.9577623901493516,,,,,,
577360.341845,231,1.0,0.28546225464986924,0.7305448154883322,577360.341845-0,-154.78199057124738,-97.38442161510932,398.3822721265644,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.23302913944062956,-0.1713217390940827,0.9572597776389323,,,,,,
577360.352486,231,1.0,0.28685015033375405,0.7330057642333239,577360.352486-0,-153.6342221164006,-98.21238553473151,397.95239989088054,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.23532467635032317,-0.17297766693332706,0.9564000331675645,,,,,,
577360.363128,232,1.0,0.2877914143236552,0.7364378315385726,577360.363128-0,-152.87285658004492,-99.47091536479151,397.53499771842183,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.2368474074230344,-0.1754947265934471,0.955565228822647,,,,,,
577360.373769,232,0.47060214881083257,0.25484403502699043,0.755901735928519,577360.373769-0,-181.7605194389848,-111.16900356277301,401.5136307787684,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.17907208170515462,-0.19889090298941015,0.96352249494334,,,,,,
577360.384411,232,0.3465783956209817,0.25342343974606824,0.7547641343975052,577360.384411-0,-183.03147576291485,-110.87545835258862,401.8085774725672,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.17653016905729466,-0.19830381256904137,0.964112388330938,,,,,,
577360.395052,233,1.0,0.29149823309273976,0.7395349777988084,577360.395052-0,-149.7985482421379,-100.29205086334528,396.6106998846629,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.2429960240988485,-0.17713699759055468,0.9537166331551292,,,,,,
577360.405694,233,1.0,0.29300850285464086,0.7396839632843022,577360.405694-0,-148.5431647459087,-100.18600763747317,396.30877853922954,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.24550679109130685,-0.17692491113881043,0.9531127904642624,,,,,,
577360.416336,233,1.0,0.2947590105966584,0.7445860157616329,577360.416336-0,-147.13269726365604,-101.92383181534022,395.61711687274203,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.24832772605581216,-0.18040055949454456,0.9517294671312875,,,,,,
577360.426977,234,0.5232418565196432,0.2680217257745504,0.7745492335903882,577360.426977-0,-170.23976203337568,-117.14306564131886,397.9513478436009,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.20211359651637295,-0.21083902714650177,0.9563979290730051,,,,,,
577360.437619,234,0.42189228315309585,0.26652481272060363,0.7727492695933815,577360.437619-0,-171.53676708219382,-116.60295552789398,398.3422854035958,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.19951958641873668,-0.20975880691965207,0.957179804192995,,,,,,
577360.44826,234,1.0,0.29937035238769316,0.7508133316418553,577360.44826-0,-143.38419607875795,-103.85351339156911,394.2526439055736,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.2558247284256085,-0.18425992264700225,0.9490005211969508,,,,,,
577360.458902,235,1.0,0.3010863678985872,0.75375794248146,577360.458902-0,-142.00316611995413,-104.81211729888093,393.6909207218708,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.258586788343216,-0.18617713046162596,0.947877074829545,,,,,,
577360.469543,235,0.4399875678512866,0.2742070476948463,0.7838667460222828,577360.469543-0,-164.94318983475327,-120.11817657617141,396.13412725854727,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.21270674091361777,-0.2167892490162069,0.9527634879028979,,,,,,
577360.480185,235,0.4190189021540886,0.27298441176536403,0.782168865251944,577360.480185-0,-165.98660095038488,-119.59161523811443,396.4853205072694,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.21061991868235455,-0.2157361263400929,0.9534658744003424,,,,,,
577360.490826,236,0.25433318123625925,0.29427234580271366,0.7654328010775976,577360.490826-0,-147.719280259338,-110.19933295406662,394.12689404595534,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.2471545600644483,-0.19695156177199724,0.948749021477714,,,,,,
577360.501468,236,0.4831805744380635,0.2815619512476737,0.7938387036545509,577360.501468-0,-158.71726121283294,-123.15914645456016,393.99705615295227,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.2251585981574584,-0.22287118877298434,0.9484893456917081,,,,,,
577360.512109,236,0.35106811321317977,0.27931828430879174,0.7924982588109434,577360.512109-0,-160.62596563062087,-122.92368572137624,394.5013166949258,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.22134118932188257,-0.22240026730661655,0.9494978667756551,,,,,,
577360.522751,237,1.0,0.30974196052662123,0.7659198953552993,577360.522751-0,-135.08568063229345,-108.55116384881678,390.9964918742873,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.2724217593185374,-0.19365522356149764,0.9424882171343781,,,,,,
577360.533392,237,1.0,0.3127332299898091,0.7696685852540356,577360.533392-0,-132.7186451585,-109.65139582329356,390.0781202754529,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.27715583026612434,-0.19585568751045118,0.9406514739367092,,,,,,
577360.544034,237,1.0,0.31270225092603815,0.7689726170403053,577360.544034-0,-132.73784318480799,-109.38563370858755,390.1390324834656,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.2771174342135083,-0.1953241632810392,0.9407732983527346,,,,,,
577360.554675,237,0.99,0.29725754016306916,0.7681778426596549,577360.554675-0,-145.27302009255763,-110.9221234651211,393.332060603848,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.25204708039800905,-0.19839714279410622,0.9471593545934993,,,,,,
577360.565317,238,0.3962055085649159,0.24834239029398691,0.8028374339763793,577360.565317-0,-188.31487670830785,-131.59219175508707,398.02589230511103,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.16596336716650859,-0.23973727937403821,0.9565470179960255,,,,,,
577360.575958,238,0.3421253488941018,0.23689507344793337,0.7799256664490763,577360.575958-0,-198.63540596933035,-123.58907352155967,401.6304402494113,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.14532230864446358,-0.22373104290698345,0.963756113884626,,,,,,
577360.5866,238,0.3664928144876354,0.23470283521930324,0.7823116391375988,577360.5866-0,-200.74198475454557,-124.91172617141297,401.6346190389648,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.14110915107403316,-0.22637634820668998,0.9637644714637331,,,,,,
577360.597241,239,0.18773494214427344,0.28441824913,0.591353098551,577360.597241-0,-202.64935861002726,-130.34932190967947,400.60110008897715,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.1372944033630698,-0.237251539683223,0.9616974335637578,,,,,,
577360.607883,239,0.09062323398124313,0.24783534769093443,0.7417521363334296,577360.607883-0,-187.963596716867,-106.16416598104135,403.6290076914542,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.16666592714939027,-0.1888812278259468,0.9677532487687118,,,,,,
577360.618524,239,0.405741744006183,0.23374999423932694,0.7489403774235792,577360.618524-0,-201.16059648360672,-110.89830852913654,404.77332539271254,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.14027192761591092,-0.19834951292213718,0.9700418841712286,,,,,,
577360.629166,240,0.1877100737771539,0.25339717865,0.570246590508,577360.629166-0,-203.36121034785737,-111.15850963062977,405.0332065863185,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.1358706998874096,-0.19886991512512367,0.9705616465584405,,,,,,
577360.639808,240,0.18925152802643397,0.2773999431262427,0.7357797638582293,577360.639808-0,-161.68945116238254,-100.34451321142903,399.4737679402736,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.21921421825835927,-0.17724192228672217,0.9594427692663506,,,,,,
577360.650449,240,0.44566260485677267,0.262213897705,0.591425747342,577360.650449-0,-183.26422461581498,-115.41072179262648,400.8961026986986,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.17606467135149434,-0.207374339449117,0.9622874387832007,,,,,,
577360.661091,241,0.29866716966819057,0.242305254936,0.606351852417,577360.661091-0,-184.43195838836894,-114.73168707946911,401.2540604149487,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.1737292038063864,-0.20601627002280234,0.9630033542157008,,,,,,
577360.671732,241,0.2511397606903114,0.2989315266380962,0.7397314081450508,577360.671732-0,-143.65351346459147,-99.56199582855353,395.13818494032296,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.2552860936539414,-0.17567688752097116,0.9507716032664493,,,,,,
577360.682374,241,0.39407347090186423,0.243710708618,0.592484283447,577360.682374-0,-171.05659549883637,-106.39096563919314,400.36660517959604,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.20047992958545152,-0.1893348271422504,0.9612284437449955,,,,,,
577360.693015,242,0.44063214559989894,0.224156737328,0.619070943197,577360.693015-0,-171.35406405237745,-106.2220668549524,400.4617842434159,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.19988499247836947,-0.1889970295737689,0.9614188018726352,,,,,,
577360.703657,242,1.0,0.241528272629,0.603137758043,577360.703657-0,-144.27111964852497,-94.91016996750447,396.13933110467934,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.2540508812860743,-0.16637323579887303,0.9527738955951621,,,,,,
577360.714298,242,1.0,0.244397568703,0.600137329102,577360.714298-0,-141.75799750873986,-93.47482266037117,395.71087993123115,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.25907712556564466,-0.16350254118460641,0.9519169932482657,,,,,,
577360.72494,243,0.99,0.227715921402,0.669736205207,577360.72494-0,-141.93811116934774,-108.22997154609658,392.9890076719356,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.25871689824442895,-0.19301283895605717,0.9464732487296746,,,,,,
577360.735581,243,0.38461002476618733,0.202546262741,0.731342972649,577360.735581-0,-165.13948114226486,-137.3100556708081,391.9374155342207,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.2123141582985945,-0.25117300720548036,0.9443700644542448,,,,,,
577360.746223,243,0.30186034732619954,0.20368373394,0.779780578613,577360.746223-0,-153.11082112700586,-152.2180633310349,384.8259509962408,-271.2965602915621,-11.723552068067974,-80.24761669290174,0.23637147832911265,-0.28098902252593383,0.930147135378285,,,,,,
