index	mood	unique_interactions	alone	morale	stress	fatigue	compulsions	getting_ready_activity	_activity	relaxing_activity	just_woke_up_activity	in_class_activity	with_k_activity	with_friends_activity	chatting_activity	emails_activity	leisure_activity	with_parents_activity	resting_activity	trying_to_leave_apt_activity	eating_activity	therapy_activity	working_out_activity	feedly_activity	working_activity	mozfest_activity	ash_stuff_activity	reading_activity	schoolwork_activity	email_activity	schoolworking_activity	commuting_activity	tv_activity	errands_activity	meditation_activity	washing_up_activity	sstudying_activity	cooking_activity	studying_activity	work_activity	shopping_activity	workshop_activity	la_location	k_home_location	cafe_location	parsons_location	airport_location	friend_home_location	mountain_view_location	mozfest_house_location	home_location	mozfest_location	parents_home_location	school_location	therapy_location	vacation_location	london_location	library_location	hour_of_day	avg_attention	avg_engagement	avg_valence	blinks	emoji	Sadness_score	Analytical_score	Joy_score	Fear_score	Tentative_score	Anger_score	Confident_score	word_count	uniqueword_ratio	backspace_count	avg_dwelltime	avg_flighttime	stepCount	current_tabCount	current_windowCount	tabs_activated	tabs_created	windows_created	productivity_score	phone_unlocks	phone_use_secs	heart_rate
cooking_activity	0.031461592740709296	-0.059634685477905916	0.1377283894091524	0.06274888572940499	0.0005810223545432922	-0.0627018762214258	-0.08365620694076868	-0.010722941271136597	0.0	0.0	0.0	-0.06016266651589106	-0.02411326768907956	-0.045783731776635375	-0.03607497565205341	0.0	0.02991824558077174	0.0	-0.027552206582980538	0.0	0.43505229012726526	-0.010722941271136864	0.029680240572243284	0.13316513696914656	0.02090555435067139	-0.007576937992233117	-0.04382633591401578	-0.01699034130916671	-0.053888149333374345	0.09293328778647073	-0.0075769379922330845	0.0	-0.05744356992386458	0.057267868277605764	-0.013142112571953638	0.10275570494989157	-0.007576937992233222	1.0	-0.04162983389303887	-0.04292951011796694	0.0	0.0	-0.02285960148877468	-0.022859601488774698	-0.01699034130916694	0.0	-0.010722941271136875	-0.028612720985225173	-0.020131697655980184	-0.022859601488775062	0.14401534873936175	-0.013142112571953883	-0.036912469622410064	-0.11225097441126194	0.0	-0.030632139575127188	-0.032537005459255454	-0.01699034130916686	0.05464489263586049	0.045734607324695316	-0.04743580469083378	0.008069321748104675	0.0675953700600006	0.009872368828033367	-0.03264349748496892	0.035095247220370274	0.016143434234617785	-0.014691697974103619	0.03625785403330652	0.014915155139235137	0.02631148913305359	-0.011113683844127564	0.0437392074472378	-0.015734952617480393	-0.04277570086516458	-0.06331894406283424	-0.0121650965018679	0.09024006526157168	0.08844024104816461	0.02199977724342092	0.023746817203271854	-0.008379345218240993	-0.00890660599386573	-0.04733413690345425	-0.023991317092737233	-0.07255984591538292
studying_activity	-0.02615589237891982	-0.009283217502880133	0.002932073259292274	-0.009911804642552641	-0.03355814688403259	0.007769425585162108	0.09575067536937963	0.12332878471875104	0.0	0.0	0.0	-0.0612723157974602	0.09619967815234481	-0.04745471306251694	-0.03674034793578332	0.0	-0.005505743755660895	0.0	0.025008723872268983	0.0	0.01094644201292893	-0.010920716814789922	0.083453024126527	0.021566912927491133	0.05180723238836877	-0.0077166881776300905	-0.044634675453750744	-0.0173037137229769	-0.07468799281039457	-0.04536004342735676	0.18200740391376033	0.0	-0.08023974694776159	-0.018511059604757605	-0.013384507675400965	-0.0213588774062874	0.1820074039137619	-0.04162983389303887	1.0	-0.06471825299683265	0.0	0.0	-0.023281227421234174	0.10391812239746583	-0.017303713722977218	0.0	-0.010920716814789877	-0.02914045832008351	-0.02050300971933236	-0.023281227421234296	0.011442912803058933	0.096306917296565	-0.03759328877105338	-0.013938193941520464	0.0	-0.031197123370574127	0.10264890365861844	-0.017303713722977124	0.03768528339007672	5.5544892456239954e-05	0.014358100399788885	0.0297897033134683	-0.0035505514412583605	0.01767888562814653	-0.016178862071778047	0.01958566402279927	-0.009408642344143275	-0.0063127588555666235	-0.02890119490544026	-0.0404904348256411	0.019132042567651275	-0.04396827024371051	0.08158236493675725	-0.02725971711227356	0.0164650807753241	-0.03720603574586497	0.019403361761976223	-0.04189063224133017	0.043113956540210906	-0.0025536190967522477	0.023372124610573967	0.0018793648802408098	0.02199532834204737	-0.002402368701203946	0.08490489690062476	-0.02958409372140949
work_activity	0.048192821149472966	-0.08217873083185717	-0.044499333096081735	0.23379879846245882	0.18382192028752456	0.027261530648942912	-0.007647538706140886	-0.06099216177149342	0.0	0.0	0.0	-0.2800366433476121	0.05553821867874936	0.0027062823835691066	-0.1232960111654083	0.0	-0.33213666658651825	0.0	-0.09320482921652909	0.0	-0.07801772004079406	-0.06099216177149333	0.11377262672932136	-0.12578148671489553	0.19757197725569622	-0.043097674049451154	-0.16720020514447484	0.005189107435036305	0.9159324690561483	-0.11851828459421984	0.03258863530340252	0.0	-0.339297955680249	-0.19017336452279507	0.01276560284191827	-0.07116860703793082	-0.043097674049451105	-0.04292951011796694	-0.06471825299683265	1.0	0.0	0.0	0.07294811469027783	0.022204694422796434	0.07307596250257603	0.0	-0.0074362364721401505	-0.040257843797449185	0.00040291777307335927	0.07294811469027858	-0.03799040693899528	-0.03099341074600489	0.04654249679894561	0.0022466020207526504	0.0	0.055253352686819614	-0.05867663156041647	0.07307596250257606	-0.07474949706152098	0.057705787111712994	-0.05934007379407346	-0.052786994084317154	-0.0541510355891382	-0.13783242899662596	-0.022768880877288157	0.05728566547429115	-0.041780341094741026	-0.08504118203774141	-0.12551969654106407	0.025303482280309198	-0.041488462138657145	0.03288271415802692	-0.11373554182327869	0.17590175019131948	0.1305917307665837	0.1705612112683203	-0.09007229920104479	0.18504776125152325	0.11910384903150525	0.11055170983291067	0.10546160290235579	0.12681228052206336	0.30159566859001385	-0.0694227534276217	-0.04319663403194271	-0.005553342833165137
shopping_activity	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
workshop_activity	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
la_location	0.007731332125948038	0.007110424159690452	0.023023815414539735	0.08196899121484501	-0.11580575058862176	-0.14647092282525054	0.04908524640045134	-0.005996738661011516	0.0	0.0	0.0	-0.03364559957224677	0.20018024264600498	0.0021824034587877537	0.05247461738670141	0.0	-0.03194547594602377	0.0	-0.015408401317749204	0.0	0.07384856676511829	-0.005996738661011621	-0.014793350228980809	0.01511745504089058	-0.02568940824341819	-0.004237355762864758	0.09684699116843522	-0.009501743413135333	0.08218412208267024	-0.02490791865581625	-0.004237355762864751	0.0	-0.006926834404694816	-0.036712125065838846	-0.007349645265682563	-0.028287743818577106	-0.004237355762864793	-0.02285960148877468	-0.023281227421234174	0.07294811469027783	0.0	0.0	1.0	-0.012784090909091696	-0.009501743413135092	0.0	-0.005996738661011619	-0.01600148744549077	-0.011258527543218431	-0.012784090909090941	0.08053969407526704	-0.007349645265682727	-0.020643070596119847	-0.06277566396825619	0.0	0.7462619916807679	-0.018196119293897552	-0.009501743413135193	0.08202220892670581	0.040551874687487284	0.011039711923292679	0.028714988464572447	-0.06574597168442836	-0.015763889223558113	-0.03433753319523313	-0.011355899437470363	-0.05669779193687732	-0.027670707445520734	0.03923494546353184	0.0075456510503254925	-0.03895043966680886	0.07052968458622216	-0.03710740013152655	0.17246382723044026	-0.0034699033081900736	0.05045932187916707	-0.03516236839590333	-0.09331480095395041	-0.11205821849873103	-0.11157012034413384	-0.09168926009922763	-0.0364397240263783	-0.10253963284729234	-0.045748201967881603	-0.057106970635541224	0.03613276547952062
k_home_location	0.0740131734782618	-0.014131471479385208	-0.13897599107131967	0.051910415489052224	-0.05291098956297727	-0.03199943638348521	-0.001562771954862408	-0.005996738661011511	0.0	0.0	0.0	-0.03364559957224678	0.7343438392275607	-0.038766377228465335	-0.02017470726712108	0.0	-0.031945475946023774	0.0	0.07849065970409018	0.0	0.03527418720209365	-0.005996738661011616	-0.0147933502289808	0.015117455040890593	-0.02568940824341821	-0.004237355762864755	0.03616869178082996	-0.009501743413135325	0.03186443204836877	-0.02490791865581622	-0.004237355762864748	0.0	-0.044060916589259584	0.0488295258228638	-0.007349645265682558	-0.028287743818577123	-0.004237355762864791	-0.022859601488774698	0.10391812239746583	0.022204694422796434	0.0	0.0	-0.012784090909091696	1.0	-0.009501743413135087	0.0	-0.005996738661011615	-0.01600148744549078	-0.011258527543218431	-0.012784090909090948	-0.15873031374000354	-0.00734964526568272	-0.02064307059611984	-0.06277566396825625	0.0	-0.017130834816200802	-0.01819611929389756	-0.009501743413135184	0.028719609839899355	-0.06679236286816187	-0.01628658091529885	0.04211154233452639	-0.044603564394143515	0.0010242407486553587	0.040983574499928004	0.09331518525438065	0.06980628265605111	0.022150008994298673	0.03367499982155689	0.009690584245109064	-0.038950439666808875	0.06404761734765928	-0.09584788126215073	0.09607392295790285	0.03780341318018913	-0.04742079991730696	-0.03448182259156818	-0.0922267285218158	-0.06553043502004917	-0.08454934655143825	-0.04950972658064973	-0.03643972402637834	-0.007067785789580281	-0.03530137758341494	-0.037120450933687196	0.04831735165331877
cafe_location	0.09277902746087362	0.03475571114882255	-0.1233612139229531	0.10411577076927796	-0.05054508941375538	-0.10673712887109775	0.006367276125435321	-0.004457060926564744	0.0	0.0	0.0	-0.025007007255342432	0.1329028318610536	0.025970128481336542	-0.01499480043207334	0.0	-0.027639606472114185	0.0	-0.011452255523602801	0.0	-0.031123170257918407	-0.004457060926564517	-0.010995120348875473	-0.02405595185670337	-0.019093588061915284	-0.0031494040127859405	0.06296148391271128	-0.007062146892655369	0.07978313355118638	-0.018512747891562164	-0.003149404012785955	0.0	-0.03274816543122573	-0.02728619461541071	-0.005462605357602987	-0.021024794442715856	-0.003149404012785902	-0.01699034130916694	-0.017303713722977218	0.07307596250257603	0.0	0.0	-0.009501743413135092	-0.009501743413135087	1.0	0.0	-0.00445706092656452	-0.011893065296292537	-0.008367872278607242	-0.009501743413135451	-0.11797590644255518	-0.005462605357602785	-0.015342910298305753	-0.046657854348597434	0.0	-0.012732449888993325	-0.013524219897597152	-0.007062146892655421	0.016855848537202317	-0.006393120317571271	0.11816339540906169	-0.04318398678883134	-0.045303678785141126	0.12803416519221622	0.029180418167312604	-0.015190258985487624	0.09104283677022999	-0.020566183710435094	-0.018127057474135372	-0.026461623381301272	-0.028949816312684902	-0.02298909600864614	0.03365746464207595	-0.025235506555906374	0.09857633202536686	0.03215038396441886	-0.006418135323137263	-0.08019266621883021	-0.08328698904596306	-0.058071347650070826	-0.051047903477748714	0.00228615542836994	0.023076376134865642	0.02242034917348976	-0.002908254487077166	0.03047805227071696
parsons_location	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
airport_location	-0.03005571626057443	0.009978085593757244	-0.07785570801442716	-0.006199571685032507	0.09024060193779179	-0.055282299974529034	-0.006672532920048337	-0.0028129395218002757	0.0	0.0	0.0	-0.015782418097819058	-0.006325611785726784	-0.018184463387067154	-0.009463515857611982	0.0	0.015752279551164212	0.0	-0.007227745527124088	0.0	-0.019642449835141008	-0.002812939521800264	-0.006939238454642114	0.08504836896553403	-0.012050341998293168	-0.001987651316337329	-0.011496923210804762	-0.00445706092656462	-0.0027559919320054075	0.11453627539356585	-0.0019876513163373222	0.0	-0.020668016508121795	-0.017220858430665106	-0.0034475585493602967	-0.013269164635634753	-0.0019876513163373426	-0.010722941271136875	-0.010920716814789877	-0.0074362364721401505	0.0	0.0	-0.005996738661011619	-0.005996738661011615	-0.00445706092656452	0.0	1.0	-0.007505949314693506	-0.005281130106519744	-0.00599673866101149	-0.07445693368796781	-0.0034475585493604706	-0.009683214896235965	-0.0294466969740811	0.0	-0.008035701573794088	-0.008535403324807225	-0.004457060926564559	-0.059870649416556385	0.030737689518151094	-0.014522255106898118	-0.005962024605366504	-0.023236630778838963	-0.011331970259771675	0.01162315229767921	-0.03516535594290158	0.0006345484260864347	-0.012979726309525787	-0.04794532552318242	0.07347272917402907	-0.018270803068778	0.02079693822492403	-0.06678823971531027	0.041076982206456655	-0.013631740235486177	0.04201120903894493	0.00612481884695036	-0.0455583099131549	-0.05256407013482478	-0.010270433624988569	0.03658223788248795	0.006076817782340112	-0.046409731698443486	-0.018192566783643258	-0.029382121562049678	0.09358907496936729
friend_home_location	0.02646724621064522	-0.01895405556838003	-0.16429660057436948	-0.024604893154387433	-0.10333975606091607	-0.026620225832948638	-0.01780475318091868	-0.007505949314693179	0.0	0.0	0.0	-0.042113251773616175	-0.016879040974796377	0.24802075118409508	-0.025252114315124335	0.0	0.042032831131130696	0.0	-0.0192862630588563	0.0	-0.02137449635933664	-0.007505949314693508	-0.01851642088976749	0.035903154650596146	-0.03215471060181981	-0.005303779167695341	0.06697114189483613	-0.011893065296292958	-0.02759876669583877	-0.03117654203952129	-0.005303779167695318	0.0	0.06436938483322867	-0.045951535585577165	-0.009199344504347914	-0.03540697424580654	-0.0053037791676954155	-0.028612720985225173	-0.02914045832008351	-0.040257843797449185	0.0	0.0	-0.01600148744549077	-0.01600148744549078	-0.011893065296292537	0.0	-0.007505949314693506	1.0	-0.014091982638313733	-0.01600148744549084	-0.19867827447342046	-0.009199344504348067	-0.025838351536227044	-0.07857453502275262	0.0	-0.021442184680280776	-0.022775571333813385	-0.011893065296292676	-0.003924039820077955	0.003893334120670152	-0.03331301185934761	-0.006265777600007857	-0.06654038738365109	-0.043746338032031505	0.07150775664002214	-0.06906497794631603	0.06686398312539496	0.04833948402480725	-0.08943965206082213	-0.003568886584355615	-0.048753171090295	0.038649446679166415	-0.023359518818538372	-0.0033009369106105197	-0.017722444046506393	0.012407759146439035	-0.07033704498181086	-0.1355744127979757	-0.10282171865384389	-0.014631744283295335	-0.07054054055674285	-0.04561057885708748	0.01964977677380476	0.02430757291813812	-0.03467101311677804	0.15614348899689567
mountain_view_location	0.04989299680619557	0.01071597275243643	0.03726058813967144	0.10748285182562695	-0.044223135744917784	-0.1766974455488883	0.05915777331326134	-0.005281130106519517	0.0	0.0	0.0	-0.02963057069806116	-0.01187596767895521	-0.03414027081637209	-0.017767199800006447	0.0	0.01473496342800667	0.0	-0.013569671231725216	0.0	0.00679968215091402	-0.005281130106519744	0.09755502463021608	-0.028503673987093848	0.04321610414464947	-0.0037316995714341368	0.04712039728758333	-0.008367872278607606	-0.01941828696003649	-0.021935583079382395	-0.0037316995714341207	0.0	0.0032434116151549377	-0.03233115863795477	-0.006472590366025153	-0.024912083712615857	-0.0037316995714341884	-0.020131697655980184	-0.02050300971933236	0.00040291777307335927	0.0	0.0	-0.011258527543218431	-0.011258527543218431	-0.008367872278607242	0.0	-0.005281130106519744	-0.014091982638313733	1.0	-0.011258527543218457	-0.13978855609629273	-0.006472590366025255	-0.018179671948181826	-0.05528445838318174	0.0	0.6572083418008089	-0.016024722579558236	-0.008367872278607406	0.03646904301386519	0.021514885637196095	0.0696532565580882	0.027385437343547078	-0.00771653684918576	0.07376972523395804	0.016288163937590704	-0.0008136777105082491	0.05366740461130457	0.03132536297218185	0.06350930133582698	-0.03135413183909053	0.022254707233682076	-0.013234251091359901	0.015139425716169646	-0.028634297363580013	-0.01132796803848794	-0.004307837621459889	-0.018376752058471904	-0.03440468320328425	-0.014393552634399216	-0.03591830768285673	-0.032264780120364225	-0.007234043763316882	0.05842001432697997	-0.05124152179487512	-0.04085278360349397	0.0609467509053615
mozfest_house_location	0.00773133212594788	-0.05661526275753639	-0.13897599107131728	0.011832314521326352	0.06658905638574915	-0.031999436383485146	0.02376123722279493	-0.0059967386610114805	0.0	0.0	0.0	-0.03364559957224684	-0.013485195986631894	-0.038766377228466146	-0.020174707267121037	0.0	-0.058156205922451534	0.0	-0.015408401317749591	0.0	0.03527418720209366	-0.00599673866101148	-0.014793350228980475	-0.032366005065519274	-0.025689408243418605	-0.004237355762864733	-0.024509607606774828	-0.009501743413135246	0.08218412208266976	0.03488785912733755	-0.004237355762864726	0.0	-0.04406091658926065	0.006058700378512799	-0.007349645265682687	-0.028287743818577675	-0.004237355762864716	-0.022859601488775062	-0.023281227421234296	0.07294811469027858	0.0	0.0	-0.012784090909090941	-0.012784090909090948	-0.009501743413135451	0.0	-0.00599673866101149	-0.01600148744549084	-0.011258527543218457	1.0	-0.158730313740004	-0.007349645265682683	-0.02064307059611984	-0.06277566396825707	0.0	-0.017130834816200504	-0.018196119293897604	-0.009501743413135366	-0.07255532842503275	0.04360752671756139	-0.07562134246245407	-0.005525285487415818	-0.05447002112961002	-0.049340149167983675	0.06943040441883155	0.038300318012683535	-0.021728393759161045	-0.027670707445520446	-0.05185086739924762	-0.035602708282043025	-0.03895043966680917	0.01527271796240709	0.03329486272909657	0.13419427557828026	0.006458348836852318	0.04028010380137194	0.05457043151320612	-0.12704504635012306	-0.11205821849873256	0.03400429846401209	-0.013081947632785888	-0.03643972402637928	0.06268588000300801	-0.04690896023282241	-0.011549462491609219	-0.05261484470705702
home_location	-0.2957726671938659	-0.41169591258539473	0.9308302686991085	-0.24103028240457144	-0.09429944993662859	0.2370913215634018	0.13149554398925042	0.03777941667042869	0.0	0.0	0.0	-0.41775176772840233	-0.11695699057630524	-0.3362204613623557	0.006956828342825681	0.0	0.1537821636123288	0.0	0.0748892020014622	0.0	0.06331940350678336	-0.01833875850877064	-0.022166889086395764	0.12537993732051286	0.010731739813478825	-0.0526120171117708	0.03972850328275789	0.024293558747367116	-0.04025752118761009	0.05803256335035064	0.02669531523641671	0.0	0.2074001566444001	0.18076317383219812	-0.09125494391391863	0.17821261202137084	-0.052612017111770486	0.14401534873936175	0.011442912803058933	-0.03799040693899528	0.0	0.0	0.08053969407526704	-0.15873031374000354	-0.11797590644255518	0.0	-0.07445693368796781	-0.19867827447342046	-0.13978855609629273	-0.158730313740004	1.0	-0.09125494391391883	-0.2563092749871618	-0.7794375765767436	0.0	-0.03234914093580644	0.11463543960293815	-0.11797590644255437	-0.07361534966501138	0.22915824397846815	-0.15154668659530915	-0.06547584104303944	0.028667129491030504	-0.16708347963953013	0.007354246932815398	-0.056520648415664065	-0.06430038770878711	0.06938117271667069	0.06172946872076741	-0.026740937437267014	0.01071585275785112	0.007456026403288829	0.005830102238323119	-0.008159991545903522	0.03014150390553308	0.028894886833594327	-0.11326674501644621	-0.0042906503555022145	0.0024666879354380985	-0.15770495613496388	-0.0030404204786896125	0.009147158483835452	-0.14382797969787128	0.009871085564294618	0.013610553469850488	0.05352996677966887
mozfest_location	-0.008257147577068759	0.0977138032978305	-0.09542050573838108	0.001042182681563701	-0.008723693782542253	0.01862163730785195	0.013660467991281816	-0.003447558549360515	0.0	0.0	0.0	-0.019343043112386517	-0.007752714490591631	-0.022287006787651657	-0.011598551888181933	0.0	0.08711523285012741	0.0	-0.008858375976989142	0.0	-0.02407392527806151	-0.0034475585493604706	-0.008504779670855899	-0.018607397083643562	0.08551945183265716	0.5765388137370449	-0.014090710304850028	-0.005462605357602734	-0.06846817258810715	0.08881107830992976	-0.0024360794946635548	0.0	-0.025330867037374923	-0.02110600574589366	-0.004225352112676068	-0.01626278191476298	-0.00243607949466354	-0.013142112571953883	0.096306917296565	-0.03099341074600489	0.0	0.0	-0.007349645265682727	-0.00734964526568272	-0.005462605357602785	0.0	-0.0034475585493604706	-0.009199344504348067	-0.006472590366025255	-0.007349645265682683	-0.09125494391391883	1.0	-0.011867816581938924	-0.03609007983166698	0.0	-0.009848612615429875	-0.01046105061151364	-0.005462605357602769	-0.03660513656249308	0.015948408616169706	-0.008035451567944305	-0.023350103249821348	0.028648994937694412	0.000588841727018787	0.03477949250412918	-0.04309890866216294	-0.06832393651622656	0.058141162225502974	-0.00895013708170654	-0.02046819584054409	-0.022392825311485166	0.043358114942507894	0.01645769262507112	0.05214552206258601	-0.004289364772112407	-0.04471951707699798	-0.011762420761442932	-0.06991121213024679	-0.016274547023270605	0.12809583758052387	0.06632910205571875	0.016913521358943435	-0.03316127270210274	0.009734729293660219	-0.009051597556317894	-0.07393534525809568
parents_home_location	-0.12091356534820119	0.0746139421827351	-0.1485882393235014	-0.043499490905336786	0.04835524437737648	-0.03208170547871879	0.017033497425046173	-0.009683214896235517	0.0	0.0	0.0	-0.054329126111326446	-0.02177517781546687	-0.06259788572951934	0.1510390273772995	0.0	-0.05342401743233729	0.0	-0.024880667576406872	0.0	-0.0188698139554609	0.14040661599541773	0.09953131568679989	-0.052262904905250145	0.03200031605406686	-0.006842256893799794	-0.0012367753691570926	-0.015342910298305597	0.04615384615384537	-0.0024375747470905406	-0.006842256893799767	0.0	-0.000756885388444597	-0.03225572315956785	0.35603449745815435	-0.04567754538076555	-0.006842256893799855	-0.036912469622410064	-0.03759328877105338	0.04654249679894561	0.0	0.0	-0.020643070596119847	-0.02064307059611984	-0.015342910298305753	0.0	-0.009683214896235965	-0.025838351536227044	-0.018179671948181826	-0.02064307059611984	-0.2563092749871618	-0.011867816581938924	1.0	-0.10136680599583933	0.0	-0.027661961651870588	-0.029382126412464325	-0.015342910298305708	-0.046680712468183	-0.03630515222508191	0.011064004402719109	0.0059057097530614685	-0.09201246943557752	-0.04431283322068998	-0.0048943759884320015	-0.028491738043688118	0.003465105596518187	-0.016009439042694598	0.01535058560796685	0.11488594694452778	-0.04390903046574161	0.023818551609331082	-0.07407393953734764	-0.01669231849798359	-0.05198585937705598	-0.04036857720120609	-0.05439138153917431	-0.1647354737206701	-0.13390737222728746	0.026642574376273563	-0.020047207414909864	0.017450922142319112	0.09791525313934382	0.06792543122650553	0.08100830436166755	0.04185868956372967
school_location	0.32469125056793086	0.4266886763742152	-0.8079143589939257	0.23293913728673987	0.12535285033535964	-0.15901374816582345	-0.16977606093409067	-0.02944669697408168	0.0	0.0	0.0	0.5359656504670356	-0.06621840675435955	0.3482387270768527	-0.041733552651840096	0.0	-0.15227006246182775	0.0	-0.07566221409793558	0.0	-0.06355984518310968	-0.029446696974081185	-0.021259325803441132	-0.12145872587774621	-0.019072165199803766	-0.0208073318138245	-0.08842919235320305	-0.007054223216990197	0.004242182265577075	-0.07511951891910164	-0.020807331813824537	0.0	-0.2163590132149332	-0.16902183550145738	-0.03609007983166609	-0.1389056064293471	0.06749997522937161	-0.11225097441126194	-0.013938193941520464	0.0022466020207526504	0.0	0.0	-0.06277566396825619	-0.06277566396825625	-0.046657854348597434	0.0	-0.0294466969740811	-0.07857453502275262	-0.05528445838318174	-0.06277566396825707	-0.7794375765767436	-0.03609007983166698	-0.10136680599583933	1.0	0.0	-0.08412014100687923	-0.0893511692339225	0.15136030130943984	0.11547546879789854	-0.24522713783791691	0.16282517633208637	0.06930487571531882	0.06343006794899846	0.19051342198749519	-0.07484951054274548	0.07688492151279593	0.01561963483686625	-0.09542481363788735	-0.044954429197495524	-0.0036184229779052377	0.048994355384636874	-0.05332990209741477	0.044117168360361295	-0.04491768180728309	-0.03216660768753647	-0.0212810253518616	0.1730378310054008	0.2154680521241938	0.1620879469713968	0.18409510584280184	0.05411633751797202	0.014526563613063521	0.09106169935914601	-0.017312387954470584	-0.00963787922768642	-0.14748736491894418
therapy_location	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vacation_location	0.03904103883188442	0.012493094551281302	0.04215852567383292	0.1333354257586175	-0.11672846378586754	-0.22802996755790594	0.07637934117493707	-0.00803570157379421	0.0	0.0	0.0	-0.045085506092130745	0.14298143873562805	-0.021081990329500516	0.027725568341027903	0.0	-0.014270132954504432	0.0	-0.02064744217114334	0.0	0.06019036557346876	-0.008035701573794156	0.05379125921383771	-0.007579856429407782	0.009405159852561596	-0.005678107434255767	0.10436686241302486	-0.012732449888993707	0.049020187811918324	-0.03337690909290119	-0.005678107434255748	0.0	-0.003062026683788638	-0.04919468695324741	-0.009848612615429379	-0.03790591526022665	-0.005678107434255804	-0.030632139575127188	-0.031197123370574127	0.055253352686819614	0.0	0.0	0.7462619916807679	-0.017130834816200802	-0.012732449888993325	0.0	-0.008035701573794088	-0.021442184680280776	0.6572083418008089	-0.017130834816200504	-0.03234914093580644	-0.009848612615429875	-0.027661961651870588	-0.08412014100687923	0.0	1.0	-0.02438301762215831	-0.012732449888993535	0.08610203469301353	0.04488859027832667	0.05468904925797603	0.03987445177793311	-0.05469332514538305	0.037225965145705024	-0.015039205121756051	-0.009101246451206088	-0.007010244521571076	-3.859147551672921e-06	0.07185139894599875	-0.015184688867865781	-0.014544319176899093	0.04435225596028504	-0.01789171972502549	0.11093407558295114	-0.010156429367773114	0.03516634960169205	-0.03873717526303191	-0.09323966891480731	-0.09404634585482939	-0.10800735033903097	-0.09058988476969308	-0.03228235067668447	-0.03840005440715609	-0.06859421611370584	-0.0702402382472502	0.06780723408804631
