index	mood	unique_interactions	alone	morale	stress	fatigue	compulsions	getting_ready_activity	_activity	relaxing_activity	just_woke_up_activity	in_class_activity	with_k_activity	with_friends_activity	chatting_activity	emails_activity	leisure_activity	with_parents_activity	resting_activity	trying_to_leave_apt_activity	eating_activity	therapy_activity	working_out_activity	feedly_activity	working_activity	mozfest_activity	ash_stuff_activity	reading_activity	schoolwork_activity	email_activity	schoolworking_activity	commuting_activity	tv_activity	errands_activity	meditation_activity	washing_up_activity	sstudying_activity	cooking_activity	studying_activity	work_activity	shopping_activity	workshop_activity	la_location	k_home_location	cafe_location	parsons_location	airport_location	friend_home_location	mountain_view_location	mozfest_house_location	home_location	mozfest_location	parents_home_location	school_location	therapy_location	vacation_location	london_location	library_location	hour_of_day	avg_attention	avg_engagement	avg_valence	blinks	emoji	Sadness_score	Analytical_score	Joy_score	Fear_score	Tentative_score	Anger_score	Confident_score	word_count	uniqueword_ratio	backspace_count	avg_dwelltime	avg_flighttime	stepCount	current_tabCount	current_windowCount	tabs_activated	tabs_created	windows_created	productivity_score	phone_unlocks	phone_use_secs	heart_rate
583	3.0	1	False	2.5	2.0	4.0	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	19	94.2169189453125	0.08567664616050259	0.0	8.0	1.0	0.0	0.687471	0.0	0.0	0.0	0.0	0.562567	107.0	0.514018691588785	406.0	0.10010308906355486	0.2692093485693271	416.0	43.0	5.0	82.0	7.0	0.0	87.21	43.0	656.0	61.16112205183374
584	3.0	0	True	3.0	1.5	4.0	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	21	97.1891415752942	0.4086832681490022	0.29360587291325196	0.0	2.0	0.0	0.720783	0.0	0.0	0.936182	0.0	0.0	45.0	0.8666666666666667	28.0	0.0832898712609113	0.18912228829314187	3019.0	46.0	5.0	63.0	9.0	0.0	99.72	5.0	3643.0	64.4168725345296
585	2.5	1	True	2.5	1.5	4.5	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	22	98.00970389032713	0.2895558728656588	-0.2574952896183452	0.0	1.0	0.0	0.851404	0.0	0.0	0.845118	0.0	0.0	42.0	0.8571428571428571	171.0	0.07066243686033098	0.1693192459094626	0.0	46.0	5.0	58.0	7.0	1.0	99.02	7.0	379.0	64.37869537971207
586	2.5	0	True	2.5	2.0	4.5	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	23	98.16278905717154	0.1052932170158476	-0.009621302962573478	0.0	1.0	0.580735	0.765629	0.519933	0.0	0.0	0.0	0.0	605.0	0.48760330578512395	815.0	0.10825596302389812	0.16206825747622836	0.0	45.0	5.0	71.0	4.0	0.0	92.91	4.0	36.0	67.95799449647869
587	3.0	0	True	3.0	1.0	4.5	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	0	98.07250829781337	1.0447957606289149	-0.4624126874241214	8.426149773176359	1.0	0.580735	0.765629	0.519933	0.0	0.0	0.0	0.0	605.0	0.48760330578512395	815.0	0.10825596302389812	0.16206825747622836	0.0	45.0	5.0	39.0	3.0	0.0	86.21	15.0	273.0	67.95799449647869
588	3.5	4	True	2.5	2.0	4.0	False	False	True	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	17	98.03131930235202	10.226335059216728	-0.8705479973838443	0.0	2.0	0.751013	0.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	18.0	0.09672289811647855	0.3433926219031924	18.0	45.0	5.0	20.0	2.0	0.0	31.77	1.0	9.0	73.05898977302607
589	3.0	0	True	2.0	1.5	4.0	True	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	18	98.03131930235202	10.226335059216728	-0.8705479973838443	0.0	2.0	0.751013	0.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	18.0	0.09672289811647855	0.3433926219031924	18.0	45.0	5.0	20.0	2.0	0.0	31.77	1.0	9.0	73.05898977302607
590	2.5	0	True	2.0	1.0	4.0	True	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	19	98.28998520602217	0.7068697194199685	-0.35177460047951575	0.0	1.0	0.572361	0.0	0.0	0.0	0.0	0.0	0.0	8.0	1.0	10.0	0.08431343390391423	0.27161688804626466	0.0	45.0	5.0	20.0	2.0	0.0	63.19	28.0	679.0	62.47941486683639
591	2.5	5	True	2.0	1.5	4.5	True	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	20	95.37343010535606	15.155249724451165	-2.52508728320782	0.0	1.0	0.569137	0.0	0.0	0.0	0.884138	0.0	0.0	42.0	0.8571428571428571	60.0	0.09697457809074252	0.2002748338902583	0.0	42.0	5.0	86.0	12.0	0.0	47.47	6.0	111.0	62.47941486683639
592	3.0	2	True	2.5	1.5	4.0	True	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	21	97.85449261811614	8.39178968637816	-3.663497534851355	0.0	4.0	0.660991	0.0	0.525185	0.0	0.660039	0.0	0.0	83.0	0.8433734939759037	167.0	0.284216377318975	0.2141464284135348	0.0	44.0	5.0	83.0	16.0	0.0	70.64	4.0	103.0	61.834694507606926
593	3.0	0	True	2.5	1.0	4.0	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	22	97.63484634852485	2.6856193138031665	-0.7351240875991506	1.0	2.0	0.0	0.0	0.567236	0.0	0.0	0.0	0.0	31.0	0.8387096774193549	201.0	0.10551118566453369	0.2923448190626958	0.0	46.0	5.0	85.0	19.0	0.0	86.86	23.0	1253.0	67.37931861440558
594	3.0	0	True	3.0	1.0	4.0	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	23	97.49600103869615	0.09154098318351267	0.015669002894341477	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.6785714285714286	136.0	0.15046886628455275	0.35552756716585404	42.0	44.0	5.0	86.0	11.0	0.0	88.67	6.0	137.0	63.23728032966378
595	2.5	1	True	2.0	2.0	4.5	True	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	0	98.57538809929805	1.1072503412422856	-0.6344986118507782	0.0	1.0	0.0	0.0	0.579263	0.0	0.812967	0.0	0.0	106.0	0.7264150943396226	324.0	0.10279004487189089	0.27362791657579827	42.0	47.0	5.0	48.0	9.0	1.0	72.72	15.0	961.0	65.31319383157286
596	3.0	2	True	3.0	2.0	3.5	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	11	98.51866669154543	6.282924474856038	-1.0114112130557373	31.064449134018133	1.0	0.546598	0.0	0.663293	0.0	0.0	0.0	0.0	492.0	0.44715447154471544	735.0	0.09268445209840144	0.17797963745462725	0.0	46.0	5.0	71.0	13.0	0.0	38.4	1.0	13.0	88.81538483269945
597	2.5	1	True	2.5	2.0	4.0	True	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	12	96.73192962067266	3.695168459984614	-5.049462204814523	13.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.8723404255319149	65.0	0.08789551327529463	0.23332216312251905	0.0	48.0	5.0	51.0	10.0	1.0	59.58	1.0	13.0	66.69935058025364
598	3.0	0	True	3.0	1.5	3.5	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	13	98.23738429420872	2.0658292147719304	-1.8797798106062267	18.0	2.0	0.626409	0.748369	0.0	0.0	0.580064	0.0	0.0	399.0	0.49122807017543857	616.0	0.09538706574637064	0.15598783303820898	792.0	48.0	5.0	66.0	11.0	0.0	60.57	5.0	315.0	58.27020657300471
599	3.5	4	True	3.0	1.0	4.0	True	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	14	97.6992997717804	15.966274467132303	-0.3240894462540329	38.0	5.0	0.603764	0.673096	0.650493	0.0	0.519616	0.0	0.0	295.0	0.5796610169491525	468.0	0.07782453587437653	0.16728870201697918	792.0	45.0	5.0	101.0	8.0	0.0	58.62	1.0	3.0	66.57533973076323
600	3.0	1	True	3.0	1.5	3.5	False	False	True	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	16	94.76419598715646	5.48277691037071	-0.41135626727220964	7.745966692414834	1.0	0.564608	0.0	0.0	0.0	0.0	0.0	0.0	9.0	1.0	2.0	0.10475172819914641	0.2759662838869317	9.0	41.0	5.0	22.0	2.0	0.0	49.64	1.0	4.0	60.81179746036575
601	3.0	1	True	3.0	2.0	3.0	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	17	96.5606798804976	2.239476427731598	-2.0651232709958247	23.0	1.0	0.0	0.0	0.0	0.0	0.647781	0.0	0.0	38.0	0.5789473684210527	78.0	0.10963926276084819	0.20671658495725212	9.0	41.0	6.0	85.0	14.0	1.0	82.25	1.0	2.0	69.7394377685787
602	2.5	0	True	2.5	2.5	3.5	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	18	97.6335268531721	1.4088747362556315	-1.155899756582732	6.48074069840786	1.0	0.0	0.574579	0.0	0.0	0.0	0.0	0.0	62.0	0.45161290322580644	131.0	0.11020995662729935	0.2968085051780969	0.0	46.0	5.0	141.0	25.0	0.0	91.22	9.0	150.0	67.4043386113201
603	3.0	0	True	3.0	1.5	4.0	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	19	98.33059854437249	0.0879467864502241	0.0	13.0	1.0	0.0	0.0	0.654725	0.0	0.827288	0.0	0.0	56.0	0.7321428571428571	571.0	0.10383212314189127	0.2830413180303246	0.0	42.0	5.0	64.0	13.0	1.0	89.25	26.0	573.0	93.48590259059385
604	3.0	0	True	3.0	1.0	3.5	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	20	98.3397692785065	34.620933995999465	-7.895955404294351	39.0	3.0	0.603037	0.0	0.0	0.0	0.544371	0.0	0.0	46.0	0.6956521739130435	39.0	0.1133221960067749	0.30492003382545485	0.0	42.0	5.0	111.0	10.0	4.0	52.51	5.0	84.0	93.31394547835428
605	3.5	1	True	3.0	0.5	4.0	True	False	True	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	21	96.39386468748856	9.174619562225962	-0.3912536098820264	8.717797887081348	2.0	0.0	0.911628	0.790989	0.0	0.893364	0.0	0.0	54.0	0.8148148148148148	72.0	0.0826372397901969	0.18570729132020453	0.0	42.0	5.0	20.0	2.0	0.0	63.74	10.0	735.0	59.27033533808866
606	3.0	2	True	2.5	1.0	4.5	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	22	96.52998027929523	20.155529453290388	-16.037639196687095	11.0	3.0	0.0	0.978091	0.751683	0.0	0.0	0.0	0.0	8.0	1.0	2.0	0.09606004357337952	0.25246534039897306	0.0	41.0	5.0	47.0	5.0	0.0	79.24	7.0	217.0	77.30633514074381
607	3.5	0	True	3.5	1.0	1.5	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	9	97.28659650807276	7.403645994956889	-0.5785750346144429	22.0	2.0	0.517168	0.0	0.550158	0.0	0.948843	0.0	0.0	140.0	0.6785714285714286	255.0	0.09347982607790382	0.1803078350707142	0.0	45.0	5.0	134.0	22.0	2.0	57.67	1.0	3.0	64.47467948893245
608	3.0	1	True	3.0	1.5	2.0	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	10	90.85995933289024	24.462247463258976	-7.605261828301873	12.288205727444508	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	1.0	40.0	0.1047168583869934	0.23974454742030973	120.0	41.0	5.0	72.0	8.0	2.0	81.38	1.0	3.0	68.91821851283852
609	2.5	3	True	2.0	2.0	2.5	True	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	11	90.85995933289024	24.462247463258976	-7.605261828301873	12.288205727444508	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	1.0	40.0	0.1047168583869934	0.23974454742030973	120.0	41.0	5.0	72.0	8.0	2.0	81.38	1.0	3.0	68.91821851283852
610	3.0	3	True	3.0	1.0	3.0	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	True	False	False	False	True	False	True	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	12	95.80784126050544	2.961239741697456	0.0	9.0	1.0	0.0	0.577976	0.0	0.0	0.764224	0.0	0.0	48.0	0.8125	160.0	0.08867749124765396	0.20133427462394962	9.0	44.0	5.0	24.0	8.0	0.0	76.24	1.0	3.0	73.92165355613741
611	3.0	3	True	3.0	1.0	3.5	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	13	94.95750838790197	33.6547913572353	-15.846225626735766	18.0	1.0	0.0	0.0	0.607984	0.0	0.830483	0.0	0.0	104.0	0.7115384615384616	144.0	0.08328113612338636	0.19256864540652133	18.0	43.0	5.0	114.0	15.0	0.0	88.19	3.0	76.0	64.78704176819167
612	2.5	1	True	2.0	2.0	3.5	True	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	14	96.51060431509308	20.36055521081117	-8.062327087015817	22.0	4.0	0.660041	0.0	0.0	0.0	0.655928	0.0	0.0	120.0	0.48333333333333334	241.0	0.08340933854894726	0.19380801938761205	18.0	43.0	7.0	101.0	8.0	5.0	56.6	1.0	5.0	60.021813378427886
613	3.0	2	True	3.0	1.5	3.0	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	15	97.09438907648779	19.425989280880028	3.617028892504877	8.831760866327848	2.0	0.543475	0.0	0.0	0.0	0.709824	0.0	0.0	107.0	0.616822429906542	211.0	0.09279006953185186	0.1778648321856574	18.0	44.0	5.0	66.0	6.0	4.0	74.37	11.0	337.0	59.73044341142336
614	2.5	0	True	2.5	2.0	3.5	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	16	88.52924883059042	71.57770979910548	-31.809517041998443	9.797958971132712	4.0	0.572775	0.0	0.540487	0.0	0.736229	0.0	0.0	96.0	0.5729166666666666	160.0	0.08412888298736759	0.18799403152177557	25.0	45.0	5.0	110.0	14.0	2.0	80.83	16.0	1343.0	62.71911913896081
615	3.0	2	True	3.0	1.5	3.0	True	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	17	95.49362173080445	18.782618156330365	2.131870303616712	15.0	4.0	0.547086	0.0	0.592154	0.0	0.903609	0.0	0.0	421.0	0.4323040380047506	178.0	0.07693555180170361	0.14513141219558998	1913.0	48.0	5.0	68.0	10.0	0.0	62.1	8.0	262.0	64.64589486549859
616	3.5	5	False	3.0	2.5	3.5	True	False	True	False	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	20	81.55377177534432	6.223010667464856	-0.1299943153971228	15.362291495737216	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.835245	56.0	0.8571428571428571	53.0	0.10204466067322897	0.19679994168488876	384.0	50.0	5.0	83.0	11.0	0.0	76.03	1.0	3600.0	58.641939835374096
617	3.0	3	False	2.5	3.0	4.0	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	22	81.55377177534432	6.223010667464856	-0.1299943153971228	15.362291495737216	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.835245	56.0	0.8571428571428571	53.0	0.10204466067322897	0.19679994168488876	384.0	50.0	5.0	83.0	11.0	0.0	76.03	1.0	3600.0	58.641939835374096
618	3.5	0	True	3.5	1.5	2.5	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	10	96.9761616584309	18.536320658431872	0.6459814215172602	0.0	6.0	0.522244	0.0	0.615426	0.0	0.0	0.0	0.0	61.0	0.7868852459016393	77.0	0.08606764724134733	0.19505767408571287	2645.0	45.0	5.0	76.0	10.0	1.0	61.65	5.0	180.0	67.66061495561345
619	3.5	4	False	3.0	2.0	3.0	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	12	93.92374304474377	7.587354150646534	-2.065734867189751	4.0	1.0	0.0	0.0	0.509456	0.0	0.571918	0.0	0.0	146.0	0.6575342465753424	175.0	0.09094771907326499	0.1826194155532702	86.0	47.0	5.0	81.0	13.0	0.0	85.83	4.0	76.0	61.31614718071466
620	3.5	1	False	3.5	2.0	2.5	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	13	93.92374304474377	7.587354150646534	-2.065734867189751	4.0	1.0	0.0	0.0	0.509456	0.0	0.571918	0.0	0.0	146.0	0.6575342465753424	175.0	0.09094771907326499	0.1826194155532702	86.0	47.0	5.0	81.0	13.0	0.0	85.83	4.0	76.0	61.31614718071466
621	3.0	4	False	3.0	1.5	2.5	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	14	94.83010437352486	1.3622086861404237	-0.7534916370589443	7.14142842854285	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.8666666666666667	42.0	0.11141627723346127	0.26616500545513594	343.0	47.0	5.0	103.0	11.0	0.0	63.59	4.0	76.0	65.35846290926189
622	3.0	3	False	3.0	1.5	3.0	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	16	96.56633227346447	11.849562873619313	-2.2329006854305136	0.0	3.0	0.0	0.927841	0.58344	0.0	0.0	0.0	0.0	33.0	0.9696969696969697	35.0	0.09085513473650732	0.19939211232603088	402.0	48.0	5.0	22.0	2.0	0.0	92.36	6.0	100.0	61.03046845226932
623	3.5	2	True	3.5	2.0	3.5	True	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	20	96.1521525873202	1.6518325979046733	0.0	0.0	1.0	0.622729	0.0	0.0	0.0	0.664175	0.0	0.0	81.0	0.5679012345679012	208.0	0.09726234683106559	0.3260935561547525	3277.0	52.0	5.0	82.0	8.0	0.0	86.67	14.0	340.0	71.96001627122102
624	3.0	0	True	3.0	2.5	3.5	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	21	96.91100170990683	0.14074698233184046	0.0	8.0	2.0	0.603221	0.724593	0.551627	0.0	0.789226	0.0	0.0	212.0	0.47641509433962265	420.0	0.09552906353758787	0.23682766902946426	0.0	51.0	5.0	57.0	9.0	0.0	95.78	10.0	1313.0	58.65755207590319
625	2.5	0	True	2.5	3.0	4.0	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	22	96.11275672248016	0.0939487492477437	0.0	2.0	1.0	0.0	0.607444	0.0	0.0	0.0	0.0	0.0	67.0	0.3283582089552239	287.0	0.12033266125049027	0.2790954927248614	13.0	50.0	5.0	92.0	14.0	0.0	29.61	18.0	253.0	57.597569954766044
626	3.0	0	True	3.0	2.0	4.5	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	23	97.709604125092	4.517441453891853	0.0	28.0	1.0	0.545585	0.0	0.516105	0.0	0.755097	0.0	0.0	183.0	0.5956284153005464	232.0	0.09816950126672347	0.2248699889391431	13.0	50.0	5.0	48.0	7.0	0.0	94.96	16.0	370.0	98.88349295041763
627	2.5	5	False	3.0	2.0	3.5	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	12	97.59175630961879	3.5629458669038336	1.9532977040304522	31.0	3.0	0.600891	0.655897	0.524585	0.0	0.555987	0.679028	0.0	192.0	0.609375	394.0	0.0888815704657107	0.17969327894124118	11.0	50.0	5.0	36.0	7.0	1.0	77.14	5.0	156.0	64.27931789879608
628	4.0	1	False	3.0	1.5	3.5	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	13	97.8244534798798	8.349038319191248	-4.682281110609685	20.0	1.0	0.0	0.517873	0.0	0.0	0.776674	0.0	0.0	36.0	0.8611111111111112	129.0	0.11925731957291758	0.23292423038512422	980.0	50.0	5.0	43.0	3.0	0.0	80.67	1.0	50.0	73.01403506430003
629	3.5	2	False	3.0	2.0	3.5	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	17	98.27670823182578	7.065414591659773	8.16615773766421	1.0	2.0	0.0	0.0	0.0	0.0	0.884138	0.0	0.0	37.0	0.6486486486486487	102.0	0.10467600421520627	0.22258413869309365	203.0	52.0	5.0	9.0	4.0	0.0	90.04	19.0	641.0	72.04512564134093
630	4.0	7	False	3.0	2.5	3.5	False	False	True	False	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	19	98.33678680485481	3.6975128883625974	0.7760938576929808	17.0	2.0	0.0	0.93767	0.701042	0.0	0.71572	0.0	0.0	64.0	0.8125	148.0	0.1137513352801326	0.2622108858395246	6.0	51.0	5.0	53.0	4.0	0.0	86.91	9.0	154.0	61.13027901441005
631	4.5	10	False	3.0	1.5	3.5	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	21	96.78626546479398	23.924920702515447	-0.8467223294728615	8.602325267042627	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.875	87.0	0.09694262350799203	0.30210152846116284	2534.0	51.0	5.0	33.0	4.0	0.0	70.97	6.0	16.0	56.33415009690972
