index	time	mood	unique_interactions	alone	morale	stress	fatigue	compulsions	email_activity	just_woke_up_activity	getting_ready_activity	errands_activity	resting_activity	with_parents_activity	reading_activity	with_friends_activity	therapy_activity	commuting_activity	meditation_activity	schoolwork_activity	washing_up_activity	with_k_activity	eating_activity	trying_to_leave_apt_activity	work_activity	tv_activity	working_out_activity	feedly_activity	leisure_activity	cooking_activity	ash_stuff_activity	chatting_activity	in_class_activity	workshop_activity	shopping_activity	studying_activity	working_activity	friend_home_location	library_location	la_location	therapy_location	parents_home_location	airport_location	vacation_location	home_location	cafe_location	mountain_view_location	k_home_location	school_location	Sadness_score	Analytical_score	Joy_score	Fear_score	Tentative_score	Anger_score	Confident_score	word_count	uniqueword_ratio	backspace_count	avg_dwelltime	avg_flighttime	avg_attention	avg_engagement	avg_valence	blinks	productivity_score	current_tabCount	current_windowCount	tabs_activated	tabs_created	windows_created	phone_unlocks	phone_use_secs	walking_distance	walking_duration	avg_walking_speed	stepCount	time_of_day
backspace_count	-0.05661478447251408	0.21591704987378618	0.08951418774841197	-0.19818565125544985	0.25597987718300513	0.01781537586443741	-0.13427469497760663	-0.012376312570088619	0.11577267018180719	0.0	0.0	-0.06345415630980128	0.019857290993653003	0.0	-0.027911083329538927	0.05279189979228487	-0.04354460909637269	0.0	0.04122428642035593	0.20525444625312111	0.060994762293387454	0.29287697533024026	0.007293940421011253	0.0	0.21060557610273045	-0.21196666490791233	0.021221359901626546	-0.07682997238109984	-0.20599898874151587	-0.0360881073816929	0.09390315303845304	-0.03037289974651886	-0.09786829868847524	0.0	-0.04251361960276846	0.07514389627748316	0.026562664477854648	0.10103367722801161	0.023697285302423782	0.1795081983517116	0.0	0.030027673386504413	0.12784930358491117	0.16508510516748426	-0.15125506531442592	-0.004310440741660748	0.05927776862503865	0.1507519378711732	-0.03509683538462901	0.12468863152479194	0.06601175446994931	0.23654990589259842	0.05570092681198249	0.05745810261262288	0.1659124201302682	-0.11817357009923704	0.7648255459019739	-0.6152094892693519	1.0	-0.06159536347531648	-0.15485536543573525	0.027669184980141183	-0.07909073124965187	-0.01929377421846013	-0.020487657861768656	0.10635356698318563	-0.00627325840342751	0.10533031352479325	0.09131849054120642	0.04931090048384851	0.166691633980885	0.019095241921845682	0.014726020228682815	-0.09794148236138925	-0.10060988881296717	-0.09931731163805034	-0.02584399731061165	-0.03498287878646716
avg_dwelltime	-0.03872123111726632	0.004682661044621161	0.00665010534496572	-0.08780018254306257	-0.031777519637616256	-0.04804694055801564	0.07025346007440648	0.050918267604784656	-0.006787649276040485	0.0	0.0	-0.03057781112108484	-0.009903773428505987	0.0	-0.0041202851984303785	-0.023941604079905407	-0.0076012755411320986	0.0	-0.006934019450013295	-0.0340245289730054	-0.006537737173991228	0.26265237203751723	-0.012422630601115819	0.0	-0.0358901581023918	-0.03594019704527329	-0.006472049361030501	-0.02161937502626673	-0.0514582583433313	-0.007790254526794256	-0.006736242648218822	-0.02280250656238009	-0.009871244211092166	0.0	0.00554258787528486	0.30672245255886826	-0.008105008545274846	-0.02091784634528491	-0.008464781614796708	-0.005588397509240263	0.0	-0.01978475249983757	0.002716920682615797	-0.01320570722215304	-0.0688243986217664	0.00601161710647641	-0.011993077016185374	0.26736059286667074	-0.022081151802058024	-0.04637576774248269	-0.024558219613413094	0.0429298015376197	-0.022111714886019592	-0.06436546688010342	-0.02533224228128525	-0.01952780252916669	-0.05443161188638737	-0.10078572847005329	-0.06159536347531648	1.0	0.041391102621747826	0.024614314986065318	-0.04635477765119938	-0.010665726158046382	-0.044124384827961	0.06930458627095987	-0.03755643631522313	-0.01948226519139575	-0.07058183949683708	-0.04873528868695063	-0.02077129091020328	-0.01265746675510583	-0.01259734499104987	-0.02481384015848869	-0.025008887449524585	-0.026136945832366344	-0.007444073600804022	0.061595037895667254
avg_flighttime	0.05922461740558286	-0.052968400518844216	-0.1934511883866544	0.00587763999524076	0.12730482987825142	-0.06356943122585536	-0.04637373625149718	0.033652912242273826	-0.06557716456383185	0.0	0.0	-0.12355905819597135	-0.09058221844447832	0.0	0.0029654595714880233	-0.04338320497031861	-0.013833470202111809	0.0	-0.04808444583838361	0.24384536692503941	-0.03585039404435857	0.04158166615628306	-0.029527461570906865	0.0	0.23884452198417566	-0.06675068802103358	-0.014590511048630789	-0.051450197325972606	-0.10694219957249039	-0.001413985276227251	0.058887938848185564	-0.1479720354281247	-0.02064752883491068	0.0	-0.02029971717167697	-0.051354135604484465	-0.024510321315523668	-0.052487822775866964	0.0094282989131216	0.05090339374375622	0.0	-0.00866852530186617	-0.055536591199841154	-0.026571736196343395	0.07637289652093016	-0.027430252288642803	-0.07551105585252701	0.03771917557538112	-0.0109409679207482	-0.15328871545844916	-0.01515083999206642	-0.27597452306068215	-0.10976490404249789	-0.2833908483688986	-0.15769413716510605	0.002249737854240331	-0.4382576114584313	0.3551267540080385	-0.15485536543573525	0.041391102621747826	1.0	0.023940210379007634	-0.06951781625776206	-0.1375641660852952	-0.07758335014422284	0.20657084241004625	0.0911570078055004	-0.041493057932733016	-0.17469510504384284	-0.035462558500402766	-0.027812299650990725	-0.14276161988504416	-0.11748022772323448	0.05824905146233833	0.05569224521429465	0.07160971521709042	-0.009050455457933166	0.07715694224608473
avg_attention	-0.05631852516370493	-0.09766607147675585	0.027043117103185126	0.13519651768083243	-0.0938854128446192	0.027443856975489483	0.010326800107900066	0.087590725503034	0.022361752695396753	0.0	0.0	0.023549037179253326	-0.13156427098882562	0.0	-0.005692550505970349	-0.021088525355226713	-0.00039057301119611144	0.0	-0.02636262639006082	0.04088644769294688	0.019434187899535875	-0.01725155391427227	-0.06691437905768031	0.0	0.04943724194204861	0.05633045854408405	0.028767747289518912	0.034654463548973224	0.06412814291506246	-0.055382836005215715	0.017190947786890388	0.026886776897324535	-0.2785375168021759	0.0	0.015544658921950689	0.01653772352918997	0.03301426161735574	0.06518248368643624	-0.060641553821305476	-0.11543140241025722	0.0	-0.01218032418478742	0.005281057101600384	-0.04832406635535881	0.10716335896536847	0.0018678113659434256	0.03463696603026219	-0.006893355010112728	-0.24528602134998567	-0.03690599336690425	-0.1146888758445604	0.11877608009775792	0.025571772835626335	0.053416992273847275	0.07600175057248958	-0.20617201359544723	0.032704237121181194	0.0643982327299959	0.027669184980141183	0.024614314986065318	0.023940210379007634	1.0	-0.4037083248008196	-0.013389380373812399	0.04262619962970296	-0.06810034960391836	-0.03526708724298402	0.07132201362003196	0.03712630788562977	0.08110009156641389	0.06647961030622404	-0.06178734250150269	-0.05172708373029834	-0.002701605407530584	0.0003245585238893593	-0.016186637446231483	-0.11471638492953239	0.011401873483224299
avg_engagement	0.06746511975591035	0.20383988739708045	0.11969004220197715	-0.06992514216491284	0.09813491770358042	-0.05105298781940624	-0.0346270866724948	-0.0270483914485851	0.051485480737507465	0.0	0.0	-0.01845042124188255	-0.0151942335999762	0.0	0.029064845231660485	0.12375881710285012	0.07154174457420291	0.0	0.04526047501742119	-0.05735283209758724	-0.04273236791366884	-0.03424512850580379	0.019759658193882663	0.0	-0.0652761891204815	0.024712349522126226	-0.03050782202415711	-0.03031304617154174	0.01934852384505543	0.005876919285333772	0.058479051135775145	0.10342831626978245	0.09029935805603508	0.0	-0.038313682332726785	0.004707535485169316	-0.0392581030393747	-0.04592991541204268	0.04654559836594593	0.05365044885476795	0.0	0.03907864873370887	0.054941339915917826	0.017788181691451774	-0.048821814175241104	0.09370103916027835	-0.021976119424048784	-0.09756789499427207	0.118620140997981	0.020182635196679507	0.009687697590979061	-0.0479420275572082	-0.05453669707845658	0.01732747710890577	0.03540009245018561	0.023089542325855743	-0.015537359526453595	0.04713680179502475	-0.07909073124965187	-0.04635477765119938	-0.06951781625776206	-0.4037083248008196	1.0	0.3174846307410266	0.0849294956650593	0.044391302392833884	0.052181876277081984	0.011426816411719495	0.036545022692356155	-0.03577631475783572	0.03784153155529792	0.09816823868842875	-0.014310329898103893	0.04148581298907589	0.04135777945602434	0.013775508895831238	0.08742715557496429	-0.03521031959106259
avg_valence	0.021091270482140892	0.1338683545559142	0.13340635793412461	-0.00663736986736558	-0.01961804391728594	-0.08156249624027638	0.0635530147748733	-0.010747128654427139	0.012225556253782011	0.0	0.0	-0.007679735874525057	-0.008220462182058377	0.0	-0.002409885208788679	0.15437865451360147	0.07401612982277893	0.0	0.06505175265289036	-0.12413768222598073	-0.014456173586411646	0.012415018850124792	0.05020036874268942	0.0	-0.1337237985401298	0.15302930710502022	-0.036171544175772764	-0.04019083869266751	0.09836204235724913	0.027530190024529513	-0.023922863960305827	0.08992766868484542	-0.004160296770109173	0.0	-0.0014634958653059454	-0.05820424935482089	-0.035384395462126864	0.02926777966581987	0.08735196963281344	0.09029011853880323	0.0	-0.08422294599408436	-0.10206777640347957	0.0847218091841934	0.026884729421433124	-0.023071022299157168	0.031937308589589965	0.013535837438815163	-0.005639197323284434	-0.0069435089992448155	0.02118809204657928	0.06525579381761769	-0.0051548466059052524	0.060316745797263045	0.05981651537946994	0.036901194441092404	0.015568689699976938	0.006487344823762387	-0.01929377421846013	-0.010665726158046382	-0.1375641660852952	-0.013389380373812399	0.3174846307410266	1.0	0.027865066218764344	-0.09789423757189644	0.016969113053844312	0.03487687206989393	0.064132755008514	-0.009788693212520481	-0.015296861430651336	0.016292949756556065	-0.024104229164872197	0.05745809864637478	0.05676029247592381	0.017619244454670193	0.018291390860013346	0.10216998707580294
blinks	0.030906646973091118	-0.03332136209683834	0.0824290164997394	0.08779781573972216	-0.006901783867839746	0.02720931094499492	0.013545844488478728	-0.15858518346475597	0.035643317411575656	0.0	0.0	0.04710206025117374	0.02878052040549559	0.0	0.016572999452852677	0.0011506406874707542	-0.02944184374472654	0.0	-0.006612147439952686	0.02406707370716571	-0.019821796110821643	-0.045403435040350625	-0.04059614930083909	0.0	0.021305552224414562	-0.02286753975540261	-0.030858136574928308	0.13183570643060932	0.08497915477023667	0.016225884953428877	-0.052669628896894014	-0.041044057921036096	-0.017363115292817737	0.0	-0.03777511810012142	0.011729396415296783	-0.02298977138602039	-0.049134862006648634	-0.06658744690718336	-0.026353020637313745	0.0	-0.08898381278640223	0.06412760231170485	-0.06159472914067411	0.11476039593043559	-0.040096979337265096	-0.05570117208931963	-0.04540343504035063	0.014388463365124298	0.018820714060509218	-0.026794071172861054	-0.03522307430465037	-0.047928863687029956	0.06502886945766972	0.055394542334290475	0.03688119193257602	0.04403972779006297	-0.01155320276135115	-0.020487657861768656	-0.044124384827961	-0.07758335014422284	0.04262619962970296	0.0849294956650593	0.027865066218764344	1.0	-0.07506169274654739	-0.14282743451761692	-0.1091612876716262	0.0054738735631509605	0.04223427309630957	-0.0045562847277362825	0.26844646803355415	0.11292436613183975	-0.03217845852741371	-0.036374325050504294	-0.04636529122506273	-0.048153967448313025	-0.12233914901684402
productivity_score	0.16244517829338798	0.09992717824632688	-0.0783372265519413	-0.16863819239055963	0.26484854017878917	0.012935149242321017	-0.0993336487445914	0.04407413830591431	-0.023497777170990167	0.0	0.0	-0.18195896872631234	-0.08103090787550132	0.0	0.027443170813757828	0.02266635373369494	-0.001667155792316149	0.0	0.07809581667749164	0.3032032824208264	0.010920564306535976	0.10008158985879169	-0.030212319266295324	0.0	0.30364034028343034	-0.23787846202254925	0.021208731732041037	-0.20658961328165545	-0.30334874178004034	0.02558309782655109	0.04444256495033033	-0.16844171893387744	0.03618737094797236	0.0	-0.020806862964700943	0.07536825649801868	0.01889357318604059	-0.012921167491382241	0.0994195196212489	-0.1355480378738457	0.0	0.14193916816435795	0.03588489257516606	-0.05581632238746211	-0.21863229973965592	-0.01364431174229547	0.041842417593578415	0.10777077431847461	0.13741100467422776	0.038150132743827156	-0.042838495008402304	0.0008142864611269908	0.011689261350179229	-0.11284221609269199	-0.0507876625557933	-0.03270833871888104	0.0568482576150675	-0.10247794438170726	0.10635356698318563	0.06930458627095987	0.20657084241004625	-0.06810034960391836	0.044391302392833884	-0.09789423757189644	-0.07506169274654739	1.0	0.20010423252855222	0.022555034730048537	0.057899756413835074	0.02953726214173853	-0.01736495374583674	-0.18081256919481922	-0.1553917992335517	-0.05913307643572542	-0.05770756842789529	-0.08610136256056332	0.018518807583630968	-0.05764806118030438
current_tabCount	0.37989773578196	0.04227315774006653	-0.14636959352427584	0.03230887762553746	0.19927778499775828	-0.1003511485025841	-0.05182569275399937	0.05875121268332468	-0.005490323669135004	0.0	0.0	-0.13300620877885044	-0.11042775018212381	0.0	-0.020016177875513498	-0.047048524297063896	0.017932030502353372	0.0	-0.0725938314901756	0.341752644474348	-0.13015183429127414	-0.058347933014767005	0.038568908293683195	0.0	0.3348446723379012	-0.07406617159817162	-0.05337758043386764	-0.16997627686851158	-0.10455553648385942	0.05823458766956359	-0.1095465830374307	-0.06935211644490191	0.006221938433032956	0.0	-0.020016177875513484	-0.18536378482936597	-0.03848127646607287	-0.12767508572198366	0.07841654915970031	-0.033290810124618056	0.0	-0.12412752179030663	-0.006944388242525079	0.17624872910762182	-0.03507108752777454	-0.043980911408820544	0.24924806658586404	-0.06522503745849645	0.11591947958533062	-0.04148373599733566	0.0892871527943028	-0.10974313634100437	-0.04826455749292507	-0.14230082169206965	-0.0069981923274020415	-0.02915730911277754	-0.08930780792244004	0.06743991375003272	-0.00627325840342751	-0.03755643631522313	0.0911570078055004	-0.03526708724298402	0.052181876277081984	0.016969113053844312	-0.14282743451761692	0.20010423252855222	1.0	0.21483329375739316	0.05569770745233607	0.03869856813921854	-0.051243487126540324	-0.11458271177335654	-0.07011062583266481	-0.04891752488608377	-0.048473119592395614	-0.05204468469383902	0.031676197251916186	-0.06958437909083548
current_windowCount	0.0033707983092987294	0.1672171278644574	-0.05636127467967465	-0.10140633108246563	0.16913461447711556	-0.03907820572164419	-0.16020299833529136	0.015648015854690493	-0.03205562886698732	0.0	0.0	-0.01786973471365033	0.027651890766181807	0.0	-0.02113428096374831	0.11042153576116957	0.04878589552011576	0.0	-0.03670160047147758	0.04510559345990375	-0.029927482125784572	0.004340902652922135	-0.035839041731468006	0.0	0.05261173646651944	-0.029462763328168003	-0.014007093557514724	0.014724834423361418	-0.05672259177249395	-0.04243508349918115	0.04046769103370163	-0.05706884705764526	-0.041722182017096814	0.0	-0.021134280963748163	0.003520560395796302	0.019008283937190677	0.1434752608284112	0.002472936686165611	-0.03811358940609529	0.0	0.02384305221508244	-0.021134280963748246	0.25445797311531776	-0.28333215330926054	-0.006424454213822527	0.3516245517888587	0.03358487841997664	-0.0006500425068570032	-0.0211669740882129	0.0716440755269714	0.08094939087050156	-0.0504406570777475	-0.05432116217620715	0.09333598943150638	0.0016952899693946089	0.06581260016526758	-0.1215614890473805	0.10533031352479325	-0.01948226519139575	-0.041493057932733016	0.07132201362003196	0.011426816411719495	0.03487687206989393	-0.1091612876716262	0.022555034730048537	0.21483329375739316	1.0	0.1584660043591918	0.07255547182667274	0.21632711173776017	-0.1435472088368495	-0.07593988953546517	-0.02275449409931908	-0.02888759191468786	-0.05967488218648906	0.006937887176813779	-0.05898285398524852
tabs_activated	0.31945943951896477	0.03220470050425874	0.15947389151862787	-0.18595770518024776	-0.022750248387459468	0.08170882335634677	0.09564410377109687	-0.040872940570019306	0.0036023351140889196	0.0	0.0	0.0017140604807998076	0.032045033444682236	0.0	0.004773514447061333	0.1845424926286828	0.02505423577002716	0.0	0.033804692080855264	0.06648692318166498	-0.047048155492977084	-0.06992448267759133	-0.12940584535836042	0.0	0.0493143072550295	-0.1155047975942296	-0.039383158465096206	0.06935243798865356	-0.031303841890808544	0.040102898587135026	-0.04796765827828717	-0.018698579288431303	-0.0028103528010128007	0.0	0.026052464420031236	-0.06497882958957846	-0.048744041208963446	0.24224177617821194	0.04626213299018596	-0.13466823297535824	0.0	0.12044482207112868	-0.0013061855452157856	-0.10612819361840345	-0.17565026975323683	-0.015087925651473853	-0.022178653500930595	-0.1258990529260697	0.08852124964203242	0.030478156154240477	-0.0756949688923534	0.10604828915383112	0.023138790328351755	0.00441959714432644	0.0871258182628185	-0.00988383997988811	0.09551739005816773	-0.12535889879177226	0.09131849054120642	-0.07058183949683708	-0.17469510504384284	0.03712630788562977	0.036545022692356155	0.064132755008514	0.0054738735631509605	0.057899756413835074	0.05569770745233607	0.1584660043591918	1.0	0.6641040540551292	0.3371647162561727	0.056816809560540166	-0.009055771375835126	0.0045247599637990715	0.0024692257962195424	-0.008571030847363836	-0.03177430339345505	-0.09376516118645953
tabs_created	0.20849538292093084	-0.002900462319337384	0.11177037369606636	-0.10865387423123155	-0.007835956760679315	0.028237776367743075	0.08431454845733945	-0.02505436528571573	0.04624890407735042	0.0	0.0	-0.026231605573318866	-0.0117104516505044	0.0	-0.009297053609589045	0.1384575681502057	0.008531964993243994	0.0	0.006028457358543714	0.08513729249360451	-0.01858951313097538	-0.03063825903025022	-0.11745914788888209	0.0	0.07365908072747022	-0.11017704683049835	-0.021874085233004225	0.005080398521489228	-0.06104485554359782	0.023634641249613075	0.026859845987917366	-0.04423750589058988	-0.02594655375843247	0.0	0.11328040857349093	-0.03710638190192724	-0.029273388437171293	0.19095954501455223	0.02043186065857695	-0.11054320057757473	0.0	0.028668777280682536	-0.032280327768916484	-0.07842950315848095	-0.0755911234029616	-0.022923157982425408	-0.007277695909732346	-0.06892821070628706	0.00542372840703767	-0.0495150258875778	-0.06289926207475269	0.07841163526034589	0.10112364236834258	0.025009683596019478	0.04123250349169194	0.07099836314656517	0.047604518141673074	-0.052026175069862346	0.04931090048384851	-0.04873528868695063	-0.035462558500402766	0.08110009156641389	-0.03577631475783572	-0.009788693212520481	0.04223427309630957	0.02953726214173853	0.03869856813921854	0.07255547182667274	0.6641040540551292	1.0	0.5048974383127162	-0.00043537003035792145	-0.026807144215197153	0.02881696289737835	0.027901480090955375	0.020880606637622326	-0.023845918876865112	-0.0690565783700679
windows_created	0.014098636202246665	0.033145313149056374	0.060090673961592685	-0.020112949667728575	0.02518598922542738	0.00745036048285796	0.054250442623699456	-0.01319486226114392	0.036456969677647506	0.0	0.0	-0.05580844535495731	0.024730023022270984	0.0	-0.014240557580011033	0.09708150426872221	0.16132426105928038	0.0	-0.024730023022270953	0.027642450214511286	0.040331065264820956	-0.05618997354092135	-0.05975809584458934	0.0	0.017426836633321223	-0.10663779567476545	-0.03797560715025738	0.009722020326893828	-0.08310910811989133	0.014296659796924871	0.12925581258282298	0.03245229153594322	-0.05005477738554877	0.0	-0.014240557580010854	-0.045571212097060505	-0.040651582082379525	0.12061269157945657	-0.03201044991655772	-0.04120318914725301	0.0	0.028886717473925287	-0.014240557580010967	-0.0067692652164668575	-0.03787543501648689	0.03511204354331486	0.025547764281242606	-0.056189973540921354	-0.06148947575783474	0.07214810296361028	-0.06924912674776133	0.06853795530183643	0.03199510981098052	0.0047747884223328695	0.155002775816075	0.0621181417456628	0.12304669899700157	-0.11477081493142947	0.166691633980885	-0.02077129091020328	-0.027812299650990725	0.06647961030622404	0.03784153155529792	-0.015296861430651336	-0.0045562847277362825	-0.01736495374583674	-0.051243487126540324	0.21632711173776017	0.3371647162561727	0.5048974383127162	1.0	0.004522129082044198	-0.0406073617522699	0.06761496140914879	0.06188055689040628	0.06757228241455436	-0.030996733711982284	-0.06770651417786692
phone_unlocks	0.2313021635553425	-0.018442950877848703	0.32564480352632025	-0.06407845739556019	-0.07075742131742077	0.11159082538272087	0.1486192013838866	-0.15203916568461695	0.04926584091414131	0.0	0.0	0.03674960895308763	0.15279598926270038	0.0	-0.045734237663056766	0.013482269060338264	0.00286476971248223	0.0	0.07170411105618604	-0.08498024273575326	0.052458160144960825	-0.05148057240706821	0.016074183382926092	0.0	-0.07656416551649217	-0.0402527950687486	0.07453071132192947	0.04789826014408361	0.08646267086333381	0.0584002028782422	-0.0793114579068172	0.23523661039715327	0.03322313249601854	0.0	-0.039366599061674036	-0.05873269358441567	0.053490429363117736	-0.007310107370511295	-0.005471898364972319	0.011850808313991825	0.0	0.041669623725200215	0.14529492037842687	-0.10715414707653992	0.028434720301534096	0.11750681596117103	-0.1446002114135431	-0.1000560387962508	0.04097313463025094	-0.002538870809770476	-0.024309793769211187	-0.00797216443299817	0.07270961275005677	0.0076875850037638254	0.1001510038558159	-0.037199287940950496	0.11516607227001431	-0.06000357667374108	0.019095241921845682	-0.01265746675510583	-0.14276161988504416	-0.06178734250150269	0.09816823868842875	0.016292949756556065	0.26844646803355415	-0.18081256919481922	-0.11458271177335654	-0.1435472088368495	0.056816809560540166	-0.00043537003035792145	0.004522129082044198	1.0	0.7289010305638036	0.04042075771631253	0.04069301305513549	0.03632656867440573	0.06955835509855118	0.05766575181234398
phone_use_secs	0.17863224558766008	-0.06418272102470607	0.21560373173757366	0.002829570623520175	-0.05673327163060367	0.0805496176126058	0.12816356906804138	-0.08665050622841482	0.05252672150922514	0.0	0.0	0.050132058179869224	0.18824079949479372	0.0	-0.03656636986437725	-0.08037088642761767	-0.014740055769373574	0.0	0.036424694795945116	-0.08814843455269548	0.003436190747833439	-0.0033470906718536518	0.01857381889556197	0.0	-0.05147350741168629	-0.04854215270432735	0.14296568489342798	0.04993717676378172	0.0842674669783298	0.06561214727632592	-0.08770872130131778	0.13926108921011085	0.0040988879776546645	0.0	-0.031154537006172253	-0.026915923355007285	0.1284872895840607	-0.06773195006319058	-0.02193210463016577	-0.04440685138568972	0.0	0.017301627193567905	0.07444558620136757	-0.08942447482120011	0.05983804742813455	0.07982913617474076	-0.07578621185785167	-0.03327898441963818	-0.014140089188387947	-0.05176465948590562	0.025036227466037675	-0.04276388102585163	0.07094410876125377	-0.019462532851459734	0.04235101742133225	-0.02075784235259879	0.0640942158481901	-0.0322258508965639	0.014726020228682815	-0.01259734499104987	-0.11748022772323448	-0.05172708373029834	-0.014310329898103893	-0.024104229164872197	0.11292436613183975	-0.1553917992335517	-0.07011062583266481	-0.07593988953546517	-0.009055771375835126	-0.026807144215197153	-0.0406073617522699	0.7289010305638036	1.0	0.0595927092489572	0.06216155494714571	0.06900137793103943	0.04287737194250905	0.08801715115712146
walking_distance	0.03216069090007962	-0.046612601362914466	0.0036679379024855546	0.105103602031523	-0.14681983238690724	-0.06507019367088651	0.21766233821136707	-0.010275059539824076	-0.032673160173047	0.0	0.0	-0.04700533272515457	0.028411227836409845	0.0	-0.020881846336799428	0.00316299508514437	-0.029570018685278	0.0	-0.03626322478983859	-0.11200543908233722	0.03554151809177217	-0.08239497551678183	-0.07383367306300731	0.0	-0.12670956282440107	0.09462617460268419	-0.05568607750102662	0.06015312310087312	0.11517592382779532	0.044078859286587495	0.0359267370027959	0.10137132948105701	-0.07339854243171544	0.0	-0.020881846336799285	0.027255575994286445	-0.059610031813893447	-0.029959937822104613	-0.04693898343331918	-0.05250054347621009	0.0	-0.07553565895180332	-0.020881846336799376	-0.12383710717365161	0.18608800891938962	-0.05148704983797051	-0.11238699432356129	-0.08239497551678182	-0.03601774568893961	-0.008273729781127984	-0.08959331012021275	-0.04775480761314732	0.058816894006710696	0.049664380831416506	-0.00721218154134825	0.00474655601602372	-0.06704577463818756	0.03148367622475064	-0.09794148236138925	-0.02481384015848869	0.05824905146233833	-0.002701605407530584	0.04148581298907589	0.05745809864637478	-0.03217845852741371	-0.05913307643572542	-0.04891752488608377	-0.02275449409931908	0.0045247599637990715	0.02881696289737835	0.06761496140914879	0.04042075771631253	0.0595927092489572	1.0	0.9977577580754662	0.9152553659747751	-0.03414867728936753	0.2056836904869493
walking_duration	0.03610236212994683	-0.0436409977382416	0.008379806645555805	0.10211431641722403	-0.15104855498390404	-0.06226456700893315	0.2193010536075552	-0.006643536992001838	-0.03455938468131375	0.0	0.0	-0.043002329867591435	0.023097142331846014	0.0	-0.020936478685223307	0.003864464296702777	-0.029647381555287556	0.0	-0.036358098830176336	-0.11669470892712386	0.029127314020724656	-0.08261054223143859	-0.07532099519468685	0.0	-0.13142935706402942	0.09932881792886285	-0.055831766782487836	0.055910749615595626	0.11717410310085037	0.04123659067693363	0.03667634375704879	0.10102698802480968	-0.0735905721344176	0.0	-0.020936478685223282	0.032961071061843324	-0.0597659871817805	-0.025733836580791692	-0.047061788038631876	-0.05300189949682096	0.0	-0.07677597357488114	-0.020936478685223303	-0.12440030390841436	0.1836242769387929	-0.05162175336948232	-0.11268102797044939	-0.08261054223143859	-0.034032916827871074	-0.008559376457797517	-0.08955733445100647	-0.04560199023361471	0.06578644494151521	0.049187216920806104	-0.0087728180582595	0.0057551796811241805	-0.06793247576865956	0.033699216767197684	-0.10060988881296717	-0.025008887449524585	0.05569224521429465	0.0003245585238893593	0.04135777945602434	0.05676029247592381	-0.036374325050504294	-0.05770756842789529	-0.048473119592395614	-0.02888759191468786	0.0024692257962195424	0.027901480090955375	0.06188055689040628	0.04069301305513549	0.06216155494714571	0.9977577580754662	1.0	0.9137046145167232	-0.03385824283918833	0.2116716938730678
avg_walking_speed	0.02052967721416808	-0.07392115682627834	-0.0201910211064111	0.1313341247561915	-0.16760121663246713	-0.0788999340029303	0.20136885833711288	0.016142934176542403	-0.02680276937736807	0.0	0.0	-0.04574840983736322	0.046691979794337805	0.0	-0.02280248235729753	-0.016921773095015323	-0.03228976109204294	0.0	-0.03959858386812234	-0.1351717887698746	0.07519939366391316	-0.08997336467515288	-0.07013140924545176	0.0	-0.15120509382985153	0.07778209227746084	-0.060807879690531225	0.06592038935189873	0.12338768795033213	0.09566676293435213	0.04918818900202534	0.10270094134651749	-0.08014947250622545	0.0	-0.02280248235729763	0.04993465384319668	-0.06509274500113872	-0.06455657706649284	-0.051256259831848894	-0.06569134956824099	0.0	-0.09094814648222546	-0.022802482357297565	-0.14072235730861404	0.2181755252655471	-0.056222640786827316	-0.12272393991983575	-0.08997336467515282	-0.02980730632191144	0.04452889888349538	-0.07874393739604463	-0.06979150817651429	0.10040620911625303	0.02280033073861692	-0.008620472376283085	-0.00032474872215006135	-0.0753633726435107	0.023817621628644335	-0.09931731163805034	-0.026136945832366344	0.07160971521709042	-0.016186637446231483	0.013775508895831238	0.017619244454670193	-0.04636529122506273	-0.08610136256056332	-0.05204468469383902	-0.05967488218648906	-0.008571030847363836	0.020880606637622326	0.06757228241455436	0.03632656867440573	0.06900137793103943	0.9152553659747751	0.9137046145167232	1.0	-0.042219225305968555	0.27051577702843915
stepCount	0.0565940487437978	0.07556480876897105	0.12112116240580456	-0.13681612644632438	0.061662889575489634	-0.013546456629663702	-0.01774943346593111	-0.10469774515037333	0.0007394110074351236	0.0	0.0	0.0006963858388907599	-0.0220646877959915	0.0	-0.01605848665936504	0.19878077885646356	0.11690966212651885	0.0	0.11687894821364411	-0.04184128400876461	-0.021475657787781592	-0.040990993480917066	0.059238013734277305	0.0	-0.0010991271802687228	-0.00975009324268949	0.17932902651059207	0.009943838202282165	0.04933298879779795	0.16582950200185304	0.0021752903450803825	-0.05906112889409473	0.27070247493256383	0.0	-0.014868165478553203	-0.05032220623152957	0.1623671481674416	-0.0581960420816923	0.014633424396417648	-0.00989757474361942	0.0	0.01670550967242944	0.07946478810079241	-0.05134629710219607	-0.11521263232750772	0.09103310068027437	-0.05641248349699558	-0.035057452444847786	0.24138863102059377	0.03173277946672129	-0.058675018572139005	0.0030459629317868453	-0.02227760489118119	0.05499570656247205	0.023472799166515377	-0.03146716539115401	-0.0010247408239671383	0.07008998738918205	-0.02584399731061165	-0.007444073600804022	-0.009050455457933166	-0.11471638492953239	0.08742715557496429	0.018291390860013346	-0.048153967448313025	0.018518807583630968	0.031676197251916186	0.006937887176813779	-0.03177430339345505	-0.023845918876865112	-0.030996733711982284	0.06955835509855118	0.04287737194250905	-0.03414867728936753	-0.03385824283918833	-0.042219225305968555	1.0	-0.02734029484817579
