	avg_attention	avg_engagement	avg_valence	blinks	emoji	time	Sadness_score	Analytical_score	Joy_score	Fear_score	Tentative_score	Anger_score	Confident_score	word_count	uniqueword_ratio	backspace_count	avg_dwelltime	avg_flighttime	stepCount	current_tabCount	current_windowCount	tabs_activated	tabs_created	windows_created	productivity_score	phone_unlocks	phone_use_secs	mood	morale	stress	unique_interactions	fatigue	compulsions	alone	rolling_mean_mood	mood_mean_difference	hour
498	95.77550381121648	40.51944540452894	20.457869219996372	12.0	5	2018-09-14 17:40:23.553999872-04:00	0.501973	0.0	0.585325	0.0	0.0	0.521521	0.0	364.0	0.5192307692307693	295.0	0.08513051828780732	0.1591375151979768	47.0	34	3	163	23	0	64.93	18.0	641.0	3.0	2.5	0.5	2.0	3.5	False	False	3.18	0.18000000000000016	17.0
499	97.45676521202186	6.665275978819503	-4.713096344731627	7.0	2	2018-09-14 21:38:24.713999872-04:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.68	94.0	0.23805425735115038	0.4786776188776243	968.0	32	3	53	4	0	64.85	14.0	170.0	3.0	3.0	0.5	3.0	3.0	False	False	3.2	0.20000000000000018	22.0
500	96.23553137152658	1.2306730925273524	-0.790885475404013	8.0	1	2018-09-14 22:38:22.961999872-04:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.68	94.0	0.23805425735115038	0.4786776188776243	594.0	32	3	12	2	0	9.2	25.0	968.0	3.0	3.0	0.5	3.0	3.0	False	False	3.2	0.20000000000000018	22.0
501	91.31684536120565	54.90252284629638	6.1690990464344475	2.0	5	2018-09-15 00:09:14.410000128-04:00	0.634108	0.0	0.511684	0.694342	0.834084	0.53502	0.0	558.0	0.34587813620071683	500.0	0.07766147968520877	0.16739943675127697	1918.0	31	3	59	6	0	38.53	7.0	180.0	2.5	2.0	3.0	3.0	3.0	True	True	3.18	0.6800000000000002	23.0
502	96.97609473787286	5.269186919937548	0.44416228896986465	0.0	2	2018-09-15 01:09:14.040999936-04:00	0.634108	0.0	0.511684	0.694342	0.834084	0.53502	0.0	558.0	0.34587813620071683	500.0	0.07766147968520877	0.16739943675127697	17.0	32	3	90	18	0	58.35	21.0	282.0	2.5	2.5	1.5	2.0	3.5	True	True	3.18	0.6800000000000002	1.0
503	98.1228003772037	42.584198718230404	29.924763047358766	7.0	3	2018-09-15 11:45:11.285000192-04:00	0.0	0.0	0.544058	0.0	0.732016	0.528945	0.0	159.0	0.6540880503144654	161.0	0.08290397116116115	0.1746520096764845	18.0	33	3	116	20	0	58.82	7.0	31.0	3.5	3.5	0.0	1.0	3.0	False	True	3.26	-0.2400000000000002	12.0
504	97.39652791704451	20.139060797201736	2.3395328467445715	20.0	2	2018-09-15 12:42:35.138000128-04:00	0.0	0.0	0.702721	0.0	0.80186	0.590998	0.0	43.0	0.8604651162790697	6.0	0.09425011740790473	0.1996874144707603	18.0	33	3	116	20	0	64.35	22.0	1034.0	3.5	3.5	0.0	1.0	3.0	False	True	3.26	-0.2400000000000002	12.0
505	97.99179795465183	4.968865122577008	-0.07393716688077902	6.0	4	2018-09-15 13:42:39.153000192-04:00	0.0	0.0	0.562674	0.0	0.0	0.532659	0.0	88.0	0.7727272727272727	28.0	0.12967032883924265	0.17049193341297791	1408.0	32	3	86	13	0	60.92	120.0	990.0	3.0	3.0	0.0	2.0	3.5	False	True	3.28	0.2799999999999998	13.0
506	95.78871751868206	2.7076083251639553	-2.08538360958514	4.0	1	2018-09-15 19:28:05.900000-04:00	0.0	0.0	0.0	0.0	0.936899	0.0	0.0	11.0	1.0	15.0	0.1000363298518929	0.2747483388751957	9.0	32	3	34	7	0	28.06	8.0	174.0	3.0	3.0	0.0	2.0	3.5	True	True	3.3	0.2999999999999998	19.0
507	75.63562072532764	99.72946034307066	68.92529907088348	0.0	3	2018-09-15 20:26:59.808999936-04:00	0.0	0.908592	0.0	0.0	0.0	0.0	0.0	10.0	1.0	16.0	0.09107402572058197	0.2181145239245984	9.0	32	3	28	4	0	20.1	5.0	74.0	2.5	2.0	1.0	0.0	4.0	False	True	3.26	0.7599999999999998	20.0
508	97.14658006091285	1.3956043452632672	0.0	0.0	1	2018-09-15 21:26:58.620000-04:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10174375772476196	0.21692636609077454	0.0	32	3	39	3	0	9.46	8.0	310.0	2.5	2.0	1.0	0.0	4.0	False	True	3.26	0.7599999999999998	20.0
509	97.7425705103959	0.9764756493763893	-0.3207207685501972	0.0	3	2018-09-15 22:26:58.460000-04:00	0.0	0.517266	0.662752	0.0	0.899875	0.622244	0.0	62.0	0.8225806451612904	80.0	0.08182857036590577	0.19931141485379436	0.0	32	3	39	3	0	22.18	2.0	9.0	2.0	1.0	3.5	0.0	3.5	True	True	3.22	1.2200000000000002	23.0
510	96.97013259140147	18.474713661957544	-1.5479463014204151	4.0	2	2018-09-16 00:26:58.641999872-04:00	0.0	0.0	0.0	0.0	0.884138	0.0	0.0	91.0	0.7472527472527473	122.0	0.09373859482984813	0.25797596338949524	15.0	36	4	67	10	4	71.63	16.0	611.0	3.0	3.0	1.0	3.0	4.0	True	True	3.2	0.20000000000000018	0.0
511	97.14177479915482	0.5557793538347423	0.0	9.0	1	2018-09-16 10:38:17.700999936-04:00	0.587836	0.0	0.0	0.0	0.764224	0.0	0.0	55.0	0.7636363636363637	127.0	0.09198965888997022	0.2186589424426739	25.0	38	4	68	16	0	76.04	5.0	640.0	3.0	2.5	1.0	2.0	3.5	False	True	3.14	0.14000000000000012	10.0
512	97.32866497159753	1.0752568611605737	-0.5537967025858801	0.0	2	2018-09-16 11:38:17.535000064-04:00	0.0	0.0	0.562889	0.0	0.0	0.0	0.0	36.0	0.8055555555555556	177.0	0.10432543031557066	0.2954503189168574	25.0	38	4	68	16	0	41.23	7.0	144.0	3.0	3.0	1.5	1.0	3.0	False	True	3.14	0.14000000000000012	11.0
513	87.16144119368658	0.9174896425360607	-0.0003866884443495009	7.810249675906654	2	2018-09-16 17:03:24.313999872-04:00	0.0	0.0	0.71579	0.0	0.0	0.0	0.0	36.0	0.8888888888888888	41.0	0.09131695714570966	0.20121603144539726	18.0	38	4	29	3	0	75.35	42.0	2696.0	3.0	3.0	0.5	3.0	3.0	True	True	3.16	0.16000000000000014	17.0
514	97.28046900706461	3.7802399474971997	-0.49977034431705153	37.0	1	2018-09-16 19:03:24.436999936-04:00	0.0	0.0	0.834748	0.0	0.0	0.0	0.0	22.0	0.8636363636363636	12.0	0.10593218689485621	0.195264200369517	0.0	38	4	86	11	0	38.67	8.0	601.0	3.0	3.0	0.0	1.0	3.0	True	True	3.1	0.10000000000000009	18.0
515	97.71055100180887	7.207538663546418	1.798769493543354	1.0	3	2018-09-16 22:03:21.894000128-04:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.6666666666666666	2.0	0.10205616950988769	0.27810888512189996	0.0	41	4	16	2	0	4.1	5.0	35.0	3.0	2.5	0.0	0.0	4.0	False	True	3.1	0.10000000000000009	23.0
516	97.89030648181789	3.0619461704369217	-0.6523957155515421	5.0	3	2018-09-17 00:12:24.842000128-04:00	0.0	0.0	0.0	0.0	0.0	0.0	0.908198	29.0	0.8620689655172413	61.0	0.09406724782905193	0.22007295928025608	0.0	38	4	34	3	0	23.74	12.0	1565.0	2.5	2.0	0.5	0.0	4.5	True	True	3.08	0.5800000000000001	0.0
517	86.08316612243652	29.582178653683513	-2.7568089962005615	7.0	1	2018-09-17 10:56:30.647000064-04:00	0.525505	0.725383	0.0	0.0	0.985337	0.0	0.0	35.0	0.6285714285714286	118.0	0.10209017002516896	0.2750452183760129	12.0	37	4	45	5	0	69.0	4.0	55.0	3.0	3.0	0.5	0.0	3.0	False	True	3.1	0.10000000000000009	10.0
518	94.57157914903429	24.126016761031416	0.1371015336778429	13.0	1	2018-09-17 11:56:29.760999936-04:00	0.513186	0.0	0.517203	0.531844	0.842921	0.0	0.0	108.0	0.6203703703703703	282.0	0.10355953262723945	0.27138938186694483	51.0	41	5	74	9	5	66.24	6.0	422.0	3.0	3.0	0.0	0.0	3.5	True	True	3.1	0.10000000000000009	11.0
519	97.42463755275546	8.489481868850156	-0.729410676669568	11.0	2	2018-09-17 13:56:29.644000-04:00	0.0	0.713247	0.66142	0.0	0.0	0.0	0.0	135.0	0.5777777777777777	358.0	0.08827581923732336	0.20239005045104172	6.0	38	4	81	11	0	92.41	11.0	1348.0	3.0	2.5	0.5	0.0	3.5	False	True	3.06	0.06000000000000005	13.0
520	92.93804776021187	17.82530963268896	-4.847027812888291	13.638181696985855	5	2018-09-17 14:58:07.516999936-04:00	0.0	0.785522	0.545821	0.0	0.0	0.0	0.0	202.0	0.5198019801980198	392.0	0.08434485732863527	0.18689846407549318	0.0	32	3	101	11	1	59.28	1.0	3.0	3.0	3.0	0.5	1.0	3.0	False	True	3.06	0.06000000000000005	16.0
521	97.15726448312064	12.358993446210604	-2.914790363107884	10.0	3	2018-09-17 16:00:40.798000128-04:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	1.0	21.0	0.10678448056960854	0.3398563861846924	2898.0	33	3	41	3	0	34.6	5.0	284.0	3.0	3.0	0.5	1.0	3.0	False	True	3.06	0.06000000000000005	16.0
522	86.44148365384501	29.347250193448552	-4.177011132713926	7.54983443527075	2	2018-09-17 16:58:18.232000-04:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	1.0	21.0	0.10678448056960854	0.3398563861846924	2898.0	33	3	103	10	0	71.16	19.0	421.0	3.0	3.0	1.0	1.0	2.5	True	True	3.02	0.020000000000000018	17.0
523	97.71721132895104	5.466328063601614	4.19411353628737	3.0	2	2018-09-18 01:21:07.272999936-04:00	0.0	0.0	0.0	0.0	0.763782	0.0	0.0	214.0	0.579439252336449	354.0	0.10109459112424864	0.2640489066305907	2516.0	33	3	49	5	0	96.4	1.0	8.0	3.5	3.0	1.0	4.0	3.5	False	True	2.98	-0.52	0.0
524	96.46715768565302	0.8860027417151825	0.0	9.591663046625438	1	2018-09-18 02:21:07.640999936-04:00	0.0	0.0	0.0	0.0	0.763782	0.0	0.0	214.0	0.579439252336449	354.0	0.10109459112424864	0.2640489066305907	0.0	33	3	49	5	0	97.53	10.0	480.0	2.5	2.5	1.5	0.0	4.5	True	True	2.98	0.48	2.0
525	87.31310296700362	51.60545571657441	-15.966510981259633	20.0	8	2018-09-18 13:08:47.299000064-04:00	0.568993	0.695664	0.570075	0.0	0.0	0.0	0.0	254.0	0.5590551181102362	103.0	0.12296601505109891	0.17103582732567152	0.0	31	2	161	6	0	81.88	4.0	73.0	2.5	3.0	4.0	5.0	3.0	False	False	2.92	0.41999999999999993	12.0
526	87.5744502946708	99.73588354676485	69.95880706314507	0.0	8	2018-09-18 14:17:48.988000-04:00	0.0	0.0	0.5735	0.0	0.85591	0.0	0.0	27.0	0.9259259259259259	23.0	0.10758238540936822	0.22232919016319685	1051.0	32	2	168	13	1	63.42	9.0	707.0	3.5	3.0	0.5	2.0	2.5	True	False	2.96	-0.54	14.0
527	97.59130095907196	17.316503185768536	-5.079996286832064	5.0	3	2018-09-18 15:54:41.508000-04:00	0.0	0.0	0.70295	0.0	0.770435	0.0	0.0	44.0	0.8636363636363636	181.0	0.09940912806779667	0.2823762540226034	150.0	31	2	107	6	0	76.79	7.0	76.0	3.5	3.5	1.0	4.0	2.0	False	False	2.98	-0.52	16.0
528	98.28257291933744	5.816500639487801	-2.47321077065118	7.0	2	2018-09-18 16:55:34.826999808-04:00	0.0	0.527751	0.607107	0.0	0.929074	0.0	0.0	111.0	0.7027027027027027	147.0	0.08405799581759306	0.1818611823337179	150.0	34	3	86	6	1	71.23	13.0	1175.0	3.5	3.5	1.0	4.0	2.0	False	False	2.98	-0.52	16.0
529	97.55815722247748	4.029437821817993	-0.9145048474624088	15.0	2	2018-09-18 17:55:34.719000064-04:00	0.0	0.527751	0.607107	0.0	0.929074	0.0	0.0	111.0	0.7027027027027027	147.0	0.08405799581759306	0.1818611823337179	1355.0	34	3	86	6	1	93.52	7.0	211.0	4.0	3.0	1.0	2.0	2.5	True	False	3.02	-0.98	17.0
530	98.04341660360424	23.485140123321706	4.322802063143975	1.0	4	2018-09-18 19:40:09.371000064-04:00	0.0	0.702919	0.524998	0.0	0.948691	0.0	0.0	43.0	0.813953488372093	79.0	0.09865359732853109	0.25169502890348155	59.0	38	3	9	2	0	82.35	1.0	4.0	4.0	3.0	3.0	2.0	3.0	False	False	3.08	-0.9199999999999999	19.0
531	95.62958203829251	5.18193303550092	0.0	8.0	1	2018-09-18 20:51:15.342999808-04:00	0.0	0.759609	0.575167	0.0	0.0	0.0	0.0	156.0	0.6987179487179487	206.0	0.08360687371977556	0.1788437771373952	433.0	37	3	44	3	0	90.79	8.0	242.0	3.0	2.0	2.0	2.0	3.5	False	False	3.12	0.1200000000000001	20.0
532	97.78347827458786	9.816336415320803	-0.001256567206086412	15.0	1	2018-09-18 23:53:43.956000-04:00	0.532819	0.0	0.568564	0.0	0.910971	0.0	0.0	172.0	0.5697674418604651	273.0	0.09952837534169848	0.24407394951437297	0.0	33	3	86	7	4	84.15	15.0	1539.0	3.5	3.5	1.0	1.0	4.0	False	True	3.14	-0.3599999999999999	23.0
533	97.84892607161521	3.2706656021138567	-0.16818411353295182	0.0	1	2018-09-19 00:55:33.844000-04:00	0.616927	0.706525	0.0	0.0	0.0	0.0	0.0	96.0	0.6354166666666666	89.0	0.10485853070893777	0.1719095169383789	65.0	35	3	30	4	1	38.99	11.0	89.0	3.0	3.0	1.0	1.0	4.5	False	True	3.14	0.14000000000000012	1.0
534	96.70155633944218	4.231084895804757	-0.16249112724515136	0.0	2	2018-09-19 11:12:37.973999872-04:00	0.0	0.823877	0.578665	0.0	0.0	0.0	0.0	54.0	0.8148148148148148	67.0	0.09059271452561864	0.17964483543000614	618.0	35	3	20	3	0	32.08	10.0	132.0	4.0	3.5	1.5	4.0	2.5	False	False	3.18	-0.8199999999999998	12.0
535	96.34844819376292	1.3143384823006046	0.43346567390378843	0.0	1	2018-09-19 12:35:43.049999872-04:00	0.0	0.0	0.626483	0.0	0.930321	0.0	0.0	41.0	0.8780487804878049	74.0	0.08754668910548372	0.21280027799587514	232.0	34	3	37	6	0	66.32	8.0	54.0	4.0	3.5	1.5	4.0	2.5	False	False	3.18	-0.8199999999999998	12.0
536	97.1095387285406	15.13598605279218	10.779110988094049	0.0	2	2018-09-19 13:35:41.865999872-04:00	0.0	0.0	0.0	0.647792	0.0	0.0	0.0	18.0	0.8888888888888888	78.0	0.09148100142677625	0.2528373809328762	33.0	35	3	61	5	0	79.45	12.0	282.0	3.0	3.0	2.0	0.0	2.5	True	False	3.18	0.18000000000000016	13.0
537	92.86330037000702	32.24708164356104	-47.32927397584043	0.0	2	2018-09-19 14:35:42.743000064-04:00	0.58983	0.0	0.0	0.0	0.55795	0.504282	0.0	44.0	0.8636363636363636	72.0	0.10000866263745779	0.25974869239525716	33.0	36	3	111	17	0	50.66	4.0	71.0	3.5	3.0	1.0	3.0	3.0	False	False	3.2	-0.2999999999999998	14.0
538	81.46593721451298	94.11902433826077	51.062707966373814	1.0	3	2018-09-19 15:56:37.678999808-04:00	0.0	0.694442	0.0	0.0	0.0	0.0	0.0	20.0	0.95	169.0	0.10544572927318949	0.2484010058889243	210.0	36	4	31	8	1	97.89	12.0	130.0	4.0	4.0	2.0	5.0	2.5	False	False	3.24	-0.7599999999999998	16.0
539	97.65915031269851	6.845256144699033	-5.069511710980989	0.0	2	2018-09-19 17:09:16.651000064-04:00	0.0	0.694442	0.0	0.0	0.0	0.0	0.0	20.0	0.95	169.0	0.10544572927318949	0.2484010058889243	997.0	36	4	31	8	1	60.87	18.0	315.0	4.0	4.0	2.0	5.0	2.5	False	False	3.24	-0.7599999999999998	16.0
540	96.53365404276735	6.418862329112359	-3.528313676629103	2.0	1	2018-09-19 19:55:07.569999872-04:00	0.0	0.0	0.523147	0.0	0.0	0.0	0.61457	89.0	0.7415730337078652	155.0	0.09689196386865077	0.23519011497497558	164.0	38	3	32	5	0	97.41	6.0	95.0	3.5	3.5	2.0	3.0	3.0	False	False	3.34	-0.16000000000000014	20.0
541	95.21937073653687	49.29945839383166	-20.543964492088453	5.0	7	2018-09-19 21:00:16.020999936-04:00	0.0	0.0	0.523147	0.0	0.0	0.0	0.61457	89.0	0.7415730337078652	155.0	0.09689196386865077	0.23519011497497558	2521.0	39	3	62	5	0	98.21	13.0	126.0	3.5	3.5	2.0	3.0	3.0	False	False	3.34	-0.16000000000000014	20.0
542	93.77686375185621	55.7798428270085	1.5982984614087805	39.0	6	2018-09-20 11:25:53.249999872-04:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.9166666666666666	37.0	0.09297785932894535	0.24268811692794165	176.0	1	1	6	3	0	84.95	35.0	471.0	2.5	3.5	3.5	4.0	3.5	False	False	3.3	0.7999999999999998	11.0
543	97.46624243177966	6.396061068837762	-0.25967310501394075	0.0	2	2018-09-20 13:01:11.645999872-04:00	0.0	0.0	0.550408	0.0	0.0	0.0	0.0	16.0	0.9375	62.0	0.0804131217554313	0.22728338259043712	15.0	1	1	9	4	0	100.0	16.0	784.0	3.5	4.0	2.5	6.0	3.5	True	False	3.32	-0.18000000000000016	13.0
544	97.88748341100577	6.566017570913426	2.01528742060102	9.0	2	2018-09-20 20:29:09.032000-04:00	0.63245	0.0	0.0	0.0	0.0	0.0	0.91171	26.0	0.9230769230769231	16.0	0.10090325696624979	0.2914233160953896	1007.0	22	1	13	24	0	6.62	9.0	3118.0	2.5	2.0	1.0	0.0	4.5	False	True	3.32	0.8199999999999998	20.0
545	97.72508666992188	1.637271171765668	0.21065917479140417	3.0	2	2018-09-20 21:29:08.913000192-04:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.17496748197646367	0.5273823004502517	0.0	23	1	40	12	0	6.62	9.0	1899.0	2.5	2.0	1.0	1.0	4.5	False	True	3.32	0.8199999999999998	21.0
546	95.42258318583171	19.43571862096588	-16.350682571132978	0.0	1	2018-09-21 01:04:09.391000064-04:00	0.504466	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.813953488372093	90.0	0.1179459979551723	0.39252225091944193	0.0	24	1	73	14	0	93.41	3.0	81.0	2.5	2.0	0.0	1.0	5.0	True	True	3.3	0.7999999999999998	1.0
547	95.97343730926514	15.23737794972424	-4.483931285994394	4.0	1	2018-09-21 12:03:41.244000-04:00	0.0	0.601759	0.654302	0.0	0.0	0.0	0.0	67.0	0.8507462686567164	205.0	0.0946106096919702	0.25798801665610455	52.0	34	2	39	8	0	78.48	8.0	240.0	3.0	3.0	0.5	0.0	3.0	False	True	3.28	0.2799999999999998	12.0
548	95.08698341969229	27.214515910804433	-11.673839364634944	16.0	1	2018-09-21 13:03:42.132999936-04:00	0.544049	0.765048	0.567167	0.0	0.0	0.0	0.0	146.0	0.6575342465753424	351.0	0.0946439750403522	0.24220694491474837	342.0	36	3	103	19	9	49.19	9.0	83.0	3.0	3.0	0.5	0.0	3.0	False	True	3.28	0.2799999999999998	12.0
549	97.19981569894098	0.5342942665269422	-0.8600391780221185	28.0	3	2018-09-21 14:25:45.608999936-04:00	0.655475	0.0	0.63797	0.0	0.76888	0.0	0.0	144.0	0.6527777777777778	235.0	0.0946106096919702	0.2522493350384121	2264.0	36	3	47	6	0	67.08	11.0	558.0	3.0	3.0	1.0	3.0	3.5	False	True	3.3	0.2999999999999998	13.0
550	88.19515914203964	83.03757183682696	7.529404691307344	3.0	7	2018-09-21 15:45:40.726000128-04:00	0.655475	0.0	0.63797	0.0	0.76888	0.0	0.0	144.0	0.6527777777777778	235.0	0.0946106096919702	0.2522493350384121	1724.0	39	3	89	9	3	65.89	22.0	263.0	4.0	3.0	0.5	4.0	3.5	False	False	3.36	-0.6400000000000001	15.0
551	91.90758207547107	33.4394249337887	-6.401917683643086	0.0	4	2018-09-21 17:51:37.012999936-04:00	0.576407	0.0	0.522203	0.0	0.839519	0.554084	0.0	290.0	0.5344827586206896	405.0	0.07941527755893006	0.18426493224368318	439.0	39	3	87	6	0	89.45	6.0	98.0	4.0	3.0	1.0	5.0	3.5	True	False	3.36	-0.6400000000000001	17.0
552	97.36997518868282	18.054866122976144	14.31854341224587	1.0	3	2018-09-21 19:21:44.392000-04:00	0.0	0.0	0.593551	0.0	0.908434	0.0	0.0	56.0	0.8214285714285714	88.0	0.0974495455152692	0.2602108194164117	24.0	40	3	28	2	0	89.94	13.0	254.0	4.0	3.0	0.5	6.0	3.0	True	False	3.38	-0.6200000000000001	19.0
553	97.23087221362215	67.96924573671578	27.91526174188679	6.0	10	2018-09-21 20:21:43.660999936-04:00	0.0	0.696372	0.61282	0.0	0.527933	0.0	0.0	109.0	0.7064220183486238	137.0	0.08641774010102281	0.22889534088538185	24.0	40	3	98	4	2	81.23	6.0	100.0	4.0	3.5	0.0	2.0	3.0	False	False	3.4	-0.6000000000000001	20.0
554	98.27510500287676	0.11896570171457488	-0.019284953968925076	10.954451150103322	1	2018-09-21 21:28:41.775000064-04:00	0.510329	0.893222	0.0	0.0	0.900199	0.0	0.0	81.0	0.8518518518518519	142.0	0.09822961253059756	0.28477161818555075	119.0	39	3	74	6	0	78.57	10.0	177.0	3.5	2.5	1.0	3.0	3.5	False	False	3.38	-0.1200000000000001	21.0
555	97.21636616099964	5.363222964131756	-2.8214814902492686	2.0	1	2018-09-21 23:45:44.306999808-04:00	0.0	0.0	0.0	0.0	0.0	0.0	0.880065	45.0	0.8444444444444444	116.0	0.0900871473200181	0.18706498969684948	159.0	40	3	15	3	0	50.59	7.0	1947.0	2.5	2.0	0.5	1.0	4.5	True	True	3.32	0.8199999999999998	0.0
556	98.41430886623601	6.337382480893349	-2.380421846235647	0.0	1	2018-09-22 17:55:59.214999808-04:00	0.0	0.0	0.544097	0.0	0.0	0.0	0.0	62.0	0.8387096774193549	158.0	0.1193789990807844	0.3488317690284004	16.0	40	3	32	7	1	96.99	4.0	119.0	2.5	2.0	1.0	0.0	4.0	True	True	3.3	0.7999999999999998	17.0
557	78.93704655965169	60.988318358961905	-8.704486585656802	0.0	6	2018-09-22 18:55:58.404999936-04:00	0.0	0.0	0.59708	0.0	0.902459	0.0	0.0	19.0	1.0	15.0	0.09585370778039909	0.2823907384549938	16.0	41	3	26	4	0	87.62	9.0	405.0	2.5	2.5	2.0	0.0	4.0	True	True	3.26	0.7599999999999998	18.0
558	97.94686695173675	0.7083858612863007	0.0	2.0	1	2018-09-22 19:55:58.293999872-04:00	0.0	0.0	0.0	0.0	0.0	0.0	0.686032	32.0	0.75	98.0	0.11332292357040326	0.3522898644363324	31.0	42	3	51	9	0	99.0	6.0	1615.0	3.0	3.0	1.0	0.0	4.0	True	True	3.26	0.2599999999999998	19.0
559	98.2572250901983	2.2999907537687863	-2.116641592192516	1.0	2	2018-09-22 21:00:38.329999872-04:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.8181818181818182	18.0	0.1424057298750098	0.32545191305024285	31.0	40	3	36	7	0	93.92	19.0	870.0	3.0	3.0	0.5	0.0	3.5	False	True	3.22	0.2200000000000002	21.0
560	96.24369693794415	6.345788750407343	-5.117495478909874	9.486832980505138	1	2018-09-22 21:55:58.048999936-04:00	0.0	0.0	0.0	0.0	0.0	0.0	0.577118	15.0	0.8	32.0	0.14026235327546896	0.4804524846330902	31.0	41	3	26	4	0	88.72	20.0	795.0	3.0	2.5	1.5	0.0	4.0	False	True	3.22	0.2200000000000002	22.0
561	97.3970048070495	14.362817064446148	-13.495417464766849	10.0	2	2018-09-22 22:55:57.944000-04:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	14.0	0.1529236644401146	0.5337608156865732	0.0	41	3	26	3	0	89.71	2.0	39.0	3.0	2.5	1.5	0.0	4.0	False	True	3.22	0.2200000000000002	22.0
562	98.30941547176087	7.685266040533633	-5.188946898610657	7.0	2	2018-09-22 23:55:57.798000128-04:00	0.0	0.637364	0.0	0.0	0.698156	0.0	0.0	29.0	0.8275862068965517	77.0	0.1048387777214706	0.2783015148980277	0.0	42	3	64	10	0	68.1	2.0	39.0	2.5	2.0	2.0	0.0	4.5	False	True	3.18	0.6800000000000002	23.0
563	97.83322558269191	8.285912270361951	-3.7312174188949863	0.0	1	2018-09-23 00:55:57.348000-04:00	0.578314	0.0	0.66246	0.0	0.0	0.0	0.0	28.0	0.7142857142857143	89.0	0.11352270862081207	0.35630245253961884	0.0	41	3	63	4	0	68.69	1.0	53.0	3.5	3.0	1.5	0.0	4.0	True	True	3.16	-0.33999999999999986	0.0
564	98.53157944859308	1.9853111507686425	-2.115022056721305	0.0	1	2018-09-23 01:55:57.529999872-04:00	0.0	0.0	0.0	0.0	0.724637	0.0	0.0	38.0	0.8947368421052632	291.0	0.09769450016875765	0.2997032187681283	0.0	44	3	34	6	0	64.05	9.0	778.0	2.5	2.0	2.0	0.0	5.0	True	True	3.08	0.5800000000000001	2.0
565	96.11879545012137	4.247988854010147	-3.7225737607558744	3.0	2	2018-09-23 11:34:36.976000-04:00	0.0	0.596122	0.893727	0.0	0.978371	0.0	0.0	20.0	1.0	109.0	0.08468808594450529	0.1934163153273777	15.0	42	3	102	13	0	47.45	12.0	551.0	3.5	3.0	2.0	3.0	3.0	True	True	3.08	-0.41999999999999993	12.0
566	97.99132464913761	0.6767706982462721	-0.15864465657402488	0.0	1	2018-09-23 12:34:35.852000-04:00	0.0	0.620557	0.594324	0.0	0.722362	0.0	0.0	186.0	0.6075268817204301	224.0	0.116211102051254	0.19942352097176647	15.0	42	3	102	13	0	49.49	6.0	176.0	3.5	3.0	2.0	3.0	3.0	True	True	3.08	-0.41999999999999993	12.0
567	97.93097177467598	5.160143747205371	0.0	7.0	1	2018-09-23 20:47:40.583000064-04:00	0.0	0.0	0.0	0.0	0.0	0.0	0.843719	40.0	0.875	47.0	0.08981088443847127	0.1991855283257042	0.0	43	3	18	4	0	26.6	14.0	458.0	4.0	3.0	1.5	4.0	2.5	True	True	3.12	-0.8799999999999999	20.0
568	97.97422733358856	1.3344717723512844	0.0	4.0	2	2018-09-23 21:47:41.016999936-04:00	0.0	0.0	0.0	0.0	0.0	0.0	0.843719	40.0	0.875	47.0	0.08981088443847127	0.1991855283257042	0.0	43	3	18	4	0	29.1	14.0	1007.0	3.0	2.0	2.0	2.0	3.0	True	True	3.14	0.14000000000000012	21.0
569	98.25082386073781	9.600838244719535	-5.156072043903485	6.557438524302	3	2018-09-23 22:47:40.890000128-04:00	0.0	0.0	0.594093	0.0	0.0	0.0	0.648781	37.0	0.7837837837837838	10.0	0.08907859988897948	0.20964118547818292	3412.0	42	3	45	4	0	75.0	4.0	115.0	3.5	3.0	1.0	3.0	3.5	True	True	3.14	-0.3599999999999999	23.0
570	96.30521694704782	10.414539575469579	0.05790058657419767	2.0	2	2018-09-23 23:47:40.750999808-04:00	0.689825	0.0	0.619925	0.0	0.850625	0.0	0.0	97.0	0.7422680412371134	115.0	0.08694533704613673	0.19674897569001834	3412.0	45	4	70	8	2	82.75	6.0	55.0	3.5	3.0	1.0	3.0	3.5	True	True	3.14	-0.3599999999999999	23.0
571	98.08236389999705	1.521960137122435	0.8004772988195432	0.0	2	2018-09-24 00:47:42.272999936-04:00	0.540833	0.744695	0.0	0.0	0.927246	0.0	0.0	93.0	0.7956989247311828	134.0	0.11198607220915345	0.33080360749002957	3412.0	42	4	52	3	0	100.0	6.0	55.0	3.0	3.0	1.0	2.0	4.0	True	True	3.12	0.1200000000000001	0.0
