index	time	mood	unique_interactions	alone	morale	stress	fatigue	compulsions	_activity	fschoolwork_activity	work_activity	chatting_activity	meditation_activity	working_activity	just_woke_up_activity	sstudying_activity	eating_activity	feedly_activity	with_friends_activity	etating_activity	tv_activity	ash_stuff_activity	workshop_activity	working_out_activity	resting_activity	cooking_activity	with_parents_activity	getting_ready_activity	trying_to_leave_apt_activity	email_activity	studying_activity	shopping_activity	in_class_activity	with_k_activity	leisure_activity	therapy_activity	commuting_activity	reading_activity	washing_up_activity	schoolwork_activity	errands_activity	airport_location	k_home_location	parents_home_location	vacation_location	therapy_location	library_location	la_location	school_location	friend_home_location	cafe_location	home_location	parsons_location	mountain_view_location	hour	avg_attention	avg_engagement	avg_valence	blinks	emoji	Sadness_score	Analytical_score	Joy_score	Fear_score	Tentative_score	Anger_score	Confident_score	word_count	uniqueword_ratio	backspace_count	avg_dwelltime	avg_flighttime	stepCount	current_tabCount	current_windowCount	tabs_activated	tabs_created	windows_created	productivity_score	phone_unlocks	phone_use_secs
516	2018-09-19 20:11:06.299203840-04:00	3.5	3	False	3.5	2.0	3.0	False	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	20	96.53365404276735	6.418862329112359	-3.528313676629103	2.0	1.0	0.0	0.0	0.523147	0.0	0.0	0.0	0.61457	89.0	0.7415730337078652	155.0	0.09689196386865077	0.23519011497497558	164.0	38.0	3.0	32.0	5.0	0.0	97.41	6.0	95.0
517	2018-09-20 11:27:56.901947136-04:00	2.5	4	False	3.5	3.5	3.5	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	11	93.77686375185621	55.7798428270085	1.5982984614087805	39.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.9166666666666666	37.0	0.09297785932894535	0.24268811692794165	176.0	1.0	1.0	6.0	3.0	0.0	84.95	35.0	471.0
518	2018-09-20 13:01:08.200526080-04:00	3.5	6	False	4.0	2.5	3.5	True	True	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	13	97.46624243177966	6.396061068837762	-0.25967310501394075	0.0	2.0	0.0	0.0	0.550408	0.0	0.0	0.0	0.0	16.0	0.9375	62.0	0.0804131217554313	0.22728338259043712	15.0	1.0	1.0	9.0	4.0	0.0	100.0	16.0	784.0
519	2018-09-20 19:48:22.968854016-04:00	3.5	5	True	2.5	0.5	4.5	False	True	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	19	97.88748341100577	6.566017570913426	2.01528742060102	9.0	2.0	0.63245	0.0	0.0	0.0	0.0	0.0	0.91171	26.0	0.9230769230769231	16.0	0.10090325696624979	0.2914233160953896	1007.0	22.0	1.0	13.0	24.0	0.0	6.62	9.0	3118.0
520	2018-09-20 20:50:10.979525120-04:00	2.5	0	True	2.0	1.0	4.5	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	20	97.88748341100577	6.566017570913426	2.01528742060102	9.0	2.0	0.63245	0.0	0.0	0.0	0.0	0.0	0.91171	26.0	0.9230769230769231	16.0	0.10090325696624979	0.2914233160953896	1007.0	22.0	1.0	13.0	24.0	0.0	6.62	9.0	3118.0
521	2018-09-20 21:57:00.098073856-04:00	2.5	1	True	2.0	1.0	4.5	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	21	97.72508666992188	1.637271171765668	0.21065917479140417	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.17496748197646367	0.5273823004502517	0.0	23.0	1.0	40.0	12.0	0.0	6.62	9.0	1899.0
522	2018-09-21 00:33:12.519407872-04:00	3.0	0	True	3.0	0.5	5.0	True	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	True	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	0	95.42258318583171	19.43571862096588	-16.350682571132978	0.0	1.0	0.504466	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.813953488372093	90.0	0.1179459979551723	0.39252225091944193	0.0	24.0	1.0	73.0	14.0	0.0	93.41	3.0	81.0
523	2018-09-21 01:33:48.479721984-04:00	2.5	1	True	2.0	0.0	5.0	True	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	1	95.42258318583171	19.43571862096588	-16.350682571132978	0.0	1.0	0.504466	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.813953488372093	90.0	0.1179459979551723	0.39252225091944193	0.0	24.0	1.0	73.0	14.0	0.0	93.41	3.0	81.0
524	2018-09-21 12:37:18.658169088-04:00	3.0	0	True	3.0	0.5	3.0	False	True	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	12	95.08698341969229	27.214515910804433	-11.673839364634944	16.0	1.0	0.544049	0.765048	0.567167	0.0	0.0	0.0	0.0	146.0	0.6575342465753424	351.0	0.0946439750403522	0.24220694491474837	342.0	36.0	3.0	103.0	19.0	9.0	49.19	9.0	83.0
525	2018-09-21 13:40:40.520209152-04:00	3.0	3	True	3.0	1.0	3.5	False	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	13	95.08698341969229	27.214515910804433	-11.673839364634944	16.0	1.0	0.544049	0.765048	0.567167	0.0	0.0	0.0	0.0	146.0	0.6575342465753424	351.0	0.0946439750403522	0.24220694491474837	342.0	36.0	3.0	103.0	19.0	9.0	49.19	9.0	83.0
526	2018-09-21 15:39:35.900142848-04:00	4.0	4	False	3.0	0.5	3.5	False	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	15	88.19515914203964	83.03757183682696	7.529404691307344	3.0	7.0	0.655475	0.0	0.63797	0.0	0.76888	0.0	0.0	144.0	0.6527777777777778	235.0	0.0946106096919702	0.2522493350384121	1724.0	39.0	3.0	89.0	9.0	3.0	65.89	22.0	263.0
527	2018-09-21 17:47:07.344236800-04:00	4.0	5	False	3.0	1.0	3.5	True	True	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	17	91.90758207547107	33.4394249337887	-6.401917683643086	0.0	4.0	0.576407	0.0	0.522203	0.0	0.839519	0.554084	0.0	290.0	0.5344827586206896	405.0	0.07941527755893006	0.18426493224368318	439.0	39.0	3.0	87.0	6.0	0.0	89.45	6.0	98.0
528	2018-09-21 19:18:42.062835968-04:00	4.0	6	False	3.0	0.5	3.0	True	True	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	19	97.36997518868282	18.054866122976144	14.31854341224587	1.0	3.0	0.0	0.0	0.593551	0.0	0.908434	0.0	0.0	56.0	0.8214285714285714	88.0	0.0974495455152692	0.2602108194164117	24.0	40.0	3.0	28.0	2.0	0.0	89.94	13.0	254.0
529	2018-09-21 20:39:04.224659968-04:00	4.0	2	False	3.5	0.0	3.0	False	True	False	True	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	20	97.23087221362215	67.96924573671578	27.91526174188679	6.0	10.0	0.0	0.696372	0.61282	0.0	0.527933	0.0	0.0	109.0	0.7064220183486238	137.0	0.08641774010102281	0.22889534088538185	24.0	40.0	3.0	98.0	4.0	2.0	81.23	6.0	100.0
530	2018-09-21 21:49:32.130266880-04:00	3.5	3	False	2.5	1.0	3.5	False	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	21	98.27510500287676	0.11896570171457488	-0.019284953968925076	10.954451150103322	1.0	0.510329	0.893222	0.0	0.0	0.900199	0.0	0.0	81.0	0.8518518518518519	142.0	0.09822961253059756	0.28477161818555075	119.0	39.0	3.0	74.0	6.0	0.0	78.57	10.0	177.0
531	2018-09-22 00:11:50.084673024-04:00	2.5	1	True	2.0	0.5	4.5	True	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	0	97.21636616099964	5.363222964131756	-2.8214814902492686	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.880065	45.0	0.8444444444444444	116.0	0.0900871473200181	0.18706498969684948	159.0	40.0	3.0	15.0	3.0	0.0	50.59	7.0	1947.0
532	2018-09-22 17:25:06.159288064-04:00	2.5	0	True	2.0	1.0	4.0	True	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	17	98.41430886623601	6.337382480893349	-2.380421846235647	0.0	1.0	0.0	0.0	0.544097	0.0	0.0	0.0	0.0	62.0	0.8387096774193549	158.0	0.1193789990807844	0.3488317690284004	16.0	40.0	3.0	32.0	7.0	1.0	96.99	4.0	119.0
533	2018-09-22 18:53:16.149997056-04:00	2.5	0	True	2.5	2.0	4.0	True	True	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	18	78.93704655965169	60.988318358961905	-8.704486585656802	0.0	6.0	0.0	0.0	0.59708	0.0	0.902459	0.0	0.0	19.0	1.0	15.0	0.09585370778039909	0.2823907384549938	16.0	41.0	3.0	26.0	4.0	0.0	87.62	9.0	405.0
534	2018-09-22 19:54:14.547738112-04:00	3.0	0	True	3.0	1.0	4.0	True	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	19	97.94686695173675	0.7083858612863007	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.686032	32.0	0.75	98.0	0.11332292357040326	0.3522898644363324	31.0	42.0	3.0	51.0	9.0	0.0	99.0	6.0	1615.0
535	2018-09-22 21:02:08.116025088-04:00	3.0	0	True	3.0	0.5	3.5	False	True	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	21	98.2572250901983	2.2999907537687863	-2.116641592192516	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.8181818181818182	18.0	0.1424057298750098	0.32545191305024285	31.0	40.0	3.0	36.0	7.0	0.0	93.92	19.0	870.0
536	2018-09-22 22:32:31.651051008-04:00	3.0	0	True	2.5	1.5	4.0	False	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	22	97.3970048070495	14.362817064446148	-13.495417464766849	10.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	14.0	0.1529236644401146	0.5337608156865732	0.0	41.0	3.0	26.0	3.0	0.0	89.71	2.0	39.0
537	2018-09-22 23:42:39.914024192-04:00	2.5	0	True	2.0	2.0	4.5	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	23	98.30941547176087	7.685266040533633	-5.188946898610657	7.0	2.0	0.0	0.637364	0.0	0.0	0.698156	0.0	0.0	29.0	0.8275862068965517	77.0	0.1048387777214706	0.2783015148980277	0.0	42.0	3.0	64.0	10.0	0.0	68.1	2.0	39.0
538	2018-09-23 00:43:09.495589888-04:00	3.5	0	True	3.0	1.5	4.0	True	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	0	97.83322558269191	8.285912270361951	-3.7312174188949863	0.0	1.0	0.578314	0.0	0.66246	0.0	0.0	0.0	0.0	28.0	0.7142857142857143	89.0	0.11352270862081207	0.35630245253961884	0.0	41.0	3.0	63.0	4.0	0.0	68.69	1.0	53.0
539	2018-09-23 02:03:31.268667904-04:00	2.5	0	True	2.0	2.0	5.0	True	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	2	98.53157944859308	1.9853111507686425	-2.115022056721305	0.0	1.0	0.0	0.0	0.0	0.0	0.724637	0.0	0.0	38.0	0.8947368421052632	291.0	0.09769450016875765	0.2997032187681283	0.0	44.0	3.0	34.0	6.0	0.0	64.05	9.0	778.0
540	2018-09-23 12:33:16.928071936-04:00	3.5	3	True	3.0	2.0	3.0	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	12	97.99132464913761	0.6767706982462721	-0.15864465657402488	0.0	1.0	0.0	0.620557	0.594324	0.0	0.722362	0.0	0.0	186.0	0.6075268817204301	224.0	0.116211102051254	0.19942352097176647	15.0	42.0	3.0	102.0	13.0	0.0	49.49	6.0	176.0
541	2018-09-23 20:17:34.155004928-04:00	4.0	4	True	3.0	1.5	2.5	True	True	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	20	97.93097177467598	5.160143747205371	0.0	7.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.843719	40.0	0.875	47.0	0.08981088443847127	0.1991855283257042	0.0	43.0	3.0	18.0	4.0	0.0	26.6	14.0	458.0
542	2018-09-23 21:59:29.149544960-04:00	3.0	2	True	2.0	2.0	3.0	True	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	21	97.97422733358856	1.3344717723512844	0.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.843719	40.0	0.875	47.0	0.08981088443847127	0.1991855283257042	0.0	43.0	3.0	18.0	4.0	0.0	29.1	14.0	1007.0
543	2018-09-23 23:17:12.008820992-04:00	3.5	3	True	3.0	1.0	3.5	True	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	23	98.25082386073781	9.600838244719535	-5.156072043903485	6.557438524302	3.0	0.0	0.0	0.594093	0.0	0.0	0.0	0.648781	37.0	0.7837837837837838	10.0	0.08907859988897948	0.20964118547818292	3412.0	42.0	3.0	45.0	4.0	0.0	75.0	4.0	115.0
544	2018-09-24 00:22:07.687521024-04:00	3.0	2	True	3.0	1.0	4.0	True	True	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	0	98.08236389999705	1.521960137122435	0.8004772988195432	0.0	2.0	0.540833	0.744695	0.0	0.0	0.927246	0.0	0.0	93.0	0.7956989247311828	134.0	0.11198607220915345	0.33080360749002957	3412.0	42.0	4.0	52.0	3.0	0.0	100.0	6.0	55.0
545	2018-09-24 01:37:19.421058048-04:00	2.5	0	True	2.0	1.5	4.5	True	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	1	97.92411048534517	0.09115433421194624	0.0	0.0	1.0	0.540833	0.744695	0.0	0.0	0.927246	0.0	0.0	93.0	0.7956989247311828	134.0	0.11198607220915345	0.33080360749002957	7.0	42.0	4.0	52.0	3.0	0.0	61.77	1.0	2.0
546	2018-09-24 14:50:33.139601920-04:00	4.0	6	False	2.5	2.0	3.0	True	True	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	14	97.44509938754324	8.662001556574225	-3.2492043931289496	0.0	2.0	0.530892	0.866893	0.693653	0.0	0.84639	0.0	0.0	76.0	0.8421052631578947	220.0	0.10573610491936691	0.2778586231025995	186.0	43.0	4.0	90.0	13.0	0.0	92.08	14.0	45.0
547	2018-09-24 16:12:39.727549184-04:00	3.5	4	False	2.5	2.5	3.5	True	True	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	16	97.9903672727222	5.934409361636434	1.1750990587615746	1.0	1.0	0.0	0.0	0.780129	0.0	0.0	0.0	0.0	25.0	0.96	49.0	0.12414866257882995	0.4570110165481026	186.0	44.0	4.0	89.0	9.0	0.0	87.27	14.0	197.0
548	2018-09-24 17:16:01.894119936-04:00	4.0	3	False	3.0	1.5	3.5	True	True	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	17	98.1533288164556	0.2899495572818171	-0.1159321358076228	0.0	1.0	0.0	0.793961	0.785156	0.0	0.936899	0.0	0.0	18.0	1.0	55.0	0.10274719236032018	0.36121135269399907	69.0	44.0	4.0	75.0	3.0	7.0	93.49	3.0	9.0
549	2018-09-24 18:56:25.513810944-04:00	4.0	4	False	3.5	2.0	3.5	True	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	18	94.15078601668367	33.66705366271523	-6.809974620359397	1.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.9166666666666666	7.0	0.10594269258892117	0.27308427956369186	63.0	45.0	4.0	48.0	3.0	0.0	68.25	6.0	76.0
550	2018-09-24 19:59:06.259154944-04:00	4.0	2	False	3.0	1.5	3.0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	19	94.62053769397973	21.696700426747576	-4.525123201735854	2.0	6.0	0.0	0.944178	0.0	0.0	0.0	0.0	0.843719	31.0	0.8064516129032258	20.0	0.08118365870581733	0.18864941002589514	63.0	45.0	4.0	91.0	10.0	0.0	57.55	4.0	60.0
551	2018-09-24 21:00:00.345078016-04:00	3.5	0	False	3.0	1.0	3.5	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	21	97.08870967420708	4.881798001791698	-0.8773418273552355	8.0	2.0	0.0	0.944178	0.0	0.0	0.0	0.0	0.843719	31.0	0.8064516129032258	20.0	0.08118365870581733	0.18864941002589514	2639.0	45.0	4.0	91.0	10.0	0.0	45.18	10.0	514.0
552	2018-09-24 23:00:48.179365120-04:00	2.5	0	True	3.0	1.5	3.0	True	True	False	True	False	False	False	False	False	True	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	23	96.41195031849398	65.0924164430179	12.06335879992621	24.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	1.0	60.0	0.13974460224772609	0.35322672320950416	13.0	41.0	4.0	123.0	13.0	0.0	49.61	5.0	73.0
553	2018-09-25 00:40:51.963585024-04:00	3.0	0	True	2.5	1.0	4.0	True	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	0	90.52593358357747	48.00033950805664	0.0	0.0	1.0	0.0	0.0	0.644607	0.0	0.884138	0.0	0.0	20.0	0.85	144.0	0.12194495669171854	0.39680607778713034	40.0	39.0	3.0	40.0	6.0	0.0	98.33	5.0	103.0
554	2018-09-25 12:19:34.453885952-04:00	4.0	5	False	3.0	1.5	3.0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	12	83.67130971272786	5.137340452373028	-6.247168629964193	1.0	1.0	0.0	0.735379	0.573274	0.0	0.545265	0.0	0.0	226.0	0.6017699115044248	188.0	0.08758878228941228	0.19627543064032807	744.0	39.0	3.0	26.0	2.0	0.0	85.36	8.0	99.0
555	2018-09-25 13:20:25.359885056-04:00	3.5	0	False	4.0	2.0	3.0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	13	59.25176245590736	4.982830119287145	-63.61984775806295	0.0	1.0	0.0	0.940157	0.0	0.0	0.0	0.0	0.0	42.0	0.8095238095238095	70.0	0.09553738081154703	0.22394485930637684	163.0	50.0	3.0	111.0	18.0	0.0	86.26	3.0	52.0
556	2018-09-25 14:26:02.900366080-04:00	2.5	0	False	3.0	2.0	4.0	True	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	14	78.28993694598859	41.24063964192192	-27.426196531280056	4.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.9375	43.0	0.10016913577222009	0.2666351445963685	163.0	53.0	3.0	86.0	8.0	2.0	72.69	5.0	377.0
557	2018-09-25 15:39:45.319909120-04:00	3.0	2	False	3.0	2.0	3.5	False	True	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	15	96.4017899503413	19.90516531505843	-9.43807214559968	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.79901	29.0	0.8275862068965517	79.0	0.11667921926294055	0.4190775814957506	105.0	50.0	3.0	125.0	13.0	0.0	51.77	4.0	480.0
558	2018-09-25 16:40:51.297019904-04:00	3.0	0	False	3.0	1.5	3.0	False	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	16	95.51158913699064	42.44388472490163	-9.974312764451359	1.0	7.0	0.0	0.637364	0.0	0.0	0.0	0.651147	0.0	36.0	0.75	211.0	0.095384950365339	0.34567803595384183	105.0	51.0	3.0	24.0	6.0	0.0	85.98	10.0	199.0
559	2018-09-25 17:51:09.506692864-04:00	3.0	2	False	3.0	1.5	2.0	False	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	17	94.88767008580467	34.990006039425786	-0.8617020902220317	7.0	2.0	0.0	0.840464	0.0	0.0	0.0	0.0	0.0	42.0	0.8571428571428571	265.0	0.10344756553983464	0.3637542375043673	192.0	45.0	3.0	71.0	6.0	9.0	98.38	8.0	61.0
560	2018-09-25 18:57:18.704661760-04:00	3.5	2	False	3.0	2.0	2.5	False	True	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	18	97.10502865886839	4.57420137150299	-5.537956813878909	0.0	3.0	0.661635	0.0	0.618341	0.0	0.0	0.0	0.0	62.0	0.7419354838709677	159.0	0.10194649742310306	0.3071784044095608	1292.0	46.0	3.0	61.0	3.0	0.0	92.3	14.0	115.0
561	2018-09-25 22:15:38.335879936-04:00	3.0	2	True	3.0	2.5	3.5	True	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	22	95.22427733048148	0.08539596621109091	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.9285714285714286	133.0	0.11967616054067584	0.5122202537690639	0.0	50.0	3.0	11.0	4.0	0.0	95.02	2.0	127.0
562	2018-09-25 23:16:49.362460928-04:00	3.5	2	True	3.5	2.0	3.5	True	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	23	92.36387214660644	36.48227772712708	0.0	8.0	2.0	0.594229	0.561692	0.511866	0.0	0.0	0.0	0.554113	43.0	0.6511627906976745	176.0	0.10928522613108742	0.43945601718679905	14.0	46.0	3.0	25.0	5.0	0.0	100.0	18.0	985.0
563	2018-09-26 00:17:55.493191936-04:00	3.0	1	True	3.0	1.5	3.5	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	0	97.92346496149771	8.075798058834867	-0.24483107338546017	6.0	1.0	0.597634	0.0	0.639009	0.0	0.675327	0.672752	0.0	66.0	0.7575757575757576	72.0	0.0866138892095597	0.20019652658086573	14.0	49.0	4.0	75.0	8.0	2.0	72.56	10.0	139.0
564	2018-09-26 01:23:20.638750976-04:00	3.0	0	True	3.5	2.0	4.0	True	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	1	97.05296688443633	9.2388431027288	0.04839679707420295	1.0	1.0	0.539354	0.0	0.535886	0.0	0.825064	0.0	0.0	350.0	0.5828571428571429	298.0	0.08657169694088557	0.16644978547096254	23.0	49.0	4.0	99.0	13.0	7.0	82.24	14.0	323.0
