com.samsung.health.heart_rate,6000085,7
create_time,time_offset,max,heart_beat_count,custom,end_time,heart_rate,deviceuuid,start_time,pkg_name,update_time,min,binning_data,datauuid,comment
2018-09-02 19:58:23.068,UTC-0300,81.0,0,,2018-09-02 19:58:10.398,81.0,dgrrqaEJmv,2018-09-02 19:58:10.398,com.sec.android.app.shealth,2018-09-02 19:58:23.068,81.0,,8ac67f06-1e0f-4c4a-82b1-ae014fa00e6a,
2018-08-20 15:44:24.454,UTC-0300,80.0,0,,2018-08-20 15:44:13.290,80.0,dgrrqaEJmv,2018-08-20 15:44:13.290,com.sec.android.app.shealth,2018-08-20 15:44:24.454,80.0,,8b27f798-0034-4272-869d-e3b868f0a350,
2018-06-11 23:19:22.226,UTC-0300,66.0,0,,2018-06-11 23:19:11.052,66.0,avnWu77KPA,2018-06-11 23:19:11.052,com.sec.android.app.shealth,2018-06-11 23:19:22.226,66.0,,8badcb70-dc67-48aa-9f3e-8189b5691c3c,
2018-06-03 20:05:48.440,UTC-0300,77.0,0,,2018-06-03 20:05:44.888,77.0,avnWu77KPA,2018-06-03 20:05:44.888,com.sec.android.app.shealth,2018-06-03 20:05:48.440,77.0,,8c6381a8-2f42-4fd2-8c03-e200142a2ab3,
2018-06-02 23:11:07.077,UTC-0300,76.0,0,,2018-06-02 23:10:53.817,76.0,avnWu77KPA,2018-06-02 23:10:53.817,com.sec.android.app.shealth,2018-06-02 23:11:07.077,76.0,,8f0e63fc-54df-4587-9100-f66219f9e6d0,
2018-05-29 23:50:24.540,UTC-0300,81.0,0,,2018-05-29 23:50:21.244,81.0,avnWu77KPA,2018-05-29 23:50:21.244,com.sec.android.app.shealth,2018-05-29 23:50:24.540,81.0,,8ff915c0-0da9-4fbd-b360-0f0803afca32,
2018-09-02 23:13:30.711,UTC-0300,79.0,0,,2018-09-02 23:13:22.338,79.0,dgrrqaEJmv,2018-09-02 23:13:22.338,com.sec.android.app.shealth,2018-09-02 23:13:30.711,79.0,,901b20ec-d715-40da-b103-06a2620481c0,
2018-06-03 02:26:55.302,UTC-0300,81.0,0,,2018-06-03 02:26:44.890,81.0,avnWu77KPA,2018-06-03 02:26:44.890,com.sec.android.app.shealth,2018-06-03 02:26:55.302,81.0,,902f12f7-bb23-43c4-857c-c8ade4cf0c02,
2018-09-10 15:28:30.226,UTC-0300,64.0,0,,2018-09-10 15:28:25.012,64.0,dgrrqaEJmv,2018-09-10 15:28:25.012,com.sec.android.app.shealth,2018-09-10 15:28:30.226,64.0,,90887db7-d33b-444c-8182-f5c67a4d2452,
2018-08-19 23:49:39.985,UTC-0300,85.0,0,,2018-08-19 23:49:32.406,85.0,dgrrqaEJmv,2018-08-19 23:49:32.406,com.sec.android.app.shealth,2018-08-19 23:49:39.985,85.0,,90bd0ca3-dc6d-4a08-bf15-acd2d8d856c0,
2018-09-10 13:16:49.655,UTC-0300,85.0,0,,2018-09-10 13:16:41.494,85.0,dgrrqaEJmv,2018-09-10 13:16:41.494,com.sec.android.app.shealth,2018-09-10 13:16:49.655,85.0,,90ed740d-ec92-4539-b43d-bddbb098d410,
2018-06-29 04:53:45.927,UTC-0600,77.0,0,,2018-06-29 04:53:35.371,77.0,avnWu77KPA,2018-06-29 04:53:35.371,com.sec.android.app.shealth,2018-06-29 04:53:45.927,77.0,,91e94ae7-f63e-451c-ad62-e561f2142bdb,
2018-08-24 03:27:42.152,UTC-0300,72.0,0,,2018-08-24 03:27:34.682,72.0,dgrrqaEJmv,2018-08-24 03:27:34.682,com.sec.android.app.shealth,2018-08-24 03:27:42.152,72.0,,91f51ad0-f56d-499a-aade-7e6fb6432f65,
2018-08-07 05:15:06.566,UTC-0400,76.0,0,,2018-08-07 05:14:57.873,76.0,dgrrqaEJmv,2018-08-07 05:14:57.873,com.sec.android.app.shealth,2018-08-07 05:15:06.566,76.0,,92586415-0ddd-441e-a248-3e17f9f67b0b,
2018-08-06 03:51:09.686,UTC-0300,74.0,0,,2018-08-06 03:50:59.130,74.0,dgrrqaEJmv,2018-08-06 03:50:59.130,com.sec.android.app.shealth,2018-08-06 03:51:09.686,74.0,,926a0131-be55-45c8-8240-e19d9a48126f,
2018-08-23 21:17:30.445,UTC-0300,71.0,0,,2018-08-23 21:17:26.426,71.0,dgrrqaEJmv,2018-08-23 21:17:26.426,com.sec.android.app.shealth,2018-08-23 21:17:30.445,71.0,,935889b8-aec4-494e-a576-8d5c8b45310c,
2018-06-03 00:37:12.934,UTC-0300,81.0,0,,2018-06-03 00:37:01.671,81.0,avnWu77KPA,2018-06-03 00:37:01.671,com.sec.android.app.shealth,2018-06-03 00:37:12.934,81.0,,93b8af24-f50b-414a-be06-67fa9002ff9e,
2018-07-12 02:10:56.665,UTC-0300,77.0,0,,2018-07-12 02:10:42.606,77.0,avnWu77KPA,2018-07-12 02:10:42.606,com.sec.android.app.shealth,2018-07-12 02:10:56.665,77.0,,93c342e6-4623-416c-80ce-9a92ee86476e,
2018-05-30 19:55:14.712,UTC-0300,68.0,0,,2018-05-30 19:55:10.027,68.0,avnWu77KPA,2018-05-30 19:55:10.027,com.sec.android.app.shealth,2018-05-30 19:55:14.712,68.0,,93fc1b35-2d67-4c40-a17f-51b6d49ad4ce,
2018-09-04 02:58:31.037,UTC-0300,76.0,0,,2018-09-04 02:58:24.026,76.0,dgrrqaEJmv,2018-09-04 02:58:24.026,com.sec.android.app.shealth,2018-09-04 02:58:31.037,76.0,,95565092-373a-487b-ad44-b2c356704355,
2018-05-29 23:51:43.603,UTC-0300,78.0,0,,2018-05-29 23:51:28.854,78.0,avnWu77KPA,2018-05-29 23:51:28.854,com.sec.android.app.shealth,2018-05-29 23:51:43.603,78.0,,956606f4-8404-40af-b92a-53a05b46f21a,
2018-05-19 20:38:08.481,UTC-0300,67.0,0,,2018-05-19 20:37:48.744,67.0,avnWu77KPA,2018-05-19 20:37:48.744,com.sec.android.app.shealth,2018-05-19 20:38:08.481,67.0,,962c7047-2355-4012-a397-49b62ed1456c,
2018-06-27 23:15:51.530,UTC-0600,92.0,0,,2018-06-27 23:15:41.055,92.0,avnWu77KPA,2018-06-27 23:15:41.055,com.sec.android.app.shealth,2018-06-27 23:15:51.530,92.0,,964cde86-7256-46eb-a242-50f7fc1c8146,
2018-06-05 05:01:53.493,UTC-0300,72.0,0,,2018-06-05 05:01:48.717,72.0,avnWu77KPA,2018-06-05 05:01:48.717,com.sec.android.app.shealth,2018-06-05 05:01:53.493,72.0,,9656882c-59ea-4174-8643-3de4fbc918e1,
2018-05-29 16:45:02.614,UTC-0300,71.0,0,,2018-05-29 16:44:51.166,71.0,avnWu77KPA,2018-05-29 16:44:51.166,com.sec.android.app.shealth,2018-05-29 16:45:02.614,71.0,,96698265-1adb-4360-9615-0f6250f74f55,
2018-08-23 03:56:04.855,UTC-0300,79.0,0,,2018-08-23 03:55:57.646,79.0,dgrrqaEJmv,2018-08-23 03:55:57.646,com.sec.android.app.shealth,2018-08-23 03:56:04.855,79.0,,9697aa45-8133-4e54-aa7a-320e25e3bf9b,
2018-08-08 02:37:05.409,UTC-0400,78.0,0,,2018-08-08 02:36:50.006,78.0,dgrrqaEJmv,2018-08-08 02:36:50.006,com.sec.android.app.shealth,2018-08-08 02:37:05.409,78.0,,96bb99a5-f9ac-48ea-a554-5d03bc9d536b,
2018-08-29 06:28:03.322,UTC-0300,100.0,0,,2018-08-29 06:27:56.339,100.0,dgrrqaEJmv,2018-08-29 06:27:56.339,com.sec.android.app.shealth,2018-08-29 06:28:03.322,100.0,,97af9b0c-c075-4e43-b2d0-5a7d27e7e741,
2018-06-09 18:40:39.021,UTC-0300,77.0,0,,2018-06-09 18:40:25.899,77.0,avnWu77KPA,2018-06-09 18:40:25.899,com.sec.android.app.shealth,2018-06-09 18:40:39.021,77.0,,98394fb1-a4c6-4355-ad8b-16764cda7f12,
2018-05-21 16:04:16.639,UTC-0300,71.0,0,,2018-05-21 16:03:56.928,71.0,avnWu77KPA,2018-05-21 16:03:56.928,com.sec.android.app.shealth,2018-05-21 16:04:16.639,71.0,,98f791e2-876f-40b2-b450-2e3db5c9bda9,
2018-05-23 00:18:20.358,UTC-0300,84.0,0,,2018-05-23 00:18:11.272,84.0,avnWu77KPA,2018-05-23 00:18:11.272,com.sec.android.app.shealth,2018-05-23 00:18:20.358,84.0,,99bc9dd9-9b20-414c-a0af-3a5a35244eb0,
2018-07-31 01:01:16.324,UTC-0300,81.0,0,,2018-07-31 01:01:07.359,81.0,dgrrqaEJmv,2018-07-31 01:01:07.359,com.sec.android.app.shealth,2018-07-31 01:01:16.324,81.0,,99c6c530-5ab4-4c0e-b490-31bd014ce6e0,
2018-08-05 17:36:15.341,UTC-0300,73.0,0,,2018-08-05 17:36:08.577,73.0,dgrrqaEJmv,2018-08-05 17:36:08.577,com.sec.android.app.shealth,2018-08-05 17:36:15.341,73.0,,9a5db47b-bd42-45ce-9ce3-cf1a925cc215,
2018-06-05 00:48:35.873,UTC-0300,83.0,0,,2018-06-05 00:48:21.194,83.0,avnWu77KPA,2018-06-05 00:48:21.194,com.sec.android.app.shealth,2018-06-05 00:48:35.873,83.0,,9ab48e9d-2abc-4cc7-883a-80ec678465f5,
2018-06-06 00:37:01.714,UTC-0300,87.0,0,,2018-06-06 00:36:50.367,87.0,avnWu77KPA,2018-06-06 00:36:50.367,com.sec.android.app.shealth,2018-06-06 00:37:01.714,87.0,,9b33fe1f-8ac0-4a9c-b84e-ebe1a36e9ebe,
2018-08-07 19:46:30.345,UTC-0400,74.0,0,,2018-08-07 19:46:22.804,74.0,dgrrqaEJmv,2018-08-07 19:46:22.804,com.sec.android.app.shealth,2018-08-07 19:46:30.345,74.0,,9b55719a-992f-49f5-ab1d-95a79c4fb827,
2018-06-21 03:18:41.987,UTC-0600,73.0,0,,2018-06-21 03:18:32.297,73.0,avnWu77KPA,2018-06-21 03:18:32.297,com.sec.android.app.shealth,2018-06-21 03:18:41.987,73.0,,9b5aa735-efe3-4b99-b029-6053baef9554,
2018-07-03 00:38:14.971,UTC-0600,75.0,0,,2018-07-03 00:38:11.372,75.0,avnWu77KPA,2018-07-03 00:38:11.372,com.sec.android.app.shealth,2018-07-03 00:38:14.971,75.0,,9c1b3a95-c6ee-4770-988f-93ddb46ec55b,
2018-09-02 05:25:54.142,UTC-0300,80.0,0,,2018-09-02 05:25:45.325,80.0,dgrrqaEJmv,2018-09-02 05:25:45.325,com.sec.android.app.shealth,2018-09-02 05:25:54.142,80.0,,9c238b59-b061-4614-8a8c-1628a3a8d9c3,
2018-06-22 22:24:31.414,UTC-0600,78.0,0,,2018-06-22 22:24:21.008,78.0,avnWu77KPA,2018-06-22 22:24:21.008,com.sec.android.app.shealth,2018-06-22 22:24:31.414,78.0,,9c25ab3b-7fff-4083-a1e9-4ed83909e657,
2018-06-09 18:40:13.628,UTC-0300,74.0,0,,2018-06-09 18:39:57.295,74.0,avnWu77KPA,2018-06-09 18:39:57.295,com.sec.android.app.shealth,2018-06-09 18:40:13.628,74.0,,9c914a38-1e42-4b70-a9d5-a02053d44605,
2018-05-22 17:34:04.597,UTC-0300,71.0,0,,2018-05-22 17:33:51.930,71.0,avnWu77KPA,2018-05-22 17:33:51.930,com.sec.android.app.shealth,2018-05-22 17:34:04.597,71.0,,9cf96845-1fde-4e4b-9b03-ac6fb2a585dd,
2018-06-06 17:38:23.927,UTC-0300,75.0,0,,2018-06-06 17:38:18.396,75.0,avnWu77KPA,2018-06-06 17:38:18.396,com.sec.android.app.shealth,2018-06-06 17:38:23.927,75.0,,9d0becd9-1e2c-47cf-bce8-3b42ef31c6a7,
2018-05-30 03:51:53.338,UTC-0300,75.0,0,,2018-05-30 03:51:46.834,75.0,avnWu77KPA,2018-05-30 03:51:46.834,com.sec.android.app.shealth,2018-05-30 03:51:53.338,75.0,,9d530600-71cf-4f2e-b15c-8a6f6188f611,
2018-09-12 23:07:47.108,UTC-0300,68.0,0,,2018-09-12 23:07:34.858,68.0,dgrrqaEJmv,2018-09-12 23:07:34.858,com.sec.android.app.shealth,2018-09-12 23:07:47.108,68.0,,9d8a0ce3-2221-48b6-822c-94fb94e83291,
2018-06-12 01:24:50.749,UTC-0300,67.0,0,,2018-06-12 01:24:38.331,67.0,avnWu77KPA,2018-06-12 01:24:38.331,com.sec.android.app.shealth,2018-06-12 01:24:50.749,67.0,,9ea03f84-34fc-4510-a993-885a6d04a6fb,
2018-08-27 01:16:13.271,UTC-0300,113.0,0,,2018-08-27 01:15:59.825,113.0,dgrrqaEJmv,2018-08-27 01:15:59.825,com.sec.android.app.shealth,2018-08-27 01:16:13.271,113.0,,9ef8994e-1207-4967-8607-1a165061bed4,
2018-08-31 17:11:53.348,UTC-0300,71.0,0,,2018-08-31 17:11:41.323,71.0,dgrrqaEJmv,2018-08-31 17:11:41.323,com.sec.android.app.shealth,2018-08-31 17:11:53.348,71.0,,9fb8c791-1faf-4cf8-837d-09e36124c869,
2018-08-12 20:48:15.208,UTC-0400,84.0,0,,2018-08-12 20:48:07.033,84.0,dgrrqaEJmv,2018-08-12 20:48:07.033,com.sec.android.app.shealth,2018-08-12 20:48:15.208,84.0,,9ff57110-7488-47b5-9f3e-6ae195d34083,
2018-08-22 16:45:12.313,UTC-0300,87.0,0,,2018-08-22 16:45:04.844,87.0,dgrrqaEJmv,2018-08-22 16:45:04.844,com.sec.android.app.shealth,2018-08-22 16:45:12.313,87.0,,a03ababd-f4e2-41ad-aa36-152b6b10f3bd,
2018-09-02 22:06:47.108,UTC-0300,94.0,0,,2018-09-02 22:06:40.297,94.0,dgrrqaEJmv,2018-09-02 22:06:40.297,com.sec.android.app.shealth,2018-09-02 22:06:47.108,94.0,,a10b1bb6-6476-4e41-bca9-f57a7ac38e9b,
2018-08-11 19:26:45.750,UTC-0400,75.0,0,,2018-08-11 19:26:34.608,75.0,dgrrqaEJmv,2018-08-11 19:26:34.608,com.sec.android.app.shealth,2018-08-11 19:26:45.750,75.0,,a13e9144-6512-4fb9-9db9-0ff7f8a992b1,
2018-08-14 16:35:38.955,UTC-0500,77.0,0,,2018-08-14 16:35:33.137,77.0,dgrrqaEJmv,2018-08-14 16:35:33.137,com.sec.android.app.shealth,2018-08-14 16:35:38.955,77.0,,a1489e3e-233a-4e36-8615-cd4b37f8554a,
2018-05-23 16:36:52.624,UTC-0300,77.0,0,,2018-05-23 16:36:42.232,77.0,avnWu77KPA,2018-05-23 16:36:42.232,com.sec.android.app.shealth,2018-05-23 16:36:52.624,77.0,,a17c8374-6d97-4bd2-b7bc-cfc77d2b6d95,
2018-05-30 03:51:10.474,UTC-0300,73.0,0,,2018-05-30 03:51:06.083,73.0,avnWu77KPA,2018-05-30 03:51:06.083,com.sec.android.app.shealth,2018-05-30 03:51:10.474,73.0,,a1d5af97-2cf4-4012-8dc0-2256acf1b39d,
2018-09-07 20:51:59.856,UTC-0300,71.0,0,,2018-09-07 20:51:45.921,71.0,dgrrqaEJmv,2018-09-07 20:51:45.921,com.sec.android.app.shealth,2018-09-07 20:51:59.856,71.0,,a3c2ee1f-386e-437e-8e39-3e3b688819b5,
2018-09-09 17:34:49.050,UTC-0300,63.0,0,,2018-09-09 17:34:38.729,63.0,dgrrqaEJmv,2018-09-09 17:34:38.729,com.sec.android.app.shealth,2018-09-09 17:34:49.050,63.0,,a3f95621-cd3d-47e0-8382-a30ad0535210,
2018-08-31 05:33:54.530,UTC-0300,83.0,0,,2018-08-31 05:33:48.999,83.0,dgrrqaEJmv,2018-08-31 05:33:48.999,com.sec.android.app.shealth,2018-08-31 05:33:54.530,83.0,,a478aa5b-acae-44b1-89c5-f8673719a0a7,
2018-08-17 03:36:57.744,UTC-0500,93.0,0,,2018-08-17 03:36:49.869,93.0,dgrrqaEJmv,2018-08-17 03:36:49.869,com.sec.android.app.shealth,2018-08-17 03:36:57.744,93.0,,a5523c7a-3c80-4dd6-9ffc-964e0db4bdcd,
2018-07-30 19:00:46.139,UTC-0300,76.0,0,,2018-07-30 19:00:35.978,76.0,dgrrqaEJmv,2018-07-30 19:00:35.978,com.sec.android.app.shealth,2018-07-30 19:00:46.139,76.0,,a75e95ef-b5a7-48d5-8933-87e0e66b27d2,
2018-06-21 02:36:12.795,UTC-0600,83.0,0,,2018-06-21 02:35:57.834,83.0,avnWu77KPA,2018-06-21 02:35:57.834,com.sec.android.app.shealth,2018-06-21 02:36:12.795,83.0,,a7697adc-99e3-4fb6-9c03-53c66be60c38,
2018-09-12 03:10:07.439,UTC-0300,70.0,0,,2018-09-12 03:09:58.552,70.0,dgrrqaEJmv,2018-09-12 03:09:58.552,com.sec.android.app.shealth,2018-09-12 03:10:07.439,70.0,,a7d3d818-acee-4221-a556-a85184a81780,
2018-06-11 22:09:41.509,UTC-0300,70.0,0,,2018-06-11 22:09:32.697,70.0,avnWu77KPA,2018-06-11 22:09:32.697,com.sec.android.app.shealth,2018-06-11 22:09:41.509,70.0,,a86a096c-883d-4fde-832a-63cd0c8fb37a,
2018-09-11 04:11:06.022,UTC-0300,69.0,0,,2018-09-11 04:10:56.003,69.0,dgrrqaEJmv,2018-09-11 04:10:56.003,com.sec.android.app.shealth,2018-09-11 04:11:06.022,69.0,,a9188c01-3b8a-4896-98de-8e05ee3b90d0,
2018-08-17 04:51:02.348,UTC-0500,87.0,0,,2018-08-17 04:50:57.614,87.0,dgrrqaEJmv,2018-08-17 04:50:57.614,com.sec.android.app.shealth,2018-08-17 04:51:02.348,87.0,,a925346a-6705-4dde-8f1d-75491af38144,
2018-09-09 04:26:55.482,UTC-0300,68.0,0,,2018-09-09 04:26:40.121,68.0,dgrrqaEJmv,2018-09-09 04:26:40.121,com.sec.android.app.shealth,2018-09-09 04:26:55.482,68.0,,a94cb0d7-3cae-4891-b783-2cfed5600e43,
2018-09-02 21:01:47.752,UTC-0300,77.0,0,,2018-09-02 21:01:38.561,77.0,dgrrqaEJmv,2018-09-02 21:01:38.561,com.sec.android.app.shealth,2018-09-02 21:01:47.752,77.0,,a98a0f45-f643-411d-9815-785ede3e599b,
2018-06-27 01:20:55.769,UTC-0600,82.0,0,,2018-06-27 01:20:35.519,82.0,avnWu77KPA,2018-06-27 01:20:35.519,com.sec.android.app.shealth,2018-06-27 01:20:55.769,82.0,,a997d999-28f2-46fd-8948-a0bfaf1a6e3a,
2018-06-25 19:05:40.666,UTC-0600,73.0,0,,2018-06-25 19:05:37.824,73.0,avnWu77KPA,2018-06-25 19:05:37.824,com.sec.android.app.shealth,2018-06-25 19:05:40.666,73.0,,a9fb63f1-0bf9-4144-a08e-e4afac156823,
2018-06-05 23:38:12.035,UTC-0300,71.0,0,,2018-06-05 23:37:59.206,71.0,avnWu77KPA,2018-06-05 23:37:59.206,com.sec.android.app.shealth,2018-06-05 23:38:12.035,71.0,,a9fd2f0f-0253-4a32-b8d9-14a0a57922b2,
2018-09-10 23:09:12.377,UTC-0300,77.0,0,,2018-09-10 23:08:58.807,77.0,dgrrqaEJmv,2018-09-10 23:08:58.807,com.sec.android.app.shealth,2018-09-10 23:09:12.377,77.0,,aa18ddc8-d121-4121-bde0-47bb83497b00,
2018-05-24 15:46:46.007,UTC-0300,74.0,0,,2018-05-24 15:46:19.084,74.0,avnWu77KPA,2018-05-24 15:46:19.084,com.sec.android.app.shealth,2018-05-24 15:46:46.007,74.0,,ab42cd07-266b-4043-a1f2-6b72b905ffba,
2018-06-03 04:57:02.484,UTC-0300,73.0,0,,2018-06-03 04:56:40.637,73.0,avnWu77KPA,2018-06-03 04:56:40.637,com.sec.android.app.shealth,2018-06-03 04:57:02.484,73.0,,ab7f3361-aecc-4fce-a511-5db60d50b56b,
2018-05-18 16:49:27.304,UTC-0300,74.0,0,,2018-05-18 16:49:12.690,74.0,avnWu77KPA,2018-05-18 16:49:09.581,com.sec.android.app.shealth,2018-05-18 16:49:27.304,74.0,,ac6cbc35-7bcf-42c9-9235-fbb420ee4caa,
2018-08-02 19:17:36.443,UTC-0300,74.0,0,,2018-08-02 19:17:19.145,74.0,dgrrqaEJmv,2018-08-02 19:17:19.145,com.sec.android.app.shealth,2018-08-02 19:17:36.443,74.0,,ac851014-72bc-4419-ae5e-a57a60bfb7e8,
2018-06-05 22:00:27.461,UTC-0300,76.0,0,,2018-06-05 22:00:16.140,76.0,avnWu77KPA,2018-06-05 22:00:16.140,com.sec.android.app.shealth,2018-06-05 22:00:27.461,76.0,,ad404c9c-ac8e-4799-a600-311eaaffd8a2,
2018-06-25 22:46:35.160,UTC-0600,66.0,0,,2018-06-25 22:45:56.823,66.0,avnWu77KPA,2018-06-25 22:45:56.823,com.sec.android.app.shealth,2018-06-25 22:46:35.160,66.0,,ad6b24e1-33ce-4956-bbad-3cadb00444a2,
2018-08-09 02:46:29.902,UTC-0400,67.0,0,,2018-08-09 02:46:25.450,67.0,dgrrqaEJmv,2018-08-09 02:46:25.450,com.sec.android.app.shealth,2018-08-09 02:46:29.902,67.0,,ae368930-b546-408d-9435-d665459b9d63,
2018-09-10 20:16:13.064,UTC-0300,91.0,0,,2018-09-10 20:15:58.074,91.0,dgrrqaEJmv,2018-09-10 20:15:58.074,com.sec.android.app.shealth,2018-09-10 20:16:13.064,91.0,,ae82c871-e04e-47c9-864e-2fd7317d8597,
2018-09-09 19:36:36.653,UTC-0300,65.0,0,,2018-09-09 19:36:22.811,65.0,dgrrqaEJmv,2018-09-09 19:36:22.811,com.sec.android.app.shealth,2018-09-09 19:36:36.653,65.0,,af0904e6-1823-42e0-ab0a-27576c333375,
2018-08-02 20:58:47.867,UTC-0300,87.0,0,,2018-08-02 20:58:43.999,87.0,dgrrqaEJmv,2018-08-02 20:58:43.999,com.sec.android.app.shealth,2018-08-02 20:58:47.867,87.0,,afd1b174-7b38-47f6-88b7-beb35b5112cd,
2018-08-07 02:26:45.292,UTC-0400,77.0,0,,2018-08-07 02:26:39.567,77.0,dgrrqaEJmv,2018-08-07 02:26:39.567,com.sec.android.app.shealth,2018-08-07 02:26:45.292,77.0,,b08b3da3-5165-4c33-9b4b-0661ed571b6f,
2018-09-04 03:59:30.819,UTC-0300,76.0,0,,2018-09-04 03:59:19.698,76.0,dgrrqaEJmv,2018-09-04 03:59:19.698,com.sec.android.app.shealth,2018-09-04 03:59:30.819,76.0,,b09c1ced-2b6f-4486-b4c5-824ade2a7248,
2018-08-30 18:01:26.003,UTC-0300,90.0,0,,2018-08-30 18:01:18.379,90.0,dgrrqaEJmv,2018-08-30 18:01:18.379,com.sec.android.app.shealth,2018-08-30 18:01:26.003,90.0,,b0b1019c-db25-4b90-8491-976317a7eb06,
2018-08-29 04:01:15.730,UTC-0300,87.0,0,,2018-08-29 04:01:05.374,87.0,dgrrqaEJmv,2018-08-29 04:01:05.374,com.sec.android.app.shealth,2018-08-29 04:01:15.730,87.0,,b1969cee-75d1-4189-ad26-2b084f5abc97,
2018-06-06 00:40:49.751,UTC-0300,74.0,0,,2018-06-06 00:40:40.491,74.0,avnWu77KPA,2018-06-06 00:40:40.491,com.sec.android.app.shealth,2018-06-06 00:40:49.751,74.0,,b20c931d-74a9-4518-93fb-755c1f7fcc61,
2018-06-11 21:08:39.984,UTC-0300,81.0,0,,2018-06-11 21:08:25.090,81.0,avnWu77KPA,2018-06-11 21:08:25.090,com.sec.android.app.shealth,2018-06-11 21:08:39.984,81.0,,b32a1067-907e-4a07-99b4-49bb4d0c06eb,
2018-05-23 18:13:09.772,UTC-0300,82.0,0,,2018-05-23 18:12:57.697,82.0,avnWu77KPA,2018-05-23 18:12:57.697,com.sec.android.app.shealth,2018-05-23 18:13:09.772,82.0,,b3c195f4-fa7e-4533-99f3-7e773aff0e4a,
2018-06-05 22:02:36.095,UTC-0300,77.0,0,,2018-06-05 22:02:26.067,77.0,avnWu77KPA,2018-06-05 22:02:26.067,com.sec.android.app.shealth,2018-06-05 22:02:36.095,77.0,,b4cc0eb4-22d1-41e4-bba6-879f3b08130a,
2018-09-05 04:23:45.430,UTC-0300,75.0,0,,2018-09-05 04:23:39.051,75.0,dgrrqaEJmv,2018-09-05 04:23:39.051,com.sec.android.app.shealth,2018-09-05 04:23:45.430,75.0,,b56dea8d-7b26-4949-a417-f8bf17f73802,
2018-08-20 20:01:25.784,UTC-0300,71.0,0,,2018-08-20 20:01:17.919,71.0,dgrrqaEJmv,2018-08-20 20:01:17.919,com.sec.android.app.shealth,2018-08-20 20:01:25.784,71.0,,b5a2379c-4623-41fd-ae9c-b4e95f16d071,
2018-06-13 21:44:46.268,UTC-0300,71.0,0,,2018-06-13 21:44:33.101,71.0,avnWu77KPA,2018-06-13 21:44:33.101,com.sec.android.app.shealth,2018-06-13 21:44:46.268,71.0,,b62e6fe3-731d-4a6c-a1cb-56ea6d07b29c,
2018-06-05 16:13:43.050,UTC-0300,86.0,0,,2018-06-05 16:13:21.908,86.0,avnWu77KPA,2018-06-05 16:13:21.908,com.sec.android.app.shealth,2018-06-05 16:13:43.050,86.0,,b6549116-aabe-46cf-95f2-c8f943e62af4,
2018-08-05 15:33:39.955,UTC-0300,75.0,0,,2018-08-05 15:33:17.471,75.0,dgrrqaEJmv,2018-08-05 15:33:17.471,com.sec.android.app.shealth,2018-08-05 15:33:39.955,75.0,,b6ada623-abc4-4f0a-8198-74a2447e1547,
2018-06-04 17:14:01.711,UTC-0300,67.0,0,,2018-06-04 17:13:56.082,67.0,avnWu77KPA,2018-06-04 17:13:56.082,com.sec.android.app.shealth,2018-06-04 17:14:01.711,67.0,,b6de55d4-1e71-4b4b-9a86-5e600e296cc0,
2018-06-03 21:30:02.811,UTC-0300,74.0,0,,2018-06-03 21:29:51.079,74.0,avnWu77KPA,2018-06-03 21:29:51.079,com.sec.android.app.shealth,2018-06-03 21:30:02.811,74.0,,b7b9a831-47b1-44a1-ac86-f13f04faab56,
2018-05-22 18:37:29.398,UTC-0300,65.0,0,,2018-05-22 18:37:16.128,65.0,avnWu77KPA,2018-05-22 18:37:16.128,com.sec.android.app.shealth,2018-05-22 18:37:29.398,65.0,,b7ba85a3-574c-44ab-80e9-762cfb112494,
2018-08-12 19:47:00.427,UTC-0400,90.0,0,,2018-08-12 19:46:51.024,90.0,dgrrqaEJmv,2018-08-12 19:46:51.024,com.sec.android.app.shealth,2018-08-12 19:47:00.427,90.0,,b867e06d-923f-4a36-902f-9ace5451434f,
2018-08-12 22:04:54.969,UTC-0400,79.0,0,,2018-08-12 22:04:42.941,79.0,dgrrqaEJmv,2018-08-12 22:04:42.941,com.sec.android.app.shealth,2018-08-12 22:04:54.969,79.0,,b8a892bb-5cea-4685-8b6d-317261333187,
2018-08-11 18:26:03.685,UTC-0400,88.0,0,,2018-08-11 18:25:55.271,88.0,dgrrqaEJmv,2018-08-11 18:25:55.271,com.sec.android.app.shealth,2018-08-11 18:26:03.685,88.0,,b97f0563-1012-41ac-b39c-1d4ab0e4fac2,
2018-07-24 19:45:34.945,UTC-0300,74.0,0,,2018-07-24 19:45:26.167,74.0,dgrrqaEJmv,2018-07-24 19:45:26.167,com.sec.android.app.shealth,2018-07-24 19:45:34.945,74.0,,b99133b0-16f6-456e-9b60-331f57ececea,
2018-07-31 17:31:40.020,UTC-0300,65.0,0,,2018-07-31 17:31:25.127,65.0,dgrrqaEJmv,2018-07-31 17:31:25.127,com.sec.android.app.shealth,2018-07-31 17:31:40.020,65.0,,b9c2c01e-1c3f-46e1-8d9e-b34a08753c3a,
2018-06-09 14:11:54.684,UTC-0300,73.0,0,,2018-06-09 14:11:43.077,73.0,avnWu77KPA,2018-06-09 14:11:43.077,com.sec.android.app.shealth,2018-06-09 14:11:54.684,73.0,,b9ec444e-8291-4cca-8237-06d8a1f59083,
