max_rpm,live_data,mean_rpm,distance,max_caloricburn_rate,additional,altitude_gain,deviceuuid,duration,update_time,datauuid,location_data,decline_distance,altitude_loss,mean_caloricburn_rate,incline_distance,max_altitude,max_cadence,create_time,time_offset,mean_speed,mean_heart_rate,custom,count_type,min_altitude,count,end_time,max_speed,exercise_type,start_time,max_power,pkg_name,mean_power,min_heart_rate,calorie,comment,max_heart_rate,mean_cadence,exercise_custom_type
,91b62615-315f-4c62-bf21-50de7f8021dc.live_data.json,,1557.45,,,,avnWu77KPA,1178052,2017-11-01 16:16:50.095,91b62615-315f-4c62-bf21-50de7f8021dc,,,,,,,,2017-11-01 16:16:50.095,UTC-0300,1.3220553,,,,,,2017-11-01 16:14:20.000,1.5068333,1001,2017-11-01 15:54:42.000,,com.sec.android.app.shealth,,,67.52,,,,
,926751f4-7797-44f5-8762-9642faa9d330.live_data.json,,817.79,,,,avnWu77KPA,645151,2017-10-05 23:34:59.229,926751f4-7797-44f5-8762-9642faa9d330,,,,,,,,2017-10-05 23:34:59.229,UTC-0300,1.2675948,,,,,,2017-10-05 23:03:11.000,1.4166666,1001,2017-10-05 22:52:26.000,,com.sec.android.app.shealth,,,36.03,,,,
,929930ad-68e6-460d-8256-a62e591a6937.live_data.json,,1070.93,,,,avnWu77KPA,755018,2018-03-19 20:39:36.400,929930ad-68e6-460d-8256-a62e591a6937,,,,,,,,2018-03-19 20:39:36.400,UTC-0300,1.4184165,,,,,,2018-03-19 20:38:35.000,1.5277778,1001,2018-03-19 20:26:00.000,,com.sec.android.app.shealth,,,45.75,,,,
,932e1a6d-d8b8-4401-81db-28c853f9cecf.live_data.json,,1445.45,,,,avnWu77KPA,1117298,2017-12-18 16:41:15.313,932e1a6d-d8b8-4401-81db-28c853f9cecf,,,,,,,,2017-12-18 16:41:15.313,UTC-0400,1.2937014,,,,,,2017-12-18 15:27:14.000,1.5,1001,2017-12-18 15:08:37.000,,com.sec.android.app.shealth,,,62.079998,,,,
,934b53b4-e5fe-48fb-b72a-71df879287db.live_data.json,,814.57,,,,avnWu77KPA,665914,2018-04-10 15:05:52.638,934b53b4-e5fe-48fb-b72a-71df879287db,,,,,,,,2018-04-10 15:05:52.638,UTC-0300,1.2232361,,,,,,2018-04-10 15:03:05.000,1.3505001,1001,2018-04-10 14:52:00.000,,com.sec.android.app.shealth,,,35.08,,,,
,936a7682-acb1-4f24-8b5f-3b5da0545b79.live_data.json,,1061.38,,,,dgrrqaEJmv,889507,2018-07-20 02:12:12.288,936a7682-acb1-4f24-8b5f-3b5da0545b79,,,,,,,,2018-07-20 02:12:12.288,UTC-0300,1.1932228,,,,,,2018-07-20 02:09:19.000,1.4444444,1001,2018-07-20 01:54:30.000,,com.sec.android.app.shealth,,,54.61,,,,
,9372c32a-040f-4ffe-b2c9-7d07c33baf86.live_data.json,,947.86,,,,avnWu77KPA,671510,2018-03-06 02:45:41.389,9372c32a-040f-4ffe-b2c9-7d07c33baf86,,,,,,,,2018-03-06 02:45:41.389,UTC-0400,1.4115353,,,,,,2018-03-06 02:44:11.000,2.0,1001,2018-03-06 02:33:00.000,,com.sec.android.app.shealth,,,41.2,,,,
,938ec986-1011-4c41-ad2c-fcaa58e75216.live_data.json,,847.77,,,,avnWu77KPA,767561,2018-03-22 19:30:36.322,938ec986-1011-4c41-ad2c-fcaa58e75216,,,,,,,,2018-03-22 19:30:36.322,UTC-0300,1.1044985,,,,,,2018-03-22 19:14:47.000,2.0,1001,2018-03-22 19:02:00.000,,com.sec.android.app.shealth,,,37.29,,,,
,93c03624-ea98-45e6-bd3f-d39518baf02a.live_data.json,,1997.64,,,,avnWu77KPA,1719226,2017-08-27 01:24:53.926,93c03624-ea98-45e6-bd3f-d39518baf02a,,,,,,,,2017-08-27 01:24:53.926,UTC-0400,1.1619414,,,,,,2017-08-27 01:23:39.000,1.7222222,1001,2017-08-27 00:55:00.000,,com.sec.android.app.shealth,,,86.74,,,,
,942e40c5-a537-4690-a021-39e042dd4736.live_data.json,,1682.09,,,,avnWu77KPA,1323363,2017-11-16 15:34:48.383,942e40c5-a537-4690-a021-39e042dd4736,,,,,,,,2017-11-16 15:34:48.383,UTC-0400,1.2710721,,,,,,2017-11-16 15:25:03.000,2.1944444,1001,2017-11-16 15:03:00.000,,com.sec.android.app.shealth,,,72.18,,,,
,9451305f-d595-44d5-a412-5cd61e5b652f.live_data.json,,1591.99,,,,avnWu77KPA,1185016,2017-11-02 16:27:58.863,9451305f-d595-44d5-a412-5cd61e5b652f,,,,,,,,2017-11-02 16:27:58.863,UTC-0300,1.3434333,,,,,,2017-11-02 16:14:01.000,1.5833334,1001,2017-11-02 15:54:16.000,,com.sec.android.app.shealth,,,67.57,,,,
,94b18823-7c82-488f-8d88-e6b29dca7b1d.live_data.json,,836.23,,,,dgrrqaEJmv,732980,2018-07-22 20:40:31.229,94b18823-7c82-488f-8d88-e6b29dca7b1d,,,,,,,,2018-07-22 20:40:31.229,UTC-0300,1.1408633,,,,,,2018-07-22 20:31:12.000,1.4444444,1001,2018-07-22 20:19:00.000,,com.sec.android.app.shealth,,,35.9,,,,
,95399d65-d6fc-47e9-91c2-8ac62fe40420.live_data.json,,1125.59,,,,avnWu77KPA,941428,2017-04-13 22:06:12.435,95399d65-d6fc-47e9-91c2-8ac62fe40420,,,,,,,,2017-04-13 22:06:02.507,UTC-0300,1.1956198,,,,,,2017-04-13 22:05:03.000,2.0277777,1001,2017-04-13 21:49:22.000,,com.sec.android.app.shealth,,,48.64,,,,
,955c8edc-b429-4fcd-ae1a-c1214f750801.live_data.json,,1146.48,,,,avnWu77KPA,827550,2018-04-05 16:34:56.608,955c8edc-b429-4fcd-ae1a-c1214f750801,,,,,,,,2018-04-05 16:34:56.608,UTC+0630,1.3853906,,,,,,2018-04-05 16:14:04.000,2.0,1001,2018-04-05 16:00:17.000,,com.sec.android.app.shealth,,,47.96,,,,
,95e108ae-cd62-4e37-98a4-d69bebe892d2.live_data.json,,998.94,,,,avnWu77KPA,702782,2017-05-04 14:06:32.801,95e108ae-cd62-4e37-98a4-d69bebe892d2,,,,,,,,2017-05-04 14:06:32.801,UTC-0300,1.4214082,,,,,,2017-05-04 14:05:16.000,1.5403333,1001,2017-05-04 13:53:34.000,,com.sec.android.app.shealth,,,43.19,,,,
,95edad6b-2f8b-481b-b21c-50d1195ee7e9.live_data.json,,913.44,,,,dgrrqaEJmv,903532,2018-07-30 20:53:09.543,95edad6b-2f8b-481b-b21c-50d1195ee7e9,,,,,,,,2018-07-30 20:53:09.543,UTC-0300,1.0109658,,,,,,2018-07-30 20:47:03.000,1.4722222,1001,2018-07-30 20:32:00.000,,com.sec.android.app.shealth,,,45.82,,,,
,962a5370-9949-4ce5-8479-a4229e656997.live_data.json,,764.82,,,,avnWu77KPA,665090,2018-04-07 10:34:54.757,962a5370-9949-4ce5-8479-a4229e656997,,,,,,,,2018-04-07 10:34:54.757,UTC+0630,1.1499497,,,,,,2018-04-07 10:22:09.000,1.5277778,1001,2018-04-07 10:11:04.000,,com.sec.android.app.shealth,,,32.41,,,,
,963d4eb9-8e3f-4db2-8d18-1d33b6f87f71.live_data.json,,749.06,,,,dgrrqaEJmv,653646,2018-08-27 01:13:34.302,963d4eb9-8e3f-4db2-8d18-1d33b6f87f71,,,,,,,,2018-08-27 01:13:34.302,UTC-0300,1.1459719,,,,,,2018-08-27 01:10:17.000,1.4722222,1001,2018-08-27 00:59:24.000,,com.sec.android.app.shealth,,,37.88,,,,
,964eacc9-ebea-46c0-ab50-d6316dbbba7b.live_data.json,,2642.46,,,,avnWu77KPA,2158000,2018-04-13 13:10:10.477,964eacc9-ebea-46c0-ab50-d6316dbbba7b,,,,,,,,2018-04-13 13:10:10.477,UTC-0300,1.2244949,,,,,,2018-04-13 13:09:00.000,1.7222222,1001,2018-04-13 12:33:02.000,,com.sec.android.app.shealth,,,112.87,,,,
,965fbde0-3f3a-46b3-94e9-937c6f0a0adf.live_data.json,,1087.55,,,,avnWu77KPA,959199,2017-10-29 16:13:23.341,965fbde0-3f3a-46b3-94e9-937c6f0a0adf,,,,,,,,2017-10-29 16:13:23.341,UTC-0300,1.1338105,,,,,,2017-10-29 16:10:02.000,1.4635,1001,2017-10-29 15:54:03.000,,com.sec.android.app.shealth,,,54.83,,,,
,96f7447c-86f0-4610-b745-9e475eecbaef.live_data.json,,1040.25,,,,avnWu77KPA,904172,2017-09-16 21:15:01.204,96f7447c-86f0-4610-b745-9e475eecbaef,,,,,,,,2017-09-16 21:15:01.204,UTC-0300,1.1505,,,,,,2017-09-16 21:11:04.000,1.5555556,1001,2017-09-16 20:56:00.000,,com.sec.android.app.shealth,,,44.28,,,,
,9717e215-0cf5-4c3b-a40e-fe5454ccb248.live_data.json,,983.66003,,,,avnWu77KPA,784964,2017-10-13 14:05:24.671,9717e215-0cf5-4c3b-a40e-fe5454ccb248,,,,,,,,2017-10-13 14:05:24.671,UTC-0300,1.2531276,,,,,,2017-10-13 13:52:43.000,1.4166666,1001,2017-10-13 13:39:39.000,,com.sec.android.app.shealth,,,42.72,,,,
,973e555b-2ee7-465d-9614-b24bab54a996.live_data.json,,893.83997,,,,avnWu77KPA,859236,2018-05-03 23:38:04.145,973e555b-2ee7-465d-9614-b24bab54a996,,,,,,,,2018-05-03 23:38:04.145,UTC-0300,1.040273,,,,,,2018-05-03 23:36:19.000,1.5555556,1001,2018-05-03 23:22:00.000,,com.sec.android.app.shealth,,,42.3,,,,
,9757fa51-86a3-4c57-9a70-e8ad653aa740.live_data.json,,1705.49,,,,avnWu77KPA,1263192,2018-02-13 19:45:48.507,9757fa51-86a3-4c57-9a70-e8ad653aa740,,,,,,,,2018-02-13 19:45:48.507,UTC-0400,1.3501431,,,,,,2018-02-13 19:44:03.000,2.5,1001,2018-02-13 19:23:00.000,,com.sec.android.app.shealth,,,73.35,,,,
,9763c3ba-1a0a-42d4-b6f3-c47309b8a204.live_data.json,,970.17,,,,avnWu77KPA,773446,2017-09-24 21:35:12.783,9763c3ba-1a0a-42d4-b6f3-c47309b8a204,,,,,,,,2017-09-24 21:35:12.783,UTC-0300,1.2543474,,,,,,2017-09-24 21:18:28.000,1.5,1001,2017-09-24 21:05:35.000,,com.sec.android.app.shealth,,,44.88,,,,
,976f4ba4-80b5-4d9f-8255-bb577473898d.live_data.json,,1270.98,,,,avnWu77KPA,905831,2017-05-17 22:55:05.900,976f4ba4-80b5-4d9f-8255-bb577473898d,,,,,,,,2017-05-17 22:55:05.900,UTC-0300,1.4031094,,,,,,2017-05-17 22:43:22.000,1.8611112,1001,2017-05-17 22:28:17.000,,com.sec.android.app.shealth,,,53.21,,,,
,97c1a126-6cf5-4b7c-a9b4-c5dfef57ae87.live_data.json,,995.76,,,,avnWu77KPA,698067,2017-04-19 22:33:37.150,97c1a126-6cf5-4b7c-a9b4-c5dfef57ae87,,,,,,,,2017-04-19 22:33:37.150,UTC-0300,1.4264534,,,,,,2017-04-19 22:32:17.000,3.1388888,1001,2017-04-19 22:20:39.000,,com.sec.android.app.shealth,,,43.9,,,,
,97cefe39-fa28-452f-9f10-550e6a5f681a.live_data.json,,875.12,,,,avnWu77KPA,741857,2018-02-09 00:34:55.445,97cefe39-fa28-452f-9f10-550e6a5f681a,,,,,,,,2018-02-09 00:34:55.445,UTC-0400,1.1796343,,,,,,2018-02-09 00:15:21.000,1.3371667,1001,2018-02-09 00:03:00.000,,com.sec.android.app.shealth,,,37.83,,,,
,97d47deb-bfe8-42e6-9008-15ec412a1d4b.live_data.json,,924.77,,,,avnWu77KPA,657273,2017-07-07 18:56:51.684,97d47deb-bfe8-42e6-9008-15ec412a1d4b,,,,,,,,2017-07-07 18:56:51.684,UTC-0300,1.4069802,,,,,,2017-07-07 18:52:09.000,1.3888888,1001,2017-07-07 18:41:12.000,,com.sec.android.app.shealth,,,39.37,,,,
,97db5c8a-0a83-4794-8cda-751f5178cf6c.live_data.json,,1171.12,,,,avnWu77KPA,901981,2018-05-18 21:46:02.431,97db5c8a-0a83-4794-8cda-751f5178cf6c,,,,,,,,2018-05-18 21:46:02.431,UTC-0300,1.2983865,,,,,,2018-05-18 21:33:25.000,1.4453332,1001,2018-05-18 21:18:24.000,,com.sec.android.app.shealth,,,50.8,,,,
,97f0fc5e-07e5-4272-a10a-8b4c07928d7d.live_data.json,,903.37,,,,avnWu77KPA,743575,2017-10-03 17:55:00.210,97f0fc5e-07e5-4272-a10a-8b4c07928d7d,,,,,,,,2017-10-03 17:55:00.210,UTC-0300,1.214901,,,,,,2017-10-03 17:52:32.000,1.4087142,1001,2017-10-03 17:40:09.000,,com.sec.android.app.shealth,,,39.61,,,,
,9826c2e4-da8d-4333-b78a-80ec0bdc7346.live_data.json,,1284.52,,,,avnWu77KPA,840090,2017-07-22 02:43:35.096,9826c2e4-da8d-4333-b78a-80ec0bdc7346,,,,,,,,2017-07-22 02:43:35.096,UTC-0300,1.5290267,,,,,,2017-07-22 02:42:17.000,2.0833333,1001,2017-07-22 02:28:17.000,,com.sec.android.app.shealth,,,56.07,,,,
,98d47b8e-c121-47b7-80b7-f628fb5d3eb2.live_data.json,,1007.76,,,,avnWu77KPA,836493,2017-10-05 14:54:08.023,98d47b8e-c121-47b7-80b7-f628fb5d3eb2,,,,,,,,2017-10-05 14:54:08.023,UTC-0300,1.2047441,,,,,,2017-10-05 14:39:00.000,1.5833334,1001,2017-10-05 14:25:03.000,,com.sec.android.app.shealth,,,43.99,,,,
,98edcb88-0fb5-4fd3-94cb-1e32259e4fcd.live_data.json,,1409.74,,,,avnWu77KPA,1076000,2017-09-28 18:43:16.658,98edcb88-0fb5-4fd3-94cb-1e32259e4fcd,,,,,,,,2017-09-28 18:43:16.658,UTC-0300,1.3101673,,,,,,2017-09-28 18:42:00.000,3.1944444,1001,2017-09-28 18:24:04.000,,com.sec.android.app.shealth,,,63.1,,,,
,992e94a3-3230-4f83-a122-4a9ffa203e60.live_data.json,,1172.92,,,,avnWu77KPA,840000,2018-06-07 15:53:20.655,992e94a3-3230-4f83-a122-4a9ffa203e60,,,,,,,,2018-06-07 15:53:20.655,UTC-0300,1.3963335,,,,,,2018-06-07 15:35:00.000,1.3888888,1001,2018-06-07 15:21:00.000,,com.sec.android.app.shealth,,,49.670002,,,,
,99324083-afc6-4d81-9d24-f4b4ca438084.live_data.json,,730.39,,,,avnWu77KPA,664576,2017-10-25 18:57:41.217,99324083-afc6-4d81-9d24-f4b4ca438084,,,,,,,,2017-10-25 18:57:41.217,UTC-0300,1.0990316,,,,,,2017-10-25 16:29:07.000,1.7222222,1001,2017-10-25 16:18:03.000,,com.sec.android.app.shealth,,,39.86,,,,
,994eac45-0f48-48b2-9251-0f091024251d.live_data.json,,868.45,,,,dgrrqaEJmv,665697,2018-08-19 21:14:58.023,994eac45-0f48-48b2-9251-0f091024251d,,,,,,,,2018-08-19 21:14:58.023,UTC-0300,1.3045726,,,,,,2018-08-19 21:06:05.000,1.4444444,1001,2018-08-19 20:55:00.000,,com.sec.android.app.shealth,,,37.24,,,,
,99a4121f-ec0c-496b-8a89-fa83ae9b68d2.live_data.json,,910.11,,,,avnWu77KPA,661061,2017-10-18 01:49:37.586,99a4121f-ec0c-496b-8a89-fa83ae9b68d2,,,,,,,,2017-10-18 01:49:37.586,UTC-0300,1.3767413,,,,,,2017-10-18 01:46:01.000,1.4166666,1001,2017-10-18 01:35:00.000,,com.sec.android.app.shealth,,,39.72,,,,
,99cfcb7c-0347-4c32-8676-4afd55c6bef1.live_data.json,,1196.03,,,,avnWu77KPA,929522,2018-02-07 02:25:45.791,99cfcb7c-0347-4c32-8676-4afd55c6bef1,,,,,,,,2018-02-07 02:25:45.791,UTC-0400,1.286715,,,,,,2018-02-07 02:05:06.000,1.8611112,1001,2018-02-07 01:49:37.000,,com.sec.android.app.shealth,,,55.48,,,,
,9a3f4d54-15b6-484f-9156-bd9c0eaa4d9f.live_data.json,,1194.91,,,,avnWu77KPA,679473,2018-05-29 15:15:07.201,9a3f4d54-15b6-484f-9156-bd9c0eaa4d9f,,,,,,,,2018-05-29 15:15:07.201,UTC-0300,1.7585835,,,,,,2018-05-29 15:01:28.000,1.9444444,1001,2018-05-29 14:50:09.000,,com.sec.android.app.shealth,,,47.54,,,,
,9a4b9228-13c3-4bf4-ad47-85591b8c013f.live_data.json,,916.61,,,,avnWu77KPA,728673,2017-09-22 14:51:32.248,9a4b9228-13c3-4bf4-ad47-85591b8c013f,,,,,,,,2017-09-22 14:51:32.248,UTC-0300,1.2579168,,,,,,2017-09-22 14:50:29.000,1.3055556,1001,2017-09-22 14:38:21.000,,com.sec.android.app.shealth,,,40.7,,,,
,9a670097-dee5-4e8a-83dd-97dcc0f71c7f.live_data.json,,971.42,,,,avnWu77KPA,800168,2018-06-24 20:35:07.704,9a670097-dee5-4e8a-83dd-97dcc0f71c7f,,,,,,,,2018-06-24 20:35:07.704,UTC-0600,1.21402,,,,,,2018-06-24 20:23:20.000,1.3611112,1001,2018-06-24 20:10:00.000,,com.sec.android.app.shealth,,,41.87,,,,
,9adbd3ad-f234-4557-b570-b0b3f2a16a25.live_data.json,,1503.57,,,,avnWu77KPA,1142295,2018-02-05 20:50:30.158,9adbd3ad-f234-4557-b570-b0b3f2a16a25,,,,,,,,2018-02-05 20:50:30.158,UTC-0400,1.3162712,,,,,,2018-02-05 20:48:33.000,1.4743334,1001,2018-02-05 20:29:31.000,,com.sec.android.app.shealth,,,63.98,,,,
,9afd6613-9668-4b07-aca6-d62cffadab6b.live_data.json,,1806.71,,,,avnWu77KPA,1436108,2018-05-27 01:54:59.553,9afd6613-9668-4b07-aca6-d62cffadab6b,,,,,,,,2018-05-27 01:54:59.553,UTC-0300,1.25806,,,,,,2018-05-27 01:46:56.000,1.5,1001,2018-05-27 01:23:00.000,,com.sec.android.app.shealth,,,79.33,,,,
,9b3e06b2-2dac-49d4-9f5e-474953a4513f.live_data.json,,808.24,,,,avnWu77KPA,670237,2017-09-15 23:28:40.351,9b3e06b2-2dac-49d4-9f5e-474953a4513f,,,,,,,,2017-09-15 23:28:40.351,UTC-0300,1.2059019,,,,,,2017-09-15 23:27:19.000,1.9444444,1001,2017-09-15 23:16:09.000,,com.sec.android.app.shealth,,,35.44,,,,
,9b42b677-2201-4530-bc1e-53bd3e765d67.live_data.json,,974.57,,,,avnWu77KPA,714045,2017-07-10 17:02:03.007,9b42b677-2201-4530-bc1e-53bd3e765d67,,,,,,,,2017-07-10 17:02:03.007,UTC-0300,1.364858,,,,,,2017-07-10 17:01:03.000,2.8055556,1001,2017-07-10 16:49:09.000,,com.sec.android.app.shealth,,,41.47,,,,
,9b4647ab-abed-4db7-bd2a-a5d42db20990.live_data.json,,1589.74,,,,avnWu77KPA,1272174,2018-02-02 21:11:10.597,9b4647ab-abed-4db7-bd2a-a5d42db20990,,,,,,,,2018-02-02 21:11:10.597,UTC-0400,1.2496246,,,,,,2018-02-02 21:09:38.000,1.4722222,1001,2018-02-02 20:48:26.000,,com.sec.android.app.shealth,,,74.0,,,,
,9b910d66-d5cf-4f96-af8d-a038d565cddf.live_data.json,,1834.63,,,,avnWu77KPA,1558958,2017-09-08 01:06:32.619,9b910d66-d5cf-4f96-af8d-a038d565cddf,,,,,,,,2017-09-08 01:06:32.619,UTC-0300,1.1768309,,,,,,2017-09-08 01:02:58.000,1.3611112,1001,2017-09-08 00:37:00.000,,com.sec.android.app.shealth,,,78.77,,,,
,9bc782b2-6d6a-4c14-a1e9-8799a96f239f.live_data.json,,1261.97,,,,avnWu77KPA,1001944,2017-06-06 10:21:25.728,9bc782b2-6d6a-4c14-a1e9-8799a96f239f,,,,,,,,2017-06-06 10:21:25.728,UTC+0300,1.2595215,,,,,,2017-06-06 10:19:41.000,1.3055556,1001,2017-06-06 10:03:00.000,,com.sec.android.app.shealth,,,55.45,,,,
,9be6bcbb-f517-498c-8df2-b33554a3a176.live_data.json,,1071.08,,,,avnWu77KPA,905260,2017-07-29 01:22:02.654,9be6bcbb-f517-498c-8df2-b33554a3a176,,,,,,,,2017-07-29 01:22:02.654,UTC-0300,1.183174,,,,,,2017-07-29 01:21:05.000,1.5277778,1001,2017-07-29 01:06:00.000,,com.sec.android.app.shealth,,,46.42,,,,
,9c5f5620-5d2c-482f-8808-ae088a56c88a.live_data.json,,1696.1799,,,,avnWu77KPA,1364622,2018-05-17 23:24:21.637,9c5f5620-5d2c-482f-8808-ae088a56c88a,,,,,,,,2018-05-17 23:24:21.637,UTC-0300,1.2429669,,,,,,2018-05-17 23:00:03.000,1.6944444,1001,2018-05-17 22:37:19.000,,com.sec.android.app.shealth,,,74.29,,,,
,9c7e99b1-d1c4-4650-a41a-9869f629b2db.live_data.json,,1274.57,,,,avnWu77KPA,1023074,2018-06-24 00:38:21.643,9c7e99b1-d1c4-4650-a41a-9869f629b2db,,,,,,,,2018-06-24 00:38:21.643,UTC-0600,1.2458239,,,,,,2018-06-24 00:36:13.000,1.6666666,1001,2018-06-24 00:19:10.000,,com.sec.android.app.shealth,,,56.2,,,,
,9d1d3edc-3896-41b5-806f-fe76b21722cc.live_data.json,,949.39,,,,avnWu77KPA,843998,2018-06-08 15:53:23.843,9d1d3edc-3896-41b5-806f-fe76b21722cc,,,,,,,,2018-06-08 15:53:23.843,UTC-0300,1.1248723,,,,,,2018-06-08 15:52:03.000,1.5277778,1001,2018-06-08 15:38:00.000,,com.sec.android.app.shealth,,,46.94,,,,
,9d23aa5d-109d-41e9-af7f-2404f7dfedf5.live_data.json,,1141.64,,,,avnWu77KPA,937664,2017-10-02 21:24:55.345,9d23aa5d-109d-41e9-af7f-2404f7dfedf5,,,,,,,,2017-10-02 21:24:55.345,UTC-0300,1.2175362,,,,,,2017-10-02 21:23:37.000,1.9166666,1001,2017-10-02 21:08:00.000,,com.sec.android.app.shealth,,,50.01,,,,
,9d9766c7-6ef1-490b-bf2b-b06131133460.live_data.json,,1023.79,,,,avnWu77KPA,785957,2017-05-20 00:32:04.314,9d9766c7-6ef1-490b-bf2b-b06131133460,,,,,,,,2017-05-20 00:32:04.314,UTC-0300,1.3026031,,,,,,2017-05-20 00:25:05.000,1.6666666,1001,2017-05-20 00:12:00.000,,com.sec.android.app.shealth,,,44.4,,,,
,9e0e3de2-9123-4bb2-8acb-add8723fff3e.live_data.json,,971.71,,,,avnWu77KPA,705853,2017-10-03 12:34:56.418,9e0e3de2-9123-4bb2-8acb-add8723fff3e,,,,,,,,2017-10-03 12:34:56.418,UTC-0300,1.3766463,,,,,,2017-10-03 12:23:20.000,1.9444444,1001,2017-10-03 12:11:35.000,,com.sec.android.app.shealth,,,41.94,,,,
,9e15dec6-328b-4b22-ab96-05ebededa7fb.live_data.json,,1114.21,,,,avnWu77KPA,835523,2018-02-02 01:01:48.634,9e15dec6-328b-4b22-ab96-05ebededa7fb,,,,,,,,2018-02-02 01:01:48.634,UTC-0400,1.333548,,,,,,2018-02-01 23:37:20.000,1.4780905,1001,2018-02-01 23:23:25.000,,com.sec.android.app.shealth,,,48.61,,,,
,9e358f3a-ff16-4990-9d9d-f999d538091d.live_data.json,,1087.0,,,,avnWu77KPA,924634,2017-09-01 21:20:47.428,9e358f3a-ff16-4990-9d9d-f999d538091d,,,,,,,,2017-09-01 21:20:47.428,UTC-0300,1.1756003,,,,,,2017-09-01 20:58:24.000,1.9722222,1001,2017-09-01 20:43:00.000,,com.sec.android.app.shealth,,,48.69,,,,
,9e5fcb82-d6f4-4144-8037-2aa7c22ed941.live_data.json,,1304.9401,,,,avnWu77KPA,1092429,2017-04-17 19:58:11.714,9e5fcb82-d6f4-4144-8037-2aa7c22ed941,,,,,,,,2017-04-17 19:58:11.714,UTC-0300,1.1945307,,,,,,2017-04-17 19:57:12.000,2.7222223,1001,2017-04-17 19:39:00.000,,com.sec.android.app.shealth,,,56.79,,,,
,9ed311e7-37de-4f7d-9767-877861f22fac.live_data.json,,918.86,,,,avnWu77KPA,769934,2018-05-08 22:18:50.484,9ed311e7-37de-4f7d-9767-877861f22fac,,,,,,,,2018-05-08 22:18:50.484,UTC-0300,1.193427,,,,,,2018-05-08 22:14:13.000,1.5,1001,2018-05-08 22:01:24.000,,com.sec.android.app.shealth,,,41.57,,,,
,9f2be8a1-cba0-4bb1-9773-d3c3b9c809f9.live_data.json,,976.8,,,,avnWu77KPA,771462,2017-09-25 15:19:52.428,9f2be8a1-cba0-4bb1-9773-d3c3b9c809f9,,,,,,,,2017-09-25 15:19:52.428,UTC-0300,1.2661674,,,,,,2017-09-25 15:18:51.000,1.5833334,1001,2017-09-25 15:06:00.000,,com.sec.android.app.shealth,,,42.31,,,,
,9f44dad5-adcc-479d-8dfc-1d81358f2410.live_data.json,,1269.4,,,,dgrrqaEJmv,1033582,2018-08-24 01:19:04.861,9f44dad5-adcc-479d-8dfc-1d81358f2410,,,,,,,,2018-08-24 01:19:04.861,UTC-0300,1.2281561,,,,,,2018-08-24 01:10:28.000,1.4,1001,2018-08-24 00:53:15.000,,com.sec.android.app.shealth,,,60.61,,,,
,9f74a936-4946-4079-a02a-338d49eafb3a.live_data.json,,1075.5,,,,avnWu77KPA,828632,2017-04-17 00:44:26.579,9f74a936-4946-4079-a02a-338d49eafb3a,,,,,,,,2017-04-17 00:44:13.710,UTC-0300,1.2979224,,,,,,2017-04-17 00:39:12.000,1.823,1001,2017-04-17 00:25:24.000,,com.sec.android.app.shealth,,,49.69,,,,
,9fca3e79-f2a9-4fa1-809c-ea62570080f4.live_data.json,,1006.35,,,,avnWu77KPA,775180,2017-09-19 01:34:47.884,9fca3e79-f2a9-4fa1-809c-ea62570080f4,,,,,,,,2017-09-19 01:34:47.884,UTC-0300,1.2982147,,,,,,2017-09-19 01:33:22.000,1.4853553,1001,2017-09-19 01:20:27.000,,com.sec.android.app.shealth,,,44.45,,,,
,9fdc94de-737c-4e98-ae73-fe15fe9c8b9e.live_data.json,,976.20996,,,,avnWu77KPA,765986,2017-04-23 15:52:38.947,9fdc94de-737c-4e98-ae73-fe15fe9c8b9e,,,,,,,,2017-04-23 15:52:38.947,UTC-0300,1.2744489,,,,,,2017-04-23 15:44:45.000,1.5898951,1001,2017-04-23 15:32:00.000,,com.sec.android.app.shealth,,,41.64,,,,
,9fef45ea-6921-4749-95b6-ec2db4a6c160.live_data.json,,1967.34,,,,avnWu77KPA,1456124,2018-02-28 20:00:47.731,9fef45ea-6921-4749-95b6-ec2db4a6c160,,,,,,,,2018-02-28 20:00:47.731,UTC-0400,1.35108,,,,,,2018-02-28 19:57:20.000,1.666,1001,2018-02-28 19:33:04.000,,com.sec.android.app.shealth,,,84.14,,,,
,a02d1549-3571-45a1-8243-ab6789cf533a.live_data.json,,1625.76,,,,avnWu77KPA,1146498,2018-04-19 17:14:55.630,a02d1549-3571-45a1-8243-ab6789cf533a,,,,,,,,2018-04-19 17:14:55.630,UTC-0300,1.4180226,,,,,,2018-04-19 17:00:42.000,1.7222222,1001,2018-04-19 16:41:36.000,,com.sec.android.app.shealth,,,68.87,,,,
,a04bbcc5-2bc1-4b07-b967-f32c2ecc7259.live_data.json,,1590.43,,,,avnWu77KPA,1712588,2017-04-15 22:43:47.147,a04bbcc5-2bc1-4b07-b967-f32c2ecc7259,,,,,,,,2017-04-15 22:43:47.147,UTC-0300,0.9286705,,,,,,2017-04-15 22:42:03.000,1.5833334,1001,2017-04-15 22:13:31.000,,com.sec.android.app.shealth,,,68.42,,,,
