com.samsung.health.step_count,5802009,5
create_time,distance,time_offset,custom,count,end_time,speed,deviceuuid,start_time,pkg_name,update_time,datauuid,calorie,sample_position_type
2018-08-04 17:30:39.032,4.1,UTC-0300,,6,2018-08-04 17:25:00.000,1.1111112,dgrrqaEJmv,2018-08-04 17:24:00.000,com.sec.android.app.shealth,2018-08-04 17:30:39.032,d8a300d9-cb51-4d2d-9cbb-885c8ffe3500,0.18,
2018-07-05 22:09:24.332,13.099999,UTC-0600,,18,2018-07-05 22:10:00.000,1.6409804,avnWu77KPA,2018-07-05 22:09:00.000,com.sec.android.app.shealth,2018-07-05 22:09:38.623,d8d3dc24-89e3-475c-a9de-bd71fe408b5d,0.54,
2018-07-11 00:34:56.539,17.08,UTC-0300,,23,2018-07-11 00:21:00.000,1.0833334,avnWu77KPA,2018-07-11 00:20:00.000,com.sec.android.app.shealth,2018-07-11 00:34:56.539,d8dd3936-9cb1-4536-8dca-937785a5062a,0.81,
2018-07-18 23:11:49.747,5.24,UTC-0300,,7,2018-07-18 23:12:00.000,1.5,dgrrqaEJmv,2018-07-18 23:11:00.000,com.sec.android.app.shealth,2018-07-18 23:11:49.747,d8ec128e-bfcd-4fbb-bb95-8a12c8a43416,0.2,
2018-07-15 21:14:58.571,74.66,UTC-0300,,107,2018-07-15 21:12:00.000,1.25,avnWu77KPA,2018-07-15 21:11:00.000,com.sec.android.app.shealth,2018-07-15 21:14:58.571,d8ff2d22-8ba3-422f-8b57-702db90a65d6,3.21,
2018-07-30 20:58:00.311,70.850006,UTC-0300,,103,2018-07-30 20:59:00.000,1.1808335,dgrrqaEJmv,2018-07-30 20:58:00.000,com.sec.android.app.shealth,2018-07-30 21:00:31.624,d901bf08-0856-4c00-89a9-c04551582f2a,3.089999,
2018-07-15 21:34:57.239,77.76,UTC-0300,,110,2018-07-15 21:18:00.000,1.3055556,avnWu77KPA,2018-07-15 21:17:00.000,com.sec.android.app.shealth,2018-07-15 21:34:57.239,d91630f7-616e-451a-872d-3e1dd123cf51,3.3,
2018-07-20 00:54:59.798,42.83,UTC-0300,,61,2018-07-20 00:49:00.000,1.2777778,dgrrqaEJmv,2018-07-20 00:48:00.000,com.sec.android.app.shealth,2018-07-20 00:54:59.798,d918174e-dcbf-41a3-9963-6d4ffb957c5f,1.83,
2018-08-02 20:14:58.673,44.09,UTC-0300,,62,2018-08-02 20:07:00.000,1.2777778,dgrrqaEJmv,2018-08-02 20:06:00.000,com.sec.android.app.shealth,2018-08-02 20:14:58.673,d929821b-5357-4f0b-b01d-494af7165c62,1.84,
2018-08-04 00:28:10.532,4.67,UTC-0300,,6,2018-08-04 00:29:00.000,1.7222222,dgrrqaEJmv,2018-08-04 00:28:00.000,com.sec.android.app.shealth,2018-08-04 00:28:10.532,d94f7a5d-e374-4d1a-a4fc-3eccb9511b37,0.18,
2018-08-02 19:46:45.815,40.96,UTC-0300,,101,2018-08-02 19:39:00.000,1.1666666,dgrrqaEJmv,2018-08-02 19:38:00.000,com.sec.android.app.shealth,2018-08-02 19:46:45.815,d9517038-8e39-4412-a549-22732fa70cc8,3.03,
2018-07-14 01:55:12.105,74.38,UTC-0300,,106,2018-07-14 01:41:00.000,1.2777778,avnWu77KPA,2018-07-14 01:40:00.000,com.sec.android.app.shealth,2018-07-14 01:55:12.105,d986bad8-72a1-4b18-a626-feed2346219f,3.18,
2018-07-05 02:33:38.398,23.69,UTC-0600,,58,2018-07-05 02:34:00.000,1.2777778,avnWu77KPA,2018-07-05 02:33:00.000,com.sec.android.app.shealth,2018-07-05 02:33:38.398,d99793b8-191a-414e-8f95-2fe3a006eec3,3.91,
2018-07-19 23:34:58.356,25.74,UTC-0300,,36,2018-07-19 23:29:00.000,1.3611112,dgrrqaEJmv,2018-07-19 23:28:00.000,com.sec.android.app.shealth,2018-07-19 23:34:58.356,d9afc66c-f183-488b-9103-713b12d90a45,1.06,
2018-08-08 01:38:00.583,41.39,UTC-0400,,59,2018-08-08 01:39:00.000,1.2927799,dgrrqaEJmv,2018-08-08 01:38:00.000,com.sec.android.app.shealth,2018-08-08 01:38:59.683,d9c79ee5-c752-45ab-9f8e-68295d0c0b1e,1.7699993,
2018-08-01 00:55:29.599,90.34,UTC-0300,,129,2018-08-01 00:48:00.000,1.5056666,dgrrqaEJmv,2018-08-01 00:47:00.000,com.sec.android.app.shealth,2018-08-01 00:55:29.599,d9d6c451-d371-4e58-9f3e-a05558475f03,3.87,
2018-07-07 19:57:10.343,10.88,UTC-0600,,16,2018-07-07 19:56:00.000,1.0833333,avnWu77KPA,2018-07-07 19:55:00.000,com.sec.android.app.shealth,2018-07-07 19:57:10.343,d9da94a7-0ca6-48d2-bc3e-21596790979b,0.48,
2018-07-21 19:34:56.910,18.68,UTC-0300,,27,2018-07-21 19:26:00.000,1.1666666,dgrrqaEJmv,2018-07-21 19:25:00.000,com.sec.android.app.shealth,2018-07-21 19:34:56.910,d9e46bfd-82bc-45ef-a83d-bfe8ba7e3a1d,0.81,
2018-08-01 00:43:07.012,79.1,UTC-0300,,113,2018-08-01 00:44:00.000,1.3183334,dgrrqaEJmv,2018-08-01 00:43:00.000,com.sec.android.app.shealth,2018-08-01 00:54:57.176,d9f5b368-3631-418d-8aa9-4aa13f603a6a,3.3899999,
2018-07-04 18:34:55.574,23.84,UTC-0600,,34,2018-07-04 18:20:00.000,1.2222222,avnWu77KPA,2018-07-04 18:19:00.000,com.sec.android.app.shealth,2018-07-04 18:34:55.574,da012d82-fb6f-481f-906e-5457440d5e91,1.01,
2018-07-17 22:49:31.068,83.3,UTC-0300,,119,2018-07-17 22:40:00.000,1.3883333,avnWu77KPA,2018-07-17 22:39:00.000,com.sec.android.app.shealth,2018-07-17 22:49:31.068,da028537-1849-4450-a71e-9caaf9ef717a,3.57,
2018-07-05 20:45:41.745,57.34,UTC-0600,,83,2018-07-05 20:41:00.000,1.1944444,avnWu77KPA,2018-07-05 20:40:00.000,com.sec.android.app.shealth,2018-07-05 20:45:41.745,da1458f4-7bad-44c0-a483-171a3441c372,2.49,
2018-07-16 22:22:31.291,82.28,UTC-0300,,117,2018-07-16 22:21:00.000,1.3713332,avnWu77KPA,2018-07-16 22:20:00.000,com.sec.android.app.shealth,2018-07-16 22:22:31.291,da2ae4b6-9372-40c8-90e5-da9fbc84aa99,3.51,
2018-07-14 14:26:21.878,4.39,UTC-0300,,6,2018-07-14 14:27:00.000,1.3888888,avnWu77KPA,2018-07-14 14:26:00.000,com.sec.android.app.shealth,2018-07-14 14:26:21.878,da465334-4e89-41e4-b6d8-cd32045eea64,0.17,
2018-07-16 17:24:02.429,36.29,UTC-0300,,52,2018-07-16 17:22:00.000,1.2222222,avnWu77KPA,2018-07-16 17:21:00.000,com.sec.android.app.shealth,2018-07-16 17:24:02.429,da48d0ba-28fc-4364-b1ba-4393e6cb77df,1.56,
2018-07-28 16:34:55.035,42.1,UTC-0300,,71,2018-07-28 16:29:00.000,1.3055556,dgrrqaEJmv,2018-07-28 16:28:00.000,com.sec.android.app.shealth,2018-07-28 16:34:55.035,da4c73e0-018b-4ff0-8d53-f4aa8ae29d49,2.14,
2018-07-18 13:43:36.756,87.09,UTC-0300,,120,2018-07-18 13:36:00.000,1.4722222,dgrrqaEJmv,2018-07-18 13:35:00.000,com.sec.android.app.shealth,2018-07-18 13:43:36.756,da5dddab-8cec-43b5-ba2b-7e4e09deef9a,3.64,
2018-07-22 21:34:59.903,77.37,UTC-0300,,111,2018-07-22 21:23:00.000,1.2895,dgrrqaEJmv,2018-07-22 21:22:00.000,com.sec.android.app.shealth,2018-07-22 21:34:59.903,da67bc76-5d53-43b7-a73e-e232e036cc03,3.33,
2018-08-07 19:09:56.853,90.73,UTC-0400,,123,2018-08-07 19:05:00.000,1.5555556,dgrrqaEJmv,2018-08-07 19:04:00.000,com.sec.android.app.shealth,2018-08-07 19:09:56.853,da728109-79d6-4bac-8c4b-367c421a38c7,3.88,
2018-07-05 19:32:32.652,10.26,UTC-0600,,9,2018-07-05 19:25:00.000,2.8611112,avnWu77KPA,2018-07-05 19:24:00.000,com.sec.android.app.shealth,2018-07-05 19:32:32.652,da922ad1-9c96-404b-ba6b-a1038d92a9fb,0.65,
2018-07-14 16:14:52.682,15.58,UTC-0300,,22,2018-07-14 16:07:00.000,1.2222222,avnWu77KPA,2018-07-14 16:06:00.000,com.sec.android.app.shealth,2018-07-14 16:14:52.682,daa0e8e7-feba-499c-b3c6-dddd7124fa79,0.65,
2018-07-14 19:29:50.297,13.69,UTC-0300,,19,2018-07-14 19:28:00.000,1.3888888,avnWu77KPA,2018-07-14 19:27:00.000,com.sec.android.app.shealth,2018-07-14 19:29:50.297,daacd68a-a65c-4395-92c3-319f5a59ab59,0.56,
2018-07-23 17:50:02.059,70.88,UTC-0300,,108,2018-07-23 17:42:00.000,1.2777778,dgrrqaEJmv,2018-07-23 17:41:00.000,com.sec.android.app.shealth,2018-07-23 17:50:02.059,daaf1e57-de54-48fd-93d9-1d0fd6f4fa3a,3.83,
2018-08-03 23:55:00.691,76.34,UTC-0300,,106,2018-08-03 23:53:00.000,1.4444444,dgrrqaEJmv,2018-08-03 23:52:00.000,com.sec.android.app.shealth,2018-08-03 23:55:00.691,dab6d7e1-47a1-4d2f-9e5d-dbcd4496f06e,3.18,
2018-07-05 03:06:37.346,47.86,UTC-0600,,64,2018-07-05 03:03:00.000,1.4444444,avnWu77KPA,2018-07-05 03:02:00.000,com.sec.android.app.shealth,2018-07-05 03:06:37.346,daee1690-688d-4620-b6c4-938a8b47ba59,1.91,
2018-07-16 16:14:57.961,40.65,UTC-0300,,57,2018-07-16 16:15:00.000,1.3611112,avnWu77KPA,2018-07-16 16:14:00.000,com.sec.android.app.shealth,2018-07-16 16:14:57.961,daf86faa-f066-46aa-b5bf-43bd3b3eee80,1.7,
2018-08-02 01:15:32.147,81.83,UTC-0300,,117,2018-08-02 01:03:00.000,1.3638334,dgrrqaEJmv,2018-08-02 01:02:00.000,com.sec.android.app.shealth,2018-08-02 01:15:32.147,db0e7db2-67d9-4cf1-87b6-f0f6a21c98a6,3.51,
2018-07-12 14:17:28.481,71.89,UTC-0300,,119,2018-07-12 14:17:00.000,1.3055556,avnWu77KPA,2018-07-12 14:16:00.000,com.sec.android.app.shealth,2018-07-12 14:17:28.481,db3703a0-5eae-448b-ba36-40e5dfa48d6c,3.64,
2018-07-21 19:15:02.277,37.8,UTC-0300,,51,2018-07-21 18:59:00.000,1.4166666,dgrrqaEJmv,2018-07-21 18:58:00.000,com.sec.android.app.shealth,2018-07-21 19:15:02.277,db48b683-1115-455a-8eae-e50b26bf2184,1.6,
2018-08-04 23:38:04.666,63.87,UTC-0300,,91,2018-08-04 23:37:00.000,1.2777778,dgrrqaEJmv,2018-08-04 23:36:00.000,com.sec.android.app.shealth,2018-08-04 23:38:04.666,db679ae3-6075-4195-a8ef-316bc3d7f15a,2.72,
2018-07-11 18:19:03.487,78.78,UTC-0300,,112,2018-07-11 18:17:00.000,1.313,avnWu77KPA,2018-07-11 18:16:00.000,com.sec.android.app.shealth,2018-07-11 18:19:03.487,db9b8474-691b-4021-bbd8-cd1ffc99d01e,3.36,
2018-07-18 18:06:06.930,59.33001,UTC-0300,,84,2018-07-18 18:07:00.000,1.3277832,dgrrqaEJmv,2018-07-18 18:06:00.000,com.sec.android.app.shealth,2018-07-18 18:07:02.045,dbfdcc51-978c-4c91-aba2-01ac7c20ac8c,2.519999,
2018-08-01 22:55:00.209,80.520035,UTC-0300,,115,2018-08-01 22:56:00.000,1.3420006,dgrrqaEJmv,2018-08-01 22:55:00.000,com.sec.android.app.shealth,2018-08-01 22:56:18.422,dc0288a8-5973-4783-808f-944af3defdde,3.449998,
2018-07-09 21:33:10.579,44.860012,UTC-0300,,66,2018-07-09 21:34:00.000,1.0879353,avnWu77KPA,2018-07-09 21:33:00.000,com.sec.android.app.shealth,2018-07-09 21:34:08.036,dc2c6b3c-833a-49ed-a0c8-d39f74ecdd19,1.9899989,
2018-07-16 01:35:10.490,71.21,UTC-0300,,104,2018-07-16 01:36:00.000,1.1868334,avnWu77KPA,2018-07-16 01:35:00.000,com.sec.android.app.shealth,2018-07-16 01:54:57.540,dc368b49-c68f-49c3-bec6-c2aca1ed8baa,3.12,
2018-07-30 20:53:09.333,19.89,UTC-0300,,37,2018-07-30 20:47:00.000,1.1944444,dgrrqaEJmv,2018-07-30 20:46:00.000,com.sec.android.app.shealth,2018-07-30 20:53:09.333,dc521b16-fe18-4246-a64f-ffbb5d9a1e65,1.11,
2018-07-13 14:31:20.379,71.26,UTC-0300,,108,2018-07-13 14:19:00.000,1.4444444,avnWu77KPA,2018-07-13 14:18:00.000,com.sec.android.app.shealth,2018-07-13 14:31:20.379,dc782c44-3238-46f8-906f-ec0ff4f269c0,3.27,
2018-07-14 15:56:10.232,81.53,UTC-0300,,116,2018-07-14 15:55:00.000,1.3588333,avnWu77KPA,2018-07-14 15:54:00.000,com.sec.android.app.shealth,2018-07-14 16:14:51.089,dc89d19e-b7e6-4106-a0cf-3deed9f61611,3.4799998,
2018-08-03 01:35:14.483,79.94,UTC-0300,,114,2018-08-03 01:32:00.000,1.3323333,dgrrqaEJmv,2018-08-03 01:31:00.000,com.sec.android.app.shealth,2018-08-03 01:35:14.483,dc8ea6cd-80eb-4a2d-a46a-3a9ca434ad25,3.42,
2018-07-13 00:40:00.258,82.0,UTC-0300,,115,2018-07-13 00:41:00.000,1.3682318,avnWu77KPA,2018-07-13 00:40:00.000,com.sec.android.app.shealth,2018-07-13 00:42:13.936,dd02e7ac-fd86-4d74-8979-95057756e653,3.45,
2018-07-17 17:52:15.383,65.7,UTC-0300,,93,2018-07-17 17:53:00.000,1.3170027,avnWu77KPA,2018-07-17 17:52:00.000,com.sec.android.app.shealth,2018-07-17 17:53:55.386,dd3a0438-9e6c-4a56-ab8b-41684abcc956,2.8,
2018-08-03 00:17:09.329,6.06,UTC-0300,,8,2018-08-03 00:10:00.000,1.9166666,dgrrqaEJmv,2018-08-03 00:09:00.000,com.sec.android.app.shealth,2018-08-03 00:17:09.329,dd407fd1-00e3-41d3-83f0-4dfdbb70483b,0.22,
2018-08-05 22:50:58.482,76.06,UTC-0300,,108,2018-08-05 22:45:00.000,1.3055556,dgrrqaEJmv,2018-08-05 22:44:00.000,com.sec.android.app.shealth,2018-08-05 22:50:58.482,dd66d4fa-affb-4e2c-90e1-5e06a80355dc,3.24,
2018-07-05 03:34:57.747,55.09,UTC-0600,,89,2018-07-05 03:27:00.000,1.25,avnWu77KPA,2018-07-05 03:26:00.000,com.sec.android.app.shealth,2018-07-05 03:34:57.747,dd69ab5e-c2eb-4f95-9ef7-38c4a39c8403,2.67,
2018-07-30 20:53:12.010,5.46,UTC-0300,,8,2018-07-30 20:54:00.000,1.0000001,dgrrqaEJmv,2018-07-30 20:53:00.000,com.sec.android.app.shealth,2018-07-30 20:53:12.010,dd6df924-6832-4afc-a597-06a31949b757,0.24,
2018-07-09 14:34:00.231,49.419983,UTC-0300,,70,2018-07-09 14:35:00.000,1.3095428,avnWu77KPA,2018-07-09 14:34:00.000,com.sec.android.app.shealth,2018-07-09 14:34:36.187,dd70a965-0fe0-478c-9543-21ba6124c487,2.099999,
2018-08-03 22:22:09.750,38.66001,UTC-0300,,67,2018-08-03 22:23:00.000,1.256127,dgrrqaEJmv,2018-08-03 22:22:00.000,com.sec.android.app.shealth,2018-08-03 22:22:47.441,dd7ba2fe-63bd-42e3-8be0-4ddf1aa30c49,3.3599985,
2018-08-04 00:14:59.896,43.39,UTC-0300,,72,2018-08-04 00:10:00.000,1.3055556,dgrrqaEJmv,2018-08-04 00:09:00.000,com.sec.android.app.shealth,2018-08-04 00:14:59.896,dd884ce6-3ce6-4d0d-b619-a4dd3ae83d72,3.2,
2018-07-16 00:54:57.510,54.72,UTC-0300,,104,2018-07-16 00:37:00.000,1.2222222,avnWu77KPA,2018-07-16 00:36:00.000,com.sec.android.app.shealth,2018-07-16 00:54:57.510,dda46689-b513-4d31-878c-9c570b1e238c,3.09,
2018-07-07 18:14:59.728,33.84,UTC-0600,,49,2018-07-07 18:12:00.000,1.2222222,avnWu77KPA,2018-07-07 18:11:00.000,com.sec.android.app.shealth,2018-07-07 18:14:59.728,ddce2dc9-cc9a-4a7d-9f0f-a98719744cc7,1.47,
2018-07-09 21:50:17.745,53.259983,UTC-0300,,84,2018-07-09 21:51:00.000,1.2279518,avnWu77KPA,2018-07-09 21:50:00.000,com.sec.android.app.shealth,2018-07-09 21:51:34.557,ddef959d-f2e3-4b53-bb5a-a9d5ac76d2c5,3.4499981,
2018-07-23 22:54:56.849,81.67,UTC-0300,,117,2018-07-23 22:52:00.000,1.3611666,dgrrqaEJmv,2018-07-23 22:51:00.000,com.sec.android.app.shealth,2018-07-23 22:54:56.849,de006084-f728-486c-9f79-625f4a999b9c,3.51,
2018-08-05 22:03:45.741,25.169992,UTC-0300,,35,2018-08-05 22:04:00.000,1.448916,dgrrqaEJmv,2018-08-05 22:03:00.000,com.sec.android.app.shealth,2018-08-05 22:03:59.832,de522991-c7cb-4a0d-894d-bdc46a18c459,1.0499995,
2018-07-12 16:38:26.082,62.42,UTC-0300,,89,2018-07-12 16:38:00.000,1.3055556,avnWu77KPA,2018-07-12 16:37:00.000,com.sec.android.app.shealth,2018-07-12 16:38:26.082,de534ebb-ba6f-4df4-9f41-154f47d9a593,2.67,
2018-08-01 00:54:57.391,77.7,UTC-0300,,111,2018-08-01 00:45:00.000,1.2949998,dgrrqaEJmv,2018-08-01 00:44:00.000,com.sec.android.app.shealth,2018-08-01 00:54:57.391,de599dfd-0e89-448e-b6f2-959597db129c,3.33,
2018-07-28 20:32:25.059,40.53,UTC-0300,,59,2018-07-28 20:26:00.000,1.1666666,dgrrqaEJmv,2018-07-28 20:25:00.000,com.sec.android.app.shealth,2018-07-28 20:32:25.059,de5c68f8-56ed-45c1-964b-25c5dc0d4091,1.78,
2018-07-13 01:55:00.703,79.73,UTC-0300,,115,2018-07-13 01:41:00.000,1.3288335,avnWu77KPA,2018-07-13 01:40:00.000,com.sec.android.app.shealth,2018-07-13 01:55:00.703,de627209-aaef-4afa-ac97-5e8e43bfb081,3.45,
2018-08-03 01:35:14.094,73.92,UTC-0300,,106,2018-08-03 01:28:00.000,1.2319999,dgrrqaEJmv,2018-08-03 01:27:00.000,com.sec.android.app.shealth,2018-08-03 01:35:14.094,de674a2c-fb2b-497a-be81-a197543dad45,3.18,
2018-07-17 17:11:04.161,67.91,UTC-0300,,97,2018-07-17 17:10:00.000,1.2777778,avnWu77KPA,2018-07-17 17:09:00.000,com.sec.android.app.shealth,2018-07-17 17:11:04.161,de7af47f-174c-4e4b-9e8e-94d62f161426,2.91,
2018-07-11 01:14:56.295,10.88,UTC-0300,,16,2018-07-11 01:13:00.000,1.1666666,avnWu77KPA,2018-07-11 01:12:00.000,com.sec.android.app.shealth,2018-07-11 01:14:56.295,de8e864c-7192-4465-8373-9620d46eb962,0.48,
2018-07-19 13:49:58.458,75.6,UTC-0300,,108,2018-07-19 13:47:00.000,1.26,dgrrqaEJmv,2018-07-19 13:46:00.000,com.sec.android.app.shealth,2018-07-19 13:49:58.458,de978dab-61c2-42a5-9ee2-1fa07ea93ff7,3.24,
2018-07-05 23:03:13.253,15.84,UTC-0600,,22,2018-07-05 23:04:00.000,1.4444444,avnWu77KPA,2018-07-05 23:03:00.000,com.sec.android.app.shealth,2018-07-05 23:03:13.253,dea4f037-8de9-4c25-9236-710366134408,0.66,
2018-08-03 00:15:39.955,45.76,UTC-0300,,66,2018-08-02 23:58:00.000,1.1944444,dgrrqaEJmv,2018-08-02 23:57:00.000,com.sec.android.app.shealth,2018-08-03 00:15:39.955,deab6ec3-1320-409a-84f5-9d8be68a4d99,1.98,
2018-08-06 02:55:14.760,40.850002,UTC-0300,,59,2018-08-06 02:56:00.000,1.2149903,dgrrqaEJmv,2018-08-06 02:55:00.000,com.sec.android.app.shealth,2018-08-06 02:55:53.028,debc5829-ad51-4800-8265-815810067eb5,1.77,
2018-07-12 22:13:19.793,79.73001,UTC-0300,,114,2018-07-12 22:14:00.000,1.3288336,avnWu77KPA,2018-07-12 22:13:00.000,com.sec.android.app.shealth,2018-07-12 22:13:58.013,dec18a58-bdf3-4978-bc59-6b50edb90f61,3.419999,
2018-07-10 18:26:57.768,66.4,UTC-0300,,93,2018-07-10 18:23:00.000,1.3888888,avnWu77KPA,2018-07-10 18:22:00.000,com.sec.android.app.shealth,2018-07-10 18:26:57.768,dede8b5b-01df-4c67-a9f9-46dea0d740b6,2.79,
2018-08-05 03:16:21.178,63.1,UTC-0300,,92,2018-08-05 03:09:00.000,1.2777778,dgrrqaEJmv,2018-08-05 03:08:00.000,com.sec.android.app.shealth,2018-08-05 03:16:21.178,df01317a-d1b5-494f-a7e4-7d0965c5cda5,2.92,
2018-07-21 01:34:57.380,74.27,UTC-0300,,117,2018-07-21 01:35:00.000,1.5,dgrrqaEJmv,2018-07-21 01:34:00.000,com.sec.android.app.shealth,2018-07-21 01:34:57.380,df1e3ad5-5d15-47c5-8e94-7eddedcfe760,4.78,
2018-07-28 22:33:25.284,75.41,UTC-0300,,109,2018-07-28 22:31:00.000,1.2568333,dgrrqaEJmv,2018-07-28 22:30:00.000,com.sec.android.app.shealth,2018-07-28 22:33:25.284,df375c12-6465-47e1-ad52-1d20df438be2,3.27,
2018-08-01 15:54:55.752,77.76,UTC-0300,,111,2018-08-01 15:42:00.000,1.296,dgrrqaEJmv,2018-08-01 15:41:00.000,com.sec.android.app.shealth,2018-08-01 15:54:55.752,df589e9d-88e6-494e-ae4c-1c5a9b53e193,3.33,
2018-07-21 03:54:45.987,13.48,UTC-0300,,19,2018-07-21 03:50:00.000,1.4166666,dgrrqaEJmv,2018-07-21 03:49:00.000,com.sec.android.app.shealth,2018-07-21 03:54:45.987,df7fa392-b8d2-499c-86ce-0ae07f1d9a36,0.56,
2018-07-19 23:34:57.398,46.32,UTC-0300,,66,2018-07-19 23:21:00.000,1.3055556,dgrrqaEJmv,2018-07-19 23:20:00.000,com.sec.android.app.shealth,2018-07-19 23:34:57.398,df83712a-3880-42e9-ac9c-97a82ffb1058,1.98,
2018-08-07 19:09:56.024,110.17,UTC-0400,,139,2018-08-07 19:03:00.000,1.8361666,dgrrqaEJmv,2018-08-07 19:02:00.000,com.sec.android.app.shealth,2018-08-07 19:09:56.024,df85b26e-03e4-4e00-bd6f-1868a72965b7,5.27,
2018-07-20 02:01:48.093,79.78,UTC-0300,,126,2018-07-20 01:57:00.000,1.4444444,dgrrqaEJmv,2018-07-20 01:56:00.000,com.sec.android.app.shealth,2018-07-20 02:01:48.093,dfc260dd-7be5-42a7-96ee-bbda34cd7efe,5.25,
2018-08-04 22:31:06.225,74.09,UTC-0300,,107,2018-08-04 22:32:00.000,1.2348334,dgrrqaEJmv,2018-08-04 22:31:00.000,com.sec.android.app.shealth,2018-08-04 22:32:47.032,dfcaecdd-0416-4412-a742-b83fe0fc764f,3.2099998,
2018-07-14 21:15:00.617,32.9,UTC-0300,,47,2018-07-14 21:01:00.000,1.3333334,avnWu77KPA,2018-07-14 21:00:00.000,com.sec.android.app.shealth,2018-07-14 21:15:00.617,dfe58b4f-2b37-4cb1-b0ea-5cfc54659a5d,1.42,
2018-07-23 17:14:55.966,82.7,UTC-0300,,118,2018-07-23 17:12:00.000,1.3783333,dgrrqaEJmv,2018-07-23 17:11:00.000,com.sec.android.app.shealth,2018-07-23 17:14:55.966,dffdb854-7139-48b2-93bd-c3241ff695af,3.54,
2018-08-06 17:46:14.529,30.07,UTC-0300,,42,2018-08-06 17:46:00.000,1.3888888,dgrrqaEJmv,2018-08-06 17:45:00.000,com.sec.android.app.shealth,2018-08-06 17:46:14.529,e014e317-472a-457c-8717-80355580e5c2,1.26,
2018-07-09 14:25:00.630,77.72996,UTC-0300,,109,2018-07-09 14:26:00.000,1.3877552,avnWu77KPA,2018-07-09 14:25:00.000,com.sec.android.app.shealth,2018-07-09 14:25:59.599,e01e7bec-13e4-41a9-a16d-f665457c8a25,3.259998,
2018-07-17 22:33:04.870,85.479996,UTC-0300,,122,2018-07-17 22:34:00.000,1.4246666,avnWu77KPA,2018-07-17 22:33:00.000,com.sec.android.app.shealth,2018-07-17 22:34:56.926,e04452cd-ffcb-470f-91f8-ab3debddcf68,3.6599998,
2018-07-20 01:49:41.612,79.91,UTC-0300,,115,2018-07-20 01:47:00.000,1.3333334,dgrrqaEJmv,2018-07-20 01:46:00.000,com.sec.android.app.shealth,2018-07-20 01:49:41.612,e0559ab6-85dc-46b0-a11f-e8fd2b813d24,3.45,
2018-07-16 12:26:27.998,26.250002,UTC-0300,,34,2018-07-16 12:27:00.000,2.0500543,avnWu77KPA,2018-07-16 12:26:00.000,com.sec.android.app.shealth,2018-07-16 12:26:31.349,e0603808-9bc6-47df-9816-768e19dc9e0a,0.98999983,
2018-08-01 00:55:29.784,77.84,UTC-0300,,111,2018-08-01 00:49:00.000,1.2973334,dgrrqaEJmv,2018-08-01 00:48:00.000,com.sec.android.app.shealth,2018-08-01 00:55:29.784,e0678a07-e1b2-4518-bf31-bdfed42b8525,3.33,
2018-07-19 18:28:27.172,63.41,UTC-0300,,87,2018-07-19 18:28:00.000,1.3888888,dgrrqaEJmv,2018-07-19 18:27:00.000,com.sec.android.app.shealth,2018-07-19 18:28:27.172,e06de21b-cb5d-4249-9b3e-80f89ab50c72,2.78,
2018-08-03 21:55:00.445,71.06,UTC-0300,,100,2018-08-03 21:56:00.000,1.3367779,dgrrqaEJmv,2018-08-03 21:55:00.000,com.sec.android.app.shealth,2018-08-03 21:57:00.241,e06e5ad9-3f87-473a-b491-99c6a92625ca,2.9899998,
2018-07-05 02:32:29.166,40.449997,UTC-0600,,55,2018-07-05 02:33:00.000,1.3986411,avnWu77KPA,2018-07-05 02:32:00.000,com.sec.android.app.shealth,2018-07-05 02:33:38.216,e07b48eb-7781-41c7-9a22-d5447b143317,1.7599998,
2018-07-04 07:13:26.897,17.09,UTC-0600,,7,2018-07-04 07:14:00.000,6.9444447,avnWu77KPA,2018-07-04 07:13:00.000,com.sec.android.app.shealth,2018-07-04 07:13:26.993,e08299f9-d85e-4c90-8d71-6b2375817e3d,1.02,
2018-08-04 19:14:59.720,92.3,UTC-0300,,129,2018-08-04 19:04:00.000,1.5383333,dgrrqaEJmv,2018-08-04 19:03:00.000,com.sec.android.app.shealth,2018-08-04 19:14:59.720,e0c4ec5f-ed05-4ad7-85da-de92cb24d3dd,3.87,
2018-07-19 23:09:53.104,46.44,UTC-0300,,66,2018-07-19 23:06:00.000,1.3055556,dgrrqaEJmv,2018-07-19 23:05:00.000,com.sec.android.app.shealth,2018-07-19 23:09:53.104,e0cdada1-19dd-4a53-b9c4-a261ac08f343,1.98,
2018-07-08 16:30:03.373,31.99,UTC-0600,,45,2018-07-08 16:19:00.000,1.3333334,avnWu77KPA,2018-07-08 16:18:00.000,com.sec.android.app.shealth,2018-07-08 16:30:03.373,e0d93d9d-01f6-4182-abfc-74d0681a8dec,1.34,
2018-07-12 13:55:04.066,80.83,UTC-0300,,115,2018-07-12 13:55:00.000,1.3471668,avnWu77KPA,2018-07-12 13:54:00.000,com.sec.android.app.shealth,2018-07-12 13:55:04.066,e11dad2d-0f0b-480c-8cc9-6aab3e6188fd,3.45,
2018-08-03 01:14:57.823,77.990005,UTC-0300,,110,2018-08-03 01:15:00.000,1.3283284,dgrrqaEJmv,2018-08-03 01:14:00.000,com.sec.android.app.shealth,2018-08-03 01:17:14.900,e12485da-8148-4aff-910d-5da8f794745b,3.3,
