com.samsung.health.step_count,6000085,5
create_time,distance,time_offset,custom,count,end_time,speed,deviceuuid,start_time,pkg_name,update_time,datauuid,calorie,sample_position_type
2018-09-07 22:30:23.876,17.609999,UTC-0300,,25,2018-09-07 22:31:00.000,1.2850592,dgrrqaEJmv,2018-09-07 22:30:00.000,com.sec.android.app.shealth,2018-09-07 22:34:49.219,f22634ec-6a45-4820-9e70-6bb114443586,0.75,
2018-07-05 19:14:58.970,55.46,UTC-0600,,79,2018-07-05 19:02:00.000,1.3055556,avnWu77KPA,2018-07-05 19:01:00.000,com.sec.android.app.shealth,2018-07-05 19:14:58.970,f2289c81-485d-4a5c-9dd5-9f62ac8c1a05,2.38,
2018-08-24 00:23:54.377,67.2,UTC-0300,,96,2018-08-24 00:24:00.000,1.2222222,dgrrqaEJmv,2018-08-24 00:23:00.000,com.sec.android.app.shealth,2018-08-24 00:23:54.377,f2324669-c8cb-4e20-83e9-00c2a5b73e14,2.88,
2018-08-03 18:54:56.288,76.58,UTC-0300,,109,2018-08-03 18:48:00.000,1.3055556,dgrrqaEJmv,2018-08-03 18:47:00.000,com.sec.android.app.shealth,2018-08-03 18:54:56.288,f23a2645-ec30-4818-a626-f82bf68cc38c,3.27,
2018-09-06 00:35:47.128,22.4,UTC-0300,,32,2018-09-06 00:29:00.000,1.25,dgrrqaEJmv,2018-09-06 00:28:00.000,com.sec.android.app.shealth,2018-09-06 00:35:47.128,f23f15d5-8f93-49b9-a42e-641dc38c19e1,0.96,
2018-08-14 01:48:07.486,78.86,UTC-0500,,113,2018-08-14 01:49:00.000,1.3143332,dgrrqaEJmv,2018-08-14 01:48:00.000,com.sec.android.app.shealth,2018-08-14 01:55:00.010,f25574e3-e642-4438-8c37-da81fe00e332,3.3899996,
2018-08-18 00:32:11.593,83.01,UTC-0500,,123,2018-08-18 00:22:00.000,1.3835002,dgrrqaEJmv,2018-08-18 00:21:00.000,com.sec.android.app.shealth,2018-08-18 00:32:11.593,f2582338-4d91-4c67-8518-1fd7354a1033,3.69,
2018-08-04 22:38:00.266,77.86002,UTC-0300,,111,2018-08-04 22:39:00.000,1.2976669,dgrrqaEJmv,2018-08-04 22:38:00.000,com.sec.android.app.shealth,2018-08-04 22:40:14.879,f259d4ac-4fc9-437c-b255-3cfcc50fe7d1,3.329999,
2018-09-03 00:54:51.902,30.42,UTC-0300,,42,2018-09-03 00:51:00.000,1.6388888,dgrrqaEJmv,2018-09-03 00:50:00.000,com.sec.android.app.shealth,2018-09-03 00:54:51.902,f25ce4a9-fc24-45ed-abad-6fa04a9f75e1,1.25,
2018-07-27 22:29:02.199,29.950005,UTC-0300,,42,2018-07-27 22:30:00.000,1.3274535,dgrrqaEJmv,2018-07-27 22:29:00.000,com.sec.android.app.shealth,2018-07-27 22:34:25.459,f25d72e2-2a6b-41fd-bc5f-20f9f6cc63b7,1.2499996,
2018-08-28 16:34:48.772,77.8,UTC-0300,,111,2018-08-28 16:31:00.000,1.2966666,dgrrqaEJmv,2018-08-28 16:30:00.000,com.sec.android.app.shealth,2018-08-28 16:34:48.772,f27229f5-27af-40cc-a096-0ccf8ea337ce,3.33,
2018-08-30 18:34:10.332,41.34,UTC-0300,,50,2018-08-30 18:35:00.000,1.8111678,dgrrqaEJmv,2018-08-30 18:34:00.000,com.sec.android.app.shealth,2018-08-30 18:54:39.939,f2737bb3-1eda-4ddc-af15-d23afbee4eff,1.88,
2018-08-16 23:11:41.667,71.23,UTC-0500,,103,2018-08-16 23:01:00.000,1.1944444,dgrrqaEJmv,2018-08-16 23:00:00.000,com.sec.android.app.shealth,2018-08-16 23:11:41.667,f279e762-4ea7-4133-8e6f-ed228c915858,3.09,
2018-08-24 20:54:00.156,6.9199996,UTC-0300,,10,2018-08-24 20:55:00.000,1.1876922,dgrrqaEJmv,2018-08-24 20:54:00.000,com.sec.android.app.shealth,2018-08-24 20:54:05.498,f2815456-20cb-48f0-98a4-22063ced4162,0.29999998,
2018-07-23 21:01:21.951,19.28,UTC-0300,,27,2018-07-23 21:01:00.000,1.5277778,dgrrqaEJmv,2018-07-23 21:00:00.000,com.sec.android.app.shealth,2018-07-23 21:01:21.951,f28c10d8-41ac-478b-9c94-9a48d7edef3c,0.81,
2018-08-30 21:54:58.838,58.66,UTC-0300,,84,2018-08-30 21:50:00.000,1.25,dgrrqaEJmv,2018-08-30 21:49:00.000,com.sec.android.app.shealth,2018-08-30 21:54:58.838,f28cb1a2-53ef-4161-91eb-33cfd16541a5,2.52,
2018-08-15 23:34:57.362,67.5,UTC-0500,,103,2018-08-15 23:25:00.000,1.3888888,dgrrqaEJmv,2018-08-15 23:24:00.000,com.sec.android.app.shealth,2018-08-15 23:34:57.362,f28edd0f-cba5-43d9-b2d7-632c8ddbbcf7,3.09,
2018-08-01 01:34:56.028,60.32,UTC-0300,,87,2018-08-01 01:25:00.000,1.1944444,dgrrqaEJmv,2018-08-01 01:24:00.000,com.sec.android.app.shealth,2018-08-01 01:34:56.028,f2926474-6e25-43b5-b678-a379d846919d,2.61,
2018-08-25 01:00:00.231,4.2,UTC-0300,,6,2018-08-25 01:01:00.000,1.2635258,dgrrqaEJmv,2018-08-25 01:00:00.000,com.sec.android.app.shealth,2018-08-25 01:00:03.015,f298ad5c-f667-449c-9817-c1e5c99a311a,0.17999999,
2018-07-14 00:08:41.268,77.1,UTC-0300,,110,2018-07-14 00:05:00.000,1.285,avnWu77KPA,2018-07-14 00:04:00.000,com.sec.android.app.shealth,2018-07-14 00:08:41.268,f2af8e4d-3a34-4976-983b-b56189543a33,3.3,
2018-08-22 16:29:00.541,81.62,UTC-0300,,115,2018-08-22 16:30:00.000,1.3603334,dgrrqaEJmv,2018-08-22 16:29:00.000,com.sec.android.app.shealth,2018-08-22 16:34:56.245,f2b54891-4480-4118-8f1f-0fbf647100fc,3.45,
2018-07-14 20:31:44.841,13.13,UTC-0300,,19,2018-07-14 20:30:00.000,1.5277778,avnWu77KPA,2018-07-14 20:29:00.000,com.sec.android.app.shealth,2018-07-14 20:31:44.841,f2bd9bfd-1b0e-4b7e-8649-8ba31a961ce3,0.57,
2018-08-04 22:18:34.564,65.32998,UTC-0300,,95,2018-08-04 22:19:00.000,1.1638694,dgrrqaEJmv,2018-08-04 22:18:00.000,com.sec.android.app.shealth,2018-08-04 22:20:36.588,f2bf6825-c51b-4ca1-a5a1-7efdd1952856,2.8499994,
2018-08-20 18:43:06.606,90.17,UTC-0300,,127,2018-08-20 18:43:00.000,1.5028334,dgrrqaEJmv,2018-08-20 18:42:00.000,com.sec.android.app.shealth,2018-08-20 18:43:06.606,f2d377d9-5230-48d4-addf-c738c5dbce75,3.81,
2018-08-13 21:51:13.446,79.259995,UTC-0500,,113,2018-08-13 21:52:00.000,1.3209999,dgrrqaEJmv,2018-08-13 21:51:00.000,com.sec.android.app.shealth,2018-08-13 21:54:47.732,f2d64dc3-07d1-4927-8394-112c8a4b5ae7,3.3899999,
2018-08-24 00:23:53.546,73.59,UTC-0300,,105,2018-08-24 00:21:00.000,1.2777778,dgrrqaEJmv,2018-08-24 00:20:00.000,com.sec.android.app.shealth,2018-08-24 00:23:53.546,f2d689d0-8d7f-4c35-ae37-24d7b847eb4a,3.15,
2018-07-25 00:56:21.679,70.53,UTC-0300,,117,2018-07-25 00:50:00.000,1.6111112,dgrrqaEJmv,2018-07-25 00:49:00.000,com.sec.android.app.shealth,2018-07-25 00:56:21.679,f2d740a5-6571-4127-80d3-4d57805d31a1,5.08,
2018-09-13 19:30:53.883,11.97,UTC-0300,,16,2018-09-13 19:24:00.000,1.4722222,dgrrqaEJmv,2018-09-13 19:23:00.000,com.sec.android.app.shealth,2018-09-13 19:30:53.883,f2de7cb8-a961-407d-aea7-20368cec0851,0.46,
2018-08-04 23:24:43.292,25.499992,UTC-0300,,36,2018-08-04 23:25:00.000,1.3251945,dgrrqaEJmv,2018-08-04 23:24:00.000,com.sec.android.app.shealth,2018-08-04 23:24:55.995,f2dea027-3ddd-4d97-a30a-d95c4c1c9c76,1.0799997,
2018-08-04 00:28:09.463,9.52,UTC-0300,,19,2018-08-04 00:23:00.000,1.1111112,dgrrqaEJmv,2018-08-04 00:22:00.000,com.sec.android.app.shealth,2018-08-04 00:28:09.463,f2e0a6ba-c458-48f3-9f55-0438d96f54ac,1.27,
2018-09-12 15:31:00.432,33.15,UTC-0300,,48,2018-09-12 15:28:00.000,1.3055556,dgrrqaEJmv,2018-09-12 15:27:00.000,com.sec.android.app.shealth,2018-09-12 15:31:00.432,f2e706d3-88d5-4515-a6db-59bf86683a73,1.45,
2018-07-05 22:37:18.350,76.81,UTC-0600,,109,2018-07-05 22:37:00.000,1.3055556,avnWu77KPA,2018-07-05 22:36:00.000,com.sec.android.app.shealth,2018-07-05 22:37:18.350,f2ee6bb1-8a9f-4209-93fa-a44b0233fc75,3.27,
2018-09-12 19:14:58.751,68.19,UTC-0300,,96,2018-09-12 19:05:00.000,1.3333334,dgrrqaEJmv,2018-09-12 19:04:00.000,com.sec.android.app.shealth,2018-09-12 19:14:58.751,f2f17c54-3d12-47f4-8d86-38dc6dd33d30,2.87,
2018-07-06 01:42:23.684,26.110003,UTC-0600,,36,2018-07-06 01:43:00.000,1.5437821,avnWu77KPA,2018-07-06 01:42:00.000,com.sec.android.app.shealth,2018-07-06 01:42:36.285,f2f4f828-7b9c-4918-b650-130da01cea0c,1.0199997,
2018-08-14 02:52:18.100,38.46,UTC-0500,,55,2018-08-14 02:44:00.000,1.25,dgrrqaEJmv,2018-08-14 02:43:00.000,com.sec.android.app.shealth,2018-08-14 02:52:18.100,f3061628-e8d2-4de5-ab19-d54477c62242,1.65,
2018-08-23 22:08:02.248,78.35,UTC-0300,,112,2018-08-23 22:09:00.000,1.3058332,dgrrqaEJmv,2018-08-23 22:08:00.000,com.sec.android.app.shealth,2018-08-23 22:09:34.017,f30987fd-3bad-45b8-9427-bcc5a11b5264,3.3599997,
2018-09-02 00:10:33.141,81.62,UTC-0300,,114,2018-09-02 00:09:00.000,1.4166666,dgrrqaEJmv,2018-09-02 00:08:00.000,com.sec.android.app.shealth,2018-09-02 00:10:33.141,f315c8bb-b2a8-4a17-a7cb-5412d7b6692b,3.42,
2018-09-13 19:14:18.107,43.74,UTC-0300,,62,2018-09-13 19:10:00.000,1.3055556,dgrrqaEJmv,2018-09-13 19:09:00.000,com.sec.android.app.shealth,2018-09-13 19:14:18.107,f31b7a57-e617-44b2-bc55-ee53712b5fd6,1.87,
2018-09-07 13:23:18.611,87.29,UTC-0300,,123,2018-09-07 13:17:00.000,1.4548333,dgrrqaEJmv,2018-09-07 13:16:00.000,com.sec.android.app.shealth,2018-09-07 13:23:18.611,f3283d3f-b781-4f18-a506-088d52133029,3.69,
2018-08-03 18:54:55.769,50.51,UTC-0300,,72,2018-08-03 18:44:00.000,1.3055556,dgrrqaEJmv,2018-08-03 18:43:00.000,com.sec.android.app.shealth,2018-08-03 18:54:55.769,f3316495-c861-4dd4-acaa-71af91872a0d,2.16,
2018-08-13 18:54:50.182,3.87,UTC-0400,,6,2018-08-13 18:55:00.000,0.8333333,dgrrqaEJmv,2018-08-13 18:54:00.000,com.sec.android.app.shealth,2018-08-13 18:54:50.182,f33b9b08-daf0-4a68-a091-0508669a3d74,0.19,
2018-09-10 23:44:12.060,22.630005,UTC-0300,,32,2018-09-10 23:45:00.000,1.34035,dgrrqaEJmv,2018-09-10 23:44:00.000,com.sec.android.app.shealth,2018-09-10 23:44:15.236,f33c1a41-6828-43d6-b96e-35b6a1e99d79,0.9599998,
2018-07-20 01:49:39.981,65.27,UTC-0300,,96,2018-07-20 01:37:00.000,1.0878333,dgrrqaEJmv,2018-07-20 01:36:00.000,com.sec.android.app.shealth,2018-07-20 01:49:39.981,f33d339d-b68b-4733-8d33-afb25f1c1551,2.88,
2018-08-01 19:04:50.135,78.39,UTC-0300,,111,2018-08-01 19:02:00.000,1.3065,dgrrqaEJmv,2018-08-01 19:01:00.000,com.sec.android.app.shealth,2018-08-01 19:04:50.135,f344c313-0549-4bc5-b74b-57f7beb2f54a,3.33,
2018-08-09 00:09:05.618,73.74,UTC-0400,,108,2018-08-09 00:10:00.000,1.229,dgrrqaEJmv,2018-08-09 00:09:00.000,com.sec.android.app.shealth,2018-08-09 00:10:30.582,f3477e27-57c4-4bca-b840-b5237c6f3a8d,3.2399998,
2018-08-22 19:09:45.209,85.56,UTC-0300,,121,2018-08-22 19:01:00.000,1.4259999,dgrrqaEJmv,2018-08-22 19:00:00.000,com.sec.android.app.shealth,2018-08-22 19:09:45.209,f348d584-464d-4479-b18b-6757c94cead5,3.63,
2018-08-04 20:15:02.733,4.76,UTC-0300,,7,2018-08-04 20:08:00.000,1.0833334,dgrrqaEJmv,2018-08-04 20:07:00.000,com.sec.android.app.shealth,2018-08-04 20:15:02.733,f34976dd-fc24-49be-8c59-b334c8a5423c,0.21,
2018-09-11 17:45:14.393,13.23,UTC-0300,,16,2018-09-11 17:43:00.000,2.222222,dgrrqaEJmv,2018-09-11 17:42:00.000,com.sec.android.app.shealth,2018-09-11 17:45:14.393,f34ffb74-5852-4002-8107-927418e9ceb1,0.56,
2018-08-18 11:02:44.595,78.0,UTC-0300,,111,2018-08-18 11:00:00.000,1.3,dgrrqaEJmv,2018-08-18 10:59:00.000,com.sec.android.app.shealth,2018-08-18 11:02:44.595,f357052a-8f62-4fe4-8cc9-03a7bfbef6f9,3.33,
2018-09-07 04:13:17.672,76.17,UTC-0300,,107,2018-09-07 03:59:00.000,1.3333334,dgrrqaEJmv,2018-09-07 03:58:00.000,com.sec.android.app.shealth,2018-09-07 04:13:17.672,f35ade9c-6e96-4a58-bd3e-89ed18b1dfb4,3.2,
2018-09-10 16:32:10.779,9.349999,UTC-0300,,13,2018-09-10 16:33:00.000,1.4490173,dgrrqaEJmv,2018-09-10 16:32:00.000,com.sec.android.app.shealth,2018-09-10 16:32:14.627,f36216f5-d223-41a1-9ea3-8c50373f20cd,0.38,
2018-09-03 00:58:44.137,84.09,UTC-0300,,120,2018-09-03 00:57:00.000,1.4015,dgrrqaEJmv,2018-09-03 00:56:00.000,com.sec.android.app.shealth,2018-09-03 00:58:44.137,f365de4d-8b88-44a6-89de-beccdcbdd8f0,3.6,
2018-08-31 00:14:59.361,24.28,UTC-0300,,28,2018-08-31 00:10:00.000,1.5,dgrrqaEJmv,2018-08-31 00:09:00.000,com.sec.android.app.shealth,2018-08-31 00:14:59.361,f365e2ec-f7dd-4420-9af0-4bed0ecd0456,1.26,
2018-08-22 20:32:19.117,78.06,UTC-0300,,111,2018-08-22 20:16:00.000,1.301,dgrrqaEJmv,2018-08-22 20:15:00.000,com.sec.android.app.shealth,2018-08-22 20:32:19.117,f36ba5fd-a96a-4cf8-81ab-323920b83839,3.33,
2018-09-08 18:55:52.022,82.8,UTC-0300,,117,2018-09-08 18:49:00.000,1.3800001,dgrrqaEJmv,2018-09-08 18:48:00.000,com.sec.android.app.shealth,2018-09-08 18:55:52.022,f37e5511-abb6-4559-91c4-1466574f25a8,3.51,
2018-09-11 22:36:51.238,4.73,UTC-0300,,7,2018-09-11 22:37:00.000,1.0708627,dgrrqaEJmv,2018-09-11 22:36:00.000,com.sec.android.app.shealth,2018-09-11 22:36:54.040,f3898477-37d7-49f9-986a-74b2920089b8,0.21000001,
2018-07-25 21:12:37.597,52.09,UTC-0300,,75,2018-07-25 21:06:00.000,1.2222222,dgrrqaEJmv,2018-07-25 21:05:00.000,com.sec.android.app.shealth,2018-07-25 21:12:37.597,f39c46cb-8710-4bcc-a0d8-3cdbf2c95d10,2.25,
2018-08-03 01:35:14.872,34.04,UTC-0300,,78,2018-08-03 01:35:00.000,1.0759894,dgrrqaEJmv,2018-08-03 01:34:00.000,com.sec.android.app.shealth,2018-08-03 01:37:37.989,f3aa868a-b0b4-463d-ad3e-df02476bff90,6.16,
2018-07-18 23:29:19.096,105.0,UTC-0300,,139,2018-07-18 23:24:00.000,1.75,dgrrqaEJmv,2018-07-18 23:23:00.000,com.sec.android.app.shealth,2018-07-18 23:29:19.096,f3bc8502-2956-4e66-b3a7-ecfa80a2a64a,4.43,
2018-09-10 21:55:00.438,8.46,UTC-0300,,12,2018-09-10 21:55:00.000,1.3055556,dgrrqaEJmv,2018-09-10 21:54:00.000,com.sec.android.app.shealth,2018-09-10 21:55:00.438,f3c67594-54bf-4eca-893b-e243fb34158e,0.36,
2018-07-11 18:08:30.993,53.010002,UTC-0300,,74,2018-07-11 18:09:00.000,1.3722228,avnWu77KPA,2018-07-11 18:08:00.000,com.sec.android.app.shealth,2018-07-11 18:10:35.604,f3ca3c82-9323-4074-a16c-4b9f21b6295d,2.21,
2018-07-20 23:07:28.625,76.88,UTC-0300,,108,2018-07-20 23:01:00.000,1.3611112,dgrrqaEJmv,2018-07-20 23:00:00.000,com.sec.android.app.shealth,2018-07-20 23:07:28.625,f3cb46d3-0ff3-4180-9180-8ba62443b68e,3.24,
2018-08-05 04:04:12.272,85.8,UTC-0300,,122,2018-08-05 04:04:00.000,1.43,dgrrqaEJmv,2018-08-05 04:03:00.000,com.sec.android.app.shealth,2018-08-05 04:04:12.272,f3d421c7-dec3-4505-aa23-9b28c1b0df5a,3.66,
2018-07-28 22:58:05.930,79.93,UTC-0300,,113,2018-07-28 22:56:00.000,1.3333334,dgrrqaEJmv,2018-07-28 22:55:00.000,com.sec.android.app.shealth,2018-07-28 22:58:05.930,f3d57b4a-ab42-4489-a790-24567baf96fb,3.39,
2018-07-05 03:34:58.139,37.44,UTC-0600,,99,2018-07-05 03:31:00.000,1.25,avnWu77KPA,2018-07-05 03:30:00.000,com.sec.android.app.shealth,2018-07-05 03:34:58.139,f3d80a11-2af0-40a3-b370-51c76fd0af22,2.97,
2018-07-13 23:52:00.662,75.12999,UTC-0300,,108,2018-07-13 23:53:00.000,1.2521665,avnWu77KPA,2018-07-13 23:52:00.000,com.sec.android.app.shealth,2018-07-13 23:55:00.255,f3d84038-42e7-4e9a-a6d0-56157542939c,3.2399983,
2018-09-10 03:15:01.079,36.21,UTC-0300,,51,2018-09-10 03:04:00.000,1.3333334,dgrrqaEJmv,2018-09-10 03:03:00.000,com.sec.android.app.shealth,2018-09-10 03:15:01.079,f3e176e9-0e80-4b5f-b543-d2f87e96a24a,1.53,
2018-09-11 23:35:00.166,82.4,UTC-0300,,116,2018-09-11 23:32:00.000,1.3733333,dgrrqaEJmv,2018-09-11 23:31:00.000,com.sec.android.app.shealth,2018-09-11 23:35:00.166,f3ed4737-1d3a-4a27-8ecc-c0986ca3a1ec,3.48,
2018-07-10 01:13:00.590,39.58,UTC-0300,,70,2018-07-10 01:14:00.000,1.1636727,avnWu77KPA,2018-07-10 01:13:00.000,com.sec.android.app.shealth,2018-07-10 01:14:58.469,f40e8e1b-1819-4d15-bf3e-3917fbca923d,3.59,
2018-09-09 00:55:01.318,85.14,UTC-0300,,121,2018-09-09 00:55:00.000,1.419,dgrrqaEJmv,2018-09-09 00:54:00.000,com.sec.android.app.shealth,2018-09-09 01:05:52.117,f40ed41e-e8c8-46d0-921e-2a1d5bf1eeb7,3.6299999,
2018-07-27 15:16:14.782,48.83,UTC-0300,,65,2018-07-27 15:08:00.000,1.7777778,dgrrqaEJmv,2018-07-27 15:07:00.000,com.sec.android.app.shealth,2018-07-27 15:16:14.782,f412a9f4-be27-435a-874a-d879b61791cd,1.97,
2018-07-25 20:42:42.247,46.54,UTC-0300,,70,2018-07-25 20:43:00.000,1.3014934,dgrrqaEJmv,2018-07-25 20:42:00.000,com.sec.android.app.shealth,2018-07-25 20:42:43.657,f41568eb-010e-4c6b-a582-4d671b974188,2.53,
2018-07-25 00:54:58.746,10.99,UTC-0300,,16,2018-07-25 00:36:00.000,1.8888888,dgrrqaEJmv,2018-07-25 00:35:00.000,com.sec.android.app.shealth,2018-07-25 00:54:58.746,f4221985-ff61-41ba-82bc-87e5e76d9da9,0.46,
2018-08-04 22:15:34.902,10.49,UTC-0300,,15,2018-08-04 22:12:00.000,1.2777778,dgrrqaEJmv,2018-08-04 22:11:00.000,com.sec.android.app.shealth,2018-08-04 22:15:34.902,f42ee2a7-7ed6-423d-bc59-d0452ea571cf,0.45,
2018-09-01 16:52:10.298,4.46,UTC-0300,,6,2018-09-01 16:53:00.000,1.8333334,dgrrqaEJmv,2018-09-01 16:52:00.000,com.sec.android.app.shealth,2018-09-01 16:52:10.298,f43a3975-2cf9-456a-9cdc-1cbb66a3b094,0.17,
2018-07-23 22:41:36.638,52.03,UTC-0300,,85,2018-07-23 22:41:00.000,1.1666666,dgrrqaEJmv,2018-07-23 22:40:00.000,com.sec.android.app.shealth,2018-07-23 22:41:36.638,f455677d-e404-49e5-90d4-92a30a87c408,2.55,
2018-08-18 21:38:40.860,5.6499996,UTC-0300,,8,2018-08-18 21:39:00.000,1.267153,dgrrqaEJmv,2018-08-18 21:38:00.000,com.sec.android.app.shealth,2018-08-18 21:38:41.812,f4660803-5670-4184-9f5c-41f0248d5040,0.24000001,
2018-08-17 22:25:53.775,25.93,UTC-0500,,36,2018-08-17 22:25:00.000,1.4444444,dgrrqaEJmv,2018-08-17 22:24:00.000,com.sec.android.app.shealth,2018-08-17 22:25:53.775,f4792349-70ba-4eb9-9020-4bbc8dee279e,1.08,
2018-08-28 23:38:39.897,55.289997,UTC-0300,,77,2018-08-28 23:39:00.000,1.4159395,dgrrqaEJmv,2018-08-28 23:38:00.000,com.sec.android.app.shealth,2018-08-28 23:38:40.130,f47e2e7f-4253-46be-a99f-4096c6290b91,2.31,
2018-08-21 18:06:13.920,54.53,UTC-0300,,77,2018-08-21 18:03:00.000,1.3333334,dgrrqaEJmv,2018-08-21 18:02:00.000,com.sec.android.app.shealth,2018-08-21 18:06:13.920,f488b316-02cd-4e89-bc35-7d5f86880874,2.31,
2018-07-13 23:50:26.057,68.119995,UTC-0300,,99,2018-07-13 23:51:00.000,1.1687799,avnWu77KPA,2018-07-13 23:50:00.000,com.sec.android.app.shealth,2018-07-13 23:50:59.457,f4956648-e19b-44ca-959d-08999aa71a7e,2.969999,
2018-07-17 22:14:10.328,71.76,UTC-0300,,104,2018-07-17 22:13:00.000,1.196,avnWu77KPA,2018-07-17 22:12:00.000,com.sec.android.app.shealth,2018-07-17 22:14:10.328,f4ae1b5b-e290-496c-b622-b144105569d9,3.12,
2018-08-15 23:06:44.614,69.29,UTC-0500,,102,2018-08-15 22:56:00.000,1.2222222,dgrrqaEJmv,2018-08-15 22:55:00.000,com.sec.android.app.shealth,2018-08-15 23:06:44.614,f4aeed88-2f97-432b-b51f-29dcfe1ac9d7,3.06,
2018-07-25 01:09:26.587,12.1,UTC-0300,,16,2018-07-25 01:08:00.000,1.7222222,dgrrqaEJmv,2018-07-25 01:07:00.000,com.sec.android.app.shealth,2018-07-25 01:09:26.587,f4b37d46-fdfc-4006-b7eb-94cac74e70f8,0.46,
2018-08-20 22:40:49.235,80.27999,UTC-0300,,114,2018-08-20 22:41:00.000,1.3379999,dgrrqaEJmv,2018-08-20 22:40:00.000,com.sec.android.app.shealth,2018-08-20 22:52:16.300,f4b6a7db-49e0-4607-8eb1-9a482dc98725,3.4199998,
2018-09-07 20:07:43.647,83.51,UTC-0300,,119,2018-09-07 19:56:00.000,1.4166666,dgrrqaEJmv,2018-09-07 19:55:00.000,com.sec.android.app.shealth,2018-09-07 20:07:43.647,f4b70989-06c6-4c5c-83dd-f6697b98166d,3.57,
2018-07-09 14:14:19.856,16.23,UTC-0300,,23,2018-07-09 14:12:00.000,1.4166666,avnWu77KPA,2018-07-09 14:11:00.000,com.sec.android.app.shealth,2018-07-09 14:14:19.856,f4c2d725-fa05-44ee-b419-f657ce4d8833,0.68,
2018-08-03 01:35:13.727,81.06,UTC-0300,,116,2018-08-03 01:25:00.000,1.3509998,dgrrqaEJmv,2018-08-03 01:24:00.000,com.sec.android.app.shealth,2018-08-03 01:35:13.727,f4c4f42f-4257-42fd-af6e-f38c74f97739,3.48,
2018-07-16 00:55:57.563,84.75,UTC-0300,,121,2018-07-16 00:46:00.000,1.4125,avnWu77KPA,2018-07-16 00:45:00.000,com.sec.android.app.shealth,2018-07-16 00:55:57.563,f4c5ea1d-dab0-4b9c-a3c7-e906c7e6a9da,3.63,
2018-07-26 02:34:55.549,8.84,UTC-0300,,13,2018-07-26 02:33:00.000,1.0833334,dgrrqaEJmv,2018-07-26 02:32:00.000,com.sec.android.app.shealth,2018-07-26 02:34:55.549,f4cb1c14-5f26-4893-8f5b-fe36e89238f4,0.39,
2018-09-07 03:55:00.479,78.97,UTC-0300,,112,2018-09-07 03:48:00.000,1.3161668,dgrrqaEJmv,2018-09-07 03:47:00.000,com.sec.android.app.shealth,2018-09-07 03:55:00.479,f4cc7c43-8bda-4df1-a109-c699849c3a4e,3.36,
2018-07-18 23:16:01.999,65.46996,UTC-0300,,104,2018-07-18 23:17:00.000,1.1516763,dgrrqaEJmv,2018-07-18 23:16:00.000,com.sec.android.app.shealth,2018-07-18 23:16:59.942,f4d0e557-0cb1-40d9-a132-377027ac4030,4.540002,
2018-07-24 23:22:14.848,4.52,UTC-0300,,6,2018-07-24 23:23:00.000,1.8055556,dgrrqaEJmv,2018-07-24 23:22:00.000,com.sec.android.app.shealth,2018-07-24 23:22:14.848,f4dc563e-eb75-4828-b848-b9dc22ff6134,0.17,
2018-08-21 01:15:07.440,6.9700003,UTC-0300,,10,2018-08-21 01:16:00.000,1.1997936,dgrrqaEJmv,2018-08-21 01:15:00.000,com.sec.android.app.shealth,2018-08-21 01:25:20.363,f4e3391b-fd77-4695-9d1f-2d88cc03f321,0.3,
2018-07-23 21:14:59.550,78.55,UTC-0300,,113,2018-07-23 21:14:00.000,1.3091668,dgrrqaEJmv,2018-07-23 21:13:00.000,com.sec.android.app.shealth,2018-07-23 21:14:59.550,f504cb78-b7c4-45b2-8872-fa1dab504ae1,3.62,
2018-08-29 21:15:08.331,24.92,UTC-0300,,60,2018-08-29 21:11:00.000,1.1666666,dgrrqaEJmv,2018-08-29 21:10:00.000,com.sec.android.app.shealth,2018-08-29 21:15:08.331,f507f5e4-5c8f-411e-8f8a-7c3a48c41da6,4.31,
2018-07-05 05:15:00.072,57.59,UTC-0600,,78,2018-07-05 05:01:00.000,1.6944443,avnWu77KPA,2018-07-05 05:00:00.000,com.sec.android.app.shealth,2018-07-05 05:15:00.072,f50af3a7-dbb9-4a04-8afb-5b170ca9f012,2.3,
2018-08-23 00:11:16.938,64.42,UTC-0300,,91,2018-08-23 00:06:00.000,1.3333334,dgrrqaEJmv,2018-08-23 00:05:00.000,com.sec.android.app.shealth,2018-08-23 00:11:16.938,f50bf2d6-41d6-4260-a9f5-35205b83e7ac,2.73,
2018-08-19 19:31:01.464,68.05,UTC-0300,,95,2018-08-19 19:32:00.000,1.4083189,dgrrqaEJmv,2018-08-19 19:31:00.000,com.sec.android.app.shealth,2018-08-19 19:32:05.717,f512bbde-decb-4a17-830e-19d2e64b3e88,2.84,
2018-09-13 23:52:05.619,78.12,UTC-0300,,111,2018-09-13 23:52:00.000,1.3055556,dgrrqaEJmv,2018-09-13 23:51:00.000,com.sec.android.app.shealth,2018-09-13 23:52:05.619,f51d9537-a3b4-4b9c-934e-adf063fb4f28,3.33,
2018-08-26 19:34:59.629,21.01,UTC-0300,,30,2018-08-26 19:29:00.000,1.3333334,dgrrqaEJmv,2018-08-26 19:28:00.000,com.sec.android.app.shealth,2018-08-26 19:34:59.629,f51fb912-d018-4fcc-8e1f-0f4147a80661,0.9,
2018-07-07 02:14:58.165,85.09,UTC-0600,,117,2018-07-07 02:12:00.000,1.5,avnWu77KPA,2018-07-07 02:11:00.000,com.sec.android.app.shealth,2018-07-07 02:14:58.165,f529f15a-8d10-4126-b0ff-43b079e63882,3.52,
