com.samsung.health.oxygen_saturation,5802009,7
create_time,time_offset,custom,end_time,heart_rate,deviceuuid,start_time,pkg_name,update_time,datauuid,spo2,comment
2018-07-23 19:19:49.067,UTC-0300,,2018-07-23 19:19:39.525,80.0,dgrrqaEJmv,2018-07-23 19:19:39.525,com.sec.android.app.shealth,2018-07-23 19:19:49.067,7c469111-69b8-4648-94e8-c170a94fb087,96.0,
2018-06-06 00:37:01.728,UTC-0300,,2018-06-06 00:36:50.367,87.0,avnWu77KPA,2018-06-06 00:36:50.367,com.sec.android.app.shealth,2018-06-06 00:37:01.728,7c7621a9-b66d-4e56-9663-5d9a0509625d,95.0,
2018-08-05 17:36:15.348,UTC-0300,,2018-08-05 17:36:08.577,73.0,dgrrqaEJmv,2018-08-05 17:36:08.577,com.sec.android.app.shealth,2018-08-05 17:36:15.348,7c8c0e23-7333-4d9e-96dc-2018d9fb0e5b,95.0,
2018-06-22 17:51:27.210,UTC-0600,,2018-06-22 17:51:22.278,83.0,avnWu77KPA,2018-06-22 17:51:22.278,com.sec.android.app.shealth,2018-06-22 17:51:27.210,7cede170-c11d-4689-9815-9c221ff9bbef,92.0,
2018-08-05 18:52:31.507,UTC-0300,,2018-08-05 18:52:20.618,68.0,dgrrqaEJmv,2018-08-05 18:52:20.618,com.sec.android.app.shealth,2018-08-05 18:52:31.507,7da8e86f-3e43-45a6-b136-5fdd0122550e,94.0,
2018-08-17 20:34:28.601,UTC-0500,,2018-08-17 20:34:18.172,80.0,dgrrqaEJmv,2018-08-17 20:34:18.172,com.sec.android.app.shealth,2018-08-17 20:34:28.601,7e11334a-17c2-4f83-8e06-9d882ba5fbbd,92.0,
2018-05-22 22:08:05.358,UTC-0300,,2018-05-22 22:08:00.456,67.0,avnWu77KPA,2018-05-22 22:08:00.456,com.sec.android.app.shealth,2018-05-22 22:08:05.358,7e417590-cc9b-4a2c-bb5b-fe62b1a7b40f,97.0,
2018-08-15 06:49:35.503,UTC-0500,,2018-08-15 06:49:30.964,70.0,dgrrqaEJmv,2018-08-15 06:49:30.964,com.sec.android.app.shealth,2018-08-15 06:49:35.503,7e83ea0a-0eea-4c1f-869c-a9fbd25b584a,92.0,
2018-08-04 04:09:56.351,UTC-0300,,2018-08-04 04:09:49.078,73.0,dgrrqaEJmv,2018-08-04 04:09:49.078,com.sec.android.app.shealth,2018-08-04 04:09:56.351,7fd6453a-daf6-4f96-9df2-7c07c9c9567e,94.0,
2018-08-20 01:54:56.490,UTC-0300,,2018-08-20 01:54:50.629,86.0,dgrrqaEJmv,2018-08-20 01:54:50.629,com.sec.android.app.shealth,2018-08-20 01:54:56.490,80cbd43c-43d7-489e-8d55-71616ec01f94,96.0,
2018-06-27 00:16:45.797,UTC-0600,,2018-06-27 00:16:37.371,80.0,avnWu77KPA,2018-06-27 00:16:37.371,com.sec.android.app.shealth,2018-06-27 00:16:45.797,813646eb-f941-44fd-baec-e80b724bce9a,94.0,
2018-08-11 03:23:04.082,UTC-0400,,2018-08-11 03:22:55.174,78.0,dgrrqaEJmv,2018-08-11 03:22:55.174,com.sec.android.app.shealth,2018-08-11 03:23:04.082,816a6dfa-5ae4-44dd-a9ca-7beb369d16a7,96.0,
2018-07-13 03:00:07.017,UTC-0300,,2018-07-13 02:59:57.706,83.0,avnWu77KPA,2018-07-13 02:59:57.706,com.sec.android.app.shealth,2018-07-13 03:00:07.017,821b8c22-444e-4ba7-a9d7-c1b8e468abfc,92.0,
2018-08-06 03:51:09.696,UTC-0300,,2018-08-06 03:50:59.130,74.0,dgrrqaEJmv,2018-08-06 03:50:59.130,com.sec.android.app.shealth,2018-08-06 03:51:09.696,824019e7-092d-4dd8-9e92-76f3261e56e4,94.0,
2018-06-04 17:15:38.423,UTC-0300,,2018-06-04 17:15:25.427,78.0,avnWu77KPA,2018-06-04 17:15:25.427,com.sec.android.app.shealth,2018-06-04 17:15:38.423,83d34cb2-74bc-48f1-8295-7bb7536d36f9,86.0,
2018-06-11 20:07:38.704,UTC-0300,,2018-06-11 20:07:27.141,72.0,avnWu77KPA,2018-06-11 20:07:27.141,com.sec.android.app.shealth,2018-06-11 20:07:38.704,83ef66f9-d3b5-45c2-bc8c-9029dc380a0c,94.0,
2018-08-02 19:17:36.456,UTC-0300,,2018-08-02 19:17:19.145,74.0,dgrrqaEJmv,2018-08-02 19:17:19.145,com.sec.android.app.shealth,2018-08-02 19:17:36.456,842345fc-17ce-4ac4-b553-1369bc4f1797,93.0,
2018-08-05 06:42:03.803,UTC-0300,,2018-08-05 06:41:54.566,67.0,dgrrqaEJmv,2018-08-05 06:41:54.566,com.sec.android.app.shealth,2018-08-05 06:42:03.803,8480fc53-2be1-4493-bcdc-a7f282365a4c,93.0,
2018-07-28 03:44:12.700,UTC-0300,,2018-07-28 03:44:00.269,72.0,dgrrqaEJmv,2018-07-28 03:44:00.269,com.sec.android.app.shealth,2018-07-28 03:44:12.700,852ee32b-3923-4c74-a05e-ff59628ea272,96.0,
2018-07-02 21:42:50.352,UTC-0600,,2018-07-02 21:42:40.860,93.0,avnWu77KPA,2018-07-02 21:42:40.860,com.sec.android.app.shealth,2018-07-02 21:42:50.352,85db642b-0081-411d-a683-6304798414c8,97.0,
2018-05-22 17:34:04.608,UTC-0300,,2018-05-22 17:33:51.930,71.0,avnWu77KPA,2018-05-22 17:33:51.930,com.sec.android.app.shealth,2018-05-22 17:34:04.608,86451157-24f7-4260-94e8-ac33f436deff,96.0,
2018-06-11 21:09:06.381,UTC-0300,,2018-06-11 21:08:59.820,79.0,avnWu77KPA,2018-06-11 21:08:59.820,com.sec.android.app.shealth,2018-06-11 21:09:06.381,86808452-1efa-43bc-970a-30ace3d5e2d4,96.0,
2017-04-13 18:47:34.764,UTC-0300,,2017-04-13 18:47:00.452,71.0,avnWu77KPA,2017-04-13 18:46:54.425,com.sec.android.app.shealth,2017-04-13 18:47:34.764,873ff3a5-1312-4752-85d4-c72f167ae688,96.0,
2018-06-22 21:22:55.117,UTC-0600,,2018-06-22 21:22:35.350,71.0,avnWu77KPA,2018-06-22 21:22:35.350,com.sec.android.app.shealth,2018-06-22 21:22:55.117,87f38278-35bb-457a-a4f0-73a6b968e6de,91.0,
2018-06-18 22:58:07.595,UTC-0600,,2018-06-18 22:57:54.969,85.0,avnWu77KPA,2018-06-18 22:57:54.969,com.sec.android.app.shealth,2018-06-18 22:58:07.595,89320e56-cb3f-46b9-9068-6343204823d9,96.0,
2018-05-18 16:50:11.386,UTC-0300,,2018-05-18 16:49:51.993,78.0,avnWu77KPA,2018-05-18 16:49:51.993,com.sec.android.app.shealth,2018-05-18 16:50:11.386,8941ffe6-8bdf-4199-8b05-044f47cabe1e,97.0,
2018-08-23 03:56:04.865,UTC-0300,,2018-08-23 03:55:57.646,79.0,dgrrqaEJmv,2018-08-23 03:55:57.646,com.sec.android.app.shealth,2018-08-23 03:56:04.865,89fd7ebc-35af-40c9-8616-8022573b58fc,93.0,
2018-07-10 04:21:21.057,UTC-0300,,2018-07-10 04:21:02.349,82.0,avnWu77KPA,2018-07-10 04:21:02.349,com.sec.android.app.shealth,2018-07-10 04:21:21.057,8ad0b9e4-c34e-4f1d-b961-7382d1edfcae,95.0,
2018-07-15 03:54:17.597,UTC-0300,,2018-07-15 03:53:54.783,62.0,avnWu77KPA,2018-07-15 03:53:54.783,com.sec.android.app.shealth,2018-07-15 03:54:17.597,8ad13e25-0a45-4716-97f0-43bde0cee674,95.0,
2018-08-09 18:19:04.275,UTC-0400,,2018-08-09 18:18:55.905,83.0,dgrrqaEJmv,2018-08-09 18:18:55.905,com.sec.android.app.shealth,2018-08-09 18:19:04.275,8b4c231f-4958-4f0d-983c-09dd70e1ae15,96.0,
2018-06-21 02:36:40.189,UTC-0600,,2018-06-21 02:36:28.030,67.0,avnWu77KPA,2018-06-21 02:36:28.030,com.sec.android.app.shealth,2018-06-21 02:36:40.189,8c4cf9bd-077f-49ef-8cbf-b532898bdfcd,94.0,
2018-07-29 21:55:09.018,UTC-0300,,2018-07-29 21:55:01.253,82.0,dgrrqaEJmv,2018-07-29 21:55:01.253,com.sec.android.app.shealth,2018-07-29 21:55:09.018,8caba2fb-67ab-4b76-950d-69c3244b753c,94.0,
2018-05-23 18:13:33.524,UTC-0300,,2018-05-23 18:13:22.772,73.0,avnWu77KPA,2018-05-23 18:13:22.772,com.sec.android.app.shealth,2018-05-23 18:13:33.524,8cce69c5-d43f-40ff-8542-7b1aaa03ada9,93.0,
2018-06-07 01:03:24.079,UTC-0300,,2018-06-07 01:03:13.262,74.0,avnWu77KPA,2018-06-07 01:03:13.262,com.sec.android.app.shealth,2018-06-07 01:03:24.079,8d1de950-1e2c-40fa-b393-e6ac5c1fc6fb,94.0,
2018-05-30 16:07:34.004,UTC-0300,,2018-05-30 16:07:24.164,60.0,avnWu77KPA,2018-05-30 16:07:24.164,com.sec.android.app.shealth,2018-05-30 16:07:34.004,8d1f6157-2f0e-4f97-9e0a-e8e7525f00d0,93.0,
2018-08-20 22:04:14.548,UTC-0300,,2018-08-20 22:04:11.200,98.0,dgrrqaEJmv,2018-08-20 22:04:11.200,com.sec.android.app.shealth,2018-08-20 22:04:14.548,8d2cdde7-f709-4f2c-aa59-fcc2146b1885,94.0,
2018-05-21 02:43:39.664,UTC-0300,,2018-05-21 02:43:32.067,70.0,avnWu77KPA,2018-05-21 02:43:32.067,com.sec.android.app.shealth,2018-05-21 02:43:39.664,8d6395f5-81ce-41f9-b7bb-72607cd0ac32,91.0,
2018-06-21 03:18:42.006,UTC-0600,,2018-06-21 03:18:32.297,73.0,avnWu77KPA,2018-06-21 03:18:32.297,com.sec.android.app.shealth,2018-06-21 03:18:42.006,8e5e12bd-f42d-4f6b-b479-99aeadcc2205,92.0,
2018-08-22 16:45:12.333,UTC-0300,,2018-08-22 16:45:04.844,87.0,dgrrqaEJmv,2018-08-22 16:45:04.844,com.sec.android.app.shealth,2018-08-22 16:45:12.333,8f55b3b5-7183-4b06-ad70-0c8738e2ce90,93.0,
2018-05-30 16:08:20.628,UTC-0300,,2018-05-30 16:08:01.073,66.0,avnWu77KPA,2018-05-30 16:08:01.073,com.sec.android.app.shealth,2018-05-30 16:08:20.628,8ff1e12d-365b-4d31-90f4-274322e2ddbb,89.0,
2018-08-07 02:25:54.995,UTC-0400,,2018-08-07 02:25:46.877,85.0,dgrrqaEJmv,2018-08-07 02:25:46.877,com.sec.android.app.shealth,2018-08-07 02:25:54.995,903fe945-8fdb-40e6-b76d-5c52bc3005d3,95.0,
2018-08-15 17:30:52.366,UTC-0500,,2018-08-15 17:30:39.168,83.0,dgrrqaEJmv,2018-08-15 17:30:39.168,com.sec.android.app.shealth,2018-08-15 17:30:52.366,90adab0a-d609-4429-a539-8d451aaae7b1,95.0,
2018-08-22 01:26:24.388,UTC-0300,,2018-08-22 01:26:16.979,96.0,dgrrqaEJmv,2018-08-22 01:26:16.979,com.sec.android.app.shealth,2018-08-22 01:26:24.388,90c9d60c-1ee7-40e6-ae3a-a551755a229d,95.0,
2018-06-02 20:39:50.390,UTC-0300,,2018-06-02 20:39:45.018,78.0,avnWu77KPA,2018-06-02 20:39:45.018,com.sec.android.app.shealth,2018-06-02 20:39:50.390,910fe33d-45c9-440c-a99f-10172e0d0c48,90.0,
2018-08-20 15:44:24.472,UTC-0300,,2018-08-20 15:44:13.290,80.0,dgrrqaEJmv,2018-08-20 15:44:13.290,com.sec.android.app.shealth,2018-08-20 15:44:24.472,916f9ba0-1e29-47c1-a79f-bd24c879aef0,93.0,
2018-06-04 01:38:24.892,UTC-0300,,2018-06-04 01:38:05.866,110.0,avnWu77KPA,2018-06-04 01:38:05.866,com.sec.android.app.shealth,2018-06-04 01:38:24.892,931bd2cc-97d6-4a13-a56a-3afc91d49ddb,94.0,
2018-08-03 16:22:23.632,UTC-0300,,2018-08-03 16:22:08.379,71.0,dgrrqaEJmv,2018-08-03 16:22:08.379,com.sec.android.app.shealth,2018-08-03 16:22:23.632,9320ac57-e8f7-4053-b370-409e9fc89a5e,95.0,
2018-06-29 04:53:45.943,UTC-0600,,2018-06-29 04:53:35.371,77.0,avnWu77KPA,2018-06-29 04:53:35.371,com.sec.android.app.shealth,2018-06-29 04:53:45.943,941473e1-98a3-4adc-90c7-1b55976890d7,95.0,
2018-05-20 03:36:00.765,UTC-0300,,2018-05-20 03:35:44.909,60.0,avnWu77KPA,2018-05-20 03:35:44.909,com.sec.android.app.shealth,2018-05-20 03:36:00.765,947f893e-51fe-43b8-9c5e-b45ca8ca69c3,95.0,
2018-06-05 23:38:12.049,UTC-0300,,2018-06-05 23:37:59.206,71.0,avnWu77KPA,2018-06-05 23:37:59.206,com.sec.android.app.shealth,2018-06-05 23:38:12.049,94b7d9b4-7aad-4e9e-a6ce-ae959e4b698d,94.0,
2018-07-03 21:12:11.949,UTC-0600,,2018-07-03 21:12:03.961,72.0,avnWu77KPA,2018-07-03 21:12:03.961,com.sec.android.app.shealth,2018-07-03 21:12:11.949,95751747-0ae4-46e0-9fc0-bddebe486392,95.0,
2018-06-13 21:44:46.288,UTC-0300,,2018-06-13 21:44:33.101,71.0,avnWu77KPA,2018-06-13 21:44:33.101,com.sec.android.app.shealth,2018-06-13 21:44:46.288,95b2d7ce-67ee-4a41-b7e6-3334cc0ba275,97.0,
2018-06-21 02:36:12.807,UTC-0600,,2018-06-21 02:35:57.834,83.0,avnWu77KPA,2018-06-21 02:35:57.834,com.sec.android.app.shealth,2018-06-21 02:36:12.807,972f52e1-0f83-4302-a61e-e4e6720457be,96.0,
2018-08-14 17:44:17.775,UTC-0500,,2018-08-14 17:44:10.198,75.0,dgrrqaEJmv,2018-08-14 17:44:10.198,com.sec.android.app.shealth,2018-08-14 17:44:17.775,97a717fc-6b46-4c59-8357-8d699a0898e3,93.0,
2018-08-10 05:03:01.972,UTC-0400,,2018-08-10 05:02:50.775,53.0,dgrrqaEJmv,2018-08-10 05:02:50.775,com.sec.android.app.shealth,2018-08-10 05:03:01.972,98299936-b4c4-4079-afd3-18f11c75cd46,95.0,
2017-04-15 23:28:07.484,UTC-0300,,2017-04-15 23:27:38.377,61.0,avnWu77KPA,2017-04-15 23:27:31.479,com.sec.android.app.shealth,2017-04-15 23:28:07.484,98cbacbb-5aa6-4674-ad12-e53078414e3e,92.0,
2018-06-03 02:27:51.244,UTC-0300,,2018-06-03 02:27:36.721,77.0,avnWu77KPA,2018-06-03 02:27:36.721,com.sec.android.app.shealth,2018-06-03 02:27:51.244,98d91569-85d9-4c05-a032-892e10ceac94,86.0,
2018-05-29 16:45:02.624,UTC-0300,,2018-05-29 16:44:51.166,71.0,avnWu77KPA,2018-05-29 16:44:51.166,com.sec.android.app.shealth,2018-05-29 16:45:02.624,98e47acd-c7e1-41f7-9b78-c28677d46e3d,92.0,
2018-06-04 19:12:11.154,UTC-0300,,2018-06-04 19:11:57.829,77.0,avnWu77KPA,2018-06-04 19:11:57.829,com.sec.android.app.shealth,2018-06-04 19:12:11.154,98f127aa-3d6b-4d68-b19a-21bb4a259735,88.0,
2018-05-22 20:54:17.000,UTC-0300,,2018-05-22 20:54:00.910,61.0,avnWu77KPA,2018-05-22 20:54:00.910,com.sec.android.app.shealth,2018-05-22 20:54:17.000,9906d157-7b6e-4f8e-82df-295507312ee4,95.0,
2018-06-20 21:55:50.896,UTC-0600,,2018-06-20 21:55:36.607,73.0,avnWu77KPA,2018-06-20 21:55:36.607,com.sec.android.app.shealth,2018-06-20 21:55:50.896,99388288-2863-4ada-b4cb-6d497a0bb2e7,95.0,
2018-07-24 16:51:51.235,UTC-0300,,2018-07-24 16:51:34.649,61.0,dgrrqaEJmv,2018-07-24 16:51:34.649,com.sec.android.app.shealth,2018-07-24 16:51:51.235,9b413fd7-7573-4ab5-af47-4f7294fc1f72,95.0,
2018-07-24 18:45:16.013,UTC-0300,,2018-07-24 18:45:07.593,71.0,dgrrqaEJmv,2018-07-24 18:45:07.593,com.sec.android.app.shealth,2018-07-24 18:45:16.013,9b8dea47-44ee-4109-a593-997e2ce8f762,91.0,
2018-08-03 03:33:39.955,UTC-0300,,2018-08-03 03:33:34.435,77.0,dgrrqaEJmv,2018-08-03 03:33:34.435,com.sec.android.app.shealth,2018-08-03 03:33:39.955,9bd7dcdd-8263-4b43-833f-f76523e6de1e,91.0,
2018-05-23 23:17:06.299,UTC-0300,,2018-05-23 23:16:55.946,78.0,avnWu77KPA,2018-05-23 23:16:55.946,com.sec.android.app.shealth,2018-05-23 23:17:06.299,9c1967d8-7ab7-4b04-956a-edb99dfd1b08,98.0,
2018-08-08 19:02:31.270,UTC-0400,,2018-08-08 19:02:19.863,83.0,dgrrqaEJmv,2018-08-08 19:02:19.863,com.sec.android.app.shealth,2018-08-08 19:02:31.270,9c3c9cfd-80dc-403e-b7ce-ee7932224cc1,95.0,
2018-05-21 21:11:40.731,UTC-0300,,2018-05-21 21:11:28.072,70.0,avnWu77KPA,2018-05-21 21:11:28.072,com.sec.android.app.shealth,2018-05-21 21:11:40.731,9c7a1dfc-fa0f-45fd-8be0-843bcbc242ef,94.0,
2018-08-12 23:27:06.424,UTC-0400,,2018-08-12 23:26:56.458,74.0,dgrrqaEJmv,2018-08-12 23:26:56.458,com.sec.android.app.shealth,2018-08-12 23:27:06.424,9cd2c369-35db-47cb-9721-3a321614b372,94.0,
2018-06-06 17:38:23.941,UTC-0300,,2018-06-06 17:38:18.396,75.0,avnWu77KPA,2018-06-06 17:38:18.396,com.sec.android.app.shealth,2018-06-06 17:38:23.941,9cebd6cb-aa92-45ed-8363-4637c065f90c,97.0,
2018-08-09 01:44:14.677,UTC-0400,,2018-08-09 01:44:04.414,69.0,dgrrqaEJmv,2018-08-09 01:44:04.414,com.sec.android.app.shealth,2018-08-09 01:44:14.677,9e7800b6-6dbb-4536-915d-26d994e81681,92.0,
2018-06-05 05:02:15.293,UTC-0300,,2018-06-05 05:02:08.327,70.0,avnWu77KPA,2018-06-05 05:02:08.327,com.sec.android.app.shealth,2018-06-05 05:02:15.293,9ed1b612-b0f9-45a8-b3e9-7d3a123c5a35,94.0,
2018-08-09 05:33:11.806,UTC-0400,,2018-08-09 05:32:59.473,83.0,dgrrqaEJmv,2018-08-09 05:32:59.473,com.sec.android.app.shealth,2018-08-09 05:33:11.806,9f052e73-43c2-4407-9851-b9b8dd0c3e5f,95.0,
2018-07-10 12:46:45.480,UTC-0300,,2018-07-10 12:46:27.137,67.0,avnWu77KPA,2018-07-10 12:46:27.137,com.sec.android.app.shealth,2018-07-10 12:46:45.480,9ffa7a46-3710-4341-b236-45aefa57f564,93.0,
2018-08-12 19:47:00.442,UTC-0400,,2018-08-12 19:46:51.024,90.0,dgrrqaEJmv,2018-08-12 19:46:51.024,com.sec.android.app.shealth,2018-08-12 19:47:00.442,a0aeef69-330c-4844-b065-3e5d739e3b55,95.0,
2018-07-15 17:13:25.022,UTC-0300,,2018-07-15 17:13:12.425,63.0,avnWu77KPA,2018-07-15 17:13:12.425,com.sec.android.app.shealth,2018-07-15 17:13:25.022,a0d01013-d998-4180-b5c6-6e7cfe3e4833,95.0,
2018-08-09 21:24:49.965,UTC-0400,,2018-08-09 21:24:40.909,75.0,dgrrqaEJmv,2018-08-09 21:24:40.909,com.sec.android.app.shealth,2018-08-09 21:24:49.965,a1620c25-cc05-4015-bf50-84a4a7b35b94,96.0,
2018-05-29 21:53:44.136,UTC-0300,,2018-05-29 21:53:38.645,77.0,avnWu77KPA,2018-05-29 21:53:38.645,com.sec.android.app.shealth,2018-05-29 21:53:44.136,a185293f-441a-45e0-b4a7-7db0986cf4e6,88.0,
2018-07-29 20:55:18.816,UTC-0300,,2018-07-29 20:55:11.529,79.0,dgrrqaEJmv,2018-07-29 20:55:11.529,com.sec.android.app.shealth,2018-07-29 20:55:18.816,a25e10ff-2e54-46f3-ac30-d9ceb8b5d987,98.0,
2018-06-27 01:20:55.811,UTC-0600,,2018-06-27 01:20:35.519,82.0,avnWu77KPA,2018-06-27 01:20:35.519,com.sec.android.app.shealth,2018-06-27 01:20:55.811,a370f43f-0832-456a-9985-ce387ebc2da3,94.0,
2018-05-23 18:12:45.709,UTC-0300,,2018-05-23 18:12:40.065,73.0,avnWu77KPA,2018-05-23 18:12:40.065,com.sec.android.app.shealth,2018-05-23 18:12:45.709,a3a0ffab-07b9-4e59-9ac6-28e22e5b89ca,89.0,
2018-08-08 03:39:27.054,UTC-0400,,2018-08-08 03:39:07.424,60.0,dgrrqaEJmv,2018-08-08 03:39:07.424,com.sec.android.app.shealth,2018-08-08 03:39:27.054,a4296d5e-bc31-4d31-9327-acce06953776,96.0,
2018-07-31 17:31:40.027,UTC-0300,,2018-07-31 17:31:25.127,65.0,dgrrqaEJmv,2018-07-31 17:31:25.127,com.sec.android.app.shealth,2018-07-31 17:31:40.027,a436db88-f40d-4543-8af2-736ad2b08266,94.0,
2018-06-03 04:57:44.274,UTC-0300,,2018-06-03 04:57:23.643,73.0,avnWu77KPA,2018-06-03 04:57:23.643,com.sec.android.app.shealth,2018-06-03 04:57:44.274,a57ff1d8-3333-4fee-ab21-9a4329fd23f4,83.0,
2018-06-06 13:58:47.623,UTC-0300,,2018-06-06 13:58:36.859,76.0,avnWu77KPA,2018-06-06 13:58:36.859,com.sec.android.app.shealth,2018-06-06 13:58:47.623,a5caa3c9-0bbe-40d6-af91-91b359c50104,91.0,
2018-05-29 16:47:01.190,UTC-0300,,2018-05-29 16:46:41.843,76.0,avnWu77KPA,2018-05-29 16:46:41.843,com.sec.android.app.shealth,2018-05-29 16:47:01.190,a62febe6-71d0-457f-9f0a-96c8806e749f,88.0,
2018-08-19 05:12:58.495,UTC-0300,,2018-08-19 05:12:51.382,82.0,dgrrqaEJmv,2018-08-19 05:12:51.382,com.sec.android.app.shealth,2018-08-19 05:12:58.495,a6a767d2-e39b-41c4-8312-3a0e34fe6feb,93.0,
2018-08-20 02:56:33.649,UTC-0300,,2018-08-20 02:56:26.901,78.0,dgrrqaEJmv,2018-08-20 02:56:26.901,com.sec.android.app.shealth,2018-08-20 02:56:33.649,a6be65bb-ca8d-4f29-89e0-7efa5f88a3c8,96.0,
2018-05-29 23:51:09.621,UTC-0300,,2018-05-29 23:50:38.094,86.0,avnWu77KPA,2018-05-29 23:50:38.094,com.sec.android.app.shealth,2018-05-29 23:51:09.621,a8116fea-de80-4757-8fcb-921d27911e88,87.0,
2018-05-30 16:09:07.036,UTC-0300,,2018-05-30 16:08:54.964,67.0,avnWu77KPA,2018-05-30 16:08:54.964,com.sec.android.app.shealth,2018-05-30 16:09:07.036,a819cf23-46b6-49f6-9a86-3a1f365cbbe3,94.0,
2018-06-18 20:19:02.690,UTC-0600,,2018-06-18 20:18:59.607,68.0,avnWu77KPA,2018-06-18 20:18:59.607,com.sec.android.app.shealth,2018-06-18 20:19:02.690,a81dfa5c-36c6-4162-9c19-c84c3a3136ce,96.0,
2018-08-07 05:15:06.583,UTC-0400,,2018-08-07 05:14:57.873,76.0,dgrrqaEJmv,2018-08-07 05:14:57.873,com.sec.android.app.shealth,2018-08-07 05:15:06.583,a8ba13c7-5ba1-42a0-88c5-abe593490324,94.0,
2018-08-11 23:01:42.630,UTC-0400,,2018-08-11 23:01:31.515,79.0,dgrrqaEJmv,2018-08-11 23:01:31.515,com.sec.android.app.shealth,2018-08-11 23:01:42.630,aa508c3d-6ef5-4386-a771-b91b0cbfe7ac,96.0,
2018-06-04 01:40:12.841,UTC-0300,,2018-06-04 01:39:59.067,105.0,avnWu77KPA,2018-06-04 01:39:59.067,com.sec.android.app.shealth,2018-06-04 01:40:12.841,aa654dd5-fdc3-4328-bfb2-5e00cc0e320d,94.0,
2018-06-09 15:39:19.286,UTC-0300,,2018-06-09 15:39:07.228,78.0,avnWu77KPA,2018-06-09 15:39:07.228,com.sec.android.app.shealth,2018-06-09 15:39:19.286,ab0bec04-8a78-4d56-97c7-fd7d574529a1,85.0,
2018-07-12 03:13:58.679,UTC-0300,,2018-07-12 03:13:47.082,74.0,avnWu77KPA,2018-07-12 03:13:47.082,com.sec.android.app.shealth,2018-07-12 03:13:58.679,abbb925c-e822-4d4a-9237-2b4d02c17cb8,95.0,
2018-06-27 23:16:13.481,UTC-0600,,2018-06-27 23:16:03.254,67.0,avnWu77KPA,2018-06-27 23:16:03.254,com.sec.android.app.shealth,2018-06-27 23:16:13.481,ac28873d-4211-427c-8246-993c58ccdab3,97.0,
2018-08-01 14:34:38.258,UTC-0300,,2018-08-01 14:34:25.076,69.0,dgrrqaEJmv,2018-08-01 14:34:25.076,com.sec.android.app.shealth,2018-08-01 14:34:38.258,ac8bd078-e487-433d-a2e3-067d7e427602,94.0,
2018-06-25 20:32:26.562,UTC-0600,,2018-06-25 20:32:14.880,83.0,avnWu77KPA,2018-06-25 20:32:14.880,com.sec.android.app.shealth,2018-06-25 20:32:26.562,acf4feb7-069c-4b8c-8cc3-393ee542e1f3,93.0,
2018-08-16 04:39:46.723,UTC-0500,,2018-08-16 04:39:41.852,92.0,dgrrqaEJmv,2018-08-16 04:39:41.852,com.sec.android.app.shealth,2018-08-16 04:39:46.723,ad1f3f28-dc70-4468-a289-2349e059a611,91.0,
2018-08-14 22:08:21.396,UTC-0500,,2018-08-14 22:08:13.721,85.0,dgrrqaEJmv,2018-08-14 22:08:13.721,com.sec.android.app.shealth,2018-08-14 22:08:21.396,ad2ac9a4-32c8-4e2c-bcee-0dbc76e5648d,92.0,
2018-06-04 20:13:38.938,UTC-0300,,2018-06-04 20:13:25.401,72.0,avnWu77KPA,2018-06-04 20:13:25.401,com.sec.android.app.shealth,2018-06-04 20:13:38.938,ad877267-e0e6-4edc-92b7-38eb770b7caa,94.0,
2018-08-04 05:23:04.767,UTC-0300,,2018-08-04 05:22:58.307,77.0,dgrrqaEJmv,2018-08-04 05:22:58.307,com.sec.android.app.shealth,2018-08-04 05:23:04.767,ad98cf53-2017-4be6-bae7-f2b469acf70c,94.0,
2018-07-12 13:15:46.566,UTC-0300,,2018-07-12 13:15:31.869,60.0,avnWu77KPA,2018-07-12 13:15:31.869,com.sec.android.app.shealth,2018-07-12 13:15:46.566,aeb3dbe3-3633-4ca5-8ac9-047056df3940,95.0,
2018-07-14 23:57:25.374,UTC-0300,,2018-07-14 23:57:12.377,71.0,avnWu77KPA,2018-07-14 23:57:12.377,com.sec.android.app.shealth,2018-07-14 23:57:25.374,aee5c922-0353-4c09-8186-22c14f60da8b,94.0,
2018-08-19 01:44:10.341,UTC-0300,,2018-08-19 01:44:04.434,86.0,dgrrqaEJmv,2018-08-19 01:44:04.434,com.sec.android.app.shealth,2018-08-19 01:44:10.341,af2d7060-565e-44ec-8449-d8e390c54c84,98.0,
2018-05-23 15:33:21.444,UTC-0300,,2018-05-23 15:33:13.177,74.0,avnWu77KPA,2018-05-23 15:33:13.177,com.sec.android.app.shealth,2018-05-23 15:33:21.444,af79edfb-6887-498e-a2ae-bad2473c2009,99.0,
2018-06-11 18:06:42.906,UTC-0300,,2018-06-11 18:06:30.334,73.0,avnWu77KPA,2018-06-11 18:06:30.334,com.sec.android.app.shealth,2018-06-11 18:06:42.906,b025aee1-ca75-48b4-bebb-31d97328ad23,89.0,
2018-06-09 14:11:54.695,UTC-0300,,2018-06-09 14:11:43.077,73.0,avnWu77KPA,2018-06-09 14:11:43.077,com.sec.android.app.shealth,2018-06-09 14:11:54.695,b1b81f93-a587-405f-be3a-5f649c2d8565,92.0,
2018-06-19 22:09:01.544,UTC-0600,,2018-06-19 22:08:50.576,78.0,avnWu77KPA,2018-06-19 22:08:50.576,com.sec.android.app.shealth,2018-06-19 22:09:01.544,b20def81-9ca5-4587-a168-725560e5aa54,94.0,
