com.samsung.shealth.step_daily_trend,6000085,5
create_time,distance,count,source_type,day_time,speed,deviceuuid,pkg_name,update_time,binning_data,datauuid,calorie,source_pkg_name
2018-08-07 20:19:10.082,4119.92,5711,-2,1526169600000,1.4018012,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.082,810e9cc5-a07b-4be1-a93d-0ef56d6f8302.binning_data.json,810e9cc5-a07b-4be1-a93d-0ef56d6f8302,180.36,com.sec.android.app.shealth
2018-08-07 20:19:09.926,10813.09,15427,0,1517270400000,2.103189,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.926,8112f229-b7c5-4a58-887d-b28c72e34622.binning_data.json,8112f229-b7c5-4a58-887d-b28c72e34622,476.81,com.sec.android.app.shealth
2018-08-07 20:19:09.898,8949.069,13036,0,1509062400000,3.0,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.898,811cbf49-9bc4-4f18-b6f3-5261728db3e5.binning_data.json,811cbf49-9bc4-4f18-b6f3-5261728db3e5,419.05997,com.sec.android.app.shealth
2018-08-07 20:19:10.097,5395.14,7898,-2,1530748800000,1.3391337,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.097,813bff5e-20f9-4424-acee-4c65fb151cba.binning_data.json,813bff5e-20f9-4424-acee-4c65fb151cba,241.47,com.sec.android.app.shealth
2018-08-26 05:05:45.113,2544.99,3618,0,1535241600000,3.1944444,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-27 04:00:08.860,81417fa6-1229-4a00-b45f-54542936168d.binning_data.json,81417fa6-1229-4a00-b45f-54542936168d,116.03999,com.sec.android.app.shealth
2018-08-18 06:00:03.734,8719.31,13370,0,1534464000000,2.6176014,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-18 06:00:03.734,814262cf-8f53-4710-9909-e72a72296eb6.binning_data.json,814262cf-8f53-4710-9909-e72a72296eb6,428.16998,com.sec.android.app.shealth
2018-08-07 20:19:09.833,7162.0703,10188,0,1492560000000,5.222223,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.833,816d2456-4cc3-44e1-9011-045910605179.binning_data.json,816d2456-4cc3-44e1-9011-045910605179,323.69998,com.sec.android.app.shealth
2018-08-07 20:19:09.858,2121.3801,3045,0,1499904000000,1.8886276,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.858,8173ba86-fd60-4e3b-bcd8-b18708bcceeb.binning_data.json,8173ba86-fd60-4e3b-bcd8-b18708bcceeb,93.86,com.sec.android.app.shealth
2018-08-07 20:19:09.937,5624.82,8100,0,1520985600000,3.7777777,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.937,819e7a66-9f39-4b7e-b5d3-f1693af7c5b6.binning_data.json,819e7a66-9f39-4b7e-b5d3-f1693af7c5b6,253.34998,com.sec.android.app.shealth
2018-08-07 20:19:09.910,14012.9795,19999,0,1512259200000,2.7222223,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.910,81b6226a-7066-485a-af41-f0245fed3261.binning_data.json,81b6226a-7066-485a-af41-f0245fed3261,616.55,com.sec.android.app.shealth
2018-08-07 20:19:10.076,9171.189,13064,-2,1524268800000,1.4072443,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.076,81cb3f36-72ce-4d44-b1e5-62fe9d5cd9d5.binning_data.json,81cb3f36-72ce-4d44-b1e5-62fe9d5cd9d5,399.62997,com.sec.android.app.shealth
2018-08-07 20:19:09.987,7466.84,10562,-2,1495670400000,1.3978741,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:09.987,81d8436a-56e8-4602-86c5-47057d633a61.binning_data.json,81d8436a-56e8-4602-86c5-47057d633a61,323.56,com.sec.android.app.shealth
2018-08-07 20:19:09.974,6903.7397,9997,0,1533081600000,3.1111116,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.974,827ac4e9-140f-48f0-ad8a-442d7475d12b.binning_data.json,827ac4e9-140f-48f0-ad8a-442d7475d12b,310.18997,com.sec.android.app.shealth
2018-08-07 20:19:10.075,3368.19,4783,-2,1523664000000,1.4102381,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.075,82f7cf44-d8b3-47f9-b492-b9c51572d193.binning_data.json,82f7cf44-d8b3-47f9-b492-b9c51572d193,149.06,com.sec.android.app.shealth
2018-08-07 20:19:09.891,5192.75,7455,0,1507420800000,2.3359787,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.891,83add1f1-cf53-4133-9d78-c4552ae995a1.binning_data.json,83add1f1-cf53-4133-9d78-c4552ae995a1,229.67998,com.sec.android.app.shealth
2018-08-07 20:19:10.104,3552.32,5112,-2,1532217600000,1.2794,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.104,83f285cc-2d7b-40cd-bf6e-751a2374870f.binning_data.json,83f285cc-2d7b-40cd-bf6e-751a2374870f,155.19,com.sec.android.app.shealth
2018-08-07 20:19:09.983,4568.48,6616,-2,1494288000000,1.3304836,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:09.983,8416b31a-89a0-481b-b06c-0ecd256e306d.binning_data.json,8416b31a-89a0-481b-b06c-0ecd256e306d,206.52998,com.sec.android.app.shealth
2018-08-07 20:19:10.077,4283.45,6169,-2,1524355200000,1.3501215,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.077,84485de6-1e94-4edf-bd79-3a0e5647e59b.binning_data.json,84485de6-1e94-4edf-bd79-3a0e5647e59b,192.68999,com.sec.android.app.shealth
2018-08-07 20:19:10.074,8490.76,12243,-2,1523404800000,1.3786706,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.074,847ba581-40d1-4834-8ef3-c6b77008f904.binning_data.json,847ba581-40d1-4834-8ef3-c6b77008f904,374.27997,com.sec.android.app.shealth
2018-08-07 20:19:10.046,8895.37,13018,-2,1514592000000,1.3025346,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.046,85b932f8-62dd-4bcd-bdb4-23e4da21263f.binning_data.json,85b932f8-62dd-4bcd-bdb4-23e4da21263f,411.75998,com.sec.android.app.shealth
2018-08-07 20:19:10.024,8441.77,12071,-2,1509494400000,1.3900824,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.024,85ef7049-a87b-42d7-b5b4-927f1066eddf.binning_data.json,85ef7049-a87b-42d7-b5b4-927f1066eddf,380.8499,com.sec.android.app.shealth
2018-08-07 20:19:10.049,7149.22,10222,-2,1515196800000,1.3566047,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.049,8615d94a-923e-478b-9001-10d5c2aa604f.binning_data.json,8615d94a-923e-478b-9001-10d5c2aa604f,317.33,com.sec.android.app.shealth
2018-08-07 20:19:10.012,4775.1196,6877,-2,1505260800000,1.3612728,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.012,86193243-13b3-434a-8c85-b4e07f06f4d5.binning_data.json,86193243-13b3-434a-8c85-b4e07f06f4d5,211.04999,com.sec.android.app.shealth
2018-08-07 20:19:09.908,257.33,338,0,1511395200000,5.0833344,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.908,8625ecff-f6a7-4161-a3e1-3f636e0a7739.binning_data.json,8625ecff-f6a7-4161-a3e1-3f636e0a7739,11.83,com.sec.android.app.shealth
2018-08-07 20:19:09.897,5421.07,7757,0,1508630400000,2.75,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.897,867b4ec5-219b-4b51-99a0-21972e1c75b2.binning_data.json,867b4ec5-219b-4b51-99a0-21972e1c75b2,234.77,com.sec.android.app.shealth
2018-08-07 20:19:09.889,8490.75,12208,0,1506988800000,2.75,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.889,8765d8ff-a5e2-446b-b5f5-0165e8c62114.binning_data.json,8765d8ff-a5e2-446b-b5f5-0165e8c62114,378.14996,com.sec.android.app.shealth
2018-08-07 20:19:09.968,4594.15,6656,0,1531267200000,6.9444447,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.968,879f5178-906f-43e7-906c-72a1510d9528.binning_data.json,879f5178-906f-43e7-906c-72a1510d9528,209.72998,com.sec.android.app.shealth
2018-08-07 20:19:09.921,1163.35,1641,0,1515542400000,3.3888888,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.921,87c20626-d1be-495f-a0c6-cc9c365681e8.binning_data.json,87c20626-d1be-495f-a0c6-cc9c365681e8,50.38,com.sec.android.app.shealth
2018-08-07 20:19:10.024,6589.59,9357,-2,1509235200000,1.4279355,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.024,87d32762-5d6b-4c21-972d-3fccf956d064.binning_data.json,87d32762-5d6b-4c21-972d-3fccf956d064,299.38998,com.sec.android.app.shealth
2018-08-07 20:19:09.866,8189.82,11702,0,1501718400000,2.5,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.866,8833f944-f338-4bea-b6d3-29beb4e99e74.binning_data.json,8833f944-f338-4bea-b6d3-29beb4e99e74,359.65997,com.sec.android.app.shealth
2018-08-07 20:19:09.954,7288.7197,10220,0,1526860800000,4.583334,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.954,8841279a-9665-4432-8a65-95acb77e896d.binning_data.json,8841279a-9665-4432-8a65-95acb77e896d,327.18,com.sec.android.app.shealth
2018-08-07 20:19:10.015,8698.529,12626,-2,1506556800000,1.3562877,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.015,88dad15c-ee66-43ca-9ab0-a0ee7eb82fa4.binning_data.json,88dad15c-ee66-43ca-9ab0-a0ee7eb82fa4,396.3799,com.sec.android.app.shealth
2018-08-07 20:19:09.942,10090.25,14194,0,1522886400000,2.5277772,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.942,88febaff-4153-45c3-a18c-14f05594a85e.binning_data.json,88febaff-4153-45c3-a18c-14f05594a85e,431.25,com.sec.android.app.shealth
2018-08-07 20:19:09.959,6664.39,9669,0,1528502400000,2.9781916,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.959,8906c937-fbc6-4d6e-90a3-cf9f8312ef4b.binning_data.json,8906c937-fbc6-4d6e-90a3-cf9f8312ef4b,300.52,com.sec.android.app.shealth
2018-08-07 20:19:09.951,11783.89,16726,0,1525824000000,5.5555544,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.951,8936e9c7-a99a-413c-84ed-626e8b26aba5.binning_data.json,8936e9c7-a99a-413c-84ed-626e8b26aba5,513.66,com.sec.android.app.shealth
2018-08-07 20:19:09.987,9942.6,14696,-2,1495929600000,1.2310444,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:09.987,897fbca0-1f40-4180-a6b2-f431ac9c2cba.binning_data.json,897fbca0-1f40-4180-a6b2-f431ac9c2cba,460.51996,com.sec.android.app.shealth
2018-08-07 20:19:09.982,10047.74,14043,-2,1493942400000,1.4341743,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:09.982,8980de0d-3428-4fa5-a0ed-ffacfab54a10.binning_data.json,8980de0d-3428-4fa5-a0ed-ffacfab54a10,442.28,com.sec.android.app.shealth
2018-08-16 06:00:04.584,6757.12,9768,0,1534291200000,2.464828,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-16 06:00:04.584,89a841f9-6bf0-4f8d-9a83-b18cfcaa9d62.binning_data.json,89a841f9-6bf0-4f8d-9a83-b18cfcaa9d62,304.94998,com.sec.android.app.shealth
2018-08-07 20:19:10.010,8075.9897,11623,-2,1505001600000,1.340859,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.010,89cdce9e-95ae-4b34-a001-6d5748ebc463.binning_data.json,89cdce9e-95ae-4b34-a001-6d5748ebc463,353.78,com.sec.android.app.shealth
2018-08-07 20:19:10.104,3072.39,4428,-2,1532131200000,1.2856268,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.104,8a0df40c-b06b-46de-a4c1-05f1af1e13be.binning_data.json,8a0df40c-b06b-46de-a4c1-05f1af1e13be,136.08,com.sec.android.app.shealth
2018-08-07 20:19:09.983,8531.58,12103,-2,1494460800000,1.3769717,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:09.983,8a0f44e1-8724-4d79-be9f-39861a48fff3.binning_data.json,8a0f44e1-8724-4d79-be9f-39861a48fff3,373.02,com.sec.android.app.shealth
2018-08-07 20:19:09.933,11619.47,16618,0,1519776000000,3.8820899,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.933,8a34a0fd-651d-4015-875e-42baa72bb80f.binning_data.json,8a34a0fd-651d-4015-875e-42baa72bb80f,505.65997,com.sec.android.app.shealth
2018-08-07 20:19:09.928,12162.89,17414,0,1517875200000,3.7067719,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.928,8a56d141-0b38-43ac-9392-c4defaafda93.binning_data.json,8a56d141-0b38-43ac-9392-c4defaafda93,532.68,com.sec.android.app.shealth
2018-08-07 20:19:09.993,9082.42,13008,-2,1499212800000,1.3165746,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:09.993,8a7afc55-699c-4c24-8232-1791a98bb086.binning_data.json,8a7afc55-699c-4c24-8232-1791a98bb086,399.88992,com.sec.android.app.shealth
2018-08-07 20:19:09.992,8223.35,11905,-2,1498953600000,1.2878605,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:09.992,8ac9bbda-f515-41d2-8e74-052eaed086e7.binning_data.json,8ac9bbda-f515-41d2-8e74-052eaed086e7,368.11,com.sec.android.app.shealth
2018-08-07 20:19:09.906,7508.92,10787,0,1510876800000,5.1944447,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.906,8b59de88-d7a5-4d3a-9102-87a7015eee7b.binning_data.json,8b59de88-d7a5-4d3a-9102-87a7015eee7b,337.27,com.sec.android.app.shealth
2018-08-07 20:19:10.084,7744.33,11066,-2,1527033600000,1.3371807,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.084,8b5cb7ea-55a5-4608-8002-caaca4c5ef27.binning_data.json,8b5cb7ea-55a5-4608-8002-caaca4c5ef27,340.30997,com.sec.android.app.shealth
2018-08-07 20:19:10.028,4943.9697,7120,-2,1510790400000,1.4178134,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.028,8b90a259-d040-4c87-8208-cef91c416916.binning_data.json,8b90a259-d040-4c87-8208-cef91c416916,222.41998,com.sec.android.app.shealth
2018-08-07 20:19:10.006,4322.71,6106,-2,1503619200000,1.329182,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.006,8bb3b5b6-5d50-45f5-96ba-7ccb4126e911.binning_data.json,8bb3b5b6-5d50-45f5-96ba-7ccb4126e911,191.01996,com.sec.android.app.shealth
2018-08-30 04:00:03.335,4304.85,6186,0,1535500800000,5.1944447,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-30 04:00:03.335,8bddf171-9643-4634-82eb-70a922d995f5.binning_data.json,8bddf171-9643-4634-82eb-70a922d995f5,198.23,com.sec.android.app.shealth
2018-08-07 20:19:09.934,6570.79,9632,0,1519948800000,3.1866632,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.934,8c1fbcfa-2c57-4caf-abb9-daf660aaf9ed.binning_data.json,8c1fbcfa-2c57-4caf-abb9-daf660aaf9ed,309.38998,com.sec.android.app.shealth
2018-08-07 20:19:10.021,5437.9097,7749,-2,1508371200000,1.4048963,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.021,8c5ccd23-d52a-4a25-8a0a-f2654debdf0d.binning_data.json,8c5ccd23-d52a-4a25-8a0a-f2654debdf0d,234.30995,com.sec.android.app.shealth
2018-08-07 20:19:10.010,2662.23,3823,-2,1504656000000,1.367669,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.010,8c5f2bf2-113d-484f-a72e-15fdd90d4102.binning_data.json,8c5f2bf2-113d-484f-a72e-15fdd90d4102,119.35,com.sec.android.app.shealth
2018-08-07 20:19:10.042,7748.2197,10965,-2,1513814400000,1.3544891,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.042,8c70d3cb-0a97-40ad-a101-ef71c2567321.binning_data.json,8c70d3cb-0a97-40ad-a101-ef71c2567321,339.9,com.sec.android.app.shealth
2018-08-07 20:19:10.067,6666.5796,9590,-2,1521072000000,1.3563496,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.067,8cc21dcf-9b6d-4d24-a7e0-4ca629b37e7d.binning_data.json,8cc21dcf-9b6d-4d24-a7e0-4ca629b37e7d,298.86,com.sec.android.app.shealth
2018-08-07 20:19:09.882,6926.15,10010,0,1505347200000,2.887959,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.882,8d3ef124-1c6e-4781-8f67-f041052d2503.binning_data.json,8d3ef124-1c6e-4781-8f67-f041052d2503,305.42996,com.sec.android.app.shealth
2018-08-07 20:19:10.095,2524.98,3535,-2,1530230400000,1.392223,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.095,8d5172cd-9a3c-4da4-924b-ee96127f2b0b.binning_data.json,8d5172cd-9a3c-4da4-924b-ee96127f2b0b,105.57,com.sec.android.app.shealth
2018-08-07 20:19:09.861,5318.05,7569,0,1500336000000,2.0277777,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.861,8d5ec378-8469-4304-999d-b28ad44d182a.binning_data.json,8d5ec378-8469-4304-999d-b28ad44d182a,231.19997,com.sec.android.app.shealth
2018-08-07 20:19:10.081,5471.4395,7843,-2,1525910400000,1.3437253,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.081,8ea59ae8-8102-4284-aa94-4ae90add0afc.binning_data.json,8ea59ae8-8102-4284-aa94-4ae90add0afc,244.03996,com.sec.android.app.shealth
2018-08-07 20:19:09.899,6589.59,9357,0,1509235200000,4.2500005,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.899,8eb55bc7-717f-4d7b-85c3-39e30b67e06f.binning_data.json,8eb55bc7-717f-4d7b-85c3-39e30b67e06f,299.38998,com.sec.android.app.shealth
2018-08-07 20:19:09.905,4943.9697,7120,0,1510790400000,3.25,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.905,8ed9166b-7668-41d3-903a-e23eca2aa408.binning_data.json,8ed9166b-7668-41d3-903a-e23eca2aa408,222.41998,com.sec.android.app.shealth
2018-08-07 20:19:10.069,22.52,30,-2,1521590400000,1.4681288,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.069,8f3a5848-8830-490e-bc8b-e50cce64f0fe.binning_data.json,8f3a5848-8830-490e-bc8b-e50cce64f0fe,0.98,com.sec.android.app.shealth
2018-08-07 20:19:09.975,5154.0,7540,0,1533427200000,3.0277777,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.975,8f47469e-b0c7-4910-88fd-f0ae5f1bcf17.binning_data.json,8f47469e-b0c7-4910-88fd-f0ae5f1bcf17,243.81998,com.sec.android.app.shealth
2018-08-07 20:19:09.922,37.67,52,0,1516147200000,2.2777777,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.922,8f818a80-7231-4d73-a5cc-780314a1c98a.binning_data.json,8f818a80-7231-4d73-a5cc-780314a1c98a,1.63,com.sec.android.app.shealth
2018-08-20 16:38:47.178,6937.6196,9769,-2,1534723200000,1.4567214,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-21 02:34:45.226,8fc24ebc-2717-419d-ac39-15fc2abf2112.binning_data.json,8fc24ebc-2717-419d-ac39-15fc2abf2112,320.11996,com.sec.android.app.shealth
2018-08-07 20:19:09.895,10988.62,15778,0,1508284800000,6.9444447,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.895,904907e7-5e64-4ab4-9cce-af92d080538e.binning_data.json,904907e7-5e64-4ab4-9cce-af92d080538e,484.70993,com.sec.android.app.shealth
2018-08-07 20:19:10.018,3162.07,4564,-2,1507334400000,1.3471699,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.018,905a93dc-cdf3-4d75-ae97-de7b70d66349.binning_data.json,905a93dc-cdf3-4d75-ae97-de7b70d66349,145.19998,com.sec.android.app.shealth
2018-08-07 20:19:09.961,6097.93,8640,0,1529020800000,2.170318,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.961,911d27d5-f831-4f8d-ab7b-b72da8bd5fe5.binning_data.json,911d27d5-f831-4f8d-ab7b-b72da8bd5fe5,272.13998,com.sec.android.app.shealth
2018-08-07 20:19:09.928,6926.98,9980,0,1518048000000,2.1111112,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.928,91369980-0b49-4d7e-858f-00e430aa4db9.binning_data.json,91369980-0b49-4d7e-858f-00e430aa4db9,313.28,com.sec.android.app.shealth
2018-08-07 20:19:10.105,3556.6396,5132,-2,1532390400000,1.4655625,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.105,9183c1bd-0a57-4d5b-a974-6ecfaea38041.binning_data.json,9183c1bd-0a57-4d5b-a974-6ecfaea38041,164.43,com.sec.android.app.shealth
2018-08-07 20:19:10.065,7408.6396,10699,-2,1520294400000,1.3258687,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.065,9190f3a4-2bf1-4400-b89e-46767634bc30.binning_data.json,9190f3a4-2bf1-4400-b89e-46767634bc30,330.03998,com.sec.android.app.shealth
2018-08-07 20:19:10.085,7234.17,10322,-2,1527379200000,1.3286445,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.085,91ac4c6e-138e-4d5f-8bca-995131c67e97.binning_data.json,91ac4c6e-138e-4d5f-8bca-995131c67e97,321.13,com.sec.android.app.shealth
2018-08-07 20:19:09.936,2964.79,4126,0,1520726400000,6.9444447,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.936,91eb6cae-0318-4e02-b22a-e43ab8db1c6a.binning_data.json,91eb6cae-0318-4e02-b22a-e43ab8db1c6a,126.21,com.sec.android.app.shealth
2018-08-07 20:19:10.060,4625.95,6550,-2,1518480000000,1.3984673,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.060,920e7c9d-266c-41ba-aa37-0af9ae2e4d0e.binning_data.json,920e7c9d-266c-41ba-aa37-0af9ae2e4d0e,203.95999,com.sec.android.app.shealth
2018-08-07 20:19:10.092,4242.47,6013,-2,1529625600000,1.3425086,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.092,92221323-7586-42b7-93ff-10319f559ee3.binning_data.json,92221323-7586-42b7-93ff-10319f559ee3,184.84998,com.sec.android.app.shealth
2018-08-07 20:19:10.077,7241.05,10425,-2,1524614400000,1.4164587,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.077,92cf7a7f-6a84-4f94-85ae-d666379c79b0.binning_data.json,92cf7a7f-6a84-4f94-85ae-d666379c79b0,324.97998,com.sec.android.app.shealth
2018-08-07 20:19:09.841,4568.48,6616,0,1494288000000,2.8888888,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.841,93478db2-09d0-435c-bf95-7673a34d4e7f.binning_data.json,93478db2-09d0-435c-bf95-7673a34d4e7f,206.52998,com.sec.android.app.shealth
2018-08-07 20:19:09.857,10734.09,15335,0,1499644800000,2.9722228,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.857,93499e36-2b99-4806-acfd-f1df105314fe.binning_data.json,93499e36-2b99-4806-acfd-f1df105314fe,484.09998,com.sec.android.app.shealth
2018-08-07 20:19:09.980,7150.96,10185,-2,1493251200000,1.3849745,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:09.980,935987da-75ce-4666-ad65-d57fe3655f38.binning_data.json,935987da-75ce-4666-ad65-d57fe3655f38,316.91998,com.sec.android.app.shealth
2018-08-07 20:19:10.056,4216.8,6098,-2,1517184000000,1.3349699,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.056,9372f23c-d7d4-43dc-bcb3-1c253d1bbd80.binning_data.json,9372f23c-d7d4-43dc-bcb3-1c253d1bbd80,192.45,com.sec.android.app.shealth
2018-08-07 20:19:09.889,9423.649,13398,0,1507075200000,6.9444447,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.889,938ca4e1-f5fe-4b13-bc3a-06e5a686aa5d.binning_data.json,938ca4e1-f5fe-4b13-bc3a-06e5a686aa5d,410.20996,com.sec.android.app.shealth
2018-08-07 20:19:09.900,7184.57,10396,0,1509408000000,6.9444447,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.900,94102189-1ea9-4041-808e-39037f0d4dce.binning_data.json,94102189-1ea9-4041-808e-39037f0d4dce,322.93,com.sec.android.app.shealth
2018-08-07 20:19:09.946,6658.93,9561,0,1524009600000,6.4722233,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.946,945ad7d3-7aea-4888-90ad-3fd7fcbe5fcc.binning_data.json,945ad7d3-7aea-4888-90ad-3fd7fcbe5fcc,301.46,com.sec.android.app.shealth
2018-08-07 20:19:09.989,10918.54,16437,-2,1496448000000,1.2958186,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:09.989,9499e72a-0832-47b1-9a03-dd4cf018dd8a.binning_data.json,9499e72a-0832-47b1-9a03-dd4cf018dd8a,533.47,com.sec.android.app.shealth
2018-08-07 20:19:09.978,7162.0703,10188,-2,1492560000000,1.4119507,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:09.978,9506d09e-052c-4ee5-b67e-364cc020563a.binning_data.json,9506d09e-052c-4ee5-b67e-364cc020563a,323.69998,com.sec.android.app.shealth
2018-08-07 20:19:09.913,5505.2397,7925,0,1513036800000,2.9630756,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.913,952d42db-8f26-4a96-833e-74454dac31bd.binning_data.json,952d42db-8f26-4a96-833e-74454dac31bd,243.39995,com.sec.android.app.shealth
2018-08-07 20:19:10.004,13249.79,18579,-2,1503014400000,1.3987751,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.004,955594b2-b8f2-4893-8100-d25773103bdc.binning_data.json,955594b2-b8f2-4893-8100-d25773103bdc,564.43,com.sec.android.app.shealth
2018-08-07 20:19:09.874,4322.71,6106,0,1503619200000,2.6388888,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.874,957dc982-d7bd-4d4e-adc7-8d8872e3c678.binning_data.json,957dc982-d7bd-4d4e-adc7-8d8872e3c678,191.01996,com.sec.android.app.shealth
2018-08-07 20:19:09.969,5378.9,7711,0,1531526400000,2.5555558,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.969,95bf82a8-a5f3-4f3f-b758-e83f53ee1bbc.binning_data.json,95bf82a8-a5f3-4f3f-b758-e83f53ee1bbc,234.73,com.sec.android.app.shealth
