index	time	mood	social	alone	morale	stress	fatigue	compulsions	email_activity	just_woke_up_activity	getting_ready_activity	errands_activity	resting_activity	with_parents_activity	reading_activity	with_friends_activity	therapy_activity	commuting_activity	meditation_activity	schoolwork_activity	washing_up_activity	with_k_activity	eating_activity	trying_to_leave_apt_activity	work_activity	tv_activity	working_out_activity	feedly_activity	leisure_activity	cooking_activity	ash_stuff_activity	chatting_activity	in_class_activity	workshop_activity	shopping_activity	studying_activity	working_activity	friend_home_location	library_location	la_location	therapy_location	parents_home_location	airport_location	vacation_location	home_location	cafe_location	mountain_view_location	k_home_location	school_location	Sadness_score	Analytical_score	Joy_score	Fear_score	Tentative_score	Anger_score	Confident_score	word_count	uniqueword_ratio	backspace_count	avg_dwelltime	avg_flighttime	avg_attention	avg_engagement	avg_valence	blinks	productivity_score	current_tabCount	current_windowCount	tabs_activated	tabs_created	windows_created	phone_unlocks	phone_use_secs	walking_distance	walking_duration	avg_walking_speed
avg_flighttime	0.0603848035311698	-0.008969618185096694	-0.1922874158183421	-0.015017596466822557	0.16217097483367376	-0.14126304727836092	-0.08662451346303446	0.018359566801713727	-0.05601811599452619	0.0	0.0	-0.11030495270579117	-0.08453239627818072	0.0	0.005079702116807196	-0.00437812029175529	0.0037941522960457815	0.0	-0.053751683829153005	0.1865130954620404	-0.039849792736287346	0.055759151112914886	0.012415015623940413	0.0	0.17186217381899185	-0.04037323136331187	-0.0428932975799576	-0.11745543964806168	-0.146703713765015	0.0	0.08591030387959912	-0.11799478168417621	0.03012721736933659	0.0	-0.022229675744888936	-0.06066194163358825	-0.05329804830173347	-0.054463307356474776	0.0	0.06764388489429903	0.0	-0.0017813398772456362	-0.06359179897839617	-0.02061358781651214	0.07782218132580723	-0.028369798404416224	-0.08184854009852308	0.05117251410136216	0.00186767753100482	-0.12822634519928064	0.033831105473548805	-0.29982911600430817	-0.0805010180806191	-0.2682534818765751	-0.13189402144315213	0.04040664117012576	-0.4413615603914425	0.3809376321218831	-0.17849060655807153	0.039123074730578605	1.0	0.020936779125258115	-0.051261644696240845	-0.09987711101397205	-0.11703438648077144	0.139661740476564	0.14024242568520545	-0.001167975004293861	-0.16164435904359198	-0.02270791639187647	0.017004427310940207	-0.18815947999617658	-0.21527231529988353	0.0926973418934974	0.08949660085195475	0.1093865938007006
avg_attention	0.045318211912406106	0.008772763287483323	0.04256208322013113	-0.02291458932379874	-0.023582191656289338	-0.03197124287386525	-0.04506613937820317	0.055083631713153176	0.00967671973947193	0.0	0.0	-0.023264571155010957	-0.24043325740094562	0.0	-0.013889119899527205	0.04039318495283192	-0.03761762111494415	0.0	-0.04917694167497407	-0.0023234501837355523	0.022032679389544393	-0.04745040130011015	-0.00719878165011891	0.0	0.011736990320428626	-0.022494255884036266	0.04247572019904542	0.0528228130213374	-0.018870806293046462	0.0	-0.016657534427297678	0.01899614129463925	-0.015533600204566879	0.0	0.018306835420017133	0.0027846183640440887	0.04732570053272106	0.07314562670639345	0.0	-0.20064829147880153	0.0	-0.04720622128111466	0.0027470479278267207	-0.11536156960689833	-0.023828759304975255	-0.010176080541731905	0.024754603650664193	-0.03156458266253869	0.026006948154900813	-0.13559494245558196	-0.11805654773807817	0.058191876430708576	0.03268412469257885	0.06325121603077813	0.08743629165383905	-0.181148289453553	0.017123916125327123	0.13543670178431189	0.01303452308237989	0.03079059097698407	0.020936779125258115	1.0	-0.2551642770009644	0.057735780651930996	-0.0492453506269129	-0.0218169686794307	-0.0024729898434002785	0.0534415403335901	0.01219098015904005	0.05192033711440747	0.0567589232621342	-0.07519370245779376	-0.0734262249745555	-0.03942682643590994	-0.03916694601713676	-0.04603173681972834
avg_engagement	0.03423742929947864	0.17036980714207467	0.1282463821134995	0.011426021786642144	0.05126331976612177	-0.01812204169438162	0.02656981735809514	0.09101995708611499	0.1063995820653054	0.0	0.0	0.03291066036579029	-0.030034671790004814	0.0	0.03907672933200138	0.11454734614615043	0.1487976175588107	0.0	0.061487138919449284	-0.08044224890298107	-0.048823747268017005	-0.03101153238909299	-0.008407904403699172	0.0	-0.07954843050034688	0.06919257210949227	0.00039837359056662456	-0.021941170267551574	0.0962022750188849	0.0	0.10464247509144528	0.08786175742791459	0.0025505814784705185	0.0	-0.04455032458186915	0.030943482889587353	-0.01372734865255409	-0.04236012392622939	0.0	0.08075883327808332	0.0	0.06573737661255022	0.07119341537852364	0.045295872971682326	0.018801417210370413	0.12419705864357816	-0.011366639858054318	-0.11051876717110566	-0.05019837985738532	0.061121043935478465	0.0007495470233124462	0.017823273190916217	-0.10649216126520007	0.08124214185242333	0.046955873532515985	-0.08418358416562681	0.00148934414867935	0.06640639928900662	-0.09164765720292142	-0.05166821108406528	-0.051261644696240845	-0.2551642770009644	1.0	0.2531024384957373	-0.009187196373586155	0.0441465697349689	0.019791302025733273	0.03624644225077195	0.08064733131975008	-0.0034305358360263863	0.07884366542601189	0.10068348470337406	0.005743335596068883	0.11552585434267233	0.11952102492975533	0.08593483886734818
avg_valence	-0.033923417838835554	0.10034838036150641	0.15295544467308933	-0.019593589886185685	-0.04554619021312924	-0.07555567473625437	0.05991363473716891	0.008202290023090478	0.053680165138304925	0.0	0.0	0.03881127404059421	-0.014674431071975087	0.0	-0.0005689270705529999	0.13419171515706751	0.1577864901067438	0.0	0.08241044417187941	-0.08801892454819366	-0.014098444791259322	0.02440255973204884	-0.01779456321550175	0.0	-0.10149763187083133	0.1341494806156316	-0.04814527223766555	-0.03962253331059086	0.09671129222935947	0.0	-0.015693045969999875	0.0529839114580128	-0.02437046851067865	0.0	0.0005692542112319209	-0.06646117108715699	-0.045174681219183686	0.04820968056709181	0.0	0.12039403961423807	0.0	-0.0909399196091761	-0.12042313625103176	0.12342426805208022	0.018684350569444452	-0.022091422709108615	0.05210215577234624	0.025766195581767647	-0.03477736879070885	-0.08391412479947688	0.0905268125439982	0.09796203184609717	-0.0915609618849956	0.10153761200181072	0.049195832948370495	0.011223526060010178	-0.009497278410456795	0.04002621695597955	-0.021404729254144213	-0.006445551304784599	-0.09987711101397205	0.057735780651930996	0.2531024384957373	1.0	-0.04010974831542061	-0.0668693117452569	0.004620985938659773	0.02764784810568961	0.08871325020323101	0.024660708985203776	-0.008594013539651429	-0.028877142606057244	-0.05383041441852809	0.13073353169701102	0.1300412726763608	0.08041464197865504
blinks	-0.07927920484185509	-0.13837528368041258	0.08464780786185695	0.02142142181780489	-0.07828330123071277	0.12570200088053127	0.020708986775795	-0.04631679944251519	-0.04332373963537536	0.0	0.0	0.04531108686783765	0.01074783670307526	0.0	0.26135466194645296	-0.04388396602160641	-0.03616961839437523	0.0	-0.02739689884816277	0.010244688931873174	-0.032656888443959295	-0.034929857773229524	0.009446895745147477	0.0	0.002581375648896563	-0.013331299998114396	-0.04209710562978025	0.10271844328044533	0.06054508680693084	0.0	-0.08128749623264737	0.037202758296305566	-0.02741890426670385	0.0	-0.03616961839437534	-0.036197204619932394	-0.03899264074327172	0.03813499091848859	0.0	0.06762648108067652	0.0	-0.02079630001075249	0.025085380499324766	0.004332515638141271	0.01786253896772813	0.0007220859396902466	-0.051019570252761944	-0.03492985777322948	0.04186904210290655	0.14954598366950228	-0.055473147785366564	-0.006064371945590005	-0.12389806489311535	0.08067671701236726	-0.07507793125348647	0.02939164669468374	0.029541954795539026	-0.053004511693791126	-0.04602261981687209	-0.03893332491098947	-0.11703438648077144	-0.0492453506269129	-0.009187196373586155	-0.04010974831542061	1.0	-0.06595934480660742	-0.12700457396752166	-0.059125427217476094	0.051811401060479184	-0.0020645408103272186	-0.018191858511972553	0.16449350360166945	0.1387358788951447	-0.031985364209813384	-0.035385575679165046	-0.06114608771297249
productivity_score	0.26682712470912967	0.09486323610508035	-0.011034180860560967	-0.203414933759009	0.1984599451620787	0.04838550940423783	-0.07991766552615676	0.1105736634263802	-0.015734710108408996	0.0	0.0	-0.21736053436611744	-0.06318875091632223	0.0	0.03631555345904887	0.08611834455814746	0.06616752691635662	0.0	0.10130690103747816	0.18668548572978308	0.016481506490713463	0.1345773107134008	0.03718179985027554	0.0	0.18843451077142392	-0.16950275799218278	0.03650938346735985	-0.2594155923886793	-0.21058129949436455	0.0	0.08379103230499219	-0.13151961040033222	0.07817957420693575	0.0	-0.024050074026657736	0.07932227156377605	0.03281127303769464	-0.006056118044559034	0.0	-0.16328583882628012	0.0	0.19211514516525233	0.046876993343774154	-0.05801868875243328	-0.28636127820877366	-0.012233844393149755	0.06444276407152323	0.1443091261666761	0.13634953000126773	0.13423411641592406	-0.024999164089451634	0.049556057451610944	0.04722893653804112	-0.040674829545677575	0.0439500548582077	-0.10655256823371832	0.10656730538749745	-0.10734131714957854	0.10331045919209197	0.08470235772846639	0.139661740476564	-0.0218169686794307	0.0441465697349689	-0.0668693117452569	-0.06595934480660742	1.0	0.25787131512220324	0.11489897100150227	0.10747801276884612	0.06382484301021193	0.04895406859949726	-0.17017144448532281	-0.13545276113106478	-0.0722077295579703	-0.0676003861665776	-0.09183732693471801
current_tabCount	0.10915906548567617	0.11678526873169634	-0.05864352180033721	-0.08506741016596034	0.31553657502914645	0.007083216036438509	-0.25849043739630884	0.13495717485496955	-0.024570456066221914	0.0	0.0	-0.17826938517543792	-0.18257194422913725	0.0	-0.0013656625177949535	0.05187537028270144	-0.037783329658993815	0.0	-0.05516105595701973	0.3594951229123466	-0.14386411153038012	0.02362211657315039	0.060865123968873766	0.0	0.36322313774415355	-0.18237306454530902	-0.027716342588260733	-0.20686124101834363	-0.1617206442315679	0.0	0.006597339686087865	-0.010947289720168776	0.07146967176460288	0.0	-0.0013656625177949628	-0.1770342350809498	0.004131999045570081	-0.041756213384213196	0.0	0.06969196005688999	0.0	-0.033776181647141586	0.0168431710528044	0.4526417136283567	-0.3332866773406579	0.004131999045570062	0.5010288446445562	0.013930991825191199	0.12437429204228502	-0.08099316895144186	0.10759249559840227	0.007894725334636997	-0.1096606371820607	-0.16093231869217914	0.042301052335166504	-0.04828372944549859	-0.01390795202710829	-0.05372133924399309	0.015119648237014009	-0.01804357132940272	0.14024242568520545	-0.0024729898434002785	0.019791302025733273	0.004620985938659773	-0.12700457396752166	0.25787131512220324	1.0	0.36880856724987454	0.054492779424590174	0.012389851122857329	-0.021293067288304594	-0.19723651170881804	-0.16971342032718362	-0.1193974974473454	-0.1179931495827611	-0.12056079070790555
current_windowCount	0.14162471623861686	0.17861446404077605	-0.08111254070773617	-0.16328695432957407	0.19408967260027138	-0.054560552529219784	-0.17895730419306421	0.03074055300293169	-0.07668302635085174	0.0	0.0	-0.004773163657466441	-0.04055596168617258	0.0	-0.028617338087085848	0.122511200541643	0.09625831902019782	0.0	-0.04977538629271722	0.09069010949186555	-0.04055596168617244	-0.014538443257885997	-0.034727342451491006	0.0	0.10394293583831384	-0.08439501873192756	-0.008213241754373081	-0.01920057831445429	-0.11007678466685172	0.0	0.02316729578597575	-0.09384524769595676	0.09625831902019787	0.0	-0.02861733808708582	-0.0026462417050917707	0.03220128483628829	0.13879275181591155	0.0	-0.0648967475416229	0.0	0.001078380273004346	-0.028617338087085838	0.2614744328706642	-0.3801384153857396	-0.019320770901773112	0.37707992893986236	0.018692284188710582	0.13382519566488993	-0.03347836381005687	0.0792815371557976	0.038183748095437085	-0.09845216634827973	-0.12112750616600856	0.10861708446103552	0.018635228365765828	-0.024101042175874117	-0.08768991379144955	0.08070532935594801	-0.026611833542035473	-0.001167975004293861	0.0534415403335901	0.03624644225077195	0.02764784810568961	-0.059125427217476094	0.11489897100150227	0.36880856724987454	1.0	0.17111050325475488	0.0661820735232807	0.19321487644881044	-0.16178990121476147	-0.08652439008780381	-0.07730127174443961	-0.07577447188138658	-0.0930867210716312
tabs_activated	0.429905512506563	0.02695043161700102	0.20299180857006544	-0.25695956680663073	-0.04255284745570401	0.1341158366926259	0.060100452995541946	0.027308822260477844	0.0011307725754760105	0.0	0.0	0.04100199768257532	0.011499035359299775	0.0	0.009908823205297502	0.23748228997966722	0.02247246319390114	0.0	0.04741209423732799	0.04305356764071848	-0.04954653484306589	-0.06647827465306717	-0.13707995709650772	0.0	0.020005238673597187	-0.14727346257340224	-0.044840924736611484	0.1260371466345629	-0.04110488738090421	0.0	-0.02246619358024531	-0.0360325923253849	-0.042140542461774774	0.0	0.0350361031825049	-0.081734532292798	-0.055445930358918684	0.3145133401380092	0.0	-0.14249040357002646	0.0	0.16833770614763777	0.0027296003546668627	-0.09880298174475774	-0.27658729739408944	-0.007312568444665423	-0.0032700979746838705	-0.13334461287617938	0.11373605929353074	0.04303523638106701	-0.12361381664132613	0.12002337548748757	0.010380438051854336	0.036089155304476386	0.08553824583161525	0.01099404965454546	0.09715715735203692	-0.11434402197337475	0.0858025163898547	-0.07461559183675019	-0.16164435904359198	0.01219098015904005	0.08064733131975008	0.08871325020323101	0.051811401060479184	0.10747801276884612	0.054492779424590174	0.17111050325475488	1.0	0.6357204194543509	0.34069818232914384	0.016374761795994685	-0.038265246105666825	-0.06428759636270683	-0.05943771931722548	-0.06624755644239981
tabs_created	0.24936127172914924	-0.002548487857243443	0.14381465945586916	-0.17445715739996914	-0.01686294480148039	0.022067256740208308	0.0631425052559999	0.002051359890578494	0.03745942060632779	0.0	0.0	-0.030798117315698387	0.0024329865042328758	0.0	-0.006867113436167087	0.1861886183176309	-0.006867113436167099	0.0	0.012939626257609756	0.03442289573353625	-0.01581441227751353	-0.020558376048370988	-0.11157729924177016	0.0	0.01854438252116853	-0.11687134876026549	-0.027099563251541767	0.03258115348386834	-0.06395939215048803	0.0	0.061152330959691546	-0.03538766580462679	-0.015451005231375997	0.0	0.13047515528717543	-0.04423841192396584	-0.0347076897556937	0.2371183947992639	0.0	-0.110002291484544	0.0	0.051948435861915034	-0.032618788821793775	-0.06516545831681267	-0.152153151351588	-0.016999684778298947	0.011199315387526648	-0.06395939215048742	0.01903713534845651	-0.05703080703679624	-0.10679423813524527	0.08202301957268042	0.11641715241906585	0.03572292267214128	0.03028246709095742	0.1433052953915748	0.03242446937916861	-0.01852412400356882	0.0239707052568852	-0.04925080257045729	-0.02270791639187647	0.05192033711440747	-0.0034305358360263863	0.024660708985203776	-0.0020645408103272186	0.06382484301021193	0.012389851122857329	0.0661820735232807	0.6357204194543509	1.0	0.5589513643148679	-0.03530812539128995	-0.05473007925369503	0.0016843406509909327	0.00425339442740099	0.004053427087301071
windows_created	0.11372845403275465	0.013036468830716465	0.04060305114948616	-0.05158841362667414	0.006609586796093956	0.004961858199287437	0.09008010562259677	-0.029776351573798963	0.020244300173433784	0.0	0.0	-0.0474520314876675	-0.026805985658678633	0.0	-0.018914998497336077	0.12252539473681273	0.25901967330025577	0.0	-0.032899683194361797	0.06060504661218084	0.03884132615849385	-0.07550220446620991	-0.0749271159770022	0.0	0.04787658735170125	-0.13330585502992381	-0.042653662931395483	0.017500820370182867	-0.15254527024805667	0.0	0.13002027402162328	-0.037795624690421505	-0.018914998497336178	0.0	-0.018914998497336247	-0.0577192296803301	-0.04682447945933227	0.11517981778515618	0.0	-0.06060821168831188	0.0	0.013280783865621317	-0.018914998497336143	-0.03344605675666599	-0.051916280059000716	0.02962365027018988	0.009207110587159296	-0.07550220446620987	-0.007015313918958665	0.05416499221869796	-0.0881706495591395	0.0345319330253283	0.041093873012899816	0.014469691268751333	0.1584776927678896	0.09330358723950147	0.06649356114605055	-0.052672562737016045	0.14755218382027485	-0.0253402099564596	0.017004427310940207	0.0567589232621342	0.07884366542601189	-0.008594013539651429	-0.018191858511972553	0.04895406859949726	-0.021293067288304594	0.19321487644881044	0.34069818232914384	0.5589513643148679	1.0	-0.039300208121355325	-0.07673856493076761	0.051012574664206264	0.050459215612176075	0.06568740490804914
phone_unlocks	0.07004817776921399	0.0020835950455936536	0.41359248472072696	-0.11634895430001876	-0.04874952295774922	0.20637730511750216	0.05574422052612865	-0.07980032114754608	0.1043126190539851	0.0	0.0	0.09579990332247905	0.17553659455147083	0.0	-0.059417070655324845	-0.011732925139376144	0.01210692662255837	0.0	0.12472878388204882	-0.07649997375895573	0.09317957575438972	-0.01828980106105609	0.017893291594985553	0.0	-0.05063829192762836	-0.030925756211289148	0.16036385922120883	0.014807154912469025	0.009367946884931139	0.0	-0.03307578229866765	0.31578692719522633	-0.05941707065532504	0.0	-0.04153607133585425	-0.07521492398089251	0.12587800393114293	0.06193868248531463	0.0	0.07734717391469392	0.0	0.1337995034814243	0.21773841879647268	-0.054685462513676085	-0.058113936516051526	0.1996526582497612	-0.1320238857916208	-0.0872854733564221	-0.0663802340402112	0.0855175260810205	0.008970153391432213	-0.03435025040413013	0.08912616607541346	0.005336069980477696	-0.00804199656325541	-0.04964786223274012	0.18585030599719674	-0.13364677110786338	0.04589312538595513	0.0035237793438179245	-0.18815947999617658	-0.07519370245779376	0.10068348470337406	-0.028877142606057244	0.16449350360166945	-0.17017144448532281	-0.19723651170881804	-0.16178990121476147	0.016374761795994685	-0.03530812539128995	-0.039300208121355325	1.0	0.7379136377999758	-0.03266113187304102	-0.034346453771922934	-0.04715225957830781
phone_use_secs	0.003983432960016579	-0.02190466914731668	0.32593574408891557	-0.06826442596533858	-0.03422800501080992	0.18452984549971546	-0.010163271291471968	-0.07667026583411832	0.024020390857819023	0.0	0.0	0.14039371983515958	0.2860716986419713	0.0	-0.04558017048915333	-0.08228603471613427	-0.03750380073895733	0.0	0.07547795464149973	-0.10997223725949408	0.023250233162390346	0.04646652792672236	0.013027358436317976	0.0	-0.03071313867410246	-0.06929196388947638	0.28331791496993897	0.02304875131566846	-0.013650822867827402	0.0	-0.0692093034081829	0.19097583957133918	-0.04558017048915348	0.0	-0.032456069645084934	0.002004980760571305	0.2553738717807152	-0.032725944960230395	0.0	-0.008859829569770432	0.0	0.09510124157271568	0.12119686485239523	-0.03990522632493871	-0.056298005826054105	0.1484934263448899	-0.041907321367738976	0.0024077835169083	-0.04696836542479728	0.036654373425813624	-0.007711037306879899	-0.06971229337845251	0.09777845022832049	0.0007085813618025195	-0.04647214421886374	0.02748201547162701	0.1404816864166956	-0.149302052125945	0.03237171796342037	-0.009628799972263064	-0.21527231529988353	-0.0734262249745555	0.005743335596068883	-0.05383041441852809	0.1387358788951447	-0.13545276113106478	-0.16971342032718362	-0.08652439008780381	-0.038265246105666825	-0.05473007925369503	-0.07673856493076761	0.7379136377999758	1.0	-0.035876561542275635	-0.03432327042256427	-0.03882969962932875
walking_distance	-0.07491190878767139	-0.11551969944268416	-0.013197895238278539	0.10555396289073973	-0.24220947311443283	-0.11657684932242988	0.21402920356939015	0.0033824673762878803	-0.008850374271488897	0.0	0.0	-0.016025195134795795	-0.03500295058201105	0.0	-0.024698989475386617	-0.04359075669009832	-0.02469898947538668	0.0	-0.04296003137803766	-0.20782278117518213	0.056449619729748976	-0.09858991814046643	-0.07574719757437391	0.0	-0.22245380840740184	0.2182363892977894	-0.05569666695863579	0.06512242665395217	0.16950112598390188	0.0	0.07211202497618063	0.10335420510358707	-0.02469898947538675	0.0	-0.024698989475386846	-0.0011119488343320544	-0.061142871648622386	-0.01863098015959825	0.0	-0.05445204664375678	0.0	-0.08348496399339522	-0.0246989894753867	-0.14680260329559836	0.22983706242223487	-0.06114287164862231	-0.13594718394782565	-0.09858991814046635	-0.023899383738113046	-0.00478565774873702	-0.08315248965995098	0.05251065399588523	0.08332764476036097	0.008738433825254542	0.010840907459374723	0.11647897617618681	-0.07399889947606185	0.04081289337532526	-0.0916569170562524	-0.026629879787786668	0.0926973418934974	-0.03942682643590994	0.11552585434267233	0.13073353169701102	-0.031985364209813384	-0.0722077295579703	-0.1193974974473454	-0.07730127174443961	-0.06428759636270683	0.0016843406509909327	0.051012574664206264	-0.03266113187304102	-0.035876561542275635	1.0	0.9984076777070762	0.9224238553574701
walking_duration	-0.06318584149763469	-0.11002626757597056	-0.009290172531376666	0.10142757049523766	-0.24152899852943654	-0.11262719457060917	0.216557795032359	0.011329119668072285	-0.011934805106174	0.0	0.0	-0.016478773666536422	-0.034888945208705904	0.0	-0.024618544328089534	-0.04311590704747487	-0.024618544328089645	0.0	-0.04282010961907106	-0.20922480362414916	0.047016135084045015	-0.09826880862727268	-0.07605691600066403	0.0	-0.22379376310481347	0.22259001235410183	-0.05551526169985373	0.06446172166375337	0.17388651062672084	0.0	0.07108533844211262	0.10462104859507552	-0.024618544328089756	0.0	-0.02461854432808992	0.004074640756931263	-0.06094372798240676	-0.012673588347543145	0.0	-0.05489655219849757	0.0	-0.08479498389658834	-0.024618544328089676	-0.1467441067855692	0.2256548222010385	-0.06094372798240701	-0.1355044010053006	-0.09826880862727273	-0.021897553585997546	-0.0019127745161462717	-0.0864774741610719	0.05701439688622208	0.08800692938479678	0.00474246050304514	0.011990583480163198	0.11742276011516803	-0.07265656429236021	0.0391440430224433	-0.09225363155723339	-0.02676458055532202	0.08949660085195475	-0.03916694601713676	0.11952102492975533	0.1300412726763608	-0.035385575679165046	-0.0676003861665776	-0.1179931495827611	-0.07577447188138658	-0.05943771931722548	0.00425339442740099	0.050459215612176075	-0.034346453771922934	-0.03432327042256427	0.9984076777070762	1.0	0.9157923036317283
avg_walking_speed	-0.08093201963045539	-0.14255550727045924	-0.04816481312381466	0.16039113556750423	-0.24114101521639608	-0.12635507360766474	0.21609117662912375	0.021328478307322034	0.0022414823402030254	0.0	0.0	0.005177121918865827	-0.0377859758021324	0.0	-0.026662764228045362	-0.07265231023242523	-0.02666276422804545	0.0	-0.04637571059348453	-0.22014418765436083	0.10574779973972558	-0.10642863527923346	-0.09390377292781692	0.0	-0.23596763937376827	0.16687933562119805	-0.060125014462067396	0.049189004821848716	0.13871080012520437	0.0	0.07553986462650408	0.09405040959879898	-0.02666276422804554	0.0	-0.02666276422804565	0.03325451770315559	-0.06600423764775684	-0.06809279701847404	0.0	-0.07234227727712089	0.0	-0.10371394808400508	-0.026662764228045473	-0.16762578176889856	0.2902712445960856	-0.06600423764775663	-0.1467561139163103	-0.10642863527923346	-0.03603110647537667	0.03293321535318075	-0.08433238991581564	0.017661859910602727	0.13945677298369086	-0.004021586884106542	0.0033949765006826725	0.10651430655109903	-0.07587887561869217	0.018160526425355168	-0.08954089286481749	-0.027794643473270025	0.1093865938007006	-0.04603173681972834	0.08593483886734818	0.08041464197865504	-0.06114608771297249	-0.09183732693471801	-0.12056079070790555	-0.0930867210716312	-0.06624755644239981	0.004053427087301071	0.06568740490804914	-0.04715225957830781	-0.03882969962932875	0.9224238553574701	0.9157923036317283	1.0
